TimeStamp;30-Т масла откачки;31-Т слива масла из турбины;32-Т масла вх ГТД;33-Т ТГ до СК;34-Р масла нагнетания;35-Р масла откачки;36-Р за ОК 1;37-Р за ОК 2;38-Р ТГ перед ДГ;39-Вибрация ГГ;40-Вибрация СТ;41-% ДГ;42-Контроль ДГ;43-N РНД (Расч);44-N РВД (Расч);45-N РСТ (Расч);46 Т-возд вх ГГ (Расч);47-P возд за ГГ (расч);48-N РНД прив;49-N РВД прив;50-Т за ТНД макс;51-% НА КВД;52-% КПВ
18:25:59.626;49.854;56.509;46.390;18.190;288.159;198.209;973.021;964.397;2903.267;6.126;4.514;27.308;27.327;7907.867;10745.261;3907.230;-12.520;974.697;8313.653;11296.383;564.728;82.547;7.962
18:25:59.644;49.868;56.512;46.390;18.189;288.113;198.388;975.725;973.282;2902.404;6.131;4.514;27.308;27.330;7910.081;10746.146;3907.271;-12.520;968.709;8312.729;11295.391;564.729;82.506;8.090
18:25:59.664;49.868;56.522;46.390;18.189;288.113;198.388;972.634;973.282;2904.074;6.131;4.525;27.305;27.330;7910.916;10745.320;3907.309;-12.520;974.504;8315.057;11296.321;564.729;82.592;8.090
18:25:59.689;49.868;56.527;46.390;18.189;288.113;198.388;972.634;974.287;2904.970;6.126;4.530;27.308;27.320;7910.916;10745.320;3907.309;-12.520;972.958;8315.935;11295.453;564.737;82.592;8.117
18:25:59.706;49.868;56.529;46.390;18.189;288.113;198.388;976.034;982.477;2905.418;6.126;4.530;27.308;27.317;7908.105;10746.020;3907.341;-12.520;973.461;8315.935;11295.453;564.742;82.597;8.067
18:25:59.725;49.875;56.531;46.378;18.189;288.165;198.727;971.553;982.477;2903.851;6.122;4.530;27.308;27.317;7908.106;10745.693;3907.306;-12.520;979.255;8312.979;11296.188;564.735;82.450;8.067
18:25:59.746;49.875;56.535;46.378;18.189;288.165;198.727;971.553;980.159;2904.982;6.124;4.539;27.308;27.330;7911.534;10745.626;3907.296;-12.520;977.015;8312.980;11295.845;564.732;82.450;8.098
18:25:59.764;49.875;56.537;46.378;18.189;288.165;198.727;971.553;980.159;2905.548;6.124;4.539;27.308;27.330;7906.609;10746.323;3907.341;-12.520;975.856;8316.584;11295.774;564.731;82.450;8.098
18:25:59.784;49.875;56.538;46.378;18.189;288.165;198.727;968.230;984.177;2905.831;6.138;4.539;27.308;27.327;7906.609;10746.323;3907.341;-12.520;975.856;8311.407;11296.507;564.730;82.561;8.039
18:25:59.805;49.875;56.543;46.378;18.189;288.165;198.727;975.879;984.177;2907.270;6.138;4.542;27.308;27.327;7909.614;10745.430;3907.389;-12.520;976.203;8311.407;11296.507;564.729;82.567;8.039
18:25:59.824;49.902;56.553;46.372;18.188;288.256;199.462;975.879;979.386;2907.557;6.133;4.551;27.308;27.327;7908.886;10745.910;3907.417;-12.514;980.028;8314.565;11295.567;564.729;82.567;8.062
18:25:59.845;49.902;56.558;46.372;18.188;288.256;199.462;975.107;973.051;2907.701;6.131;4.551;27.308;27.324;7909.917;10746.118;3907.527;-12.512;977.633;8313.708;11295.947;564.729;82.564;8.062
18:25:59.864;49.902;56.552;46.372;18.188;288.256;199.462;976.343;973.051;2908.946;6.131;4.549;27.308;27.324;7909.917;10746.118;3907.527;-12.510;974.079;8314.746;11296.104;564.729;82.508;8.062
18:25:59.884;49.902;56.561;46.372;18.188;288.256;199.462;976.343;974.750;2906.912;6.131;4.556;27.308;27.336;7911.447;10745.831;3907.599;-12.509;974.697;8314.722;11296.071;564.729;82.508;8.112
18:25:59.905;49.902;56.566;46.372;18.188;288.256;199.462;980.901;977.764;2905.895;6.126;4.556;27.308;27.330;7909.190;10746.697;3907.624;-12.509;975.547;8316.318;11295.753;564.729;82.478;8.009
18:25:59.924;49.915;56.572;46.369;18.177;288.347;200.099;978.506;977.764;2905.696;6.126;4.551;27.308;27.330;7909.679;10745.635;3907.675;-12.509;979.332;8313.939;11296.655;564.712;82.450;8.009
18:25:59.944;49.915;56.575;46.369;18.177;288.347;200.099;978.506;977.764;2905.596;6.126;4.551;27.308;27.330;7912.511;10746.314;3907.717;-12.509;978.135;8314.451;11295.535;564.696;82.450;8.009
18:25:59.964;49.915;56.580;46.369;18.177;288.347;200.099;978.506;975.214;2905.422;6.119;4.549;27.308;27.324;7912.511;10746.314;3907.717;-12.509;978.135;8317.428;11296.248;564.687;82.450;8.142
18:25:59.985;49.915;56.583;46.369;18.177;288.347;200.099;969.621;978.382;2905.335;6.119;4.549;27.308;27.339;7904.647;10746.126;3907.748;-12.509;976.860;8317.427;11296.247;564.683;82.633;8.192
18:26:00.005;49.915;56.581;46.369;18.177;288.347;200.099;978.274;978.382;2901.399;6.119;4.544;27.305;27.339;7908.875;10746.106;3907.924;-12.509;974.001;8309.160;11296.049;564.681;82.506;8.192
18:26:00.025;49.922;56.583;46.379;18.171;288.356;199.982;978.274;980.004;2904.251;6.119;4.539;27.308;27.330;7908.875;10746.106;3907.924;-12.509;978.328;8313.604;11296.028;564.680;82.506;8.165
18:26:00.044;49.922;56.585;46.379;18.171;288.356;199.982;973.948;974.287;2905.677;6.119;4.539;27.308;27.308;7908.756;10746.520;3908.045;-12.509;979.139;8313.604;11296.028;564.680;82.586;8.165
18:26:00.064;49.922;56.597;46.379;18.171;288.356;199.982;974.102;974.287;2906.699;6.119;4.535;27.305;27.308;7909.201;10746.638;3908.131;-12.509;974.117;8313.478;11296.461;564.679;82.647;8.165
18:26:00.088;49.922;56.597;46.379;18.171;288.356;199.982;974.102;974.287;2906.699;6.119;4.535;27.305;27.308;7909.201;10746.638;3908.131;-12.509;974.117;8313.478;11296.461;564.679;82.647;8.165
18:26:00.104;49.922;56.595;46.379;18.171;288.356;199.982;974.102;975.523;2906.962;6.119;4.532;27.308;27.317;7906.858;10746.913;3908.210;-12.509;974.195;8313.945;11296.585;564.646;82.647;8.062
18:26:00.125;49.922;56.594;46.379;18.171;288.356;199.982;975.107;977.300;2907.094;6.126;4.532;27.308;27.327;7912.815;10746.795;3908.293;-12.509;974.813;8311.482;11296.875;564.629;82.647;8.112
18:26:00.145;49.949;56.606;46.384;18.168;288.314;199.255;975.879;977.300;2906.110;6.126;4.537;27.308;27.327;7909.190;10746.225;3908.297;-12.509;976.203;8317.745;11296.751;564.621;82.556;8.112
18:26:00.166;49.949;56.603;46.384;18.168;288.314;199.255;975.879;973.437;2908.089;6.115;4.535;27.308;27.320;7911.328;10746.323;3908.338;-12.514;976.590;8313.935;11296.151;564.600;82.556;8.062
18:26:00.188;49.949;56.602;46.384;18.168;288.314;199.255;969.930;965.093;2909.079;6.119;4.535;27.308;27.327;7913.792;10746.334;3908.355;-12.517;974.658;8316.274;11296.382;564.589;82.767;8.087
18:26:00.204;49.949;56.606;46.384;18.168;288.314;199.255;973.793;965.093;2909.326;6.119;4.539;27.311;27.327;7913.792;10746.334;3908.355;-12.519;967.511;8318.912;11296.456;564.584;82.639;8.087
18:26:00.224;49.963;56.611;46.387;18.154;288.293;198.354;973.793;968.878;2906.299;6.131;4.532;27.308;27.308;7909.885;10746.599;3908.310;-12.520;969.443;8318.935;11296.486;564.582;82.639;8.087
18:26:00.246;49.963;56.614;46.387;18.154;288.293;198.354;969.621;975.832;2904.785;6.131;4.532;27.308;27.308;7907.769;10746.334;3908.338;-12.520;971.336;8314.840;11296.781;564.580;82.453;8.034
18:26:00.266;49.963;56.615;46.387;18.154;288.293;198.354;975.956;975.832;2905.882;6.131;4.532;27.305;27.308;7908.441;10746.166;3908.414;-12.520;972.727;8312.621;11296.511;564.580;82.650;8.034
18:26:00.285;49.963;56.631;46.387;18.154;288.293;198.354;975.956;978.305;2906.431;6.143;4.530;27.308;27.336;7909.016;10746.264;3908.421;-12.526;975.894;8313.330;11296.338;564.563;82.650;8.037
18:26:00.305;49.963;56.640;46.387;18.154;288.293;198.354;975.956;978.305;2906.705;6.143;4.530;27.308;27.336;7908.626;10746.394;3908.493;-12.529;977.130;8314.028;11296.568;564.554;82.650;8.037
18:26:00.325;49.969;56.644;46.376;18.148;288.348;197.033;977.270;977.532;2906.842;6.138;4.530;27.308;27.317;7908.626;10746.394;3908.493;-12.530;977.130;8313.666;11296.770;564.550;82.511;8.062
18:26:00.345;49.969;56.642;46.376;18.148;288.348;197.033;973.484;977.532;2906.725;6.138;4.530;27.308;27.317;7910.091;10746.067;3908.535;-12.531;977.401;8313.689;11296.802;564.556;82.417;8.062
18:26:00.366;49.969;56.645;46.376;18.148;288.348;197.033;973.484;976.605;2897.893;6.138;4.532;27.311;27.324;7912.793;10746.304;3908.638;-12.532;975.508;8315.241;11296.474;564.559;82.417;8.034
18:26:00.384;49.969;56.646;46.376;18.148;288.348;197.033;975.570;981.936;2893.477;6.143;4.532;27.311;27.333;7912.793;10746.304;3908.638;-12.532;975.044;8318.087;11296.730;564.561;82.506;7.917
18:26:00.405;49.969;56.646;46.376;18.148;288.348;197.033;975.570;981.936;2893.477;6.143;4.532;27.311;27.333;7912.793;10746.304;3908.638;-12.532;975.044;8318.087;11296.730;564.561;82.506;7.917
18:26:00.426;49.969;56.651;46.376;18.148;288.348;197.033;972.403;981.936;2901.155;6.143;4.528;27.305;27.333;7912.100;10745.851;3908.718;-12.532;978.753;8318.090;11296.733;564.561;82.508;7.917
18:26:00.445;49.985;56.657;46.371;18.144;288.440;195.417;972.403;980.004;2903.634;6.129;4.530;27.308;27.330;7907.346;10745.705;3908.756;-12.532;977.169;8317.362;11296.260;564.562;82.508;7.959
18:26:00.466;49.985;56.660;46.371;18.144;288.440;195.417;975.416;974.673;2904.874;6.143;4.530;27.308;27.314;7908.626;10746.323;3908.790;-12.532;976.203;8312.366;11296.108;564.562;82.561;8.037
18:26:00.485;49.985;56.658;46.371;18.144;288.440;195.417;976.266;974.673;2905.062;6.143;4.532;27.305;27.314;7910.851;10745.312;3908.770;-12.538;975.044;8313.712;11296.758;564.562;82.517;8.037
18:26:00.505;49.985;56.653;46.371;18.144;288.440;195.417;976.266;977.532;2905.773;6.150;4.539;27.308;27.336;7906.956;10746.000;3908.783;-12.541;975.469;8316.144;11295.820;564.562;82.517;8.009
18:26:00.524;49.985;56.650;46.371;18.144;288.440;195.417;973.330;975.755;2906.129;6.145;4.539;27.308;27.327;7911.045;10745.320;3908.794;-12.542;976.899;8312.096;11296.608;564.587;82.450;7.962
18:26:00.545;49.992;56.653;46.368;18.143;288.458;194.052;979.047;975.755;2903.835;6.145;4.546;27.308;27.327;7908.724;10745.517;3908.794;-12.543;974.542;8316.418;11295.926;564.633;82.645;7.962
18:26:00.565;49.992;56.654;46.368;18.143;288.458;194.052;979.047;972.278;2903.492;6.133;4.549;27.308;27.320;7909.039;10745.517;3908.794;-12.543;977.401;8313.989;11296.147;564.656;82.645;8.012
18:26:00.587;49.992;56.655;46.368;18.143;288.458;194.052;975.570;980.931;2903.320;6.129;4.549;27.308;27.320;7909.039;10745.536;3908.787;-12.543;975.662;8314.326;11296.155;564.668;82.567;8.037
18:26:00.605;49.992;56.659;46.368;18.143;288.458;194.052;968.849;980.931;2905.953;6.129;4.544;27.305;27.320;7906.750;10745.615;3908.787;-12.538;978.251;8314.329;11296.180;564.673;82.561;8.037
18:26:00.624;49.996;56.661;46.367;18.142;288.458;193.834;968.849;978.768;2905.724;6.129;4.546;27.305;27.311;7907.335;10745.665;3908.825;-12.535;974.890;8311.831;11296.139;564.676;82.561;8.009
18:26:00.644;49.996;56.662;46.367;18.142;288.458;193.834;977.811;978.614;2905.610;6.122;4.546;27.305;27.320;7908.615;10745.025;3908.884;-12.533;973.808;8312.401;11296.129;564.678;82.539;7.931
18:26:00.664;49.996;56.659;46.367;18.142;288.458;193.834;973.639;978.614;2905.553;6.122;4.537;27.308;27.320;7907.943;10745.449;3908.928;-12.533;978.212;8313.724;11295.426;564.678;82.539;7.931
18:26:00.685;49.996;56.661;46.367;18.142;288.458;193.834;973.639;978.614;2906.143;6.129;4.542;27.311;27.320;7910.850;10745.792;3908.977;-12.532;976.126;8313.007;11295.856;564.670;82.539;7.973
18:26:00.704;49.996;56.662;46.367;18.142;288.458;193.834;973.639;978.614;2906.437;6.129;4.542;27.311;27.320;7911.383;10744.888;3909.018;-12.532;976.126;8316.057;11296.209;564.666;82.539;7.973
18:26:00.724;50.034;56.663;46.366;18.142;288.532;194.133;972.248;977.995;2907.017;6.117;4.544;27.308;27.314;7911.383;10744.888;3909.018;-12.532;976.126;8316.613;11295.253;564.664;82.533;8.037
18:26:00.746;50.034;56.663;46.366;18.142;288.532;194.133;972.248;977.995;2907.017;6.117;4.544;27.308;27.314;7911.383;10744.888;3909.018;-12.532;976.126;8316.613;11295.253;564.664;82.533;8.037
18:26:00.766;50.034;56.663;46.366;18.142;288.532;194.133;972.248;977.995;2907.307;6.117;4.544;27.308;27.314;7906.740;10745.449;3909.067;-12.526;975.122;8316.612;11295.252;564.672;82.533;8.037
18:26:00.786;50.034;56.667;46.366;18.142;288.532;194.133;972.248;974.055;2908.131;6.107;4.539;27.308;27.314;7906.740;10745.449;3909.067;-12.523;975.122;8311.638;11295.715;564.675;82.533;8.037
18:26:00.804;50.034;56.669;46.366;18.142;288.532;194.133;973.948;975.523;2908.544;6.107;4.539;27.308;27.314;7907.129;10745.064;3909.205;-12.522;973.151;8311.591;11295.651;564.677;82.828;8.142
18:26:00.824;50.034;56.678;46.366;18.142;288.532;194.133;973.870;975.523;2907.638;6.107;4.539;27.311;27.314;7909.722;10745.567;3909.271;-12.521;974.735;8311.976;11295.215;564.678;82.709;8.142
18:26:00.846;50.052;56.682;46.366;18.141;288.587;194.458;973.870;978.150;2906.938;6.103;4.530;27.311;27.320;7907.649;10745.910;3909.367;-12.521;974.697;8314.690;11295.728;564.679;82.709;8.167
18:26:00.864;50.052;56.684;46.366;18.141;288.587;194.458;969.544;974.828;2906.587;6.107;4.530;27.311;27.317;7908.712;10745.508;3909.443;-12.520;976.010;8312.506;11296.081;564.679;82.633;8.240
18:26:00.885;50.052;56.689;46.366;18.141;288.587;194.458;977.038;974.828;2905.547;6.107;4.535;27.311;27.317;7910.286;10746.009;3909.474;-12.520;972.186;8313.621;11295.654;564.679;82.592;8.240
18:26:00.904;50.052;56.695;46.366;18.141;288.587;194.458;977.038;976.218;2906.016;6.107;4.535;27.305;27.324;7908.441;10745.556;3909.540;-12.520;975.933;8315.272;11296.178;564.662;82.592;8.142
18:26:00.924;50.062;56.699;46.366;18.141;288.625;194.890;977.502;973.978;2906.250;6.100;4.535;27.305;27.327;7910.471;10746.382;3909.616;-12.520;976.628;8313.334;11295.701;564.654;82.536;8.090
18:26:00.944;50.062;56.708;46.366;18.141;288.625;194.890;982.060;973.978;2902.907;6.100;4.523;27.308;27.327;7906.306;10746.138;3909.716;-12.520;975.740;8315.467;11296.568;564.650;82.489;8.090
18:26:00.964;50.062;56.712;46.366;18.141;288.625;194.890;982.060;975.678;2904.573;6.110;4.521;27.305;27.320;7906.306;10746.138;3909.716;-12.520;978.019;8311.089;11296.313;564.648;82.489;7.956
18:26:00.985;50.062;56.712;46.366;18.141;288.625;194.890;982.060;975.678;2904.573;6.110;4.521;27.305;27.320;7906.306;10746.138;3909.716;-12.520;978.019;8311.089;11296.313;564.648;82.489;7.956
18:26:01.005;50.062;56.715;46.366;18.141;288.625;194.890;972.093;979.927;2905.405;6.110;4.521;27.305;27.327;7912.328;10746.067;3909.802;-12.520;978.869;8311.089;11296.313;564.647;82.570;7.909
18:26:01.024;50.062;56.720;46.366;18.141;288.625;194.890;975.338;979.927;2905.574;6.110;4.525;27.308;27.327;7911.013;10746.009;3909.847;-12.520;976.010;8317.418;11296.238;564.646;82.625;7.909
18:26:01.045;50.090;56.715;46.366;18.141;288.597;194.966;975.338;974.596;2905.906;6.112;4.530;27.305;27.333;7907.292;10745.930;3909.833;-12.520;977.633;8316.036;11296.177;564.646;82.625;8.017
18:26:01.065;50.090;56.712;46.366;18.141;288.597;194.966;973.407;976.450;2906.072;6.110;4.530;27.305;27.314;7912.489;10746.039;3909.830;-12.520;974.967;8312.125;11296.094;564.646;82.736;7.962
18:26:01.085;50.090;56.726;46.366;18.141;288.597;194.966;976.266;976.450;2904.054;6.110;4.532;27.308;27.314;7910.405;10746.166;3909.816;-12.520;974.929;8317.588;11296.208;564.646;82.595;7.962
18:26:01.105;50.090;56.737;46.366;18.141;288.597;194.966;976.266;977.841;2907.246;6.105;4.535;27.311;27.302;7905.601;10746.009;3909.778;-12.520;976.358;8315.397;11296.342;564.646;82.595;8.090
18:26:01.123;50.105;56.743;46.366;18.129;288.675;194.458;968.308;975.214;2908.843;6.098;4.535;27.311;27.317;7905.601;10746.009;3909.778;-12.520;977.053;8310.347;11296.177;564.679;82.761;8.115
18:26:01.143;50.105;56.745;46.366;18.129;288.675;194.458;978.815;975.214;2910.629;6.098;4.530;27.308;27.317;7909.504;10745.969;3909.827;-12.520;971.761;8310.347;11296.177;564.671;82.706;8.115
18:26:01.163;50.105;56.750;46.366;18.129;288.675;194.458;978.815;983.018;2908.804;6.091;4.537;27.308;27.327;7909.504;10745.969;3909.827;-12.520;977.015;8314.450;11296.135;564.667;82.706;8.167
18:26:01.183;50.105;56.750;46.366;18.129;288.675;194.458;978.815;983.018;2908.804;6.091;4.537;27.308;27.327;7909.504;10745.969;3909.827;-12.520;977.015;8314.450;11296.135;564.667;82.706;8.167
18:26:01.204;50.105;56.753;46.366;18.129;288.675;194.458;976.884;978.227;2907.892;6.093;4.537;27.308;27.327;7910.481;10745.772;3909.872;-12.520;980.916;8314.450;11296.135;564.664;82.739;7.970
18:26:01.223;50.105;56.758;46.366;18.129;288.675;194.458;977.502;978.227;2906.570;6.093;4.539;27.308;27.327;7909.277;10745.871;3909.872;-12.520;977.555;8315.478;11295.928;564.663;82.681;7.970
18:26:01.243;50.112;56.761;46.366;18.124;288.687;194.648;977.502;978.382;2906.651;6.091;4.554;27.308;27.324;7909.700;10746.225;3909.885;-12.520;977.865;8314.211;11296.032;564.663;82.681;8.065
18:26:01.263;50.112;56.762;46.366;18.124;288.687;194.648;972.403;976.759;2906.691;6.089;4.554;27.308;27.317;7907.259;10745.772;3909.951;-12.526;977.942;8314.656;11296.403;564.663;82.767;8.065
18:26:01.286;50.112;56.767;46.366;18.124;288.687;194.648;972.789;976.759;2907.082;6.089;4.551;27.308;27.317;7910.243;10746.000;3910.003;-12.529;974.581;8312.183;11296.054;564.671;82.653;8.065
18:26:01.305;50.112;56.773;46.366;18.124;288.687;194.648;972.789;979.386;2901.346;6.086;4.556;27.308;27.308;7911.361;10745.961;3910.003;-12.530;974.774;8315.366;11296.355;564.675;82.653;8.128
18:26:01.324;50.139;56.776;46.354;18.121;288.702;195.643;969.544;977.377;2898.478;6.089;4.556;27.308;27.327;7911.361;10745.961;3910.041;-12.531;976.088;8316.564;11296.347;564.677;82.564;8.065
18:26:01.344;50.139;56.781;46.354;18.121;288.702;195.643;971.862;977.377;2903.346;6.089;4.544;27.308;27.327;7909.743;10745.901;3910.041;-12.532;973.461;8316.576;11296.362;564.703;82.650;8.065
18:26:01.364;50.139;56.788;46.354;18.121;288.702;195.643;971.862;975.369;2904.545;6.086;4.546;27.308;27.305;7911.501;10746.480;3909.865;-12.532;974.620;8314.881;11296.307;564.716;82.650;8.115
18:26:01.384;50.139;56.791;46.354;18.121;288.702;195.643;969.776;977.377;2905.144;6.084;4.546;27.308;27.308;7909.083;10746.106;3909.771;-12.532;973.615;8316.731;11296.920;564.722;82.550;8.034
18:26:01.404;50.139;56.793;46.354;18.121;288.702;195.643;972.480;977.377;2906.556;6.084;4.544;27.308;27.308;7910.287;10746.973;3909.637;-12.526;973.577;8314.190;11296.529;564.726;82.536;8.034
18:26:01.423;50.153;56.797;46.348;18.119;288.710;196.224;972.480;972.123;2906.582;6.091;4.556;27.305;27.327;7908.181;10746.775;3909.533;-12.523;974.929;8315.364;11297.314;564.786;82.536;7.978
18:26:01.443;50.153;56.800;46.348;18.119;288.710;196.224;972.480;972.123;2906.595;6.091;4.556;27.305;27.327;7911.513;10746.551;3909.271;-12.522;972.302;8313.105;11297.045;564.816;82.536;7.978
18:26:01.463;50.153;56.801;46.348;18.119;288.710;196.224;970.085;977.146;2906.602;6.093;4.556;27.305;27.317;7911.513;10746.551;3909.271;-12.521;972.302;8316.585;11296.777;564.831;82.503;8.034
18:26:01.483;50.153;56.805;46.348;18.119;288.710;196.224;977.038;977.146;2906.667;6.093;4.558;27.314;27.317;7909.537;10746.146;3909.009;-12.521;973.615;8316.573;11296.762;564.838;82.736;8.034
18:26:01.503;50.153;56.808;46.348;18.119;288.710;196.224;977.038;968.878;2904.166;6.089;4.558;27.305;27.320;7909.537;10746.146;3909.009;-12.520;977.092;8314.490;11296.329;564.842;82.736;8.037
18:26:01.523;50.159;56.809;46.345;18.118;288.686;196.394;971.321;973.282;2902.916;6.096;4.558;27.305;27.320;7911.926;10745.882;3908.566;-12.520;972.958;8314.487;11296.325;564.861;82.678;8.065
18:26:01.543;50.159;56.809;46.345;18.118;288.686;196.394;971.321;973.282;2902.916;6.096;4.558;27.305;27.320;7911.926;10745.882;3908.566;-12.520;972.958;8314.487;11296.325;564.861;82.678;8.065
18:26:01.563;50.159;56.817;46.345;18.118;288.686;196.394;976.420;969.110;2906.427;6.096;4.561;27.308;27.324;7907.455;10745.665;3908.328;-12.520;974.851;8313.573;11296.983;564.875;82.706;8.090
18:26:01.585;50.159;56.817;46.345;18.118;288.686;196.394;976.420;969.110;2906.427;6.096;4.561;27.308;27.324;7907.455;10745.665;3908.328;-12.520;974.851;8313.573;11296.983;564.875;82.706;8.090
18:26:01.604;50.159;56.817;46.345;18.118;288.686;196.394;971.012;969.342;2906.703;6.093;4.561;27.308;27.317;7909.613;10746.186;3908.190;-12.514;972.765;8312.296;11295.815;564.877;82.736;8.162
18:26:01.623;50.159;56.821;46.345;18.118;288.686;196.394;970.007;969.342;2906.594;6.093;4.568;27.308;27.317;7907.065;10745.871;3908.007;-12.512;970.177;8314.472;11296.237;564.878;82.567;8.162
18:26:01.644;50.163;56.823;46.344;18.118;288.646;196.108;970.007;974.596;2907.404;6.100;4.568;27.308;27.311;7910.524;10746.138;3907.858;-12.510;969.675;8311.748;11295.844;564.879;82.567;8.142
18:26:01.663;50.163;56.824;46.344;18.118;288.646;196.108;971.089;979.464;2907.810;6.089;4.568;27.308;27.330;7911.252;10745.823;3907.585;-12.509;972.302;8315.360;11296.092;564.879;82.536;8.062
18:26:01.685;50.163;56.825;46.344;18.118;288.646;196.108;965.372;979.464;2907.394;6.089;4.582;27.308;27.330;7911.252;10745.823;3907.585;-12.509;975.276;8316.113;11295.744;564.879;82.536;8.062
18:26:01.705;50.163;56.825;46.344;18.118;288.646;196.108;965.372;979.773;2907.125;6.086;4.572;27.308;27.305;7909.407;10745.862;3907.296;-12.509;972.418;8316.107;11295.737;564.879;82.536;8.034
18:26:01.723;50.176;56.825;46.343;18.118;288.626;195.177;964.985;975.060;2906.990;6.077;4.572;27.308;27.324;7908.778;10746.343;3907.199;-12.503;972.572;8314.165;11295.774;564.862;82.567;8.142
