TimeStamp;30 Температура масла в магистрали общей откачки (поз. Тм);31 Температура слива масла из опоры турбины (поз. Т606);32 Температура масла на входе в двигатель за фильтром (поз. Т607);33 Температура топливного газа перед СК (перед расходомерным устройством) (поз. Ттг);34 Давление масла в нагнетающей магистрали двигателя (после фильтра) (поз. Pм);35 Давление масла в магистрали общей откачки (поз. Р615);36 Давление за ОК Pk1;37 Давление за ОК Pk2;38 Давление топливного газа перед дозаторами (поз. Pтг1.1);39 Вибрация промежуточного корпуса газогенератора (гориз.) (поз. В1);40 Вибрация корпуса силовой турбины (гориз.) (поз. В2);41 Положение дозатора газа 8402 (или ДУС-6,5 МП) ( поз. А ДГ);42 Контроль управления дозатором газа ДГ ;43 Частота вращения РНД (Расчетная);44 Частота вращения РВД (Расчетная);45 Частота вращения РСТ (Расчетная);46 Температура воздуха на входе в газогенератор (Расчетная);47 Давление воздуха за компрессором (Расчетная);48 Частота вращения РНД приведенная;49 Частота вращения РВД приведенная;50 Температура газов за ТНД максимальная (Расчетная);51 Положение лопаток НА КВД. (поз. A2);52 Положение КПВ (поз. A3)
20:27:50.222;38.126;43.409;42.148;9.544;294.553;209.044;417.311;426.170;2973.712;2.451;1.971;15.820;16.131;5286.346;9572.385;2017.864;-23.645;421.740;5679.521;10284.338;375.111;46.427;6.808
20:27:50.240;38.139;43.411;42.155;9.537;294.592;209.995;417.311;426.170;2968.768;2.451;1.971;15.820;16.131;5286.346;9572.385;2017.864;-23.645;421.740;5679.522;10284.339;375.111;46.427;6.808
20:27:50.260;38.139;43.412;42.155;9.537;294.592;209.995;417.311;426.170;2966.296;2.451;1.971;15.820;16.131;5286.346;9572.385;2017.864;-23.645;421.740;5679.523;10284.340;375.111;46.427;6.808
20:27:50.282;38.139;43.422;42.155;9.537;294.592;209.995;421.485;426.556;2951.579;2.435;1.966;15.820;16.076;5286.346;9572.385;2017.864;-23.645;421.740;5679.523;10284.340;375.111;46.382;6.783
20:27:50.302;38.139;43.427;42.155;9.537;294.592;209.995;421.485;426.556;2944.221;2.435;1.966;15.820;16.076;5315.198;9579.803;2029.429;-23.645;424.020;5679.523;10284.340;375.053;46.382;6.783
20:27:50.323;38.139;43.430;42.155;9.537;294.592;209.995;421.485;426.556;2940.542;2.435;1.966;15.820;16.076;5315.198;9579.803;2029.429;-23.645;424.020;5710.522;10292.312;375.023;46.382;6.783
20:27:50.340;38.145;43.431;42.158;9.534;294.649;210.971;421.485;426.556;2938.702;2.435;1.966;15.820;16.076;5315.198;9579.803;2029.429;-23.645;424.020;5710.522;10292.312;375.009;46.382;6.783
20:27:50.362;38.145;43.432;42.158;9.534;294.649;210.971;421.485;426.556;2937.782;2.435;1.966;15.820;16.076;5315.198;9579.803;2029.429;-23.645;424.020;5710.522;10292.312;375.001;46.382;6.783
20:27:50.380;38.145;43.441;42.158;9.534;294.649;210.971;432.151;422.925;2953.957;2.427;1.961;15.817;16.060;5315.198;9579.803;2029.429;-23.645;424.020;5710.522;10292.312;374.998;46.869;6.758
20:27:50.400;38.145;43.446;42.158;9.534;294.649;210.971;432.151;422.925;2962.044;2.427;1.961;15.817;16.060;5336.740;9584.959;2040.764;-23.639;427.538;5710.522;10292.312;374.996;46.869;6.758
20:27:50.420;38.145;43.449;42.158;9.534;294.649;210.971;432.151;422.925;2966.088;2.427;1.961;15.817;16.060;5336.740;9584.959;2040.764;-23.636;427.538;5733.600;10297.730;374.995;46.869;6.758
20:27:50.440;38.148;43.450;42.172;9.520;294.724;211.394;432.151;422.925;2968.110;2.427;1.961;15.817;16.060;5336.740;9584.959;2040.764;-23.634;427.538;5733.566;10297.670;374.995;46.869;6.758
20:27:50.460;38.148;43.450;42.172;9.520;294.724;211.394;432.151;422.925;2969.121;2.427;1.961;15.817;16.060;5336.740;9584.959;2040.764;-23.634;427.538;5733.549;10297.641;374.994;46.869;6.758
20:27:50.480;38.148;43.463;42.172;9.520;294.724;211.394;424.345;425.397;2925.350;2.413;1.954;15.820;16.156;5336.740;9584.959;2040.764;-23.633;427.538;5733.541;10297.626;374.994;47.628;6.730
20:27:50.500;38.148;43.470;42.172;9.520;294.724;211.394;424.345;425.397;2903.464;2.413;1.954;15.820;16.156;5344.998;9589.687;2052.350;-23.639;424.871;5733.537;10297.618;375.145;47.628;6.730
20:27:50.520;38.148;43.473;42.172;9.520;294.724;211.394;424.345;425.397;2892.521;2.413;1.954;15.820;16.156;5344.998;9589.687;2052.350;-23.642;424.871;5742.473;10302.813;375.220;47.628;6.730
20:27:50.540;38.174;43.474;42.179;9.514;294.826;211.782;424.345;425.397;2887.050;2.413;1.954;15.820;16.156;5344.998;9589.687;2052.350;-23.643;424.871;5742.505;10302.872;375.258;47.628;6.730
20:27:50.560;38.174;43.475;42.179;9.514;294.826;211.782;424.345;425.397;2884.314;2.413;1.954;15.820;16.156;5344.998;9589.687;2052.350;-23.644;424.871;5742.521;10302.900;375.277;47.628;6.730
20:27:50.580;38.174;43.488;42.179;9.514;294.826;211.782;429.987;429.724;2914.484;2.397;1.947;15.894;16.236;5344.998;9589.687;2052.350;-23.644;424.871;5742.529;10302.915;375.286;47.628;6.858
20:27:50.600;38.174;43.495;42.179;9.514;294.826;211.782;429.987;429.724;2929.569;2.397;1.947;15.894;16.236;5361.692;9592.480;2062.101;-23.644;429.855;5742.533;10302.922;375.291;47.628;6.858
20:27:50.620;38.174;43.498;42.179;9.514;294.826;211.782;429.987;429.724;2937.111;2.397;1.947;15.894;16.236;5361.692;9592.480;2062.101;-23.645;429.855;5760.472;10305.929;375.293;47.628;6.858
20:27:50.640;38.186;43.500;42.182;9.510;294.905;212.467;429.987;429.724;2940.883;2.397;1.947;15.894;16.236;5361.692;9592.480;2062.101;-23.645;429.855;5760.474;10305.931;375.294;47.628;6.858
20:27:50.660;38.186;43.500;42.182;9.510;294.905;212.467;429.987;429.724;2940.883;2.397;1.947;15.894;16.236;5361.692;9592.480;2062.101;-23.645;429.855;5760.474;10305.931;375.294;47.628;6.858
20:27:50.680;38.186;43.498;42.182;9.510;294.905;212.467;430.837;435.518;2950.946;2.392;1.938;16.043;16.415;5361.692;9592.480;2062.101;-23.645;429.855;5760.474;10305.931;375.295;48.090;6.785
20:27:50.700;38.186;43.496;42.182;9.510;294.905;212.467;430.837;435.518;2955.035;2.392;1.938;16.043;16.415;5382.087;9596.003;2073.772;-23.650;433.178;5760.474;10305.932;375.295;48.090;6.785
20:27:50.720;38.186;43.496;42.182;9.510;294.905;212.467;430.837;435.518;2957.080;2.392;1.938;16.043;16.415;5382.087;9596.003;2073.772;-23.653;433.178;5782.453;10309.836;375.295;48.090;6.785
20:27:50.740;38.186;43.496;42.182;9.510;294.905;212.467;430.837;435.518;2957.080;2.392;1.938;16.043;16.415;5382.087;9596.003;2073.772;-23.653;433.178;5782.453;10309.836;375.295;48.090;6.785
20:27:50.761;38.193;43.495;42.184;9.509;295.001;212.791;430.837;435.518;2958.102;2.392;1.938;16.043;16.415;5382.087;9596.003;2073.772;-23.655;433.178;5782.487;10309.897;375.295;48.090;6.785
20:27:50.780;38.193;43.498;42.184;9.509;295.001;212.791;440.190;439.304;2934.813;2.385;1.933;16.262;16.598;5382.087;9596.003;2073.772;-23.656;433.178;5782.512;10309.941;375.295;48.459;6.838
20:27:50.800;38.193;43.500;42.184;9.509;295.001;212.791;440.190;439.304;2922.914;2.385;1.933;16.262;16.598;5398.759;9600.699;2084.557;-23.662;439.747;5782.516;10309.948;375.295;48.459;6.838
20:27:50.820;38.193;43.500;42.184;9.509;295.001;212.791;440.190;439.304;2922.914;2.385;1.933;16.262;16.598;5398.759;9600.699;2084.557;-23.662;439.747;5782.516;10309.948;375.295;48.459;6.838
20:27:50.840;38.196;43.501;42.184;9.508;295.048;212.953;440.190;439.304;2913.988;2.385;1.933;16.262;16.598;5398.759;9600.699;2084.557;-23.666;439.747;5800.534;10315.181;375.295;48.459;6.838
20:27:50.863;38.196;43.501;42.184;9.508;295.048;212.953;440.190;439.304;2913.988;2.385;1.933;16.262;16.598;5398.759;9600.699;2084.557;-23.666;439.747;5800.534;10315.181;375.295;48.459;6.838
20:27:50.880;38.196;43.511;42.184;9.508;295.048;212.953;441.195;443.862;2888.011;2.390;1.935;16.330;16.635;5398.759;9600.699;2084.557;-23.668;439.747;5800.560;10315.228;375.295;48.568;6.785
20:27:50.900;38.196;43.515;42.184;9.508;295.048;212.953;441.195;443.862;2875.766;2.390;1.935;16.330;16.635;5428.845;9607.941;2097.578;-23.668;442.529;5800.564;10315.235;375.454;48.568;6.785
20:27:50.920;38.196;43.518;42.184;9.508;295.048;212.953;441.195;443.862;2869.644;2.390;1.935;16.330;16.635;5428.845;9607.941;2097.578;-23.668;442.529;5832.891;10323.021;375.534;48.568;6.785
20:27:50.940;38.209;43.519;42.185;9.507;295.137;212.876;441.195;443.862;2866.582;2.390;1.935;16.330;16.635;5428.845;9607.941;2097.578;-23.668;442.529;5832.892;10323.021;375.574;48.568;6.785
20:27:50.962;38.209;43.519;42.185;9.507;295.137;212.876;441.195;443.862;2866.582;2.390;1.935;16.330;16.635;5428.845;9607.941;2097.578;-23.668;442.529;5832.892;10323.021;375.574;48.568;6.785
20:27:50.980;38.209;43.532;42.185;9.507;295.137;212.876;443.745;454.602;2888.713;2.392;1.938;16.330;16.687;5428.845;9607.941;2097.578;-23.668;442.529;5832.893;10323.023;375.604;48.732;6.810
20:27:51.000;38.209;43.539;42.185;9.507;295.137;212.876;443.745;454.602;2900.543;2.392;1.938;16.330;16.687;5445.096;9615.289;2109.065;-23.674;449.174;5832.893;10323.023;375.608;48.732;6.810
20:27:51.020;38.209;43.542;42.185;9.507;295.137;212.876;443.745;454.602;2906.459;2.392;1.938;16.330;16.687;5445.096;9615.289;2109.065;-23.677;449.174;5850.422;10331.039;375.611;48.732;6.810
20:27:51.040;38.216;43.544;42.185;9.507;295.200;213.348;443.745;454.602;2909.417;2.392;1.938;16.330;16.687;5445.096;9615.289;2109.065;-23.678;449.174;5850.457;10331.100;375.612;48.732;6.810
20:27:51.060;38.216;43.544;42.185;9.507;295.200;213.348;443.745;454.602;2909.417;2.392;1.938;16.330;16.687;5445.096;9615.289;2109.065;-23.678;449.174;5850.457;10331.100;375.612;48.732;6.810
20:27:51.082;38.216;43.544;42.185;9.507;295.200;213.348;443.745;454.602;2910.895;2.392;1.938;16.330;16.687;5445.096;9615.289;2109.065;-23.679;449.174;5850.473;10331.129;375.613;48.732;6.810
20:27:51.103;38.216;43.554;42.185;9.507;295.200;213.348;444.673;452.670;2904.214;2.392;1.933;16.333;16.765;5445.096;9615.289;2109.065;-23.679;449.174;5850.482;10331.145;375.613;49.269;6.810
20:27:51.121;38.216;43.559;42.185;9.507;295.200;213.348;444.673;452.670;2900.873;2.392;1.933;16.333;16.765;5467.748;9621.906;2120.520;-23.679;448.672;5850.486;10331.152;375.923;49.269;6.810
20:27:51.141;38.219;43.562;42.185;9.507;295.250;214.316;444.673;452.670;2899.203;2.392;1.933;16.333;16.765;5467.748;9621.906;2120.520;-23.679;448.672;5874.826;10338.266;376.078;49.269;6.810
20:27:51.161;38.219;43.563;42.185;9.507;295.250;214.316;444.673;452.670;2898.368;2.392;1.933;16.333;16.765;5467.748;9621.906;2120.520;-23.680;448.672;5874.827;10338.268;376.155;49.269;6.810
20:27:51.181;38.219;43.563;42.185;9.507;295.250;214.316;444.673;452.670;2897.950;2.392;1.933;16.333;16.765;5467.748;9621.906;2120.520;-23.680;448.672;5874.828;10338.269;376.194;49.269;6.810
20:27:51.200;38.219;43.564;42.185;9.507;295.250;214.316;444.673;452.670;2897.741;2.392;1.933;16.333;16.765;5467.748;9621.906;2120.520;-23.680;448.672;5874.828;10338.269;376.213;49.269;6.810
20:27:51.221;38.219;43.564;42.185;9.507;295.250;214.316;444.673;452.670;2897.637;2.392;1.933;16.333;16.765;5467.748;9621.906;2120.520;-23.680;448.672;5874.828;10338.269;376.223;49.269;6.810
20:27:51.241;38.219;43.564;42.185;9.507;295.250;214.316;444.673;452.670;2897.585;2.392;1.933;16.333;16.765;5467.748;9621.906;2120.520;-23.680;448.672;5874.828;10338.269;376.228;49.269;6.810
20:27:51.262;38.245;43.564;42.185;9.495;295.330;215.032;444.673;452.670;2897.559;2.392;1.933;16.333;16.765;5467.748;9621.906;2120.520;-23.680;448.672;5874.829;10338.270;376.230;49.269;6.810
20:27:51.281;38.245;43.564;42.185;9.495;295.330;215.032;444.673;452.670;2897.546;2.392;1.933;16.333;16.765;5467.748;9621.906;2120.520;-23.680;448.672;5874.829;10338.270;376.231;49.269;6.810
20:27:51.303;38.245;43.589;42.185;9.495;295.330;215.032;454.798;458.928;2937.425;2.442;1.949;16.528;16.866;5467.748;9621.906;2120.520;-23.680;448.672;5874.829;10338.270;376.232;50.270;6.810
20:27:51.321;38.245;43.602;42.185;9.495;295.330;215.032;454.798;458.928;2957.365;2.442;1.949;16.528;16.866;5507.996;9633.901;2143.518;-23.685;456.863;5874.829;10338.270;376.232;50.270;6.810
20:27:51.341;38.245;43.608;42.185;9.495;295.330;215.032;454.798;458.928;2967.335;2.442;1.949;16.528;16.866;5507.996;9633.901;2143.518;-23.688;456.863;5918.142;10351.278;376.232;50.270;6.810
20:27:51.361;38.257;43.611;42.185;9.489;295.463;215.130;454.798;458.928;2972.320;2.442;1.949;16.528;16.866;5507.996;9633.901;2143.518;-23.690;456.863;5918.176;10351.339;376.232;50.270;6.810
20:27:51.380;38.257;43.613;42.185;9.489;295.463;215.130;454.798;458.928;2974.813;2.442;1.949;16.528;16.866;5507.996;9633.901;2143.518;-23.690;456.863;5918.193;10351.368;376.233;50.270;6.810
20:27:51.401;38.257;43.626;42.185;9.489;295.463;215.130;458.818;460.010;2975.317;2.467;1.947;16.626;17.058;5507.996;9633.901;2143.518;-23.691;456.863;5918.202;10351.383;376.233;50.537;6.821
20:27:51.421;38.257;43.633;42.185;9.489;295.463;215.130;458.818;460.010;2975.569;2.467;1.947;16.626;17.058;5529.368;9641.039;2155.621;-23.691;459.414;5918.207;10351.392;376.233;50.537;6.821
20:27:51.441;38.257;43.636;42.185;9.489;295.463;215.130;458.818;460.010;2975.695;2.467;1.947;16.626;17.058;5529.368;9641.039;2155.621;-23.691;459.414;5941.172;10359.064;376.233;50.537;6.821
20:27:51.461;38.264;43.638;42.185;9.487;295.622;214.846;458.818;460.010;2975.758;2.467;1.947;16.626;17.058;5529.368;9641.039;2155.621;-23.691;459.414;5941.173;10359.066;376.233;50.537;6.821
20:27:51.481;38.264;43.638;42.185;9.487;295.622;214.846;458.818;460.010;2975.789;2.467;1.947;16.626;17.058;5529.368;9641.039;2155.621;-23.691;459.414;5941.173;10359.066;376.233;50.537;6.821
20:27:51.501;38.264;43.655;42.185;9.487;295.622;214.846;461.368;466.113;2947.483;2.500;1.957;16.698;16.873;5529.368;9641.039;2155.621;-23.691;459.414;5941.174;10359.067;376.233;50.809;6.941
20:27:51.521;38.264;43.663;42.185;9.487;295.622;214.846;461.368;466.113;2933.330;2.500;1.957;16.698;16.873;5552.685;9648.721;2167.469;-23.697;463.741;5941.174;10359.067;376.701;50.809;6.941
20:27:51.541;38.264;43.667;42.185;9.487;295.622;214.846;461.368;466.113;2926.253;2.500;1.957;16.698;16.873;5552.685;9648.721;2167.469;-23.700;463.741;5966.298;10367.443;376.935;50.809;6.941
20:27:51.561;38.279;43.669;42.197;9.462;295.739;214.861;461.368;466.113;2922.715;2.500;1.957;16.698;16.873;5552.685;9648.721;2167.469;-23.701;463.741;5966.333;10367.503;377.053;50.809;6.941
20:27:51.580;38.279;43.670;42.197;9.462;295.739;214.861;461.368;466.113;2920.945;2.500;1.957;16.698;16.873;5552.685;9648.721;2167.469;-23.702;463.741;5966.351;10367.534;377.111;50.809;6.941
20:27:51.601;38.279;43.680;42.197;9.462;295.739;214.861;461.291;462.250;2932.490;2.538;1.959;16.698;16.814;5552.685;9648.721;2167.469;-23.702;463.741;5966.359;10367.549;377.140;51.229;6.888
20:27:51.620;38.279;43.685;42.197;9.462;295.739;214.861;461.291;462.250;2938.263;2.538;1.959;16.698;16.814;5573.167;9655.148;2178.897;-23.703;461.771;5966.363;10367.556;377.155;51.229;6.888
20:27:51.641;38.279;43.687;42.197;9.462;295.739;214.861;461.291;462.250;2941.149;2.538;1.959;16.698;16.814;5573.167;9655.148;2178.897;-23.703;461.771;5988.374;10374.466;377.162;51.229;6.888
20:27:51.661;38.286;43.688;42.203;9.449;295.816;215.036;461.291;462.250;2942.593;2.538;1.959;16.698;16.814;5573.167;9655.148;2178.897;-23.703;461.771;5988.375;10374.468;377.166;51.229;6.888
20:27:51.681;38.286;43.689;42.203;9.449;295.816;215.036;461.291;462.250;2943.314;2.538;1.959;16.698;16.814;5573.167;9655.148;2178.897;-23.703;461.771;5988.375;10374.470;377.168;51.229;6.888
20:27:51.700;38.286;43.689;42.203;9.449;295.816;215.036;461.291;462.250;2943.675;2.538;1.959;16.698;16.814;5573.167;9655.148;2178.897;-23.703;461.771;5988.376;10374.471;377.169;51.229;6.888
20:27:51.721;38.286;43.699;42.203;9.449;295.816;215.036;469.252;471.754;2949.297;2.578;1.949;16.698;16.919;5573.167;9655.148;2178.897;-23.703;461.771;5988.376;10374.471;377.169;51.919;6.863
20:27:51.740;38.286;43.704;42.203;9.449;295.816;215.036;469.252;471.754;2952.108;2.578;1.949;16.698;16.919;5596.367;9662.648;2193.241;-23.703;470.503;5988.376;10374.471;377.889;51.919;6.863
20:27:51.760;38.290;43.706;42.206;9.443;295.901;214.771;469.252;471.754;2953.514;2.578;1.949;16.698;16.919;5596.367;9662.648;2193.241;-23.703;470.503;6013.304;10382.529;378.249;51.919;6.863
20:27:51.783;38.290;43.707;42.206;9.443;295.901;214.771;469.252;471.754;2954.216;2.578;1.949;16.698;16.919;5596.367;9662.648;2193.241;-23.703;470.503;6013.304;10382.529;378.429;51.919;6.863
20:27:51.801;38.290;43.708;42.206;9.443;295.901;214.771;469.252;471.754;2954.568;2.578;1.949;16.698;16.919;5596.367;9662.648;2193.241;-23.703;470.503;6013.304;10382.529;378.519;51.919;6.863
20:27:51.821;38.290;43.718;42.206;9.443;295.901;214.771;468.093;478.552;2937.800;2.611;1.945;16.698;16.984;5596.367;9662.648;2193.241;-23.703;470.503;6013.304;10382.529;378.564;52.322;6.760
20:27:51.841;38.304;43.722;42.219;9.440;296.036;214.045;468.093;478.552;2929.416;2.611;1.945;16.698;16.984;5613.544;9666.642;2203.229;-23.714;473.323;6013.304;10382.529;378.586;52.322;6.760
20:27:51.861;38.304;43.725;42.219;9.440;296.036;214.045;468.093;478.552;2925.224;2.611;1.945;16.698;16.984;5613.544;9666.642;2203.229;-23.720;473.323;6031.902;10387.062;378.598;52.322;6.760
20:27:51.880;38.304;43.726;42.219;9.440;296.036;214.045;468.093;478.552;2923.127;2.611;1.945;16.698;16.984;5613.544;9666.642;2203.229;-23.723;473.323;6031.972;10387.183;378.603;52.322;6.760
20:27:51.900;38.304;43.727;42.219;9.440;296.036;214.045;468.093;478.552;2922.080;2.611;1.945;16.698;16.984;5613.544;9666.642;2203.229;-23.725;473.323;6032.008;10387.244;378.606;52.322;6.760
20:27:51.921;38.304;43.727;42.219;9.440;296.036;214.045;468.093;478.552;2921.556;2.611;1.945;16.698;16.984;5613.544;9666.642;2203.229;-23.737;473.323;6032.025;10387.273;378.607;52.322;6.760
20:27:51.941;38.304;43.727;42.219;9.440;296.036;214.045;468.093;478.552;2921.293;2.611;1.945;16.698;16.984;5613.544;9666.642;2203.229;-23.743;473.323;6032.175;10387.532;378.608;52.322;6.760
20:27:51.960;38.311;43.727;42.226;9.438;296.178;213.496;468.093;478.552;2921.163;2.611;1.945;16.698;16.984;5613.544;9666.642;2203.229;-23.746;473.323;6032.249;10387.660;378.608;52.322;6.760
20:27:51.980;38.311;43.727;42.226;9.438;296.178;213.496;468.093;478.552;2921.097;2.611;1.945;16.698;16.984;5613.544;9666.642;2203.229;-23.748;473.323;6032.287;10387.725;378.609;52.322;6.760
20:27:52.000;38.311;43.727;42.226;9.438;296.178;213.496;468.093;478.552;2921.064;2.611;1.945;16.698;16.984;5613.544;9666.642;2203.229;-23.749;473.323;6032.305;10387.757;378.609;52.322;6.760
20:27:52.021;38.311;43.734;42.226;9.438;296.178;213.496;481.774;483.420;2956.296;2.694;1.945;16.818;17.111;5613.544;9666.642;2203.229;-23.749;473.323;6032.315;10387.772;378.609;53.070;6.755
20:27:52.041;38.314;43.737;42.229;9.437;296.276;214.075;481.774;483.420;2973.912;2.694;1.945;16.818;17.111;5653.481;9675.211;2228.507;-23.749;482.597;6032.319;10387.781;378.609;53.070;6.755
20:27:52.060;38.314;43.738;42.229;9.437;296.276;214.075;481.774;483.420;2982.720;2.694;1.945;16.818;17.111;5653.481;9675.211;2228.507;-23.749;482.597;6075.237;10396.993;378.609;53.070;6.755
20:27:52.084;38.314;43.739;42.229;9.437;296.276;214.075;481.774;483.420;2987.124;2.694;1.945;16.818;17.111;5653.481;9675.211;2228.507;-23.749;482.597;6075.239;10396.995;378.609;53.070;6.755
20:27:52.101;38.314;43.739;42.229;9.437;296.276;214.075;481.774;483.420;2989.326;2.694;1.945;16.818;17.111;5653.481;9675.211;2228.507;-23.749;482.597;6075.239;10396.996;378.609;53.070;6.755
20:27:52.121;38.314;43.749;42.229;9.437;296.276;214.075;479.919;487.206;2980.595;2.736;1.938;16.917;17.330;5653.481;9675.211;2228.507;-23.749;482.597;6075.240;10396.998;378.609;53.373;6.810
20:27:52.141;38.340;43.754;42.219;9.425;296.418;215.060;479.919;487.206;2976.229;2.736;1.938;16.917;17.330;5675.852;9678.512;2240.047;-23.749;483.562;6075.240;10396.998;379.253;53.373;6.810
20:27:52.160;38.340;43.756;42.219;9.425;296.418;215.060;479.919;487.206;2974.046;2.736;1.938;16.917;17.330;5675.852;9678.512;2240.047;-23.749;483.562;6099.280;10400.545;379.575;53.373;6.810
20:27:52.181;38.340;43.757;42.219;9.425;296.418;215.060;479.919;487.206;2972.955;2.736;1.938;16.917;17.330;5675.852;9678.512;2240.047;-23.749;483.562;6099.280;10400.545;379.736;53.373;6.810
20:27:52.200;38.340;43.758;42.219;9.425;296.418;215.060;479.919;487.206;2972.409;2.736;1.938;16.917;17.330;5675.852;9678.512;2240.047;-23.749;483.562;6099.280;10400.545;379.817;53.373;6.810
20:27:52.221;38.340;43.771;42.219;9.425;296.418;215.060;488.112;491.919;2959.212;2.776;1.933;17.034;17.274;5675.852;9678.512;2240.047;-23.749;483.562;6099.280;10400.545;379.857;53.615;6.863
20:27:52.241;38.352;43.777;42.214;9.419;296.564;214.894;488.112;491.919;2952.613;2.776;1.933;17.034;17.274;5691.934;9684.656;2252.135;-23.749;490.015;6099.280;10400.545;380.062;53.615;6.863
20:27:52.260;38.352;43.781;42.214;9.419;296.564;214.894;488.112;491.919;2949.314;2.776;1.933;17.034;17.274;5691.934;9684.656;2252.135;-23.749;490.015;6116.561;10407.147;380.164;53.615;6.863
20:27:52.281;38.352;43.782;42.214;9.419;296.564;214.894;488.112;491.919;2947.664;2.776;1.933;17.034;17.274;5691.934;9684.656;2252.135;-23.749;490.015;6116.561;10407.147;380.215;53.615;6.863
20:27:52.301;38.352;43.783;42.214;9.419;296.564;214.894;488.112;491.919;2946.839;2.776;1.933;17.034;17.274;5691.934;9684.656;2252.135;-23.749;490.015;6116.561;10407.147;380.240;53.615;6.863
20:27:52.321;38.352;43.805;42.214;9.419;296.564;214.894;489.967;491.223;2950.941;2.807;1.921;17.041;17.290;5691.934;9684.656;2252.135;-23.749;490.015;6116.561;10407.147;380.253;53.971;6.810
20:27:52.341;38.359;43.817;42.212;9.416;296.701;214.051;489.967;491.223;2952.992;2.807;1.921;17.041;17.290;5706.665;9688.749;2263.255;-23.755;490.595;6116.561;10407.147;380.661;53.971;6.810
20:27:52.360;38.359;43.822;42.212;9.416;296.701;214.051;489.967;491.223;2954.018;2.807;1.921;17.041;17.290;5706.665;9688.749;2263.255;-23.758;490.595;6132.463;10411.667;380.865;53.971;6.810
20:27:52.381;38.359;43.825;42.212;9.416;296.701;214.051;489.967;491.223;2954.530;2.807;1.921;17.041;17.290;5706.665;9688.749;2263.255;-23.760;490.595;6132.499;10411.729;380.967;53.971;6.810
20:27:52.400;38.359;43.826;42.212;9.416;296.701;214.051;489.967;491.223;2954.787;2.807;1.921;17.041;17.290;5706.665;9688.749;2263.255;-23.760;490.595;6132.517;10411.758;381.018;53.971;6.810
20:27:52.421;38.359;43.833;42.212;9.416;296.701;214.051;487.803;494.468;2971.302;2.818;1.902;17.062;17.386;5706.665;9688.749;2263.255;-23.761;490.595;6132.526;10411.773;381.043;54.160;6.863
