TimeStamp;Температура масла в магистрали общей откачки (поз. Тм);Температура слива масла из опоры турбины (поз. Т606);Температура масла на входе в двигатель за фильтром (поз. Т607);Температура топливного газа перед СК (перед расходомерным устройством) (поз. Ттг);Давление масла в нагнетающей магистрали двигателя (после фильтра) (поз. Pм);Давление масла в магистрали общей откачки (поз. Р615);Давление за ОК Pk1;Давление за ОК Pk2;Давление топливного газа перед дозаторами (поз. Pтг1.1);Вибрация промежуточного корпуса газогенератора (гориз.) (поз. В1);Вибрация корпуса силовой турбины (гориз.) (поз. В2);Положение дозатора газа 8402 (или ДУС-6,5 МП) ( поз. А ДГ);Контроль управления дозатором газа ДГ ;Частота вращения РНД (Расчетная);Частота вращения РВД (Расчетная);Частота вращения РСТ (Расчетная);Температура воздуха на входе в газогенератор (Расчетная);Давление воздуха за компрессором (Расчетная);Частота вращения РНД приведенная;Частота вращения РВД приведенная;Температура газов за ТНД максимальная (Расчетная);Положение лопаток НА КВД. (поз. A2) ;Положение КПВ (поз. A3)
12:12:16.069;33.147;44.633;23.107;14.195;309.715;213.849;939.851;945.129;2866.73;4.802;3.02;53.904;53.856;7716.417;10658.38;3668.996;4.532;943.754;7858.475;10854.599;572.814;79.769;8.53
12:12:16.090;33.147;44.633;23.107;14.195;309.289;214.813;938.001;946.355;2867.719;4.815;3.024;53.904;53.856;7716.401;10658.205;3669.106;4.532;942.49;7858.475;10854.599;572.814;79.942;8.53
12:12:16.113;33.147;44.633;23.107;14.195;309.289;214.813;937.847;948.5;2865.371;4.822;3.02;53.879;53.859;7715.255;10658.458;3669.364;4.532;942.178;7858.458;10854.421;572.939;79.942;8.592
12:12:16.136;33.147;44.726;23.107;14.195;309.029;216.518;939.388;948.5;2865.989;4.827;3.02;53.879;53.859;7718.333;10658.768;3669.526;4.532;943.173;7857.292;10854.679;572.939;79.854;8.606
12:12:16.162;33.147;44.726;23.107;14.195;308.751;216.593;939.774;945.359;2867.472;4.827;3.015;53.888;53.862;7720.54;10658.709;3669.693;4.532;943.944;7860.426;10854.994;572.939;79.497;8.691
12:12:16.183;33.147;44.726;23.107;14.195;308.807;217.631;939.774;946.355;2867.472;4.832;3.027;53.885;53.859;7719.355;10658.671;3669.75;4.543;942.566;7862.673;10854.935;573.014;79.744;8.556
12:12:16.205;33.147;44.726;23.107;14.195;308.807;217.631;939.774;946.355;2867.472;4.832;3.027;53.885;53.859;7715.446;10659.29;3669.918;4.543;943.064;7861.303;10854.668;573.014;79.744;8.556
12:12:16.228;33.147;44.726;23.107;14.195;309.233;219.373;940.39;946.278;2866.236;4.822;3.032;53.885;53.859;7715.446;10659.29;3669.918;4.543;943.064;7857.322;10855.299;573.014;79.689;8.556
12:12:16.251;33.147;44.726;23.223;14.195;309.233;219.373;940.005;944.746;2865.865;4.817;3.027;53.894;53.859;7720.095;10659.231;3670.314;4.543;943.334;7857.322;10855.299;573.014;79.689;8.601
12:12:16.276;33.147;44.726;23.223;14.195;309.622;220.931;940.39;946.431;2867.101;4.819;3.027;53.894;53.859;7721.057;10659.231;3670.478;4.543;942.375;7862.056;10855.239;573.014;79.659;8.516
12:12:16.297;33.147;44.726;23.223;14.195;309.919;222.377;936.305;946.431;2865.742;4.819;3.022;53.928;53.859;7717.744;10659.077;3670.536;4.543;943.411;7863.035;10855.239;573.114;79.532;8.57
12:12:16.320;33.147;44.726;23.223;14.195;309.678;222.97;936.305;946.738;2865.742;4.812;3.032;53.925;53.859;7715.368;10659.405;3670.509;4.543;941.368;7859.662;10855.082;573.114;79.771;8.558
12:12:16.343;33.147;44.726;23.223;14.195;309.678;222.97;936.305;946.738;2865.742;4.812;3.032;53.925;53.859;7715.075;10659.503;3670.231;4.555;941.521;7857.242;10855.416;573.227;79.771;8.558
12:12:16.366;33.147;44.726;23.223;14.195;309.14;222.822;940.159;947.274;2865.371;4.812;3.034;53.925;53.856;7715.075;10659.503;3670.231;4.555;941.521;7856.779;10855.288;573.227;79.7;8.558
12:12:16.390;33.054;44.726;23.223;14.195;309.14;222.822;939.08;946.508;2866.854;4.817;3.032;53.962;53.859;7721.03;10659.348;3670.021;4.555;943.716;7856.779;10855.288;573.464;79.7;8.528
12:12:16.415;33.054;44.726;23.223;14.195;308.881;222.043;938.926;948.959;2866.36;4.832;3.032;53.953;53.859;7720.736;10659.657;3669.882;4.555;942.794;7862.844;10855.13;573.464;79.656;8.587
12:12:16.436;33.054;44.726;23.223;14.195;308.936;222.154;938.618;948.959;2865.124;4.829;3.024;53.959;53.872;7721.671;10660.103;3669.933;4.555;943.943;7862.544;10855.445;573.464;79.565;8.533
12:12:16.459;33.054;44.796;23.223;14.195;309.029;222.451;938.618;948.5;2865.124;4.829;3.02;53.956;53.878;7714.817;10658.825;3670.04;4.555;943.788;7863.497;10855.898;573.464;79.576;8.561
12:12:16.486;33.054;44.796;23.223;14.195;309.418;222.636;939.697;947.427;2867.719;4.812;3.029;53.956;53.881;7716.359;10660.605;3670.299;4.555;943.559;7856.516;10854.598;573.464;79.629;8.561
12:12:16.504;33.054;44.796;23.223;14.195;309.418;222.636;939.697;947.427;2867.719;4.812;3.029;53.956;53.881;7719.583;10659.057;3670.481;4.578;943.562;7858.087;10856.41;573.464;79.629;8.561
12:12:16.529;33.054;44.796;23.223;14.195;309.418;222.636;938.849;947.734;2866.236;4.819;3.037;53.987;53.878;7719.583;10659.057;3670.481;4.578;943.562;7861.042;10854.38;573.464;79.629;8.556
12:12:16.551;33.054;44.796;23.223;14.195;309.437;222.766;938.386;945.589;2864.876;4.812;3.037;53.95;53.878;7720.348;10660.489;3670.792;4.578;943.291;7861.042;10854.38;573.552;79.741;8.544
12:12:16.573;33.054;44.796;23.2;14.195;309.103;222.673;939.311;945.589;2866.113;4.805;3.034;53.965;53.884;7720.555;10660.76;3671.146;4.578;941.987;7861.82;10855.839;573.552;79.807;8.654
12:12:16.599;33.054;44.796;23.2;14.265;308.807;222.173;939.311;947.504;2866.113;4.805;3.029;53.931;53.881;7720.089;10660.605;3671.334;4.578;942.45;7862.031;10856.114;573.64;79.719;8.643
12:12:16.621;33.054;44.796;23.2;14.265;309.048;222.321;938.695;951.564;2866.73;4.805;3.032;53.931;53.881;7722.37;10660.838;3671.428;4.578;943.407;7861.557;10855.957;573.64;79.799;8.643
12:12:16.643;33.054;44.796;23.2;14.265;309.048;222.321;938.695;951.564;2866.73;4.805;3.032;53.931;53.881;7722.405;10661.07;3671.389;4.578;945.129;7863.879;10856.193;573.64;79.799;8.643
12:12:16.666;33.054;44.796;23.2;14.265;309.048;222.321;940.082;949.036;2865;4.795;3.037;53.965;53.878;7722.405;10661.07;3671.389;4.578;945.129;7863.916;10856.431;573.64;79.799;8.558
12:12:16.688;33.054;44.796;23.2;14.265;308.862;222.34;940.467;948.346;2866.607;4.8;3.037;53.885;53.878;7721.025;10660.644;3671.609;4.59;944.559;7863.916;10856.431;573.64;79.659;8.682
12:12:16.714;33.194;44.796;23.2;14.265;308.918;221.895;941.778;948.346;2867.843;4.807;3.039;53.904;53.878;7719.449;10660.974;3671.853;4.59;944.407;7862.345;10855.769;573.802;79.736;8.668
12:12:16.734;33.194;44.796;23.2;14.265;308.992;220.69;941.778;949.649;2867.843;4.807;3.034;53.876;53.884;7722.318;10660.47;3672.146;4.59;945.062;7860.74;10856.104;573.802;79.686;8.581
12:12:16.758;33.194;44.796;23.2;14.265;309.326;219.41;940.005;950.185;2865;4.805;3.029;53.876;53.881;7722.421;10660.605;3672.499;4.59;945.713;7863.662;10855.591;573.802;79.7;8.581
12:12:16.783;33.194;44.796;23.2;14.265;309.326;219.41;940.005;950.185;2865;4.805;3.029;53.876;53.881;7719.485;10660.916;3672.547;4.59;945.095;7863.767;10855.729;573.865;79.7;8.581
12:12:16.805;33.194;44.819;23.2;14.265;309.511;219.41;941.624;946.584;2865.495;4.8;3.027;53.867;53.884;7719.485;10660.916;3672.547;4.59;945.095;7860.777;10856.046;573.865;79.7;8.592
12:12:16.827;33.194;44.819;23.2;14.265;309.511;219.058;940.699;949.112;2866.854;4.795;3.032;53.962;53.884;7721.542;10660.122;3672.511;4.59;944.104;7860.777;10856.046;573.865;79.983;8.589
12:12:16.851;33.194;44.819;23.2;14.265;309.344;220.337;938.618;949.112;2864.753;4.805;3.032;53.935;53.878;7720.792;10660.122;3672.431;4.59;944.906;7862.872;10855.237;573.865;79.865;8.609
12:12:16.874;33.194;44.819;23.2;14.265;308.881;221.32;940.313;949.036;2864.753;4.805;3.032;53.965;53.878;7722.706;10660.645;3672.276;4.59;943.865;7862.108;10855.237;573.865;79.689;8.581
12:12:16.898;33.194;44.819;23.223;14.265;308.325;221.376;940.313;947.657;2864.876;4.795;3.037;53.965;53.884;7719.841;10659.87;3672.169;4.59;944.675;7864.056;10855.77;573.952;79.942;8.581
12:12:16.918;33.194;44.819;23.223;14.289;308.584;220.653;941.084;949.112;2866.236;4.805;3.029;53.947;53.887;7724.247;10660.122;3672.154;4.59;943.985;7861.14;10854.98;573.952;79.835;8.575
12:12:16.943;33.194;44.819;23.223;14.289;308.584;220.653;941.084;949.112;2866.236;4.805;3.029;53.947;53.887;7720.209;10660.451;3672.126;4.59;945.098;7865.626;10855.237;573.952;79.835;8.575
12:12:16.964;33.194;44.819;23.223;14.289;308.584;220.653;940.853;948.806;2865;4.797;3.032;53.972;53.887;7720.209;10660.451;3672.126;4.59;945.098;7861.514;10855.572;574.04;79.835;8.536
12:12:16.988;33.194;44.819;23.223;14.289;309.177;220.56;939.542;948.806;2865.247;4.795;3.032;53.913;53.887;7723.823;10659.967;3672.151;4.59;944.829;7861.514;10855.572;574.253;79.631;8.598
12:12:17.011;33.194;44.819;23.223;14.289;308.936;219.781;942.24;946.661;2866.236;4.795;3.046;53.965;53.899;7726.323;10660.314;3672.222;4.578;944.174;7865.194;10855.079;574.253;79.782;8.558
12:12:17.034;33.078;44.819;23.223;14.289;307.917;217.779;942.24;947.274;2866.236;4.815;3.051;53.965;53.899;7719.862;10660.471;3672.267;4.578;944.451;7867.905;10855.66;574.253;79.659;8.589
12:12:17.056;33.078;44.819;23.223;14.289;307.639;215.61;942.548;950.338;2866.36;4.812;3.046;53.965;53.899;7724.257;10660.954;3672.267;4.578;944.757;7861.325;10855.819;574.253;79.565;8.589
12:12:17.081;33.078;44.819;23.223;14.289;307.639;215.61;940.159;946.125;2865;4.819;3.044;53.962;53.902;7722.287;10661.206;3672.135;4.578;946.443;7865.801;10856.312;574.253;79.565;8.558
12:12:17.103;33.078;44.819;23.223;14.289;307.639;215.61;940.159;946.125;2865;4.819;3.044;53.962;53.902;7727.249;10660.992;3672.112;4.578;943.142;7863.795;10856.568;574.253;79.565;8.558
12:12:17.126;33.078;44.842;23.223;14.289;308.009;213.571;941.855;945.359;2867.225;4.81;3.044;53.978;53.902;7727.249;10660.992;3672.112;4.578;943.142;7868.848;10856.351;574.253;79.489;8.553
12:12:17.150;33.078;44.842;23.223;14.289;309.159;213.348;940.313;945.359;2865.989;4.817;3.053;53.935;53.909;7718.7;10661.167;3672.12;4.567;943.607;7868.848;10856.351;574.353;79.601;8.643
12:12:17.171;33.078;44.842;23.154;14.289;309.752;213.849;940.313;948.27;2865.989;4.817;3.051;53.947;53.915;7720.379;10661.322;3672.267;4.567;942.836;7860.306;10856.755;574.353;79.689;8.592
12:12:17.195;33.078;44.842;23.154;14.289;309.53;213.478;939.928;950.108;2864.135;4.817;3.053;53.947;53.918;7724.537;10661.303;3672.3;4.567;944.292;7862.016;10856.913;574.453;79.857;8.592
12:12:17.218;33.078;44.842;23.154;14.289;309.103;213.478;941.778;947.274;2866.854;4.817;3.053;53.965;53.918;7727.255;10661.477;3672.288;4.567;945.018;7866.25;10856.894;574.453;79.857;8.592
12:12:17.240;33.078;44.842;23.154;14.289;309.103;213.478;941.778;947.274;2866.854;4.817;3.053;53.965;53.918;7724.532;10661.689;3672.236;4.567;944.526;7869.018;10857.07;574.453;79.857;8.592
12:12:17.263;33.078;44.842;23.154;14.289;309.103;213.793;939.234;948.27;2866.113;4.819;3.049;53.938;53.915;7724.532;10661.689;3672.236;4.567;944.526;7866.245;10857.287;574.453;79.598;8.651
12:12:17.286;33.078;44.842;23.154;14.289;308.862;213.348;939.62;948.27;2864.506;4.824;3.049;53.947;53.915;7729.492;10662.328;3672.227;4.567;943.752;7866.245;10857.287;574.453;79.598;8.654
12:12:17.312;33.078;44.842;23.154;14.289;308.881;213.367;939.62;948.653;2864.506;4.824;3.046;53.944;53.93;7724.294;10662.019;3672.203;4.567;943.945;7871.296;10857.938;574.59;79.865;8.637
12:12:17.335;33.147;44.842;23.154;14.289;308.881;213.793;940.699;947.121;2865.618;4.829;3.049;53.944;53.927;7727.073;10661.979;3672.142;4.555;944.136;7866.002;10857.622;574.59;79.997;8.637
12:12:17.357;33.147;44.842;23.154;14.289;308.992;215.999;941.007;951.411;2866.483;4.822;3.051;54.018;53.936;7725.35;10662.019;3671.977;4.555;943.91;7868.997;10857.81;574.59;79.771;8.544
12:12:17.382;33.147;44.842;23.154;14.289;308.992;215.999;942.086;951.794;2864.135;4.827;3.051;54.006;53.93;7722.075;10662.309;3671.867;4.555;946.209;7867.242;10857.85;574.69;79.771;8.558
12:12:17.401;33.147;44.842;23.154;14.289;308.992;215.999;942.086;951.794;2864.135;4.827;3.051;54.006;53.93;7725.443;10661.903;3671.898;4.555;946.94;7863.907;10858.146;574.69;79.771;8.558
12:12:17.425;33.147;44.888;23.154;14.289;308.825;217.909;942.934;951.794;2865.618;4.829;3.051;53.987;53.93;7725.443;10661.903;3671.898;4.555;946.94;7867.337;10857.732;574.69;79.802;8.623
12:12:17.448;33.147;44.888;23.154;14.289;308.473;219.41;941.084;946.891;2865.618;4.829;3.049;53.987;53.946;7725.303;10662.116;3671.959;4.555;947.364;7867.337;10857.732;574.69;79.881;8.634
12:12:17.471;33.147;44.888;23.154;14.289;308.714;220.875;941.084;949.725;2867.472;4.829;3.049;53.999;53.949;7725.002;10662.058;3672.027;4.555;943.987;7867.195;10857.949;574.69;79.667;8.634
12:12:17.494;33.147;44.888;23.247;14.289;308.973;222.358;939.62;952.023;2864.753;4.834;3.056;53.999;53.949;7724.992;10661.574;3672.197;4.555;945.405;7866.889;10857.89;574.866;79.909;8.578
12:12:17.519;33.147;44.888;23.247;14.289;308.973;222.358;939.62;952.023;2864.753;4.834;3.056;53.999;53.949;7724.367;10662.774;3672.254;4.555;945.822;7866.878;10857.397;574.866;79.909;8.578
12:12:17.539;33.147;44.888;23.247;14.289;308.973;222.358;939.542;949.112;2865.124;4.832;3.051;53.996;53.952;7724.367;10662.774;3672.254;4.555;945.822;7866.242;10858.619;574.866;79.909;8.668
12:12:17.562;33.147;44.888;23.247;14.289;309.307;222.877;940.699;949.112;2866.483;4.829;3.051;53.999;53.952;7727.193;10662.773;3672.081;4.555;944.327;7866.242;10858.619;574.966;79.917;8.665
12:12:17.586;33.147;44.888;23.247;14.313;309.344;222.747;940.236;953.326;2866.483;4.829;3.049;53.999;53.949;7727.477;10663.413;3671.987;4.555;944.906;7869.12;10858.618;575.166;79.843;8.665
12:12:17.609;33.147;44.888;23.247;14.313;308.751;222.247;940.236;951.794;2864.753;4.817;3.051;54.009;53.955;7727.565;10663.104;3671.666;4.555;946.781;7869.409;10859.27;575.166;79.686;8.665
12:12:17.634;33.147;44.888;23.247;14.313;308.362;221.783;942.78;950.645;2865.865;4.812;3.051;54.009;53.961;7721.77;10662.406;3671.362;4.543;946.015;7869.499;10858.954;575.166;79.741;8.708
12:12:17.656;33.147;44.888;23.247;14.313;308.362;221.783;942.78;950.645;2865.865;4.812;3.051;54.009;53.961;7729.482;10663.103;3671.301;4.543;946.712;7863.762;10858.472;575.166;79.741;8.708
12:12:17.678;33.101;44.888;23.247;14.313;308.362;221.783;944.09;948.806;2866.854;4.824;3.061;54.003;53.958;7729.482;10663.103;3671.301;4.543;946.712;7871.616;10859.181;575.166;79.741;8.606
12:12:17.703;33.101;44.888;23.247;14.313;308.195;221.005;941.315;948.806;2864.876;4.817;3.061;54.006;53.958;7730.74;10663.355;3671.41;4.543;946.448;7871.616;10859.181;575.166;79.656;8.595
12:12:17.723;33.101;44.912;23.247;14.313;308.288;220.004;943.55;948.117;2865.124;4.817;3.056;54.006;53.974;7731.031;10662.793;3671.691;4.543;945.061;7872.897;10859.438;575.166;79.807;8.525
12:12:17.747;33.101;44.912;23.247;14.313;309.066;219.54;943.55;948.346;2865.124;4.805;3.053;54.006;53.983;7727.876;10663.315;3671.889;4.543;945.833;7873.193;10858.866;575.166;79.659;8.606
12:12:17.770;33.101;44.912;23.247;14.313;310.253;220.041;942.086;949.189;2866.36;4.805;3.051;54.006;53.98;7729.611;10663.161;3672.261;4.543;945.948;7869.98;10859.397;575.203;79.513;8.606
12:12:17.793;33.101;44.912;23.247;14.313;310.253;220.041;942.086;949.878;2865.247;4.807;3.053;54.021;53.983;7728.16;10663.025;3672.59;4.532;945.637;7871.747;10859.241;575.291;79.513;8.637
12:12:17.817;33.101;44.912;23.247;14.313;310.253;220.041;942.086;949.878;2865.247;4.807;3.053;54.021;53.983;7725.613;10663.762;3672.895;4.532;945.982;7870.435;10859.33;575.291;79.513;8.637
12:12:17.840;33.101;44.912;23.2;14.313;310.549;221.672;940.544;949.112;2864.135;4.817;3.053;53.996;53.983;7725.613;10663.762;3672.895;4.532;945.982;7867.841;10860.08;575.291;79.596;8.634
12:12:17.863;33.101;44.912;23.2;14.313;309.826;223.285;943.55;949.112;2866.483;4.81;3.051;54.027;53.974;7728.409;10663.781;3673.34;4.532;944.828;7867.841;10860.08;575.291;79.656;8.668
12:12:17.884;33.101;44.912;23.2;14.384;308.807;223.118;943.55;947.427;2866.483;4.81;3.046;54.027;53.97;7725.132;10663.394;3673.547;4.532;946.331;7870.688;10860.1;575.291;79.656;8.696
12:12:17.908;33.101;44.912;23.2;14.384;308.529;222.024;940.313;949.649;2865.742;4.819;3.041;54.027;53.97;7729.735;10663.955;3673.856;4.532;945.489;7867.351;10859.705;575.378;79.626;8.696
12:12:17.932;33.101;44.912;23.2;14.384;308.529;222.024;940.699;951.87;2864.011;4.824;3.051;53.987;53.964;7731.756;10662.967;3674.052;4.532;944.981;7872.039;10860.277;575.378;79.626;8.626
12:12:17.953;33.101;44.912;23.2;14.384;309.196;221.32;943.627;950.108;2866.483;4.819;3.051;54.024;53.964;7731.383;10663.781;3674.271;4.543;946.284;7874.097;10859.271;575.378;79.708;8.626
12:12:17.978;33.101;44.912;23.2;14.384;309.196;221.32;943.627;950.108;2866.483;4.819;3.051;54.024;53.964;7730.187;10663.374;3674.402;4.543;946.868;7873.552;10859.872;575.378;79.708;8.626
12:12:17.999;33.078;44.912;23.2;14.384;309.548;221.95;941.315;950.108;2866.236;4.822;3.049;54.024;53.967;7730.187;10663.374;3674.402;4.543;946.868;7872.333;10859.458;575.466;79.766;8.558
12:12:18.023;33.078;44.912;23.2;14.384;309.678;223.915;941.315;953.096;2866.236;4.822;3.044;54.012;53.958;7728.43;10663.626;3674.503;4.543;945.712;7872.333;10859.458;575.466;79.802;8.558
12:12:18.046;33.078;44.912;23.2;14.384;309.493;226.029;941.315;952.023;2864.382;4.815;3.051;54.012;53.961;7732.343;10663.413;3674.592;4.543;947.206;7870.544;10859.714;575.466;79.911;8.558
12:12:18.069;33.078;44.912;23.2;14.384;309.474;226.029;943.705;948.576;2865.742;4.812;3.049;54.046;53.961;7733.027;10663.026;3674.732;4.543;946.669;7874.529;10859.497;575.466;79.911;8.623
12:12:18.092;33.078;44.912;23.2;14.384;309.474;226.585;943.473;950.338;2866.73;4.802;3.049;54.024;53.961;7728.771;10663.704;3674.865;4.543;946.14;7875.226;10859.104;575.466;79.972;8.491
12:12:18.116;33.078;44.912;23.2;14.384;309.474;226.585;943.473;950.338;2866.73;4.802;3.049;54.024;53.961;7731.922;10664.033;3674.967;4.555;946.906;7870.892;10859.794;575.541;79.972;8.491
12:12:18.138;33.078;44.912;23.2;14.384;309.493;225.38;941.624;950.338;2864.011;4.812;3.053;53.999;53.961;7731.922;10664.033;3674.967;4.555;946.906;7873.936;10859.901;575.541;79.851;8.539
12:12:18.161;33.078;44.912;23.316;14.384;309.659;223.396;941.624;949.495;2864.011;4.812;3.056;53.996;53.961;7725.981;10664.091;3675.284;4.555;945.981;7873.936;10859.901;575.604;79.873;8.466
12:12:18.184;33.078;44.912;23.316;14.384;309.622;222.506;942.625;949.495;2865.371;4.817;3.053;53.996;53.961;7736.597;10663.626;3675.357;4.555;945.559;7867.886;10859.96;575.679;79.598;8.466
12:12:18.207;33.078;44.912;23.316;14.407;309.159;222.506;941.392;952.177;2865.371;4.81;3.056;54.108;53.964;7730.291;10664.459;3675.327;4.555;946.06;7878.696;10859.486;575.766;79.598;8.505
12:12:18.231;33.078;44.912;23.316;14.407;309.159;222.34;941.469;951.64;2863.888;4.81;3.058;54.083;53.964;7727.705;10663.742;3675.284;4.555;946.784;7872.274;10860.335;575.766;79.689;8.499
12:12:18.253;33.078;44.912;23.316;14.407;308.992;221.691;944.09;951.64;2865.124;4.802;3.058;54.086;53.961;7730.969;10664.498;3675.098;4.555;946.555;7869.641;10859.604;575.766;79.799;8.463
12:12:18.276;33.078;44.912;23.316;14.407;308.992;221.691;944.09;951.64;2865.124;4.802;3.058;54.086;53.961;7729.73;10664.188;3674.997;4.543;947.865;7872.965;10860.375;575.766;79.799;8.463
12:12:18.300;33.078;44.912;23.316;14.407;309.27;220.115;944.09;951.947;2865.124;4.802;3.056;54.015;53.964;7729.73;10664.188;3674.997;4.543;947.865;7871.869;10860.286;575.766;79.922;8.539
12:12:18.321;33.078;44.912;23.316;14.407;309.585;218.15;944.013;952.33;2866.113;4.805;3.058;54.015;53.97;7734.65;10664.284;3674.777;4.543;948.018;7871.869;10860.286;575.766;79.749;8.539
12:12:18.344;33.078;44.912;23.316;14.407;310.308;218.15;942.625;951.794;2864.135;4.8;3.056;54.012;53.98;7736.435;10664.846;3674.646;4.543;948.171;7876.878;10860.385;575.766;79.749;8.558
12:12:18.367;33.078;44.935;23.316;14.407;310.308;216.852;945.786;949.189;2864.629;4.788;3.046;54.033;53.98;7732.793;10665.176;3674.521;4.543;947.21;7878.697;10860.956;575.766;79.752;8.558
12:12:18.390;33.078;44.935;23.316;14.407;310.661;217;944.244;949.189;2865.865;4.8;3.046;54.058;53.98;7734.1;10664.691;3674.396;4.543;947.487;7874.988;10861.292;575.879;79.793;8.558
12:12:18.414;33.078;44.935;23.316;14.407;309.789;218.558;944.244;951.411;2865.865;4.8;3.053;53.999;53.989;7732.399;10665.543;3674.054;4.543;946.717;7876.319;10860.799;575.879;79.884;8.542
12:12:18.437;33.078;44.935;23.316;14.407;309.789;218.558;944.244;951.411;2865.865;4.8;3.053;53.999;53.989;7730.809;10665.35;3673.871;4.532;947.827;7874.587;10861.666;575.879;79.884;8.542
12:12:18.459;33.078;44.935;23.316;14.407;309.122;221.357;942.548;952.253;2864.753;4.795;3.061;53.999;53.986;7730.809;10665.35;3673.871;4.532;947.827;7873.132;10861.697;575.879;79.766;8.542
12:12:18.484;33.078;44.935;23.293;14.407;309.066;221.357;941.624;949.189;2864.011;4.8;3.053;54.018;53.992;7734.619;10665.505;3673.645;4.532;947.401;7873.132;10861.697;575.879;79.766;8.536
12:12:18.505;33.078;44.935;23.293;14.407;309.066;224.008;941.778;949.495;2865.618;4.802;3.051;54.012;53.992;7734.868;10665.37;3673.264;4.532;945.406;7877.012;10861.855;575.929;79.755;8.589
12:12:18.529;33.078;44.935;23.293;14.407;309.029;225.992;940.544;949.495;2864.259;4.802;3.051;54.012;54.004;7733.266;10665.37;3673.023;4.532;945.637;7877.266;10861.718;575.929;79.623;8.547
12:12:18.552;33.078;44.935;23.293;14.407;308.658;227.308;940.544;951.64;2864.259;4.802;3.051;54.061;54.017;7729.777;10666.299;3672.834;4.532;945.02;7875.634;10861.718;575.929;79.719;8.637
12:12:18.574;33.078;44.935;23.293;14.407;309.252;226.122;941.161;950.185;2863.517;4.8;3.058;54.061;54.02;7732.654;10665.389;3672.962;4.532;946.092;7872.081;10862.664;575.966;79.752;8.637
12:12:18.599;33.078;44.935;23.293;14.407;309.252;226.122;941.161;950.185;2863.517;4.8;3.058;54.061;54.02;7735.086;10665.932;3673.447;4.532;945.673;7875.011;10861.737;575.966;79.752;8.637
12:12:18.621;33.078;44.935;23.293;14.407;309.548;223.582;943.319;950.415;2865.495;4.805;3.058;54.104;54.026;7735.086;10665.932;3673.447;4.532;945.673;7877.488;10862.29;575.966;79.752;8.696
12:12:18.643;33.217;44.935;23.293;14.407;310.049;220.69;941.932;951.564;2862.899;4.79;3.053;54.095;54.035;7739.712;10665.989;3674.265;4.532;947.018;7878.963;10862.783;576.129;79.769;8.654
