TimeStamp;Положение лопаток НА КВД. (поз. A2) ;0 - Bad, 1 - Good
12:12:42.126;79.799;1
12:12:42.149;79.799;1
12:12:42.173;79.802;1
12:12:42.196;79.719;1
12:12:42.218;79.461;1
12:12:42.241;79.804;1
12:12:42.264;79.804;1
12:12:42.288;79.804;1
12:12:42.310;79.804;1
12:12:42.334;79.714;1
12:12:42.356;79.818;1
12:12:42.380;79.716;1
12:12:42.402;79.716;1
12:12:42.425;79.716;1
12:12:42.448;79.686;1
12:12:42.474;79.626;1
12:12:42.494;79.623;1
12:12:42.517;79.648;1
12:12:42.540;79.689;1
12:12:42.563;79.689;1
12:12:42.587;79.689;1
12:12:42.610;79.689;1
12:12:42.634;79.549;1
12:12:42.655;79.571;1
12:12:42.680;79.376;1
12:12:42.701;79.541;1
12:12:42.724;79.541;1
12:12:42.747;79.538;1
12:12:42.770;79.464;1
12:12:42.793;79.464;1
12:12:42.816;79.51;1
12:12:42.839;79.524;1
12:12:42.862;79.524;1
12:12:42.886;79.524;1
12:12:42.909;79.576;1
12:12:42.933;79.686;1
12:12:42.954;79.719;1
12:12:42.977;79.653;1
12:12:43.000;79.749;1
12:12:43.023;79.749;1
12:12:43.046;79.857;1
12:12:43.069;79.796;1
12:12:43.093;79.461;1
12:12:43.115;79.461;1
12:12:43.138;79.692;1
12:12:43.161;79.692;1
12:12:43.185;79.692;1
12:12:43.208;79.667;1
12:12:43.231;79.618;1
12:12:43.254;79.464;1
12:12:43.276;79.464;1
12:12:43.301;79.716;1
12:12:43.323;79.747;1
12:12:43.345;79.747;1
12:12:43.371;79.722;1
12:12:43.391;79.722;1
12:12:43.414;79.722;1
12:12:43.437;79.741;1
12:12:43.461;79.519;1
12:12:43.486;79.461;1
12:12:43.506;79.543;1
12:12:43.530;79.543;1
12:12:43.552;79.543;1
12:12:43.578;79.623;1
12:12:43.599;79.483;1
12:12:43.621;79.678;1
12:12:43.644;79.689;1
12:12:43.670;79.659;1
12:12:43.692;79.659;1
12:12:43.715;79.659;1
12:12:43.738;79.749;1
12:12:43.759;79.747;1
12:12:43.783;79.664;1
12:12:43.807;79.716;1
12:12:43.831;79.716;1
12:12:43.854;79.563;1
12:12:43.875;79.563;1
12:12:43.897;79.596;1
12:12:43.921;79.629;1
12:12:43.944;79.741;1
12:12:43.966;79.741;1
12:12:43.991;79.788;1
12:12:44.013;79.565;1
12:12:44.036;79.565;1
12:12:44.059;79.716;1
12:12:44.085;79.846;1
12:12:44.107;79.846;1
12:12:44.127;79.777;1
12:12:44.152;79.673;1
12:12:44.175;79.673;1
12:12:44.196;79.546;1
12:12:44.219;79.601;1
12:12:44.243;79.601;1
12:12:44.265;79.714;1
12:12:44.291;79.76;1
12:12:44.314;79.774;1
12:12:44.337;79.774;1
12:12:44.358;79.722;1
12:12:44.383;79.722;1
12:12:44.405;79.722;1
12:12:44.429;79.664;1
12:12:44.451;79.736;1
12:12:44.472;79.736;1
12:12:44.497;79.557;1
12:12:44.519;79.557;1
12:12:44.542;79.662;1
12:12:44.566;79.563;1
12:12:44.590;79.483;1
12:12:44.611;79.659;1
12:12:44.633;79.659;1
12:12:44.657;79.659;1
12:12:44.682;79.623;1
12:12:44.703;79.744;1
12:12:44.725;79.697;1
12:12:44.751;79.494;1
12:12:44.773;79.804;1
12:12:44.797;79.804;1
12:12:44.819;79.804;1
12:12:44.841;79.716;1
12:12:44.865;79.859;1
12:12:44.889;79.749;1
12:12:44.909;79.782;1
12:12:44.935;79.782;1
12:12:44.957;79.749;1
12:12:44.982;79.749;1
12:12:45.001;79.714;1
12:12:45.024;79.631;1
12:12:45.047;79.604;1
12:12:45.073;79.604;1
12:12:45.093;79.862;1
12:12:45.116;79.716;1
12:12:45.139;79.631;1
12:12:45.162;79.631;1
12:12:45.185;79.631;1
12:12:45.208;79.601;1
12:12:45.231;79.601;1
12:12:45.254;79.637;1
12:12:45.277;79.664;1
12:12:45.300;79.607;1
12:12:45.323;79.607;1
12:12:45.346;79.607;1
12:12:45.372;79.576;1
12:12:45.392;79.7;1
12:12:45.415;79.733;1
12:12:45.438;79.857;1
12:12:45.461;79.857;1
12:12:45.484;79.857;1
12:12:45.507;79.656;1
12:12:45.531;79.656;1
12:12:45.553;79.708;1
12:12:45.578;79.749;1
12:12:45.599;79.7;1
12:12:45.623;79.7;1
12:12:45.646;79.662;1
12:12:45.670;79.574;1
12:12:45.691;79.574;1
12:12:45.717;79.601;1
12:12:45.737;79.711;1
12:12:45.762;79.711;1
12:12:45.783;79.914;1
12:12:45.808;79.744;1
12:12:45.832;79.774;1
12:12:45.853;79.604;1
12:12:45.876;79.604;1
12:12:45.898;79.579;1
12:12:45.923;79.579;1
12:12:45.944;79.579;1
12:12:45.970;79.651;1
12:12:45.991;79.741;1
12:12:46.014;79.741;1
12:12:46.037;79.78;1
12:12:46.059;79.78;1
12:12:46.085;79.576;1
12:12:46.106;79.546;1
12:12:46.131;79.744;1
12:12:46.154;79.791;1
12:12:46.174;79.791;1
12:12:46.198;79.791;1
12:12:46.222;79.999;1
12:12:46.243;79.884;1
12:12:46.269;79.741;1
12:12:46.290;79.744;1
12:12:46.313;79.744;1
12:12:46.338;79.744;1
12:12:46.358;79.637;1
12:12:46.385;79.714;1
12:12:46.404;79.804;1
12:12:46.427;79.571;1
12:12:46.452;79.571;1
12:12:46.473;79.571;1
12:12:46.498;79.568;1
12:12:46.520;79.656;1
12:12:46.542;79.73;1
12:12:46.568;79.719;1
12:12:46.590;79.719;1
12:12:46.613;79.802;1
12:12:46.634;79.802;1
12:12:46.659;79.725;1
12:12:46.682;79.662;1
12:12:46.704;79.752;1
12:12:46.727;79.579;1
12:12:46.752;79.579;1
12:12:46.772;79.579;1
12:12:46.797;79.631;1
12:12:46.818;79.552;1
12:12:46.843;79.697;1
12:12:46.866;79.554;1
12:12:46.888;79.554;1
12:12:46.910;79.53;1
12:12:46.936;79.53;1
12:12:46.956;79.777;1
12:12:46.982;79.777;1
12:12:47.003;79.716;1
12:12:47.026;79.716;1
12:12:47.049;79.659;1
12:12:47.074;79.741;1
12:12:47.096;79.741;1
12:12:47.117;79.802;1
12:12:47.141;79.859;1
12:12:47.165;79.859;1
12:12:47.188;79.824;1
12:12:47.211;79.574;1
12:12:47.235;79.574;1
12:12:47.257;79.716;1
12:12:47.282;79.719;1
12:12:47.304;79.719;1
12:12:47.326;79.689;1
12:12:47.348;79.733;1
12:12:47.371;79.804;1
12:12:47.394;79.804;1
12:12:47.420;79.785;1
12:12:47.441;79.785;1
12:12:47.463;79.722;1
12:12:47.487;79.722;1
12:12:47.510;79.722;1
12:12:47.532;79.722;1
12:12:47.555;79.716;1
12:12:47.578;79.829;1
12:12:47.601;79.829;1
12:12:47.624;79.714;1
12:12:47.648;79.733;1
12:12:47.670;79.848;1
12:12:47.693;79.848;1
12:12:47.716;79.906;1
12:12:47.739;79.695;1
12:12:47.762;79.695;1
12:12:47.785;79.722;1
12:12:47.808;79.711;1
12:12:47.831;79.686;1
12:12:47.854;79.686;1
12:12:47.880;79.76;1
12:12:47.900;79.719;1
12:12:47.923;79.719;1
12:12:47.947;79.769;1
12:12:47.969;79.634;1
12:12:47.994;79.634;1
12:12:48.015;79.565;1
12:12:48.039;79.615;1
12:12:48.061;79.615;1
12:12:48.084;79.736;1
12:12:48.108;79.469;1
12:12:48.133;79.469;1
12:12:48.154;79.78;1
12:12:48.177;79.716;1
12:12:48.200;79.716;1
12:12:48.222;79.634;1
12:12:48.246;79.521;1
12:12:48.269;79.521;1
12:12:48.292;79.689;1
12:12:48.316;79.519;1
12:12:48.336;79.519;1
12:12:48.360;79.689;1
12:12:48.382;79.637;1
12:12:48.405;79.637;1
12:12:48.430;79.607;1
12:12:48.452;79.607;1
12:12:48.474;79.631;1
12:12:48.500;79.604;1
12:12:48.522;79.774;1
12:12:48.543;79.774;1
12:12:48.566;79.859;1
12:12:48.589;79.771;1
12:12:48.613;79.771;1
12:12:48.638;79.714;1
12:12:48.658;79.653;1
12:12:48.683;79.692;1
12:12:48.706;79.692;1
12:12:48.729;79.835;1
12:12:48.751;79.667;1
12:12:48.774;79.667;1
12:12:48.797;79.859;1
12:12:48.819;79.802;1
12:12:48.842;79.689;1
12:12:48.865;79.689;1
12:12:48.890;79.689;1
12:12:48.913;79.381;1
12:12:48.935;79.376;1
12:12:48.958;79.497;1
12:12:48.982;79.744;1
12:12:49.003;79.744;1
12:12:49.026;79.785;1
12:12:49.049;79.741;1
12:12:49.072;79.744;1
12:12:49.095;79.744;1
12:12:49.118;79.686;1
12:12:49.141;79.631;1
12:12:49.164;79.631;1
12:12:49.187;79.631;1
12:12:49.211;79.793;1
12:12:49.233;79.771;1
12:12:49.256;79.667;1
12:12:49.280;79.667;1
12:12:49.302;79.744;1
12:12:49.325;79.744;1
12:12:49.350;79.689;1
12:12:49.373;79.689;1
12:12:49.394;79.692;1
12:12:49.417;79.634;1
12:12:49.440;79.634;1
12:12:49.463;79.607;1
12:12:49.486;79.7;1
12:12:49.509;79.7;1
12:12:49.532;79.7;1
12:12:49.555;79.89;1
12:12:49.580;79.777;1
12:12:49.601;79.777;1
12:12:49.624;79.755;1
12:12:49.647;79.774;1
12:12:49.670;79.774;1
12:12:49.693;79.774;1
12:12:49.716;79.999;1
12:12:49.739;79.738;1
12:12:49.762;79.579;1
12:12:49.786;79.579;1
12:12:49.808;79.659;1
12:12:49.833;79.659;1
12:12:49.854;79.629;1
12:12:49.877;79.681;1
12:12:49.900;79.771;1
12:12:49.923;79.771;1
12:12:49.946;79.771;1
12:12:49.969;79.961;1
12:12:49.993;79.92;1
12:12:50.015;79.689;1
12:12:50.038;79.686;1
12:12:50.061;79.686;1
12:12:50.084;79.686;1
12:12:50.107;79.554;1
12:12:50.130;79.554;1
12:12:50.153;79.554;1
12:12:50.176;79.45;1
12:12:50.199;79.45;1
12:12:50.222;79.45;1
12:12:50.247;79.467;1
12:12:50.270;79.64;1
12:12:50.291;79.623;1
12:12:50.314;79.673;1
12:12:50.337;79.673;1
12:12:50.360;79.673;1
12:12:50.383;79.719;1
12:12:50.406;79.857;1
12:12:50.429;79.802;1
12:12:50.452;79.78;1
12:12:50.475;79.78;1
12:12:50.498;79.78;1
12:12:50.521;79.689;1
12:12:50.544;79.747;1
12:12:50.567;79.689;1
12:12:50.590;79.689;1
12:12:50.613;79.832;1
12:12:50.636;79.774;1
12:12:50.659;79.673;1
12:12:50.683;79.673;1
12:12:50.705;79.645;1
12:12:50.728;79.857;1
12:12:50.751;79.763;1
12:12:50.777;79.763;1
12:12:50.797;79.667;1
12:12:50.820;79.667;1
12:12:50.843;79.804;1
12:12:50.866;79.601;1
12:12:50.889;79.612;1
12:12:50.912;79.612;1
12:12:50.935;79.763;1
12:12:50.958;79.763;1
12:12:50.983;79.532;1
12:12:51.004;79.634;1
12:12:51.027;79.634;1
12:12:51.050;79.436;1
12:12:51.073;79.634;1
12:12:51.097;79.634;1
12:12:51.119;79.664;1
12:12:51.142;79.898;1
12:12:51.165;79.774;1
12:12:51.190;79.774;1
12:12:51.211;79.774;1
12:12:51.234;79.848;1
12:12:51.257;79.744;1
12:12:51.282;79.684;1
12:12:51.305;79.714;1
12:12:51.328;79.714;1
12:12:51.352;79.747;1
12:12:51.373;79.747;1
12:12:51.396;79.892;1
12:12:51.418;79.62;1
12:12:51.441;79.716;1
12:12:51.464;79.716;1
12:12:51.488;79.716;1
12:12:51.511;79.835;1
12:12:51.534;79.771;1
12:12:51.556;79.648;1
12:12:51.580;79.78;1
12:12:51.602;79.78;1
12:12:51.627;79.802;1
12:12:51.650;79.796;1
12:12:51.671;79.796;1
12:12:51.697;79.911;1
12:12:51.717;79.862;1
12:12:51.742;79.862;1
12:12:51.764;80.002;1
12:12:51.789;80.065;1
12:12:51.810;80.065;1
12:12:51.833;79.656;1
12:12:51.855;79.62;1
12:12:51.881;79.62;1
12:12:51.903;79.944;1
12:12:51.926;79.799;1
12:12:51.949;79.92;1
12:12:51.971;79.73;1
12:12:51.995;79.73;1
12:12:52.017;79.73;1
12:12:52.039;79.554;1
12:12:52.062;79.552;1
12:12:52.086;79.659;1
12:12:52.108;79.829;1
12:12:52.131;79.829;1
12:12:52.154;79.711;1
12:12:52.177;79.598;1
12:12:52.200;79.662;1
12:12:52.224;79.662;1
12:12:52.247;79.774;1
12:12:52.270;79.837;1
12:12:52.292;79.837;1
12:12:52.315;79.975;1
12:12:52.338;79.928;1
12:12:52.363;79.928;1
12:12:52.384;79.944;1
12:12:52.407;80.087;1
12:12:52.430;80.087;1
12:12:52.455;79.673;1
12:12:52.476;79.659;1
12:12:52.499;79.659;1
12:12:52.522;79.519;1
12:12:52.545;79.549;1
12:12:52.568;79.549;1
12:12:52.591;79.664;1
12:12:52.614;79.716;1
12:12:52.637;79.719;1
12:12:52.660;79.802;1
12:12:52.683;79.802;1
12:12:52.706;79.802;1
12:12:52.729;79.598;1
12:12:52.752;79.637;1
12:12:52.775;79.678;1
12:12:52.799;79.678;1
12:12:52.821;79.607;1
12:12:52.844;79.607;1
12:12:52.867;79.738;1
12:12:52.891;79.738;1
12:12:52.915;79.832;1
12:12:52.936;79.662;1
12:12:52.960;79.802;1
12:12:52.984;79.802;1
12:12:53.006;79.692;1
12:12:53.030;79.692;1
12:12:53.052;79.829;1
12:12:53.076;79.692;1
12:12:53.098;79.546;1
12:12:53.120;79.662;1
12:12:53.143;79.662;1
12:12:53.166;79.659;1
12:12:53.189;79.659;1
12:12:53.212;79.521;1
12:12:53.235;79.563;1
12:12:53.258;79.557;1
12:12:53.282;79.557;1
12:12:53.304;79.546;1
12:12:53.328;79.546;1
12:12:53.351;79.766;1
12:12:53.373;79.92;1
12:12:53.398;79.785;1
12:12:53.421;79.785;1
12:12:53.444;79.684;1
12:12:53.465;79.626;1
12:12:53.490;79.747;1
12:12:53.514;79.747;1
12:12:53.537;79.744;1
12:12:53.558;79.744;1
12:12:53.583;79.664;1
12:12:53.605;79.576;1
12:12:53.628;79.576;1
12:12:53.651;79.576;1
12:12:53.675;79.741;1
12:12:53.695;79.741;1
12:12:53.718;79.714;1
12:12:53.741;79.695;1
12:12:53.765;79.695;1
12:12:53.790;79.695;1
12:12:53.811;79.609;1
12:12:53.835;79.609;1
12:12:53.858;79.774;1
12:12:53.881;79.873;1
12:12:53.904;79.692;1
12:12:53.928;79.629;1
12:12:53.951;79.659;1
12:12:53.972;79.659;1
12:12:53.998;79.659;1
12:12:54.019;79.596;1
12:12:54.042;79.692;1
12:12:54.064;79.747;1
12:12:54.090;79.634;1
12:12:54.111;79.634;1
12:12:54.136;79.634;1
12:12:54.158;79.67;1
12:12:54.181;79.747;1
12:12:54.202;79.766;1
12:12:54.226;79.747;1
12:12:54.250;79.747;1
12:12:54.274;79.747;1
12:12:54.295;79.662;1
12:12:54.317;79.695;1
12:12:54.341;79.777;1
12:12:54.364;79.829;1
12:12:54.387;79.829;1
12:12:54.411;79.829;1
12:12:54.432;79.879;1
12:12:54.455;79.714;1
12:12:54.478;79.565;1
12:12:54.501;79.565;1
12:12:54.524;79.565;1
12:12:54.550;79.736;1
12:12:54.571;79.942;1
12:12:54.593;79.76;1
12:12:54.616;79.491;1
12:12:54.639;79.491;1
12:12:54.662;79.491;1
12:12:54.685;79.752;1
12:12:54.708;79.774;1
12:12:54.731;79.705;1
12:12:54.753;79.681;1
12:12:54.776;79.472;1
12:12:54.799;79.472;1
12:12:54.822;79.472;1
12:12:54.845;79.716;1
12:12:54.868;79.552;1
12:12:54.891;79.692;1
12:12:54.914;79.598;1
12:12:54.937;79.598;1
12:12:54.960;79.576;1
12:12:54.983;79.576;1
12:12:55.006;79.656;1
12:12:55.031;79.944;1
12:12:55.053;79.582;1
12:12:55.076;79.582;1
12:12:55.099;79.582;1
12:12:55.121;79.604;1
12:12:55.147;79.843;1
12:12:55.168;79.662;1
12:12:55.190;79.771;1
12:12:55.213;79.771;1
12:12:55.236;79.692;1
12:12:55.259;79.686;1
12:12:55.283;79.686;1
12:12:55.307;79.631;1
12:12:55.329;79.681;1
12:12:55.351;79.681;1
12:12:55.375;79.489;1
12:12:55.399;79.489;1
12:12:55.421;79.747;1
12:12:55.444;79.714;1
12:12:55.466;79.409;1
12:12:55.492;79.409;1
12:12:55.512;79.574;1
12:12:55.537;79.563;1
12:12:55.558;79.609;1
12:12:55.583;79.609;1
12:12:55.606;79.686;1
12:12:55.627;79.686;1
12:12:55.653;79.519;1
12:12:55.675;79.604;1
12:12:55.696;79.629;1
12:12:55.719;79.747;1
12:12:55.742;79.747;1
12:12:55.768;79.747;1
12:12:55.788;79.815;1
12:12:55.811;79.749;1
12:12:55.834;79.829;1
12:12:55.857;79.684;1
12:12:55.880;79.684;1
12:12:55.903;79.684;1
12:12:55.929;79.719;1
12:12:55.950;79.631;1
12:12:55.972;79.604;1
12:12:55.998;79.692;1
12:12:56.018;79.692;1
12:12:56.043;79.692;1
12:12:56.066;79.716;1
12:12:56.087;79.667;1
12:12:56.110;79.45;1
12:12:56.133;79.656;1
12:12:56.156;79.587;1
12:12:56.181;79.587;1
12:12:56.202;79.587;1
12:12:56.226;79.659;1
12:12:56.249;79.821;1
12:12:56.273;79.491;1
12:12:56.295;79.738;1
12:12:56.317;79.738;1
12:12:56.341;79.738;1
12:12:56.364;79.662;1
12:12:56.386;79.755;1
12:12:56.409;79.777;1
12:12:56.432;79.629;1
12:12:56.457;79.629;1
12:12:56.481;79.629;1
12:12:56.501;79.716;1
12:12:56.524;79.774;1
12:12:56.547;79.835;1
12:12:56.573;79.719;1
12:12:56.593;79.719;1
12:12:56.616;79.546;1
12:12:56.639;79.546;1
12:12:56.662;79.631;1
12:12:56.686;79.859;1
12:12:56.708;79.662;1
12:12:56.731;79.662;1
12:12:56.754;79.403;1
12:12:56.777;79.678;1
12:12:56.800;79.678;1
12:12:56.826;79.662;1
12:12:56.847;79.659;1
12:12:56.869;79.714;1
12:12:56.892;79.714;1
12:12:56.915;79.7;1
12:12:56.938;79.7;1
12:12:56.962;79.516;1
12:12:56.984;79.774;1
12:12:57.007;79.793;1
12:12:57.030;79.793;1
12:12:57.053;79.686;1
12:12:57.076;79.585;1
12:12:57.100;79.585;1
12:12:57.123;79.716;1
12:12:57.145;79.774;1
12:12:57.168;79.774;1
12:12:57.191;79.774;1
12:12:57.216;79.804;1
12:12:57.237;79.634;1
12:12:57.262;79.634;1
12:12:57.286;79.774;1
12:12:57.309;79.774;1
12:12:57.330;79.747;1
12:12:57.354;79.813;1
12:12:57.376;79.813;1
12:12:57.399;79.832;1
12:12:57.424;79.892;1
12:12:57.447;79.892;1
12:12:57.469;79.689;1
12:12:57.492;79.634;1
12:12:57.516;79.843;1
12:12:57.537;79.843;1
12:12:57.559;79.725;1
12:12:57.584;79.725;1
12:12:57.607;79.601;1
12:12:57.630;79.719;1
12:12:57.652;79.818;1
12:12:57.675;79.744;1
12:12:57.698;79.744;1
12:12:57.722;79.744;1
12:12:57.744;79.716;1
12:12:57.766;79.62;1
12:12:57.792;79.777;1
12:12:57.812;79.771;1
12:12:57.835;79.771;1
12:12:57.859;79.906;1
12:12:57.884;79.906;1
12:12:57.905;79.719;1
12:12:57.927;79.771;1
12:12:57.950;79.802;1
12:12:57.975;79.802;1
12:12:57.998;79.708;1
12:12:58.021;79.708;1
12:12:58.043;79.774;1
12:12:58.068;79.81;1
12:12:58.088;79.662;1
12:12:58.111;79.703;1
12:12:58.134;79.703;1
12:12:58.157;79.703;1
12:12:58.182;79.587;1
12:12:58.205;79.689;1
12:12:58.227;79.574;1
12:12:58.251;79.662;1
12:12:58.273;79.662;1
12:12:58.295;79.662;1
12:12:58.319;79.848;1
12:12:58.341;79.826;1
12:12:58.364;79.604;1
12:12:58.388;79.604;1
12:12:58.411;79.854;1
12:12:58.434;79.815;1
12:12:58.456;79.815;1
12:12:58.480;79.67;1
12:12:58.502;79.67;1
12:12:58.525;79.67;1
12:12:58.548;79.78;1
12:12:58.571;79.78;1
12:12:58.594;79.813;1
12:12:58.617;79.813;1
12:12:58.640;79.92;1
12:12:58.663;79.972;1
12:12:58.687;79.76;1
12:12:58.709;79.76;1
12:12:58.733;79.76;1
12:12:58.755;79.579;1
12:12:58.780;79.519;1
12:12:58.801;79.519;1
12:12:58.824;79.727;1
12:12:58.850;79.727;1
12:12:58.873;79.708;1
12:12:58.893;79.708;1
12:12:58.916;79.879;1
12:12:58.939;79.879;1
12:12:58.962;79.829;1
12:12:58.986;79.829;1
12:12:59.008;79.777;1
12:12:59.032;79.777;1
12:12:59.054;79.972;1
12:12:59.077;79.516;1
12:12:59.100;79.516;1
12:12:59.123;79.516;1
12:12:59.149;79.659;1
12:12:59.170;79.637;1
12:12:59.192;79.703;1
12:12:59.215;79.703;1
12:12:59.238;79.769;1
12:12:59.263;79.769;1
12:12:59.284;79.769;1
12:12:59.307;79.975;1
12:12:59.330;79.887;1
12:12:59.353;79.747;1
12:12:59.376;79.747;1
12:12:59.401;79.824;1
12:12:59.423;79.824;1
12:12:59.445;79.689;1
12:12:59.469;79.552;1
12:12:59.493;79.716;1
12:12:59.514;79.796;1
12:12:59.537;79.796;1
12:12:59.560;79.796;1
12:12:59.586;79.695;1
12:12:59.609;79.766;1
12:12:59.630;79.609;1
12:12:59.655;79.601;1
12:12:59.676;79.601;1
12:12:59.699;79.601;1
12:12:59.723;79.662;1
12:12:59.745;79.464;1
12:12:59.770;79.829;1
12:12:59.790;79.744;1
12:12:59.813;79.744;1
12:12:59.837;79.744;1
12:12:59.859;79.733;1
12:12:59.886;79.807;1
12:12:59.906;79.892;1
12:12:59.931;79.782;1
12:12:59.952;79.782;1
12:12:59.975;79.782;1
12:12:59.998;79.802;1
12:13:00.020;79.725;1
12:13:00.046;79.771;1
12:13:00.066;79.947;1
12:13:00.089;79.947;1
12:13:00.112;79.752;1
12:13:00.135;79.76;1
12:13:00.160;79.76;1
12:13:00.182;79.719;1
12:13:00.204;79.692;1
12:13:00.227;79.747;1
12:13:00.250;79.747;1
12:13:00.274;79.747;1
12:13:00.296;79.747;1
12:13:00.319;79.857;1
12:13:00.343;79.716;1
12:13:00.366;79.615;1
12:13:00.390;79.615;1
12:13:00.412;79.692;1
12:13:00.435;79.741;1
12:13:00.458;79.741;1
12:13:00.482;79.741;1
12:13:00.504;79.741;1
12:13:00.529;79.719;1
12:13:00.551;79.719;1
12:13:00.573;79.601;1
12:13:00.597;79.576;1
12:13:00.619;79.609;1
12:13:00.643;79.609;1
12:13:00.667;79.609;1
12:13:00.689;79.609;1
12:13:00.712;79.656;1
12:13:00.735;79.609;1
12:13:00.759;79.626;1
12:13:00.783;79.618;1
12:13:00.803;79.618;1
12:13:00.828;79.618;1
12:13:00.849;79.59;1
12:13:00.873;79.771;1
12:13:00.896;79.848;1
12:13:00.919;79.774;1
12:13:00.941;79.774;1
12:13:00.965;79.774;1
12:13:00.988;79.634;1
12:13:01.011;79.771;1
12:13:01.033;79.771;1
12:13:01.057;79.689;1
12:13:01.081;79.722;1
12:13:01.105;79.722;1
12:13:01.125;79.832;1
12:13:01.149;79.862;1
12:13:01.175;79.862;1
12:13:01.195;79.747;1
12:13:01.219;79.807;1
12:13:01.242;79.807;1
12:13:01.264;79.763;1
12:13:01.288;79.826;1
12:13:01.310;79.843;1
12:13:01.331;79.843;1
12:13:01.355;79.659;1
12:13:01.378;79.659;1
12:13:01.401;79.835;1
12:13:01.425;79.92;1
12:13:01.447;79.711;1
12:13:01.470;79.744;1
12:13:01.492;79.744;1
12:13:01.517;79.744;1
12:13:01.540;79.846;1
12:13:01.562;79.848;1
12:13:01.584;79.747;1
12:13:01.610;79.689;1
12:13:01.630;79.689;1
12:13:01.654;79.689;1
12:13:01.676;79.788;1
12:13:01.702;79.692;1
12:13:01.722;79.73;1
12:13:01.748;79.659;1
12:13:01.768;79.846;1
12:13:01.791;79.846;1
12:13:01.814;79.846;1
12:13:01.837;79.857;1
12:13:01.863;79.692;1
12:13:01.883;79.576;1
12:13:01.906;79.653;1
12:13:01.930;79.653;1
12:13:01.953;79.653;1
12:13:01.977;79.582;1
12:13:01.998;79.719;1
12:13:02.021;79.607;1
12:13:02.044;79.796;1
12:13:02.070;79.796;1
12:13:02.090;79.832;1
12:13:02.113;79.832;1
12:13:02.136;79.774;1
12:13:02.159;79.629;1
12:13:02.183;79.719;1
12:13:02.207;79.719;1
12:13:02.231;79.741;1
12:13:02.252;79.741;1
12:13:02.276;79.741;1
12:13:02.297;79.716;1
12:13:02.320;79.67;1
12:13:02.343;79.884;1
12:13:02.368;79.884;1
12:13:02.389;79.884;1
12:13:02.412;79.722;1
12:13:02.435;79.722;1
12:13:02.458;79.747;1
12:13:02.481;79.752;1
12:13:02.507;79.752;1
12:13:02.530;79.601;1
12:13:02.550;79.601;1
12:13:02.575;79.601;1
12:13:02.598;79.719;1
12:13:02.619;79.681;1
12:13:02.645;79.681;1
12:13:02.667;79.725;1
12:13:02.688;79.714;1
12:13:02.711;79.766;1
12:13:02.734;79.766;1
12:13:02.760;79.769;1
12:13:02.781;79.769;1
12:13:02.803;79.854;1
12:13:02.827;79.854;1
12:13:02.849;79.626;1
12:13:02.872;79.689;1
12:13:02.895;79.689;1
12:13:02.918;79.689;1
12:13:02.944;79.62;1
12:13:02.966;79.711;1
12:13:02.987;79.719;1
12:13:03.011;79.719;1
12:13:03.034;79.708;1
12:13:03.058;79.708;1
12:13:03.082;79.629;1
12:13:03.102;79.846;1
12:13:03.126;79.714;1
12:13:03.150;79.51;1
12:13:03.173;79.51;1
12:13:03.194;79.51;1
12:13:03.220;79.607;1
12:13:03.242;79.576;1
12:13:03.264;79.716;1
12:13:03.286;79.939;1
12:13:03.309;79.939;1
12:13:03.332;79.939;1
12:13:03.356;79.917;1
12:13:03.380;79.826;1
12:13:03.404;79.807;1
12:13:03.424;79.623;1
12:13:03.449;79.623;1
12:13:03.471;79.623;1
12:13:03.494;79.675;1
12:13:03.518;79.829;1
12:13:03.541;79.829;1
12:13:03.563;79.771;1
12:13:03.585;79.659;1
12:13:03.608;79.659;1
12:13:03.631;79.631;1
12:13:03.656;79.631;1
12:13:03.677;79.631;1
12:13:03.700;79.631;1
12:13:03.723;79.719;1
12:13:03.747;79.692;1
12:13:03.769;79.692;1
12:13:03.793;79.711;1
12:13:03.815;79.716;1
12:13:03.839;79.716;1
12:13:03.862;79.716;1
12:13:03.886;79.711;1
12:13:03.910;79.711;1
12:13:03.930;79.774;1
12:13:03.955;79.777;1
12:13:03.976;79.92;1
12:13:03.999;79.7;1
12:13:04.022;79.7;1
12:13:04.045;79.7;1
12:13:04.068;79.89;1
12:13:04.092;79.873;1
12:13:04.114;79.777;1
12:13:04.137;79.777;1
12:13:04.160;79.777;1
12:13:04.184;79.777;1
12:13:04.208;79.725;1
12:13:04.229;79.738;1
12:13:04.252;79.722;1
12:13:04.275;79.469;1
12:13:04.298;79.469;1
12:13:04.321;79.546;1
12:13:04.344;79.582;1
12:13:04.367;79.604;1
12:13:04.390;79.708;1
12:13:04.413;79.708;1
12:13:04.436;79.708;1
12:13:04.459;79.716;1
12:13:04.482;79.716;1
12:13:04.505;79.703;1
12:13:04.529;79.703;1
12:13:04.551;79.95;1
12:13:04.574;79.936;1
12:13:04.598;79.936;1
12:13:04.620;79.936;1
12:13:04.643;79.791;1
12:13:04.666;79.716;1
12:13:04.689;79.645;1
12:13:04.712;79.664;1
12:13:04.735;79.664;1
12:13:04.759;79.579;1
12:13:04.785;79.579;1
12:13:04.804;79.695;1
12:13:04.828;79.609;1
12:13:04.853;79.884;1
12:13:04.873;79.884;1
12:13:04.897;79.802;1
12:13:04.920;79.854;1
12:13:04.942;79.854;1
12:13:04.965;79.865;1
12:13:04.989;79.865;1
12:13:05.011;79.865;1
