TimeStamp;Давление масла в нагнетающей магистрали двигателя (после фильтра) (поз. Pм);0 - Bad, 1 - Good
12:12:44.497;309.418;1
12:12:44.519;309.344;1
12:12:44.542;309.344;1
12:12:44.566;309.289;1
12:12:44.590;309.085;1
12:12:44.611;309.029;1
12:12:44.633;309.029;1
12:12:44.657;309.029;1
12:12:44.682;309.029;1
12:12:44.703;309.678;1
12:12:44.725;310.03;1
12:12:44.751;309.826;1
12:12:44.773;309.604;1
12:12:44.797;309.604;1
12:12:44.819;309.604;1
12:12:44.841;309.233;1
12:12:44.865;308.862;1
12:12:44.889;308.751;1
12:12:44.909;308.77;1
12:12:44.935;308.77;1
12:12:44.957;309.307;1
12:12:44.982;309.307;1
12:12:45.001;309.585;1
12:12:45.024;309.215;1
12:12:45.047;308.918;1
12:12:45.073;308.918;1
12:12:45.093;309.103;1
12:12:45.116;309.011;1
12:12:45.139;308.992;1
12:12:45.162;308.992;1
12:12:45.185;308.992;1
12:12:45.208;309.548;1
12:12:45.231;309.548;1
12:12:45.254;310.29;1
12:12:45.277;309.771;1
12:12:45.300;308.51;1
12:12:45.323;308.51;1
12:12:45.346;308.232;1
12:12:45.372;308.232;1
12:12:45.392;308.343;1
12:12:45.415;308.918;1
12:12:45.438;309.845;1
12:12:45.461;309.901;1
12:12:45.484;309.901;1
12:12:45.507;309.901;1
12:12:45.531;309.901;1
12:12:45.553;309.604;1
12:12:45.578;309.066;1
12:12:45.599;308.64;1
12:12:45.623;308.547;1
12:12:45.646;308.547;1
12:12:45.670;308.547;1
12:12:45.691;309.103;1
12:12:45.717;309.344;1
12:12:45.737;309.307;1
12:12:45.762;309.011;1
12:12:45.783;309.011;1
12:12:45.808;309.289;1
12:12:45.832;309.548;1
12:12:45.853;309.437;1
12:12:45.876;309.437;1
12:12:45.898;309.14;1
12:12:45.923;309.14;1
12:12:45.944;308.77;1
12:12:45.970;308.844;1
12:12:45.991;309.474;1
12:12:46.014;309.474;1
12:12:46.037;309.604;1
12:12:46.059;309.604;1
12:12:46.085;309.752;1
12:12:46.106;309.863;1
12:12:46.131;309.863;1
12:12:46.154;308.936;1
12:12:46.174;308.936;1
12:12:46.198;308.936;1
12:12:46.222;308.065;1
12:12:46.243;307.62;1
12:12:46.269;308.269;1
12:12:46.290;309.048;1
12:12:46.313;309.048;1
12:12:46.338;309.53;1
12:12:46.358;309.53;1
12:12:46.385;309.326;1
12:12:46.404;309.029;1
12:12:46.427;309.029;1
12:12:46.452;309.233;1
12:12:46.473;309.233;1
12:12:46.498;309.233;1
12:12:46.520;309.048;1
12:12:46.542;308.918;1
12:12:46.568;309.14;1
12:12:46.590;309.252;1
12:12:46.613;309.252;1
12:12:46.634;309.252;1
12:12:46.659;309.363;1
12:12:46.682;309.641;1
12:12:46.704;310.216;1
12:12:46.727;309.956;1
12:12:46.752;309.956;1
12:12:46.772;309.956;1
12:12:46.797;309.252;1
12:12:46.818;308.862;1
12:12:46.843;309.085;1
12:12:46.866;309.641;1
12:12:46.888;309.641;1
12:12:46.910;309.789;1
12:12:46.936;309.789;1
12:12:46.956;309.511;1
12:12:46.982;309.363;1
12:12:47.003;309.307;1
12:12:47.026;309.307;1
12:12:47.049;309.641;1
12:12:47.074;310.03;1
12:12:47.096;310.03;1
12:12:47.117;309.771;1
12:12:47.141;309.53;1
12:12:47.165;309.622;1
12:12:47.188;309.622;1
12:12:47.211;309.678;1
12:12:47.235;309.678;1
12:12:47.257;309.752;1
12:12:47.282;309.659;1
12:12:47.304;309.456;1
12:12:47.326;309.456;1
12:12:47.348;308.992;1
12:12:47.371;308.566;1
12:12:47.394;308.566;1
12:12:47.420;308.844;1
12:12:47.441;309.103;1
12:12:47.463;308.732;1
12:12:47.487;308.732;1
12:12:47.510;308.306;1
12:12:47.532;308.306;1
12:12:47.555;309.029;1
12:12:47.578;309.029;1
12:12:47.601;309.029;1
12:12:47.624;309.863;1
12:12:47.648;309.418;1
12:12:47.670;308.491;1
12:12:47.693;308.491;1
12:12:47.716;308.491;1
12:12:47.739;309.474;1
12:12:47.762;309.474;1
12:12:47.785;310.605;1
12:12:47.808;310.271;1
12:12:47.831;309.604;1
12:12:47.854;309.604;1
12:12:47.880;308.714;1
12:12:47.900;308.436;1
12:12:47.923;308.436;1
12:12:47.947;308.306;1
12:12:47.969;309.215;1
12:12:47.994;309.215;1
12:12:48.015;309.845;1
12:12:48.039;309.252;1
12:12:48.061;309.252;1
12:12:48.084;308.491;1
12:12:48.108;308.343;1
12:12:48.133;308.64;1
12:12:48.154;308.64;1
12:12:48.177;308.807;1
12:12:48.200;308.807;1
12:12:48.222;308.77;1
12:12:48.246;308.881;1
12:12:48.269;308.714;1
12:12:48.292;308.714;1
12:12:48.316;309.14;1
12:12:48.336;309.14;1
12:12:48.360;309.215;1
12:12:48.382;308.603;1
12:12:48.405;308.603;1
12:12:48.430;308.677;1
12:12:48.452;308.677;1
12:12:48.474;308.862;1
12:12:48.500;309.14;1
12:12:48.522;309.233;1
12:12:48.543;309.585;1
12:12:48.566;309.585;1
12:12:48.589;310.03;1
12:12:48.613;310.03;1
12:12:48.638;309.752;1
12:12:48.658;309.14;1
12:12:48.683;308.807;1
12:12:48.706;308.807;1
12:12:48.729;309.14;1
12:12:48.751;309.53;1
12:12:48.774;309.53;1
12:12:48.797;309.734;1
12:12:48.819;309.548;1
12:12:48.842;309.326;1
12:12:48.865;309.326;1
12:12:48.890;309.326;1
12:12:48.913;308.566;1
12:12:48.935;307.991;1
12:12:48.958;308.436;1
12:12:48.982;309.289;1
12:12:49.003;309.289;1
12:12:49.026;309.363;1
12:12:49.049;309.474;1
12:12:49.072;309.418;1
12:12:49.095;309.418;1
12:12:49.118;309.252;1
12:12:49.141;309.085;1
12:12:49.164;309.085;1
12:12:49.187;309.085;1
12:12:49.211;309.177;1
12:12:49.233;309.085;1
12:12:49.256;309.252;1
12:12:49.280;309.252;1
12:12:49.302;309.196;1
12:12:49.325;309.215;1
12:12:49.350;309.233;1
12:12:49.373;309.196;1
12:12:49.394;309.196;1
12:12:49.417;309.215;1
12:12:49.440;309.215;1
12:12:49.463;308.973;1
12:12:49.486;308.658;1
12:12:49.509;308.881;1
12:12:49.532;308.881;1
12:12:49.555;309.381;1
12:12:49.580;309.752;1
12:12:49.601;309.752;1
12:12:49.624;310.216;1
12:12:49.647;310.049;1
12:12:49.670;310.049;1
12:12:49.693;310.049;1
12:12:49.716;309.011;1
12:12:49.739;307.768;1
12:12:49.762;307.509;1
12:12:49.786;307.509;1
12:12:49.808;307.917;1
12:12:49.833;307.917;1
12:12:49.854;308.992;1
12:12:49.877;310.457;1
12:12:49.900;309.604;1
12:12:49.923;309.604;1
12:12:49.946;308.306;1
12:12:49.969;308.306;1
12:12:49.993;308.213;1
12:12:50.015;308.862;1
12:12:50.038;308.862;1
12:12:50.061;309.233;1
12:12:50.084;309.233;1
12:12:50.107;309.307;1
12:12:50.130;309.307;1
12:12:50.153;309.4;1
12:12:50.176;310.345;1
12:12:50.199;310.698;1
12:12:50.222;310.698;1
12:12:50.247;310.698;1
12:12:50.270;309.715;1
12:12:50.291;308.306;1
12:12:50.314;307.861;1
12:12:50.337;308.269;1
12:12:50.360;308.269;1
12:12:50.383;308.269;1
12:12:50.406;309.14;1
12:12:50.429;309.808;1
12:12:50.452;310.012;1
12:12:50.475;309.808;1
12:12:50.498;309.808;1
12:12:50.521;309.808;1
12:12:50.544;309.493;1
12:12:50.567;309.085;1
12:12:50.590;309.085;1
12:12:50.613;308.751;1
12:12:50.636;308.454;1
12:12:50.659;308.473;1
12:12:50.683;308.473;1
12:12:50.705;308.399;1
12:12:50.728;308.732;1
12:12:50.751;309.418;1
12:12:50.777;309.418;1
12:12:50.797;309.808;1
12:12:50.820;309.808;1
12:12:50.843;309.622;1
12:12:50.866;309.159;1
12:12:50.889;308.695;1
12:12:50.912;308.695;1
12:12:50.935;309.215;1
12:12:50.958;309.215;1
12:12:50.983;310.197;1
12:12:51.004;310.142;1
12:12:51.027;310.142;1
12:12:51.050;309.548;1
12:12:51.073;308.825;1
12:12:51.097;308.825;1
12:12:51.119;308.695;1
12:12:51.142;308.899;1
12:12:51.165;309.53;1
12:12:51.190;309.53;1
12:12:51.211;309.585;1
12:12:51.234;309.585;1
12:12:51.257;309.066;1
12:12:51.282;308.343;1
12:12:51.305;307.954;1
12:12:51.328;307.954;1
12:12:51.352;308.844;1
12:12:51.373;308.844;1
12:12:51.396;309.437;1
12:12:51.418;309.122;1
12:12:51.441;308.751;1
12:12:51.464;308.751;1
12:12:51.488;308.751;1
12:12:51.511;308.751;1
12:12:51.534;309.122;1
12:12:51.556;309.029;1
12:12:51.580;308.306;1
12:12:51.602;308.176;1
12:12:51.627;308.176;1
12:12:51.650;308.38;1
12:12:51.671;308.38;1
12:12:51.697;309.011;1
12:12:51.717;309.418;1
12:12:51.742;309.511;1
12:12:51.764;309.511;1
12:12:51.789;308.788;1
12:12:51.810;308.788;1
12:12:51.833;308.658;1
12:12:51.855;308.491;1
12:12:51.881;308.584;1
12:12:51.903;308.584;1
12:12:51.926;308.862;1
12:12:51.949;309.233;1
12:12:51.971;309.177;1
12:12:51.995;309.177;1
12:12:52.017;309.066;1
12:12:52.039;309.066;1
12:12:52.062;308.862;1
12:12:52.086;309.085;1
12:12:52.108;309.53;1
12:12:52.131;309.53;1
12:12:52.154;309.27;1
12:12:52.177;309.085;1
12:12:52.200;308.899;1
12:12:52.224;308.899;1
12:12:52.247;308.529;1
12:12:52.270;308.751;1
12:12:52.292;308.751;1
12:12:52.315;308.77;1
12:12:52.338;309.196;1
12:12:52.363;309.196;1
12:12:52.384;309.177;1
12:12:52.407;308.862;1
12:12:52.430;308.862;1
12:12:52.455;308.566;1
12:12:52.476;308.566;1
12:12:52.499;308.566;1
12:12:52.522;309.029;1
12:12:52.545;309.307;1
12:12:52.568;309.567;1
12:12:52.591;309.567;1
12:12:52.614;309.307;1
12:12:52.637;309.048;1
12:12:52.660;308.788;1
12:12:52.683;308.788;1
12:12:52.706;308.918;1
12:12:52.729;308.918;1
12:12:52.752;309.307;1
12:12:52.775;309.363;1
12:12:52.799;309.363;1
12:12:52.821;308.862;1
12:12:52.844;308.862;1
12:12:52.867;308.862;1
12:12:52.891;308.862;1
12:12:52.915;309.085;1
12:12:52.936;309.252;1
12:12:52.960;309.604;1
12:12:52.984;309.641;1
12:12:53.006;309.641;1
12:12:53.030;309.641;1
12:12:53.052;309.029;1
12:12:53.076;308.584;1
12:12:53.098;309.029;1
12:12:53.120;309.919;1
12:12:53.143;309.919;1
12:12:53.166;310.142;1
12:12:53.189;310.142;1
12:12:53.212;309.548;1
12:12:53.235;309.159;1
12:12:53.258;308.862;1
12:12:53.282;308.862;1
12:12:53.304;308.695;1
12:12:53.328;308.695;1
12:12:53.351;308.77;1
12:12:53.373;308.64;1
12:12:53.398;308.881;1
12:12:53.421;308.881;1
12:12:53.444;309.215;1
12:12:53.465;309.289;1
12:12:53.490;308.992;1
12:12:53.514;308.992;1
12:12:53.537;308.473;1
12:12:53.558;308.473;1
12:12:53.583;308.232;1
12:12:53.605;308.807;1
12:12:53.628;309.159;1
12:12:53.651;309.159;1
12:12:53.675;309.122;1
12:12:53.695;308.807;1
12:12:53.718;308.807;1
12:12:53.741;308.825;1
12:12:53.765;308.825;1
12:12:53.790;308.825;1
12:12:53.811;309.4;1
12:12:53.835;309.771;1
12:12:53.858;309.771;1
12:12:53.881;309.752;1
12:12:53.904;309.289;1
12:12:53.928;308.529;1
12:12:53.951;308.862;1
12:12:53.972;308.862;1
12:12:53.998;308.862;1
12:12:54.019;308.973;1
12:12:54.042;308.936;1
12:12:54.064;308.77;1
12:12:54.090;308.788;1
12:12:54.111;308.788;1
12:12:54.136;308.788;1
12:12:54.158;308.77;1
12:12:54.181;309.177;1
12:12:54.202;309.548;1
12:12:54.226;309.437;1
12:12:54.250;309.066;1
12:12:54.274;309.066;1
12:12:54.295;309.066;1
12:12:54.317;309.196;1
12:12:54.341;309.215;1
12:12:54.364;308.825;1
12:12:54.387;307.972;1
12:12:54.411;307.972;1
12:12:54.432;307.972;1
12:12:54.455;309.103;1
12:12:54.478;309.53;1
12:12:54.501;309.474;1
12:12:54.524;309.474;1
12:12:54.550;309.474;1
12:12:54.571;309.344;1
12:12:54.593;308.751;1
12:12:54.616;308.491;1
12:12:54.639;308.547;1
12:12:54.662;308.547;1
12:12:54.685;308.547;1
12:12:54.708;308.232;1
12:12:54.731;308.195;1
12:12:54.753;308.195;1
12:12:54.776;308.936;1
12:12:54.799;308.936;1
12:12:54.822;308.936;1
12:12:54.845;309.307;1
12:12:54.868;308.695;1
12:12:54.891;308.454;1
12:12:54.914;308.491;1
12:12:54.937;308.491;1
12:12:54.960;308.788;1
12:12:54.983;308.788;1
12:12:55.006;309.437;1
12:12:55.031;309.14;1
12:12:55.053;308.436;1
12:12:55.076;308.436;1
12:12:55.099;308.436;1
12:12:55.121;307.731;1
12:12:55.147;308.362;1
12:12:55.168;309.103;1
12:12:55.190;309.233;1
12:12:55.213;309.233;1
12:12:55.236;308.695;1
12:12:55.259;308.399;1
12:12:55.283;308.399;1
12:12:55.307;308.825;1
12:12:55.329;309.567;1
12:12:55.351;309.678;1
12:12:55.375;309.678;1
12:12:55.399;309.678;1
12:12:55.421;309.826;1
12:12:55.444;309.845;1
12:12:55.466;309.344;1
12:12:55.492;308.695;1
12:12:55.512;308.695;1
12:12:55.537;308.751;1
12:12:55.558;309.011;1
12:12:55.583;309.011;1
12:12:55.606;309.122;1
12:12:55.627;309.548;1
12:12:55.653;309.548;1
12:12:55.675;309.808;1
12:12:55.696;309.326;1
12:12:55.719;308.714;1
12:12:55.742;308.714;1
12:12:55.768;308.399;1
12:12:55.788;308.399;1
12:12:55.811;308.881;1
12:12:55.834;309.289;1
12:12:55.857;308.881;1
12:12:55.880;308.881;1
12:12:55.903;308.862;1
12:12:55.929;308.862;1
12:12:55.950;309.14;1
12:12:55.972;309.177;1
12:12:55.998;309.029;1
12:12:56.018;308.862;1
12:12:56.043;308.862;1
12:12:56.066;308.862;1
12:12:56.087;308.547;1
12:12:56.110;308.288;1
12:12:56.133;308.436;1
12:12:56.156;308.788;1
12:12:56.181;308.788;1
12:12:56.202;308.788;1
12:12:56.226;309.307;1
12:12:56.249;309.697;1
12:12:56.273;309.567;1
12:12:56.295;309.622;1
12:12:56.317;309.622;1
12:12:56.341;309.622;1
12:12:56.364;308.64;1
12:12:56.386;308.547;1
12:12:56.409;308.732;1
12:12:56.432;308.844;1
12:12:56.457;309.215;1
12:12:56.481;309.215;1
12:12:56.501;309.215;1
12:12:56.524;309.233;1
12:12:56.547;309.493;1
12:12:56.573;309.456;1
12:12:56.593;309.437;1
12:12:56.616;309.437;1
12:12:56.639;309.437;1
12:12:56.662;309.734;1
12:12:56.686;309.27;1
12:12:56.708;308.547;1
12:12:56.731;308.547;1
12:12:56.754;308.621;1
12:12:56.777;309.085;1
12:12:56.800;309.085;1
12:12:56.826;309.585;1
12:12:56.847;309.678;1
12:12:56.869;309.289;1
12:12:56.892;309.289;1
12:12:56.915;308.714;1
12:12:56.938;308.714;1
12:12:56.962;308.491;1
12:12:56.984;309.177;1
12:12:57.007;309.808;1
12:12:57.030;309.808;1
12:12:57.053;309.882;1
12:12:57.076;309.456;1
12:12:57.100;309.456;1
12:12:57.123;309.363;1
12:12:57.145;308.881;1
12:12:57.168;308.881;1
12:12:57.191;308.807;1
12:12:57.216;308.64;1
12:12:57.237;309.344;1
12:12:57.262;309.344;1
12:12:57.286;309.548;1
12:12:57.309;309.177;1
12:12:57.330;309.177;1
12:12:57.354;308.807;1
12:12:57.376;308.807;1
12:12:57.399;309.363;1
12:12:57.424;309.53;1
12:12:57.447;309.011;1
12:12:57.469;309.011;1
12:12:57.492;308.566;1
12:12:57.516;308.955;1
12:12:57.537;308.955;1
12:12:57.559;309.363;1
12:12:57.584;309.585;1
12:12:57.607;309.585;1
12:12:57.630;309.456;1
12:12:57.652;308.807;1
12:12:57.675;308.529;1
12:12:57.698;308.529;1
12:12:57.722;308.844;1
12:12:57.744;308.844;1
12:12:57.766;309.493;1
12:12:57.792;309.715;1
12:12:57.812;309.363;1
12:12:57.835;309.363;1
12:12:57.859;308.918;1
12:12:57.884;308.918;1
12:12:57.905;308.788;1
12:12:57.927;308.436;1
12:12:57.950;308.343;1
12:12:57.975;308.343;1
12:12:57.998;308.603;1
12:12:58.021;308.603;1
12:12:58.043;308.751;1
12:12:58.068;308.325;1
12:12:58.088;308.714;1
12:12:58.111;309.233;1
12:12:58.134;309.233;1
12:12:58.157;309.215;1
12:12:58.182;309.215;1
12:12:58.205;308.77;1
12:12:58.227;308.677;1
12:12:58.251;309.048;1
12:12:58.273;309.048;1
12:12:58.295;308.825;1
12:12:58.319;308.825;1
12:12:58.341;308.436;1
12:12:58.364;308.936;1
12:12:58.388;308.936;1
12:12:58.411;309.029;1
12:12:58.434;308.584;1
12:12:58.456;308.584;1
12:12:58.480;308.547;1
12:12:58.502;308.547;1
12:12:58.525;308.547;1
12:12:58.548;309.289;1
12:12:58.571;309.289;1
12:12:58.594;308.992;1
12:12:58.617;308.992;1
12:12:58.640;308.77;1
12:12:58.663;308.936;1
12:12:58.687;308.955;1
12:12:58.709;308.844;1
12:12:58.733;308.844;1
12:12:58.755;308.955;1
12:12:58.780;309.678;1
12:12:58.801;309.678;1
12:12:58.824;309.215;1
12:12:58.850;308.473;1
12:12:58.873;308.473;1
12:12:58.893;308.473;1
12:12:58.916;309.511;1
12:12:58.939;309.511;1
12:12:58.962;309.474;1
12:12:58.986;309.215;1
12:12:59.008;309.215;1
12:12:59.032;309.215;1
12:12:59.054;309.548;1
12:12:59.077;308.936;1
12:12:59.100;308.936;1
12:12:59.123;308.158;1
12:12:59.149;308.158;1
12:12:59.170;308.566;1
12:12:59.192;309.474;1
12:12:59.215;309.474;1
12:12:59.238;308.714;1
12:12:59.263;308.714;1
12:12:59.284;308.714;1
12:12:59.307;307.954;1
12:12:59.330;307.954;1
12:12:59.353;308.176;1
12:12:59.376;308.176;1
12:12:59.401;308.695;1
12:12:59.423;308.695;1
12:12:59.445;308.955;1
12:12:59.469;308.936;1
12:12:59.493;308.881;1
12:12:59.514;308.936;1
12:12:59.537;308.936;1
12:12:59.560;308.936;1
12:12:59.586;309.215;1
12:12:59.609;309.511;1
12:12:59.630;309.548;1
12:12:59.655;309.474;1
12:12:59.676;309.474;1
12:12:59.699;309.307;1
12:12:59.723;309.307;1
12:12:59.745;309.27;1
12:12:59.770;308.899;1
12:12:59.790;308.084;1
12:12:59.813;308.084;1
12:12:59.837;308.084;1
12:12:59.859;308.084;1
12:12:59.886;308.714;1
12:12:59.906;308.658;1
12:12:59.931;309.066;1
12:12:59.952;309.066;1
12:12:59.975;309.456;1
12:12:59.998;309.456;1
12:13:00.020;308.918;1
12:13:00.046;308.399;1
12:13:00.066;308.417;1
12:13:00.089;308.807;1
12:13:00.112;308.807;1
12:13:00.135;308.973;1
12:13:00.160;308.973;1
12:13:00.182;308.454;1
12:13:00.204;308.232;1
12:13:00.227;308.306;1
12:13:00.250;308.306;1
12:13:00.274;309.048;1
12:13:00.296;309.048;1
12:13:00.319;309.622;1
12:13:00.343;309.381;1
12:13:00.366;308.825;1
12:13:00.390;308.825;1
12:13:00.412;308.38;1
12:13:00.435;308.139;1
12:13:00.458;308.658;1
12:13:00.482;308.658;1
12:13:00.504;308.658;1
12:13:00.529;309.511;1
12:13:00.551;309.622;1
12:13:00.573;309.622;1
12:13:00.597;309.381;1
12:13:00.619;308.64;1
12:13:00.643;308.64;1
12:13:00.667;308.64;1
12:13:00.689;308.362;1
12:13:00.712;308.362;1
12:13:00.735;308.584;1
12:13:00.759;309.066;1
12:13:00.783;308.788;1
12:13:00.803;308.38;1
12:13:00.828;308.38;1
12:13:00.849;308.38;1
12:13:00.873;308.473;1
12:13:00.896;309.029;1
12:13:00.919;309.307;1
12:13:00.941;308.955;1
12:13:00.965;308.955;1
12:13:00.988;308.566;1
12:13:01.011;308.695;1
12:13:01.033;308.695;1
12:13:01.057;309.085;1
12:13:01.081;309.177;1
12:13:01.105;309.177;1
12:13:01.125;308.788;1
12:13:01.149;308.454;1
12:13:01.175;308.454;1
12:13:01.195;308.547;1
12:13:01.219;309.085;1
12:13:01.242;309.901;1
12:13:01.264;309.901;1
12:13:01.288;310.29;1
12:13:01.310;310.049;1
12:13:01.331;310.049;1
12:13:01.355;309.4;1
12:13:01.378;308.732;1
12:13:01.401;308.732;1
12:13:01.425;308.473;1
12:13:01.447;308.788;1
12:13:01.470;309.418;1
12:13:01.492;309.418;1
12:13:01.517;309.622;1
12:13:01.540;309.622;1
12:13:01.562;309.641;1
12:13:01.584;309.4;1
12:13:01.610;309.159;1
12:13:01.630;308.788;1
12:13:01.654;308.788;1
12:13:01.676;308.788;1
12:13:01.702;308.64;1
12:13:01.722;309.252;1
12:13:01.748;309.27;1
12:13:01.768;309.14;1
12:13:01.791;309.14;1
12:13:01.814;309.14;1
12:13:01.837;309.048;1
12:13:01.863;308.899;1
12:13:01.883;308.77;1
12:13:01.906;308.306;1
12:13:01.930;308.306;1
12:13:01.953;308.195;1
12:13:01.977;308.195;1
12:13:01.998;308.547;1
12:13:02.021;309.548;1
12:13:02.044;309.901;1
12:13:02.070;309.4;1
12:13:02.090;309.4;1
12:13:02.113;309.4;1
12:13:02.136;307.972;1
12:13:02.159;307.305;1
12:13:02.183;307.731;1
12:13:02.207;309.53;1
12:13:02.231;309.53;1
12:13:02.252;309.53;1
12:13:02.276;310.92;1
12:13:02.297;310.605;1
12:13:02.320;308.899;1
12:13:02.343;307.602;1
12:13:02.368;307.602;1
12:13:02.389;307.602;1
12:13:02.412;309.085;1
12:13:02.435;309.085;1
12:13:02.458;309.697;1
12:13:02.481;310.067;1
12:13:02.507;310.067;1
12:13:02.530;309.604;1
12:13:02.550;309.604;1
12:13:02.575;308.992;1
12:13:02.598;308.269;1
12:13:02.619;307.954;1
12:13:02.645;307.954;1
12:13:02.667;308.38;1
12:13:02.688;308.677;1
12:13:02.711;308.788;1
12:13:02.734;308.788;1
12:13:02.760;308.936;1
12:13:02.781;308.64;1
12:13:02.803;308.64;1
12:13:02.827;308.64;1
12:13:02.849;308.399;1
12:13:02.872;308.436;1
12:13:02.895;308.436;1
12:13:02.918;308.677;1
12:13:02.944;308.677;1
12:13:02.966;308.899;1
12:13:02.987;308.918;1
12:13:03.011;308.918;1
12:13:03.034;308.807;1
12:13:03.058;308.825;1
12:13:03.082;308.825;1
12:13:03.102;308.621;1
12:13:03.126;308.621;1
12:13:03.150;308.603;1
12:13:03.173;308.603;1
12:13:03.194;308.788;1
12:13:03.220;308.788;1
12:13:03.242;308.25;1
12:13:03.264;307.676;1
12:13:03.286;307.62;1
12:13:03.309;307.731;1
12:13:03.332;307.731;1
12:13:03.356;307.731;1
12:13:03.380;308.065;1
12:13:03.404;308.77;1
12:13:03.424;308.973;1
12:13:03.449;308.621;1
12:13:03.471;308.621;1
12:13:03.494;308.621;1
12:13:03.518;308.788;1
12:13:03.541;308.881;1
12:13:03.563;308.25;1
12:13:03.585;308.436;1
12:13:03.608;308.436;1
12:13:03.631;309.196;1
12:13:03.656;308.955;1
12:13:03.677;308.955;1
12:13:03.700;308.955;1
12:13:03.723;309.103;1
12:13:03.747;308.844;1
12:13:03.769;308.844;1
12:13:03.793;309.196;1
12:13:03.815;309.659;1
12:13:03.839;309.659;1
12:13:03.862;309.659;1
12:13:03.886;308.862;1
12:13:03.910;308.862;1
12:13:03.930;308.38;1
12:13:03.955;308.621;1
12:13:03.976;308.695;1
12:13:03.999;308.566;1
12:13:04.022;308.566;1
12:13:04.045;308.325;1
12:13:04.068;308.732;1
12:13:04.092;309.215;1
12:13:04.114;308.899;1
12:13:04.137;308.899;1
12:13:04.160;308.195;1
12:13:04.184;308.195;1
12:13:04.208;308.195;1
12:13:04.229;307.917;1
12:13:04.252;308.436;1
12:13:04.275;308.862;1
12:13:04.298;308.862;1
12:13:04.321;308.862;1
12:13:04.344;308.547;1
12:13:04.367;308.343;1
12:13:04.390;308.491;1
12:13:04.413;308.732;1
12:13:04.436;308.732;1
12:13:04.459;308.732;1
12:13:04.482;308.732;1
12:13:04.505;308.51;1
12:13:04.529;308.51;1
12:13:04.551;308.491;1
12:13:04.574;308.491;1
12:13:04.598;308.491;1
12:13:04.620;308.491;1
12:13:04.643;309.048;1
12:13:04.666;309.252;1
12:13:04.689;308.658;1
12:13:04.712;308.38;1
12:13:04.735;308.38;1
12:13:04.759;308.306;1
12:13:04.785;308.306;1
12:13:04.804;308.603;1
12:13:04.828;309.011;1
12:13:04.853;308.658;1
12:13:04.873;308.436;1
12:13:04.897;308.436;1
12:13:04.920;308.51;1
12:13:04.942;308.51;1
12:13:04.965;308.955;1
12:13:04.989;308.955;1
12:13:05.011;308.992;1
12:13:05.034;308.992;1
12:13:05.057;309.252;1
12:13:05.082;309.252;1
12:13:05.105;309.363;1
12:13:05.127;309.215;1
12:13:05.150;308.955;1
12:13:05.173;308.955;1
12:13:05.196;308.547;1
12:13:05.218;308.566;1
12:13:05.241;308.566;1
12:13:05.265;308.918;1
12:13:05.288;308.862;1
12:13:05.313;308.862;1
12:13:05.334;309.14;1
12:13:05.356;309.4;1
12:13:05.382;309.4;1
12:13:05.405;309.27;1
12:13:05.427;308.714;1
12:13:05.448;308.714;1
12:13:05.473;308.807;1
12:13:05.495;309.641;1
12:13:05.519;310.123;1
12:13:05.543;309.882;1
12:13:05.566;309.882;1
12:13:05.588;309.882;1
12:13:05.610;309.233;1
12:13:05.632;308.64;1
12:13:05.657;308.844;1
12:13:05.681;308.584;1
12:13:05.701;308.584;1
12:13:05.725;308.269;1
12:13:05.749;308.677;1
12:13:05.771;308.677;1
12:13:05.793;309.567;1
12:13:05.818;309.808;1
12:13:05.841;309.808;1
12:13:05.863;309.975;1
12:13:05.887;309.418;1
12:13:05.908;309.418;1
12:13:05.931;308.825;1
12:13:05.955;308.436;1
12:13:05.979;308.436;1
12:13:06.001;308.306;1
12:13:06.025;309.066;1
12:13:06.047;309.622;1
12:13:06.072;309.53;1
12:13:06.092;309.53;1
12:13:06.117;309.159;1
12:13:06.140;309.159;1
12:13:06.162;309.122;1
12:13:06.186;308.844;1
12:13:06.210;308.844;1
12:13:06.230;308.825;1
12:13:06.254;308.825;1
12:13:06.278;308.825;1
12:13:06.302;308.899;1
12:13:06.322;308.807;1
12:13:06.348;309.029;1
12:13:06.369;309.548;1
12:13:06.392;309.548;1
12:13:06.415;309.548;1
12:13:06.439;310.216;1
12:13:06.462;310.383;1
12:13:06.486;309.159;1
12:13:06.507;307.509;1
12:13:06.531;307.509;1
12:13:06.553;307.509;1
12:13:06.577;307.88;1
12:13:06.598;308.677;1
12:13:06.622;309.011;1
12:13:06.646;309.066;1
12:13:06.670;309.066;1
12:13:06.692;309.066;1
12:13:06.713;308.881;1
12:13:06.738;308.992;1
12:13:06.761;309.177;1
