TimeStamp;Частота вращения РВД (Расчетная);0 - Bad, 1 - Good
12:12:30.166;10669.381;1
12:12:30.190;10669.381;1
12:12:30.213;10669.381;1
12:12:30.235;10669.226;1
12:12:30.258;10668.528;1
12:12:30.281;10669.149;1
12:12:30.304;10668.722;1
12:12:30.327;10669.052;1
12:12:30.350;10669.633;1
12:12:30.373;10669.207;1
12:12:30.398;10669.827;1
12:12:30.421;10669.827;1
12:12:30.444;10669.827;1
12:12:30.466;10670.972;1
12:12:30.489;10670.991;1
12:12:30.513;10670.854;1
12:12:30.536;10670.933;1
12:12:30.559;10670.933;1
12:12:30.582;10671.243;1
12:12:30.603;10671.32;1
12:12:30.628;10671.302;1
12:12:30.652;10671.65;1
12:12:30.673;10671.98;1
12:12:30.697;10672.291;1
12:12:30.718;10672.291;1
12:12:30.744;10672.116;1
12:12:30.765;10672;1
12:12:30.788;10671.902;1
12:12:30.810;10672.096;1
12:12:30.834;10672.367;1
12:12:30.858;10672.581;1
12:12:30.881;10671.592;1
12:12:30.902;10671.592;1
12:12:30.925;10672.737;1
12:12:30.950;10672.523;1
12:12:30.972;10672.291;1
12:12:30.997;10673.26;1
12:12:31.020;10672.465;1
12:12:31.040;10672.465;1
12:12:31.064;10672.931;1
12:12:31.088;10673.416;1
12:12:31.110;10672.484;1
12:12:31.134;10672.271;1
12:12:31.156;10672.931;1
12:12:31.183;10673.3;1
12:12:31.203;10673.144;1
12:12:31.225;10673.144;1
12:12:31.248;10672.523;1
12:12:31.271;10673.338;1
12:12:31.294;10673.318;1
12:12:31.318;10672.407;1
12:12:31.340;10673.436;1
12:12:31.362;10672.406;1
12:12:31.387;10672.445;1
12:12:31.410;10672.445;1
12:12:31.432;10672.949;1
12:12:31.454;10672.29;1
12:12:31.477;10672.601;1
12:12:31.500;10672.271;1
12:12:31.525;10672.271;1
12:12:31.546;10672.251;1
12:12:31.569;10672.484;1
12:12:31.592;10672.193;1
12:12:31.616;10672.058;1
12:12:31.638;10672.522;1
12:12:31.661;10672.484;1
12:12:31.686;10671.941;1
12:12:31.707;10671.941;1
12:12:31.732;10672.252;1
12:12:31.754;10672.291;1
12:12:31.776;10672.543;1
12:12:31.799;10672.038;1
12:12:31.822;10671.709;1
12:12:31.845;10671.709;1
12:12:31.868;10671.708;1
12:12:31.893;10672.077;1
12:12:31.917;10671.688;1
12:12:31.939;10672.271;1
12:12:31.962;10672.31;1
12:12:31.984;10671.902;1
12:12:32.007;10671.902;1
12:12:32.032;10672.349;1
12:12:32.054;10671.786;1
12:12:32.076;10672.387;1
12:12:32.098;10670.933;1
12:12:32.121;10671.282;1
12:12:32.144;10672.349;1
12:12:32.169;10670.564;1
12:12:32.190;10670.564;1
12:12:32.213;10671.708;1
12:12:32.236;10671.708;1
12:12:32.259;10671.398;1
12:12:32.283;10671.572;1
12:12:32.305;10670.409;1
12:12:32.330;10670.409;1
12:12:32.353;10671.728;1
12:12:32.375;10671.67;1
12:12:32.397;10670.738;1
12:12:32.420;10670.797;1
12:12:32.443;10670.681;1
12:12:32.466;10669.944;1
12:12:32.489;10669.944;1
12:12:32.512;10670.428;1
12:12:32.535;10670.428;1
12:12:32.558;10670.216;1
12:12:32.581;10670.216;1
12:12:32.604;10670.352;1
12:12:32.627;10669.982;1
12:12:32.651;10669.982;1
12:12:32.673;10669.827;1
12:12:32.696;10669.827;1
12:12:32.721;10669.401;1
12:12:32.742;10669.769;1
12:12:32.766;10669.304;1
12:12:32.788;10669.4;1
12:12:32.812;10669.924;1
12:12:32.837;10669.439;1
12:12:32.860;10669.439;1
12:12:32.886;10669.691;1
12:12:32.904;10669.963;1
12:12:32.927;10669.168;1
12:12:32.951;10669.265;1
12:12:32.974;10669.885;1
12:12:32.996;10669.014;1
12:12:33.021;10669.014;1
12:12:33.042;10669.342;1
12:12:33.064;10669.652;1
12:12:33.088;10669.652;1
12:12:33.110;10670.079;1
12:12:33.134;10669.343;1
12:12:33.156;10669.343;1
12:12:33.181;10670.661;1
12:12:33.202;10669.613;1
12:12:33.226;10670.216;1
12:12:33.250;10670.196;1
12:12:33.272;10670.37;1
12:12:33.296;10671.01;1
12:12:33.317;10671.01;1
12:12:33.341;10670.04;1
12:12:33.364;10669.556;1
12:12:33.387;10670.272;1
12:12:33.412;10670.079;1
12:12:33.435;10669.168;1
12:12:33.457;10670.409;1
12:12:33.484;10670.409;1
12:12:33.502;10670.002;1
12:12:33.525;10669.749;1
12:12:33.549;10670.272;1
12:12:33.572;10669.809;1
12:12:33.593;10670.079;1
12:12:33.617;10669.788;1
12:12:33.640;10669.788;1
12:12:33.662;10669.827;1
12:12:33.687;10670.061;1
12:12:33.708;10669.382;1
12:12:33.732;10670.002;1
12:12:33.756;10670.041;1
12:12:33.778;10669.536;1
12:12:33.800;10669.536;1
12:12:33.825;10669.459;1
12:12:33.847;10669.73;1
12:12:33.870;10669.653;1
12:12:33.892;10669.963;1
12:12:33.917;10669.148;1
12:12:33.938;10669.827;1
12:12:33.962;10669.827;1
12:12:33.986;10670.021;1
12:12:34.010;10669.672;1
12:12:34.034;10669.614;1
12:12:34.056;10670.215;1
12:12:34.077;10670.002;1
12:12:34.102;10670.002;1
12:12:34.125;10669.788;1
12:12:34.147;10670.39;1
12:12:34.170;10670.196;1
12:12:34.192;10670.72;1
12:12:34.215;10670.563;1
12:12:34.240;10670.563;1
12:12:34.264;10669.207;1
12:12:34.287;10670.409;1
12:12:34.308;10669.032;1
12:12:34.330;10670.273;1
12:12:34.354;10669.4;1
12:12:34.376;10669.963;1
12:12:34.402;10669.963;1
12:12:34.423;10670.719;1
12:12:34.447;10669.188;1
12:12:34.468;10670.738;1
12:12:34.491;10670.273;1
12:12:34.515;10668.818;1
12:12:34.538;10669.284;1
12:12:34.560;10669.284;1
12:12:34.584;10669.246;1
12:12:34.608;10669.361;1
12:12:34.630;10669.711;1
12:12:34.652;10668.703;1
12:12:34.678;10669.498;1
12:12:34.699;10669.614;1
12:12:34.721;10669.614;1
12:12:34.744;10669.362;1
12:12:34.768;10669.304;1
12:12:34.791;10668.994;1
12:12:34.815;10669.227;1
12:12:34.837;10669.284;1
12:12:34.859;10669.284;1
12:12:34.885;10669.304;1
12:12:34.906;10669.304;1
12:12:34.930;10669.014;1
12:12:34.953;10669.168;1
12:12:34.975;10668.8;1
12:12:34.997;10669.711;1
12:12:35.019;10669.711;1
12:12:35.042;10669.556;1
12:12:35.065;10668.974;1
12:12:35.089;10668.974;1
12:12:35.111;10668.742;1
12:12:35.135;10668.742;1
12:12:35.157;10669.245;1
12:12:35.180;10669.304;1
12:12:35.203;10668.975;1
12:12:35.226;10668.975;1
12:12:35.252;10669.227;1
12:12:35.274;10669.304;1
12:12:35.295;10669.032;1
12:12:35.318;10668.548;1
12:12:35.341;10669.362;1
12:12:35.364;10668.877;1
12:12:35.387;10668.877;1
12:12:35.411;10668.877;1
12:12:35.434;10668.702;1
12:12:35.456;10669.537;1
12:12:35.481;10668.489;1
12:12:35.502;10669.09;1
12:12:35.526;10668.587;1
12:12:35.548;10669.11;1
12:12:35.572;10669.323;1
12:12:35.597;10669.323;1
12:12:35.618;10669.07;1
12:12:35.640;10669.207;1
12:12:35.663;10668.839;1
12:12:35.688;10668.818;1
12:12:35.709;10669.032;1
12:12:35.733;10668.45;1
12:12:35.757;10668.625;1
12:12:35.783;10668.625;1
12:12:35.802;10669.206;1
12:12:35.825;10668.878;1
12:12:35.849;10669.188;1
12:12:35.871;10669.052;1
12:12:35.893;10668.742;1
12:12:35.918;10668.974;1
12:12:35.939;10668.974;1
12:12:35.964;10668.954;1
12:12:35.986;10669.07;1
12:12:36.009;10668.664;1
12:12:36.031;10669.091;1
12:12:36.054;10669.091;1
12:12:36.080;10669.052;1
12:12:36.101;10669.207;1
12:12:36.124;10669.014;1
12:12:36.146;10669.206;1
12:12:36.169;10669.556;1
12:12:36.193;10669.556;1
12:12:36.216;10669.343;1
12:12:36.238;10669.343;1
12:12:36.262;10669.188;1
12:12:36.285;10668.605;1
12:12:36.310;10669.013;1
12:12:36.330;10668.586;1
12:12:36.356;10669.149;1
12:12:36.379;10669.284;1
12:12:36.400;10668.432;1
12:12:36.422;10668.432;1
12:12:36.445;10669.788;1
12:12:36.471;10669.556;1
12:12:36.492;10669.148;1
12:12:36.515;10669.478;1
12:12:36.537;10669.266;1
12:12:36.561;10669.73;1
12:12:36.586;10669.73;1
12:12:36.608;10669.342;1
12:12:36.632;10668.471;1
12:12:36.654;10669.809;1
12:12:36.676;10669.42;1
12:12:36.700;10668.703;1
12:12:36.721;10668.878;1
12:12:36.746;10668.878;1
12:12:36.769;10668.8;1
12:12:36.790;10669.362;1
12:12:36.813;10669.381;1
12:12:36.836;10668.896;1
12:12:36.859;10668.994;1
12:12:36.882;10668.839;1
12:12:36.907;10668.839;1
12:12:36.930;10668.819;1
12:12:36.952;10669.381;1
12:12:36.974;10668.858;1
12:12:36.998;10668.723;1
12:12:37.021;10668.954;1
12:12:37.044;10668.954;1
12:12:37.067;10668.664;1
12:12:37.089;10668.994;1
12:12:37.112;10668.878;1
12:12:37.135;10668.896;1
12:12:37.158;10668.683;1
12:12:37.182;10668.606;1
12:12:37.206;10668.606;1
12:12:37.229;10668.393;1
12:12:37.251;10668.954;1
12:12:37.273;10669.284;1
12:12:37.299;10668.586;1
12:12:37.319;10669.323;1
12:12:37.343;10669.013;1
12:12:37.366;10669.013;1
12:12:37.388;10669.342;1
12:12:37.411;10668.8;1
12:12:37.434;10669.149;1
12:12:37.457;10669.032;1
12:12:37.481;10668.936;1
12:12:37.504;10669.362;1
12:12:37.527;10669.362;1
12:12:37.549;10669.052;1
12:12:37.575;10668.199;1
12:12:37.597;10668.877;1
12:12:37.621;10668.083;1
12:12:37.642;10668.083;1
12:12:37.664;10669.129;1
12:12:37.687;10669.129;1
12:12:37.710;10668.664;1
12:12:37.733;10668.664;1
12:12:37.756;10668.547;1
12:12:37.784;10668.509;1
12:12:37.803;10668.605;1
12:12:37.825;10668.664;1
12:12:37.848;10668.664;1
12:12:37.874;10669.052;1
12:12:37.895;10668.896;1
12:12:37.918;10668.896;1
12:12:37.940;10669.091;1
12:12:37.965;10669.091;1
12:12:37.988;10669.071;1
12:12:38.009;10668.509;1
12:12:38.035;10668.896;1
12:12:38.057;10668.78;1
12:12:38.080;10669.188;1
12:12:38.102;10668.878;1
12:12:38.124;10668.878;1
12:12:38.150;10668.432;1
12:12:38.172;10668.78;1
12:12:38.193;10669.575;1
12:12:38.216;10669.614;1
12:12:38.239;10669.381;1
12:12:38.262;10669.148;1
12:12:38.286;10668.993;1
12:12:38.308;10668.993;1
12:12:38.331;10668.993;1
12:12:38.355;10669.634;1
12:12:38.377;10668.896;1
12:12:38.400;10669.518;1
12:12:38.423;10669.575;1
12:12:38.449;10669.575;1
12:12:38.471;10669.206;1
12:12:38.492;10669.226;1
12:12:38.515;10668.024;1
12:12:38.538;10669.343;1
12:12:38.563;10667.811;1
12:12:38.584;10669.246;1
12:12:38.607;10669.246;1
12:12:38.630;10669.11;1
12:12:38.653;10668.566;1
12:12:38.678;10669.13;1
12:12:38.699;10668.431;1
12:12:38.722;10668.78;1
12:12:38.745;10669.168;1
12:12:38.768;10669.168;1
12:12:38.791;10669.168;1
12:12:38.815;10668.78;1
12:12:38.838;10668.471;1
12:12:38.860;10668.489;1
12:12:38.884;10668.063;1
12:12:38.906;10668.49;1
12:12:38.931;10668.18;1
12:12:38.954;10668.567;1
12:12:38.976;10668.567;1
12:12:38.999;10667.889;1
12:12:39.021;10668.373;1
12:12:39.044;10668.276;1
12:12:39.067;10668.276;1
12:12:39.090;10668.276;1
12:12:39.113;10667.851;1
12:12:39.136;10668.16;1
12:12:39.159;10668.586;1
12:12:39.182;10668.586;1
12:12:39.206;10668.141;1
12:12:39.230;10668.141;1
12:12:39.252;10668.566;1
12:12:39.274;10668.024;1
12:12:39.299;10668.257;1
12:12:39.320;10668.761;1
12:12:39.343;10668.45;1
12:12:39.366;10667.598;1
12:12:39.390;10667.598;1
12:12:39.412;10667.598;1
12:12:39.435;10668.567;1
12:12:39.458;10668.393;1
12:12:39.484;10667.907;1
12:12:39.506;10668.431;1
12:12:39.528;10668.548;1
12:12:39.550;10668.528;1
12:12:39.576;10668.528;1
12:12:39.597;10668.198;1
12:12:39.621;10667.287;1
12:12:39.642;10668.606;1
12:12:39.666;10668.509;1
12:12:39.690;10667.83;1
12:12:39.713;10668.587;1
12:12:39.735;10668.587;1
12:12:39.758;10667.967;1
12:12:39.782;10668.684;1
12:12:39.804;10667.772;1
12:12:39.828;10668.471;1
12:12:39.850;10668.857;1
12:12:39.872;10668.102;1
12:12:39.897;10667.656;1
12:12:39.918;10667.656;1
12:12:39.942;10668.257;1
12:12:39.964;10668.044;1
12:12:39.988;10667.889;1
12:12:40.010;10667.676;1
12:12:40.036;10667.733;1
12:12:40.057;10667.985;1
12:12:40.082;10667.501;1
12:12:40.104;10667.501;1
12:12:40.126;10667.772;1
12:12:40.148;10667.831;1
12:12:40.174;10668.103;1
12:12:40.194;10667.637;1
12:12:40.220;10667.831;1
12:12:40.240;10667.675;1
12:12:40.264;10667.675;1
12:12:40.286;10668.199;1
12:12:40.309;10668.005;1
12:12:40.332;10668.005;1
12:12:40.355;10668.218;1
12:12:40.381;10668.335;1
12:12:40.401;10667.772;1
12:12:40.424;10668.103;1
12:12:40.447;10668.103;1
12:12:40.470;10668.257;1
12:12:40.494;10668.257;1
12:12:40.517;10668.335;1
12:12:40.540;10668.664;1
12:12:40.562;10668.005;1
12:12:40.586;10668.005;1
12:12:40.609;10668.335;1
12:12:40.633;10668.335;1
12:12:40.658;10667.676;1
12:12:40.679;10668.45;1
12:12:40.702;10668.005;1
12:12:40.725;10668.548;1
12:12:40.749;10668.586;1
12:12:40.772;10667.249;1
12:12:40.797;10668.276;1
12:12:40.817;10668.276;1
12:12:40.840;10667.889;1
12:12:40.864;10667.908;1
12:12:40.888;10668.257;1
12:12:40.908;10667.656;1
12:12:40.932;10668.219;1
12:12:40.956;10668.896;1
12:12:40.977;10667.695;1
12:12:41.001;10667.695;1
12:12:41.023;10668.198;1
12:12:41.049;10668.354;1
12:12:41.071;10668.566;1
12:12:41.093;10668.528;1
12:12:41.115;10668.664;1
12:12:41.139;10668.237;1
12:12:41.163;10668.237;1
12:12:41.186;10668.566;1
12:12:41.209;10668.354;1
12:12:41.233;10668.625;1
12:12:41.255;10668.702;1
12:12:41.276;10668.354;1
12:12:41.301;10668.605;1
12:12:41.324;10668.605;1
12:12:41.347;10669.032;1
12:12:41.369;10667.733;1
12:12:41.391;10668.373;1
12:12:41.415;10668.373;1
12:12:41.437;10668.044;1
12:12:41.461;10668.742;1
12:12:41.486;10668.742;1
12:12:41.508;10668.276;1
12:12:41.532;10668.432;1
12:12:41.553;10668.683;1
12:12:41.576;10668.159;1
12:12:41.597;10668.159;1
12:12:41.620;10668.78;1
12:12:41.643;10668.354;1
12:12:41.666;10668.49;1
12:12:41.689;10668.024;1
12:12:41.712;10667.889;1
12:12:41.735;10668.625;1
12:12:41.758;10666.997;1
12:12:41.781;10667.733;1
12:12:41.807;10667.733;1
12:12:41.829;10668.878;1
12:12:41.851;10668.393;1
12:12:41.873;10668.237;1
12:12:41.896;10668.219;1
12:12:41.920;10668.219;1
12:12:41.943;10668.16;1
12:12:41.966;10668.276;1
12:12:41.991;10668.47;1
12:12:42.011;10667.733;1
12:12:42.037;10668.606;1
12:12:42.057;10668.47;1
12:12:42.082;10668.198;1
12:12:42.103;10668.198;1
12:12:42.126;10668.199;1
12:12:42.149;10668.412;1
12:12:42.173;10668.238;1
12:12:42.196;10668.432;1
12:12:42.218;10668.296;1
12:12:42.241;10668.141;1
12:12:42.264;10668.877;1
12:12:42.288;10668.877;1
12:12:42.310;10668.877;1
12:12:42.334;10667.869;1
12:12:42.356;10668.761;1
12:12:42.380;10668.315;1
12:12:42.402;10668.645;1
12:12:42.425;10668.645;1
12:12:42.448;10668.509;1
12:12:42.474;10668.664;1
12:12:42.494;10668.528;1
12:12:42.517;10667.889;1
12:12:42.540;10668.257;1
12:12:42.563;10667.423;1
12:12:42.587;10667.423;1
12:12:42.610;10667.423;1
12:12:42.634;10667.947;1
12:12:42.655;10668.761;1
12:12:42.680;10667.56;1
12:12:42.701;10668.005;1
12:12:42.724;10667.869;1
12:12:42.747;10667.869;1
12:12:42.770;10668.702;1
12:12:42.793;10668.702;1
12:12:42.816;10667.54;1
12:12:42.839;10668.509;1
12:12:42.862;10667.463;1
12:12:42.886;10667.463;1
12:12:42.909;10667.463;1
12:12:42.933;10668.024;1
12:12:42.954;10667.462;1
12:12:42.977;10667.52;1
12:12:43.000;10667.211;1
12:12:43.023;10667.365;1
12:12:43.046;10667.365;1
12:12:43.069;10666.997;1
12:12:43.093;10666.783;1
12:12:43.115;10667.617;1
12:12:43.138;10666.668;1
12:12:43.161;10666.668;1
12:12:43.185;10666.668;1
12:12:43.208;10666.668;1
12:12:43.231;10666.667;1
12:12:43.254;10666.163;1
12:12:43.276;10666.047;1
12:12:43.301;10666.475;1
12:12:43.323;10666.57;1
12:12:43.345;10665.97;1
12:12:43.371;10666.338;1
12:12:43.391;10666.552;1
12:12:43.414;10666.396;1
12:12:43.437;10666.396;1
12:12:43.461;10666.552;1
12:12:43.486;10665.873;1
12:12:43.506;10666.609;1
12:12:43.530;10666.629;1
12:12:43.552;10666.629;1
12:12:43.578;10666.629;1
12:12:43.599;10666.707;1
12:12:43.621;10666.687;1
12:12:43.644;10666.377;1
12:12:43.670;10666.513;1
12:12:43.692;10666.145;1
12:12:43.715;10666.629;1
12:12:43.738;10666.629;1
12:12:43.759;10665.893;1
12:12:43.783;10667.095;1
12:12:43.807;10667.036;1
12:12:43.831;10666.241;1
12:12:43.854;10666.531;1
12:12:43.875;10666.145;1
12:12:43.897;10666.145;1
12:12:43.921;10665.95;1
12:12:43.944;10666.591;1
12:12:43.966;10665.893;1
12:12:43.991;10666.436;1
12:12:44.013;10666.959;1
12:12:44.036;10665.893;1
12:12:44.059;10665.893;1
12:12:44.085;10666.261;1
12:12:44.107;10666.009;1
12:12:44.127;10666.377;1
12:12:44.152;10666.106;1
12:12:44.175;10666.435;1
12:12:44.196;10666.435;1
12:12:44.219;10666.436;1
12:12:44.243;10666.435;1
12:12:44.265;10666.203;1
12:12:44.291;10666.531;1
12:12:44.314;10666.938;1
12:12:44.337;10666.087;1
12:12:44.358;10666.087;1
12:12:44.383;10666.745;1
12:12:44.405;10666.551;1
12:12:44.429;10666.591;1
12:12:44.451;10667.056;1
12:12:44.472;10666.357;1
12:12:44.497;10666.357;1
12:12:44.519;10666.163;1
12:12:44.542;10666.338;1
12:12:44.566;10666.3;1
12:12:44.590;10667.055;1
12:12:44.611;10666.3;1
12:12:44.633;10666.687;1
12:12:44.657;10666.687;1
12:12:44.682;10668.238;1
12:12:44.703;10667.365;1
12:12:44.725;10667.404;1
12:12:44.751;10666.919;1
12:12:44.773;10667.327;1
12:12:44.797;10667.481;1
12:12:44.819;10667.481;1
12:12:44.841;10666.842;1
12:12:44.865;10667.249;1
12:12:44.889;10667.676;1
12:12:44.909;10666.552;1
12:12:44.935;10666.57;1
12:12:44.957;10666.938;1
12:12:44.982;10667.229;1
12:12:45.001;10667.229;1
12:12:45.024;10667.539;1
12:12:45.047;10666.978;1
12:12:45.073;10667.133;1
12:12:45.093;10667.347;1
12:12:45.116;10666.726;1
12:12:45.139;10667.463;1
12:12:45.162;10667.095;1
12:12:45.185;10667.095;1
12:12:45.208;10667.095;1
12:12:45.231;10667.151;1
12:12:45.254;10667.075;1
12:12:45.277;10667.017;1
12:12:45.300;10667.501;1
12:12:45.323;10667.908;1
12:12:45.346;10667.908;1
12:12:45.372;10667.481;1
12:12:45.392;10667.715;1
12:12:45.415;10667.733;1
12:12:45.438;10667.443;1
12:12:45.461;10668.044;1
12:12:45.484;10668.044;1
12:12:45.507;10667.578;1
12:12:45.531;10667.578;1
12:12:45.553;10668.257;1
12:12:45.578;10668.528;1
12:12:45.599;10668.083;1
12:12:45.623;10668.063;1
12:12:45.646;10667.733;1
12:12:45.670;10668.431;1
12:12:45.691;10668.877;1
12:12:45.717;10668.877;1
12:12:45.737;10667.753;1
12:12:45.762;10668.975;1
12:12:45.783;10668.896;1
12:12:45.808;10668.509;1
12:12:45.832;10668.625;1
12:12:45.853;10668.664;1
12:12:45.876;10668.684;1
12:12:45.898;10668.684;1
12:12:45.923;10669.188;1
12:12:45.944;10667.946;1
12:12:45.970;10668.819;1
12:12:45.991;10668.45;1
12:12:46.014;10668.219;1
12:12:46.037;10668.219;1
12:12:46.059;10668.547;1
12:12:46.085;10668.471;1
12:12:46.106;10669.343;1
12:12:46.131;10667.753;1
12:12:46.154;10668.664;1
12:12:46.174;10668.509;1
12:12:46.198;10668.509;1
12:12:46.222;10668.103;1
12:12:46.243;10668.257;1
12:12:46.269;10668.16;1
12:12:46.290;10668.141;1
12:12:46.313;10668.431;1
12:12:46.338;10668.431;1
12:12:46.358;10668.451;1
12:12:46.385;10668.547;1
12:12:46.404;10668.082;1
12:12:46.427;10668.102;1
12:12:46.452;10668.489;1
12:12:46.473;10668.334;1
12:12:46.498;10668.334;1
12:12:46.520;10668.024;1
12:12:46.542;10668.103;1
12:12:46.568;10668.432;1
12:12:46.590;10667.733;1
12:12:46.613;10668.296;1
12:12:46.634;10668.18;1
12:12:46.659;10668.18;1
12:12:46.682;10667.268;1
12:12:46.704;10667.812;1
12:12:46.727;10667.171;1
12:12:46.752;10667.481;1
12:12:46.772;10667.985;1
12:12:46.797;10667.985;1
12:12:46.818;10668.218;1
12:12:46.843;10667.326;1
12:12:46.866;10668.373;1
12:12:46.888;10667.095;1
12:12:46.910;10668.16;1
12:12:46.936;10667.579;1
12:12:46.956;10667.579;1
12:12:46.982;10667.655;1
12:12:47.003;10667.985;1
12:12:47.026;10666.647;1
12:12:47.049;10667.599;1
12:12:47.074;10667.481;1
12:12:47.096;10667.074;1
12:12:47.117;10667.074;1
12:12:47.141;10667.249;1
12:12:47.165;10666.997;1
12:12:47.188;10666.958;1
12:12:47.211;10667.385;1
12:12:47.235;10667.113;1
12:12:47.257;10667.113;1
12:12:47.282;10667.656;1
12:12:47.304;10667.52;1
12:12:47.326;10667.599;1
12:12:47.348;10667.733;1
12:12:47.371;10667.462;1
12:12:47.394;10667.365;1
12:12:47.420;10667.365;1
12:12:47.441;10667.715;1
12:12:47.463;10667.889;1
12:12:47.487;10667.889;1
12:12:47.510;10668.044;1
12:12:47.532;10668.044;1
12:12:47.555;10667.947;1
12:12:47.578;10667.985;1
12:12:47.601;10667.327;1
12:12:47.624;10667.327;1
12:12:47.648;10667.927;1
12:12:47.670;10667.463;1
12:12:47.693;10666.726;1
12:12:47.716;10667.792;1
12:12:47.739;10667.695;1
12:12:47.762;10667.287;1
12:12:47.785;10667.287;1
12:12:47.808;10667.307;1
12:12:47.831;10666.59;1
12:12:47.854;10668.237;1
12:12:47.880;10668.063;1
12:12:47.900;10666.804;1
12:12:47.923;10667.617;1
12:12:47.947;10667.617;1
12:12:47.969;10667.54;1
12:12:47.994;10667.501;1
12:12:48.015;10667.908;1
12:12:48.039;10667.075;1
12:12:48.061;10667.869;1
12:12:48.084;10667.869;1
12:12:48.108;10667.539;1
12:12:48.133;10667.579;1
12:12:48.154;10667.52;1
12:12:48.177;10667.269;1
12:12:48.200;10667.094;1
12:12:48.222;10667.094;1
12:12:48.246;10666.997;1
12:12:48.269;10667.191;1
12:12:48.292;10667.346;1
12:12:48.316;10666.706;1
12:12:48.336;10666.919;1
12:12:48.360;10666.919;1
12:12:48.382;10667.056;1
12:12:48.405;10666.688;1
12:12:48.430;10666.688;1
12:12:48.452;10667.036;1
12:12:48.474;10667.036;1
12:12:48.500;10666.938;1
12:12:48.522;10666.745;1
12:12:48.543;10667.443;1
12:12:48.566;10666.9;1
12:12:48.589;10667.171;1
12:12:48.613;10666.493;1
12:12:48.638;10666.493;1
12:12:48.658;10666.552;1
12:12:48.683;10666.784;1
12:12:48.706;10666.027;1
12:12:48.729;10666.571;1
12:12:48.751;10666.648;1
12:12:48.774;10665.931;1
12:12:48.797;10665.931;1
12:12:48.819;10666.668;1
12:12:48.842;10666.57;1
12:12:48.865;10666.318;1
12:12:48.890;10666.318;1
12:12:48.913;10666.318;1
12:12:48.935;10666.223;1
12:12:48.958;10666.843;1
12:12:48.982;10665.776;1
12:12:49.003;10667.308;1
12:12:49.026;10667.308;1
12:12:49.049;10666.493;1
12:12:49.072;10666.279;1
12:12:49.095;10666.881;1
12:12:49.118;10666.339;1
12:12:49.141;10666.629;1
12:12:49.164;10666.396;1
12:12:49.187;10666.396;1
12:12:49.211;10666.396;1
12:12:49.233;10666.105;1
12:12:49.256;10666.203;1
12:12:49.280;10665.854;1
12:12:49.302;10665.854;1
12:12:49.325;10665.68;1
12:12:49.350;10665.68;1
12:12:49.373;10666.164;1
12:12:49.394;10665.893;1
12:12:49.417;10665.989;1
12:12:49.440;10666.183;1
12:12:49.463;10666.183;1
12:12:49.486;10666.338;1
12:12:49.509;10666.532;1
12:12:49.532;10666.532;1
12:12:49.555;10666.009;1
12:12:49.580;10665.603;1
12:12:49.601;10666.377;1
12:12:49.624;10666.377;1
12:12:49.647;10666.319;1
12:12:49.670;10665.932;1
12:12:49.693;10665.932;1
12:12:49.716;10665.95;1
12:12:49.739;10666.125;1
12:12:49.762;10665.854;1
12:12:49.786;10665.854;1
12:12:49.808;10665.854;1
12:12:49.833;10665.292;1
12:12:49.854;10665.582;1
12:12:49.877;10665.951;1
12:12:49.900;10665.272;1
12:12:49.923;10665.467;1
12:12:49.946;10665.467;1
12:12:49.969;10665.408;1
12:12:49.993;10664.77;1
12:12:50.015;10665.138;1
12:12:50.038;10665.563;1
12:12:50.061;10665.098;1
12:12:50.084;10665.098;1
12:12:50.107;10665.447;1
12:12:50.130;10665.447;1
12:12:50.153;10665.06;1
12:12:50.176;10665.543;1
12:12:50.199;10665.351;1
12:12:50.222;10665.467;1
12:12:50.247;10665.467;1
12:12:50.270;10665.408;1
12:12:50.291;10664.711;1
12:12:50.314;10665.912;1
