TimeStamp;Частота вращения РСТ (Расчетная);0 - Bad, 1 - Good
12:12:34.975;3704.874;1
12:12:34.997;3704.912;1
12:12:35.019;3704.884;1
12:12:35.042;3704.949;1
12:12:35.065;3705.024;1
12:12:35.089;3705.024;1
12:12:35.111;3705.201;1
12:12:35.135;3705.201;1
12:12:35.157;3705.732;1
12:12:35.180;3705.802;1
12:12:35.203;3705.772;1
12:12:35.226;3705.772;1
12:12:35.252;3705.682;1
12:12:35.274;3705.6;1
12:12:35.295;3705.502;1
12:12:35.318;3705.513;1
12:12:35.341;3705.647;1
12:12:35.364;3705.924;1
12:12:35.387;3705.924;1
12:12:35.411;3705.924;1
12:12:35.434;3706.1;1
12:12:35.456;3706.19;1
12:12:35.481;3706.03;1
12:12:35.502;3705.794;1
12:12:35.526;3705.505;1
12:12:35.548;3705.135;0
12:12:35.572;3704.416;1
12:12:35.597;3704.416;1
12:12:35.618;3704.202;1
12:12:35.640;3703.46;1
12:12:35.663;3702.708;1
12:12:35.688;3702.28;1
12:12:35.709;3701.808;1
12:12:35.733;3701.214;1
12:12:35.757;3700.669;1
12:12:35.783;3700.669;1
12:12:35.802;3699.93;1
12:12:35.825;3699.369;1
12:12:35.849;3699.2;1
12:12:35.871;3698.111;1
12:12:35.893;3697.932;1
12:12:35.918;3697.356;1
12:12:35.939;3697.356;1
12:12:35.964;3697.057;1
12:12:35.986;3697.156;1
12:12:36.009;3697.257;1
12:12:36.031;3697.43;1
12:12:36.054;3697.43;1
12:12:36.080;3697.549;1
12:12:36.101;3697.805;1
12:12:36.124;3698.098;1
12:12:36.146;3698.309;1
12:12:36.169;3698.559;1
12:12:36.193;3698.559;1
12:12:36.216;3698.846;1
12:12:36.238;3698.846;1
12:12:36.262;3699.261;1
12:12:36.285;3699.655;1
12:12:36.310;3699.867;1
12:12:36.330;3699.938;1
12:12:36.356;3699.904;1
12:12:36.379;3699.735;1
12:12:36.400;3699.583;1
12:12:36.422;3699.583;1
12:12:36.445;3699.401;1
12:12:36.471;3698.98;1
12:12:36.492;3698.792;1
12:12:36.515;3698.608;1
12:12:36.537;3698.454;1
12:12:36.561;3698.398;1
12:12:36.586;3698.398;1
12:12:36.608;3698.41;1
12:12:36.632;3698.424;1
12:12:36.654;3698.435;1
12:12:36.676;3698.328;1
12:12:36.700;3698.207;1
12:12:36.721;3698.052;1
12:12:36.746;3698.052;1
12:12:36.769;3697.832;1
12:12:36.790;3697.456;0
12:12:36.813;3697.372;1
12:12:36.836;3697.344;1
12:12:36.859;3697.514;1
12:12:36.882;3697.6;1
12:12:36.907;3697.6;1
12:12:36.930;3697.551;1
12:12:36.952;3697.348;1
12:12:36.974;3697.137;1
12:12:36.998;3696.764;0
12:12:37.021;3696.659;1
12:12:37.044;3696.659;1
12:12:37.067;3696.467;1
12:12:37.089;3696.253;1
12:12:37.112;3696.019;1
12:12:37.135;3695.813;1
12:12:37.158;3695.674;1
12:12:37.182;3695.522;1
12:12:37.206;3695.522;1
12:12:37.229;3695.207;1
12:12:37.251;3694.995;1
12:12:37.273;3694.744;1
12:12:37.299;3694.149;1
12:12:37.319;3693.792;1
12:12:37.343;3693.436;1
12:12:37.366;3693.436;1
12:12:37.388;3693.217;1
12:12:37.411;3693.075;1
12:12:37.434;3693.132;1
12:12:37.457;3693.547;1
12:12:37.481;3693.782;1
12:12:37.504;3694.285;1
12:12:37.527;3694.285;1
12:12:37.549;3694.38;1
12:12:37.575;3694.445;1
12:12:37.597;3694.406;1
12:12:37.621;3694.563;1
12:12:37.642;3694.563;1
12:12:37.664;3695.044;1
12:12:37.687;3695.044;1
12:12:37.710;3695.284;1
12:12:37.733;3695.794;1
12:12:37.756;3696.168;1
12:12:37.784;3696.526;1
12:12:37.803;3697.163;1
12:12:37.825;3697.286;1
12:12:37.848;3697.286;1
12:12:37.874;3697.619;1
12:12:37.895;3697.993;1
12:12:37.918;3698.42;1
12:12:37.940;3698.664;1
12:12:37.965;3698.664;1
12:12:37.988;3699.137;1
12:12:38.009;3699.237;0
12:12:38.035;3699.487;1
12:12:38.057;3699.633;1
12:12:38.080;3699.818;1
12:12:38.102;3699.88;1
12:12:38.124;3699.88;1
12:12:38.150;3700.047;1
12:12:38.172;3700.424;1
12:12:38.193;3700.809;1
12:12:38.216;3701.031;1
12:12:38.239;3701.152;1
12:12:38.262;3701.218;1
12:12:38.286;3701.235;1
12:12:38.308;3701.235;1
12:12:38.331;3701.235;1
12:12:38.355;3701.263;1
12:12:38.377;3701.303;1
12:12:38.400;3701.285;1
12:12:38.423;3701.342;1
12:12:38.449;3701.342;1
12:12:38.471;3701.536;1
12:12:38.492;3701.933;0
12:12:38.515;3702.298;0
12:12:38.538;3702.669;1
12:12:38.563;3702.917;1
12:12:38.584;3703.283;1
12:12:38.607;3703.283;1
12:12:38.630;3703.519;1
12:12:38.653;3703.568;1
12:12:38.678;3703.519;1
12:12:38.699;3703.458;1
12:12:38.722;3703.395;1
12:12:38.745;3703.073;1
12:12:38.768;3703.073;1
12:12:38.791;3703.073;1
12:12:38.815;3703.005;1
12:12:38.838;3702.89;1
12:12:38.860;3702.911;1
12:12:38.884;3702.912;1
12:12:38.906;3702.924;1
12:12:38.931;3702.964;1
12:12:38.954;3703.029;1
12:12:38.976;3703.029;1
12:12:38.999;3703.261;1
12:12:39.021;3703.506;1
12:12:39.044;3703.742;1
12:12:39.067;3703.742;1
12:12:39.090;3703.742;1
12:12:39.113;3703.913;1
12:12:39.136;3704.211;1
12:12:39.159;3704.754;1
12:12:39.182;3704.754;1
12:12:39.206;3704.878;1
12:12:39.230;3704.878;1
12:12:39.252;3705.156;1
12:12:39.274;3705.44;1
12:12:39.299;3705.78;1
12:12:39.320;3705.861;1
12:12:39.343;3706.035;1
12:12:39.366;3706.606;1
12:12:39.390;3706.606;1
12:12:39.412;3706.606;1
12:12:39.435;3706.858;1
12:12:39.458;3707.123;1
12:12:39.484;3707.28;1
12:12:39.506;3707.458;1
12:12:39.528;3707.61;1
12:12:39.550;3707.669;1
12:12:39.576;3707.669;1
12:12:39.597;3707.653;1
12:12:39.621;3707.641;1
12:12:39.642;3707.703;1
12:12:39.666;3707.725;1
12:12:39.690;3707.638;1
12:12:39.713;3707.604;1
12:12:39.735;3707.604;1
12:12:39.758;3707.325;1
12:12:39.782;3707.194;1
12:12:39.804;3706.986;1
12:12:39.828;3706.839;1
12:12:39.850;3706.777;1
12:12:39.872;3706.811;1
12:12:39.897;3706.817;1
12:12:39.918;3706.817;1
12:12:39.942;3706.867;1
12:12:39.964;3706.929;1
12:12:39.988;3706.926;1
12:12:40.010;3707.007;1
12:12:40.036;3707.008;0
12:12:40.057;3706.998;0
12:12:40.082;3707.053;1
12:12:40.104;3707.053;1
12:12:40.126;3707.255;1
12:12:40.148;3707.293;1
12:12:40.174;3707.193;1
12:12:40.194;3707.033;1
12:12:40.220;3706.719;1
12:12:40.240;3706.557;1
12:12:40.264;3706.557;1
12:12:40.286;3706.324;1
12:12:40.309;3706.209;1
12:12:40.332;3706.203;1
12:12:40.355;3706.215;1
12:12:40.381;3706.194;1
12:12:40.401;3706.125;1
12:12:40.424;3706.001;1
12:12:40.447;3706.001;1
12:12:40.470;3706.004;1
12:12:40.494;3706.004;1
12:12:40.517;3706.007;1
12:12:40.540;3705.96;1
12:12:40.562;3705.932;1
12:12:40.586;3705.932;1
12:12:40.609;3705.936;1
12:12:40.633;3705.936;1
12:12:40.658;3705.949;1
12:12:40.679;3706.06;1
12:12:40.702;3706.091;1
12:12:40.725;3706.122;1
12:12:40.749;3706.191;1
12:12:40.772;3706.292;1
12:12:40.797;3706.46;1
12:12:40.817;3706.46;1
12:12:40.840;3706.681;1
12:12:40.864;3706.738;1
12:12:40.888;3706.752;1
12:12:40.908;3706.8;1
12:12:40.932;3707.002;1
12:12:40.956;3707.249;1
12:12:40.977;3707.361;1
12:12:41.001;3707.361;1
12:12:41.023;3707.398;1
12:12:41.049;3707.228;1
12:12:41.071;3707.131;1
12:12:41.093;3706.876;1
12:12:41.115;3706.656;1
12:12:41.139;3706.486;1
12:12:41.163;3706.486;1
12:12:41.186;3706.423;1
12:12:41.209;3706.361;1
12:12:41.233;3706.348;1
12:12:41.255;3706.46;1
12:12:41.276;3706.473;1
12:12:41.301;3706.525;1
12:12:41.324;3706.525;1
12:12:41.347;3706.498;1
12:12:41.369;3706.389;1
12:12:41.391;3706.352;1
12:12:41.415;3706.38;1
12:12:41.437;3706.454;1
12:12:41.461;3706.547;1
12:12:41.486;3706.547;1
12:12:41.508;3706.702;1
12:12:41.532;3706.715;1
12:12:41.553;3706.73;1
12:12:41.576;3706.724;1
12:12:41.597;3706.724;1
12:12:41.620;3706.74;1
12:12:41.643;3706.774;1
12:12:41.666;3706.746;1
12:12:41.689;3706.7;1
12:12:41.712;3706.671;1
12:12:41.735;3706.591;1
12:12:41.758;3706.553;1
12:12:41.781;3706.507;1
12:12:41.807;3706.507;1
12:12:41.829;3706.458;1
12:12:41.851;3706.395;1
12:12:41.873;3706.23;1
12:12:41.896;3705.899;1
12:12:41.920;3705.899;1
12:12:41.943;3705.703;1
12:12:41.966;3705.334;1
12:12:41.991;3705.079;1
12:12:42.011;3704.484;1
12:12:42.037;3704.137;1
12:12:42.057;3703.863;1
12:12:42.082;3703.705;1
12:12:42.103;3703.705;1
12:12:42.126;3703.621;1
12:12:42.149;3703.584;1
12:12:42.173;3703.534;1
12:12:42.196;3703.5;1
12:12:42.218;3703.494;1
12:12:42.241;3703.534;1
12:12:42.264;3703.655;1
12:12:42.288;3703.655;1
12:12:42.310;3703.655;1
12:12:42.334;3703.792;1
12:12:42.356;3704.041;1
12:12:42.380;3704.565;1
12:12:42.402;3704.79;1
12:12:42.425;3704.79;1
12:12:42.448;3705.009;1
12:12:42.474;3705.107;1
12:12:42.494;3705.091;1
12:12:42.517;3705.073;1
12:12:42.540;3705.147;1
12:12:42.563;3705.296;1
12:12:42.587;3705.296;1
12:12:42.610;3705.296;1
12:12:42.634;3705.424;1
12:12:42.655;3705.613;1
12:12:42.680;3705.662;1
12:12:42.701;3705.787;1
12:12:42.724;3706.078;1
12:12:42.747;3706.078;1
12:12:42.770;3706.349;1
12:12:42.793;3706.349;1
12:12:42.816;3706.544;1
12:12:42.839;3706.594;1
12:12:42.862;3706.625;1
12:12:42.886;3706.625;1
12:12:42.909;3706.625;1
12:12:42.933;3706.615;1
12:12:42.954;3706.678;1
12:12:42.977;3706.678;1
12:12:43.000;3706.737;1
12:12:43.023;3706.845;1
12:12:43.046;3706.845;1
12:12:43.069;3706.914;1
12:12:43.093;3706.907;1
12:12:43.115;3706.821;1
12:12:43.138;3706.836;1
12:12:43.161;3706.836;1
12:12:43.185;3706.836;1
12:12:43.208;3706.836;1
12:12:43.231;3706.97;1
12:12:43.254;3707.1;1
12:12:43.276;3707.156;1
12:12:43.301;3707.219;1
12:12:43.323;3707.331;1
12:12:43.345;3707.495;1
12:12:43.371;3707.513;1
12:12:43.391;3707.402;1
12:12:43.414;3707.318;1
12:12:43.437;3707.318;1
12:12:43.461;3707.151;1
12:12:43.486;3706.938;1
12:12:43.506;3707.053;1
12:12:43.530;3707.194;1
12:12:43.552;3707.175;1
12:12:43.578;3707.175;1
12:12:43.599;3707.07;1
12:12:43.621;3706.809;1
12:12:43.644;3706.281;1
12:12:43.670;3705.915;1
12:12:43.692;3705.771;1
12:12:43.715;3705.579;1
12:12:43.738;3705.579;1
12:12:43.759;3705.336;1
12:12:43.783;3705.147;1
12:12:43.807;3704.893;1
12:12:43.831;3704.927;1
12:12:43.854;3705.167;1
12:12:43.875;3705.464;1
12:12:43.897;3705.464;1
12:12:43.921;3705.737;1
12:12:43.944;3706.035;1
12:12:43.966;3706.131;1
12:12:43.991;3706.256;1
12:12:44.013;3706.318;1
12:12:44.036;3706.336;1
12:12:44.059;3706.336;1
12:12:44.085;3706.219;1
12:12:44.107;3705.946;1
12:12:44.127;3705.901;1
12:12:44.152;3705.821;1
12:12:44.175;3705.728;1
12:12:44.196;3705.728;1
12:12:44.219;3705.716;1
12:12:44.243;3705.42;1
12:12:44.265;3704.947;0
12:12:44.291;3704.677;0
12:12:44.314;3704.199;1
12:12:44.337;3704;1
12:12:44.358;3704;1
12:12:44.383;3703.728;1
12:12:44.405;3703.441;1
12:12:44.429;3702.952;1
12:12:44.451;3702.558;1
12:12:44.472;3702.251;1
12:12:44.497;3702.251;1
12:12:44.519;3701.419;1
12:12:44.542;3701.127;1
12:12:44.566;3700.041;1
12:12:44.590;3699.571;1
12:12:44.611;3699.276;1
12:12:44.633;3698.578;1
12:12:44.657;3698.578;1
12:12:44.682;3698.021;1
12:12:44.703;3697.549;1
12:12:44.725;3697.471;1
12:12:44.751;3697.319;1
12:12:44.773;3697.251;1
12:12:44.797;3697.295;1
12:12:44.819;3697.295;1
12:12:44.841;3697.502;1
12:12:44.865;3697.795;1
12:12:44.889;3697.882;1
12:12:44.909;3697.931;1
12:12:44.935;3698.132;1
12:12:44.957;3698.186;1
12:12:44.982;3698.399;1
12:12:45.001;3698.399;1
12:12:45.024;3698.602;1
12:12:45.047;3698.679;0
12:12:45.073;3699.084;1
12:12:45.093;3699.372;1
12:12:45.116;3699.62;1
12:12:45.139;3700.088;1
12:12:45.162;3700.483;1
12:12:45.185;3700.483;1
12:12:45.208;3700.483;1
12:12:45.231;3700.792;1
12:12:45.254;3701.106;1
12:12:45.277;3701.762;1
12:12:45.300;3702.001;1
12:12:45.323;3702.118;1
12:12:45.346;3702.118;1
12:12:45.372;3702.264;1
12:12:45.392;3702.574;1
12:12:45.415;3702.812;1
12:12:45.438;3703.014;1
12:12:45.461;3703.153;1
12:12:45.484;3703.153;1
12:12:45.507;3703.243;1
12:12:45.531;3703.243;1
12:12:45.553;3703.389;1
12:12:45.578;3703.497;1
12:12:45.599;3703.579;1
12:12:45.623;3703.647;1
12:12:45.646;3703.835;1
12:12:45.670;3703.984;1
12:12:45.691;3704.204;1
12:12:45.717;3704.204;1
12:12:45.737;3704.319;1
12:12:45.762;3704.394;1
12:12:45.783;3704.548;1
12:12:45.808;3704.592;1
12:12:45.832;3704.804;1
12:12:45.853;3704.97;1
12:12:45.876;3704.973;1
12:12:45.898;3704.973;1
12:12:45.923;3704.983;1
12:12:45.944;3704.933;1
12:12:45.970;3705.036;1
12:12:45.991;3705.151;1
12:12:46.014;3705.284;1
12:12:46.037;3705.284;1
12:12:46.059;3705.524;1
12:12:46.085;3705.715;1
12:12:46.106;3705.731;1
12:12:46.131;3705.827;1
12:12:46.154;3705.902;1
12:12:46.174;3705.926;1
12:12:46.198;3705.926;1
12:12:46.222;3705.911;1
12:12:46.243;3705.601;1
12:12:46.269;3705.318;1
12:12:46.290;3705.07;1
12:12:46.313;3704.735;1
12:12:46.338;3704.735;1
12:12:46.358;3704.673;1
12:12:46.385;3704.366;1
12:12:46.404;3704.304;1
12:12:46.427;3704.207;1
12:12:46.452;3704.007;1
12:12:46.473;3703.975;1
12:12:46.498;3703.975;1
12:12:46.520;3704.062;1
12:12:46.542;3704.205;1
12:12:46.568;3704.44;1
12:12:46.590;3704.561;1
12:12:46.613;3704.607;1
12:12:46.634;3704.648;1
12:12:46.659;3704.648;1
12:12:46.682;3704.711;1
12:12:46.704;3704.787;1
12:12:46.727;3704.79;1
12:12:46.752;3704.747;1
12:12:46.772;3704.587;1
12:12:46.797;3704.587;1
12:12:46.818;3704.375;1
12:12:46.843;3704.069;1
12:12:46.866;3704.068;1
12:12:46.888;3704.27;1
12:12:46.910;3704.365;1
12:12:46.936;3704.409;1
12:12:46.956;3704.409;1
12:12:46.982;3704.331;1
12:12:47.003;3704.306;1
12:12:47.026;3704.418;1
12:12:47.049;3704.633;1
12:12:47.074;3704.818;1
12:12:47.096;3704.946;1
12:12:47.117;3704.946;1
12:12:47.141;3705.117;1
12:12:47.165;3705.265;1
12:12:47.188;3705.296;1
12:12:47.211;3705.279;1
12:12:47.235;3705.256;1
12:12:47.257;3705.256;1
12:12:47.282;3705.175;1
12:12:47.304;3705.113;1
12:12:47.326;3704.841;1
12:12:47.348;3704.666;1
12:12:47.371;3704.483;1
12:12:47.394;3704.121;0
12:12:47.420;3704.121;1
12:12:47.441;3703.975;1
12:12:47.463;3703.687;1
12:12:47.487;3703.687;1
12:12:47.510;3703.494;1
12:12:47.532;3703.494;1
12:12:47.555;3702.88;1
12:12:47.578;3702.475;1
12:12:47.601;3702.212;1
12:12:47.624;3702.212;1
12:12:47.648;3701.876;1
12:12:47.670;3701.462;1
12:12:47.693;3701.322;1
12:12:47.716;3701.251;1
12:12:47.739;3701.075;1
12:12:47.762;3700.806;1
12:12:47.785;3700.806;1
12:12:47.808;3700.418;1
12:12:47.831;3699.692;1
12:12:47.854;3699.392;1
12:12:47.880;3699.248;1
12:12:47.900;3699.174;1
12:12:47.923;3699.282;1
12:12:47.947;3699.282;1
12:12:47.969;3699.499;1
12:12:47.994;3699.632;1
12:12:48.015;3699.787;1
12:12:48.039;3700.108;1
12:12:48.061;3700.235;1
12:12:48.084;3700.235;1
12:12:48.108;3700.642;1
12:12:48.133;3700.976;1
12:12:48.154;3701.372;1
12:12:48.177;3701.815;1
12:12:48.200;3702.168;1
12:12:48.222;3702.168;1
12:12:48.246;3702.484;1
12:12:48.269;3702.707;1
12:12:48.292;3703.122;1
12:12:48.316;3703.289;1
12:12:48.336;3703.507;1
12:12:48.360;3703.507;1
12:12:48.382;3703.699;1
12:12:48.405;3703.745;1
12:12:48.430;3703.745;1
12:12:48.452;3703.745;1
12:12:48.474;3703.745;1
12:12:48.500;3703.72;1
12:12:48.522;3703.796;1
12:12:48.543;3703.913;1
12:12:48.566;3704.006;1
12:12:48.589;3704.3;1
12:12:48.613;3704.421;1
12:12:48.638;3704.421;1
12:12:48.658;3704.545;1
12:12:48.683;3704.729;1
12:12:48.706;3704.853;1
12:12:48.729;3704.962;1
12:12:48.751;3705.119;1
12:12:48.774;3705.318;1
12:12:48.797;3705.318;1
12:12:48.819;3705.586;1
12:12:48.842;3705.957;1
12:12:48.865;3706.228;1
12:12:48.890;3706.228;1
12:12:48.913;3706.228;1
12:12:48.935;3706.392;1
12:12:48.958;3706.514;1
12:12:48.982;3706.761;1
12:12:49.003;3706.824;1
12:12:49.026;3706.824;1
12:12:49.049;3706.985;1
12:12:49.072;3707.05;1
12:12:49.095;3707.041;1
12:12:49.118;3707.032;1
12:12:49.141;3706.967;1
12:12:49.164;3706.986;1
12:12:49.187;3706.986;1
12:12:49.211;3706.986;1
12:12:49.233;3707.032;1
12:12:49.256;3706.886;1
12:12:49.280;3706.784;1
12:12:49.302;3706.784;1
12:12:49.325;3706.73;1
12:12:49.350;3706.73;1
12:12:49.373;3706.842;1
12:12:49.394;3706.921;1
12:12:49.417;3707.069;1
12:12:49.440;3707.122;1
12:12:49.463;3707.122;1
12:12:49.486;3707.185;1
12:12:49.509;3707.224;1
12:12:49.532;3707.224;1
12:12:49.555;3707.511;1
12:12:49.580;3707.743;1
12:12:49.601;3707.896;1
12:12:49.624;3707.896;1
12:12:49.647;3708.092;1
12:12:49.670;3708.219;1
12:12:49.693;3708.219;1
12:12:49.716;3708.372;1
12:12:49.739;3708.626;1
12:12:49.762;3708.589;1
12:12:49.786;3708.589;1
12:12:49.808;3708.589;1
12:12:49.833;3708.36;1
12:12:49.854;3708.178;1
12:12:49.877;3707.911;1
12:12:49.900;3707.752;1
12:12:49.923;3707.641;1
12:12:49.946;3707.641;1
12:12:49.969;3707.551;1
12:12:49.993;3707.536;1
12:12:50.015;3707.507;1
12:12:50.038;3707.439;1
12:12:50.061;3707.383;1
12:12:50.084;3707.383;1
12:12:50.107;3707.339;1
12:12:50.130;3707.339;1
12:12:50.153;3706.676;0
12:12:50.176;3706.119;1
12:12:50.199;3706.023;1
12:12:50.222;3705.998;1
12:12:50.247;3705.998;1
12:12:50.270;3706.004;1
12:12:50.291;3705.985;1
12:12:50.314;3705.982;1
12:12:50.337;3705.939;1
12:12:50.360;3705.929;1
12:12:50.383;3705.929;1
12:12:50.406;3706.008;1
12:12:50.429;3706.237;1
12:12:50.452;3706.303;1
12:12:50.475;3706.429;1
12:12:50.498;3706.429;1
12:12:50.521;3706.429;1
12:12:50.544;3706.339;1
12:12:50.567;3706.302;1
12:12:50.590;3706.302;1
12:12:50.613;3706.361;1
12:12:50.636;3706.386;1
12:12:50.659;3706.498;1
12:12:50.683;3706.533;1
12:12:50.705;3706.533;1
12:12:50.728;3706.572;1
12:12:50.751;3706.64;1
12:12:50.777;3706.719;1
12:12:50.797;3706.696;1
12:12:50.820;3706.654;1
12:12:50.843;3706.654;1
12:12:50.866;3706.498;1
12:12:50.889;3706.342;1
12:12:50.912;3706.302;1
12:12:50.935;3706.414;1
12:12:50.958;3706.523;1
12:12:50.983;3706.523;1
12:12:51.004;3706.657;1
12:12:51.027;3706.657;1
12:12:51.050;3706.725;1
12:12:51.073;3706.989;1
12:12:51.097;3706.989;1
12:12:51.119;3707.045;1
12:12:51.142;3707.066;1
12:12:51.165;3707.147;1
12:12:51.190;3707.2;1
12:12:51.211;3707.2;1
12:12:51.234;3707.235;1
12:12:51.257;3707.374;1
12:12:51.282;3707.557;1
12:12:51.305;3707.667;1
12:12:51.328;3707.905;1
12:12:51.352;3707.905;1
12:12:51.373;3708.377;1
12:12:51.396;3708.377;1
12:12:51.418;3708.571;1
12:12:51.441;3708.782;1
12:12:51.464;3708.7;1
12:12:51.488;3708.7;1
12:12:51.511;3708.7;1
12:12:51.534;3708.344;1
12:12:51.556;3708.116;1
12:12:51.580;3707.936;1
12:12:51.602;3707.769;1
12:12:51.627;3707.728;1
12:12:51.650;3707.712;1
12:12:51.671;3707.393;1
12:12:51.697;3707.393;1
12:12:51.717;3707.134;1
12:12:51.742;3706.727;1
12:12:51.764;3706.387;1
12:12:51.789;3706.315;1
12:12:51.810;3705.626;1
12:12:51.833;3705.626;1
12:12:51.855;3705.263;1
12:12:51.881;3704.825;1
12:12:51.903;3704.223;1
12:12:51.926;3703.931;1
12:12:51.949;3703.754;1
12:12:51.971;3703.526;1
12:12:51.995;3703.312;1
12:12:52.017;3703.312;1
12:12:52.039;3702.989;1
12:12:52.062;3702.162;1
12:12:52.086;3701.79;1
12:12:52.108;3701.517;1
12:12:52.131;3701.517;1
12:12:52.154;3701.112;1
12:12:52.177;3701.052;0
12:12:52.200;3700.852;1
12:12:52.224;3700.681;1
12:12:52.247;3700.681;1
12:12:52.270;3700.32;1
12:12:52.292;3700.273;1
12:12:52.315;3700.068;1
12:12:52.338;3700.025;1
12:12:52.363;3699.907;1
12:12:52.384;3699.907;1
12:12:52.407;3700.215;1
12:12:52.430;3700.591;1
12:12:52.455;3700.855;0
12:12:52.476;3700.995;1
12:12:52.499;3701.108;1
12:12:52.522;3701.108;1
12:12:52.545;3701.09;1
12:12:52.568;3701.034;1
12:12:52.591;3701.003;1
12:12:52.614;3700.979;1
12:12:52.637;3701.019;1
12:12:52.660;3701.173;1
12:12:52.683;3701.325;1
12:12:52.706;3701.325;1
12:12:52.729;3701.774;0
12:12:52.752;3702.041;1
12:12:52.775;3702.506;1
12:12:52.799;3702.862;1
12:12:52.821;3702.862;1
12:12:52.844;3703.513;1
12:12:52.867;3703.513;1
12:12:52.891;3703.513;1
12:12:52.915;3703.702;1
12:12:52.936;3703.798;1
12:12:52.960;3704.021;1
12:12:52.984;3704.186;1
12:12:53.006;3704.443;1
12:12:53.030;3704.732;1
12:12:53.052;3704.732;1
12:12:53.076;3705.073;1
12:12:53.098;3705.148;1
12:12:53.120;3705.153;1
12:12:53.143;3705.11;1
12:12:53.166;3705.11;1
12:12:53.189;3705.11;1
12:12:53.212;3705.063;1
12:12:53.235;3705.014;1
12:12:53.258;3704.98;1
12:12:53.282;3704.98;1
12:12:53.304;3704.973;1
12:12:53.328;3704.973;1
12:12:53.351;3704.973;1
12:12:53.373;3704.933;1
12:12:53.398;3704.989;1
12:12:53.421;3705.113;1
12:12:53.444;3705.114;1
12:12:53.465;3705.107;1
12:12:53.490;3705.07;1
12:12:53.514;3705.141;1
12:12:53.537;3705.141;1
12:12:53.558;3705.449;1
12:12:53.583;3705.678;1
12:12:53.605;3705.839;1
12:12:53.628;3705.924;1
12:12:53.651;3706.1;1
12:12:53.675;3706.1;1
12:12:53.695;3706.166;1
12:12:53.718;3706.34;1
12:12:53.741;3706.613;1
12:12:53.765;3706.646;1
12:12:53.790;3706.646;1
12:12:53.811;3706.646;1
12:12:53.835;3706.659;1
12:12:53.858;3706.653;1
12:12:53.881;3706.594;1
12:12:53.904;3706.532;1
12:12:53.928;3706.516;1
12:12:53.951;3706.463;1
12:12:53.972;3706.436;1
12:12:53.998;3706.436;1
12:12:54.019;3706.473;1
12:12:54.042;3706.532;1
12:12:54.064;3706.477;1
12:12:54.090;3706.457;1
12:12:54.111;3706.519;1
12:12:54.136;3706.519;1
12:12:54.158;3706.542;1
12:12:54.181;3706.724;1
12:12:54.202;3706.755;1
12:12:54.226;3706.743;1
12:12:54.250;3706.938;1
12:12:54.274;3707.094;1
12:12:54.295;3707.094;1
12:12:54.317;3707.228;1
12:12:54.341;3707.247;1
12:12:54.364;3707.259;1
12:12:54.387;3707.309;1
12:12:54.411;3707.439;1
12:12:54.432;3707.439;1
12:12:54.455;3707.865;0
12:12:54.478;3708.029;1
12:12:54.501;3708.31;1
12:12:54.524;3708.487;1
12:12:54.550;3708.487;1
12:12:54.571;3708.729;1
12:12:54.593;3708.813;1
12:12:54.616;3708.862;1
12:12:54.639;3708.822;1
12:12:54.662;3708.822;1
12:12:54.685;3708.822;1
12:12:54.708;3708.809;1
12:12:54.731;3708.707;1
12:12:54.753;3708.694;1
12:12:54.776;3708.66;1
12:12:54.799;3708.623;1
12:12:54.822;3708.635;1
12:12:54.845;3708.635;1
12:12:54.868;3708.461;1
12:12:54.891;3708.253;1
12:12:54.914;3708.185;1
12:12:54.937;3707.97;1
12:12:54.960;3707.908;1
12:12:54.983;3707.765;1
12:12:55.006;3707.765;1
12:12:55.031;3707.544;1
12:12:55.053;3707.449;1
12:12:55.076;3707.222;1
12:12:55.099;3707.131;1
12:12:55.121;3707.131;1
12:12:55.147;3707.078;1
12:12:55.168;3706.88;1
12:12:55.190;3706.852;1
12:12:55.213;3706.743;1
12:12:55.236;3706.609;1
12:12:55.259;3706.551;1
12:12:55.283;3706.46;1
12:12:55.307;3706.46;1
12:12:55.329;3706.423;1
12:12:55.351;3706.576;1
12:12:55.375;3706.766;1
12:12:55.399;3706.998;1
12:12:55.421;3706.998;1
12:12:55.444;3707.16;1
12:12:55.466;3707.193;1
12:12:55.492;3707.246;1
12:12:55.512;3707.231;1
12:12:55.537;3707.262;1
12:12:55.558;3707.286;1
12:12:55.583;3707.277;1
12:12:55.606;3707.277;1
12:12:55.627;3707.255;1
12:12:55.653;3707.324;1
12:12:55.675;3707.401;1
12:12:55.696;3707.529;1
12:12:55.719;3707.575;1
12:12:55.742;3707.678;1
12:12:55.768;3707.678;1
12:12:55.788;3707.734;1
12:12:55.811;3707.619;1
12:12:55.834;3707.454;1
12:12:55.857;3707.423;1
12:12:55.880;3707.356;1
12:12:55.903;3707.356;1
12:12:55.929;3707.131;1
12:12:55.950;3707.063;1
12:12:55.972;3707.044;0
12:12:55.998;3707.023;1
12:12:56.018;3707.061;1
12:12:56.043;3707.075;1
12:12:56.066;3707.075;1
12:12:56.087;3706.938;1
12:12:56.110;3706.864;1
12:12:56.133;3706.963;1
12:12:56.156;3707.008;1
12:12:56.181;3706.976;1
12:12:56.202;3706.948;1
12:12:56.226;3706.948;1
12:12:56.249;3706.898;1
12:12:56.273;3706.848;1
12:12:56.295;3706.678;1
12:12:56.317;3706.564;1
12:12:56.341;3706.564;1
12:12:56.364;3706.463;1
