TimeStamp;Давление масла в магистрали общей откачки (поз. Р615);0 - Bad, 1 - Good
12:12:47.969;207.416;1
12:12:47.994;207.416;1
12:12:48.015;205.895;1
12:12:48.039;203.356;1
12:12:48.061;203.356;1
12:12:48.084;200.556;0
12:12:48.108;199.37;1
12:12:48.133;199.37;1
12:12:48.154;198.128;1
12:12:48.177;196.774;1
12:12:48.200;196.774;1
12:12:48.222;195.755;1
12:12:48.246;196.756;1
12:12:48.269;196.756;1
12:12:48.292;198.554;1
12:12:48.316;200.463;1
12:12:48.336;200.463;1
12:12:48.360;202.002;1
12:12:48.382;203.967;1
12:12:48.405;203.967;1
12:12:48.430;206.656;1
12:12:48.452;206.656;1
12:12:48.474;210.048;1
12:12:48.500;213.255;1
12:12:48.522;214.831;1
12:12:48.543;214.461;1
12:12:48.566;214.461;1
12:12:48.589;212.607;1
12:12:48.613;212.607;1
12:12:48.638;210.382;0
12:12:48.658;208.102;0
12:12:48.683;205.395;0
12:12:48.706;205.395;1
12:12:48.729;202.744;0
12:12:48.751;200.315;0
12:12:48.774;200.315;1
12:12:48.797;200.352;1
12:12:48.819;201.112;1
12:12:48.842;201.706;1
12:12:48.865;201.706;1
12:12:48.890;201.706;1
12:12:48.913;200.575;1
12:12:48.935;198.888;1
12:12:48.958;198.776;0
12:12:48.982;200.167;1
12:12:49.003;200.167;1
12:12:49.026;202.169;0
12:12:49.049;203.893;0
12:12:49.072;204.32;1
12:12:49.095;204.32;1
12:12:49.118;202.948;1
12:12:49.141;200.704;0
12:12:49.164;200.704;1
12:12:49.187;200.704;1
12:12:49.211;199.221;1
12:12:49.233;199.648;1
12:12:49.256;201.168;1
12:12:49.280;201.168;1
12:12:49.302;203.893;0
12:12:49.325;203.893;1
12:12:49.350;203.43;1
12:12:49.373;203.43;1
12:12:49.394;203.912;1
12:12:49.417;205.284;1
12:12:49.440;205.284;1
12:12:49.463;205.766;1
12:12:49.486;206.859;1
12:12:49.509;207.212;1
12:12:49.532;207.212;1
12:12:49.555;207.508;1
12:12:49.580;209.566;0
12:12:49.601;209.566;1
12:12:49.624;212.143;1
12:12:49.647;214.572;0
12:12:49.670;214.572;1
12:12:49.693;214.572;1
12:12:49.716;216.333;1
12:12:49.739;216.129;1
12:12:49.762;214.016;1
12:12:49.786;214.016;1
12:12:49.808;211.624;1
12:12:49.833;211.624;1
12:12:49.854;210.475;1
12:12:49.877;212.329;1
12:12:49.900;213.293;1
12:12:49.923;213.293;1
12:12:49.946;213.293;1
12:12:49.969;212.329;1
12:12:49.993;209.956;0
12:12:50.015;208.435;1
12:12:50.038;208.435;1
12:12:50.061;208.75;1
12:12:50.084;208.75;1
12:12:50.107;210.345;1
12:12:50.130;210.345;1
12:12:50.153;212.125;1
12:12:50.176;211.643;1
12:12:50.199;211.643;1
12:12:50.222;211.643;1
12:12:50.247;210.567;1
12:12:50.270;209.103;1
12:12:50.291;206.415;1
12:12:50.314;204.69;1
12:12:50.337;203.281;1
12:12:50.360;203.281;1
12:12:50.383;203.281;1
12:12:50.406;202.799;1
12:12:50.429;202.076;1
12:12:50.452;202.039;1
12:12:50.475;203.04;1
12:12:50.498;203.04;1
12:12:50.521;203.04;1
12:12:50.544;205.209;0
12:12:50.567;207.675;1
12:12:50.590;207.675;1
12:12:50.613;209.844;1
12:12:50.636;211.791;1
12:12:50.659;213.033;1
12:12:50.683;213.033;1
12:12:50.705;212.94;0
12:12:50.728;212.384;1
12:12:50.751;211.346;1
12:12:50.777;211.346;1
12:12:50.797;209.789;1
12:12:50.820;209.789;1
12:12:50.843;208.602;1
12:12:50.866;208.102;1
12:12:50.889;208.027;1
12:12:50.912;208.027;1
12:12:50.935;208.417;1
12:12:50.958;208.417;1
12:12:50.983;208.194;1
12:12:51.004;207.119;1
12:12:51.027;207.119;1
12:12:51.050;205.08;0
12:12:51.073;202.707;0
12:12:51.097;202.707;1
12:12:51.119;201.594;1
12:12:51.142;200.463;1
12:12:51.165;199.258;1
12:12:51.190;199.258;1
12:12:51.211;199.258;1
12:12:51.234;197.386;1
12:12:51.257;194.809;0
12:12:51.282;193.048;1
12:12:51.305;193.623;1
12:12:51.328;193.623;1
12:12:51.352;195.958;0
12:12:51.373;195.958;1
12:12:51.396;198.591;1
12:12:51.418;200.501;1
12:12:51.441;202.466;1
12:12:51.464;202.466;1
12:12:51.488;202.466;1
12:12:51.511;204.635;0
12:12:51.534;207.1;0
12:12:51.556;208.899;1
12:12:51.580;208.843;0
12:12:51.602;208.843;1
12:12:51.627;208.139;1
12:12:51.650;206.915;1
12:12:51.671;206.915;1
12:12:51.697;206.656;1
12:12:51.717;207.249;1
12:12:51.742;207.768;0
12:12:51.764;207.768;1
12:12:51.789;207.99;1
12:12:51.810;207.99;1
12:12:51.833;208.435;1
12:12:51.855;209.622;1
12:12:51.881;211.198;1
12:12:51.903;211.198;1
12:12:51.926;213.126;1
12:12:51.949;214.275;1
12:12:51.971;214.053;1
12:12:51.995;214.053;1
12:12:52.017;212.792;0
12:12:52.039;212.792;1
12:12:52.062;212.069;1
12:12:52.086;212.866;1
12:12:52.108;213.589;1
12:12:52.131;213.589;1
12:12:52.154;213.385;1
12:12:52.177;211.735;1
12:12:52.200;209.622;0
12:12:52.224;209.622;1
12:12:52.247;208.806;1
12:12:52.270;208.621;1
12:12:52.292;208.621;1
12:12:52.315;207.861;1
12:12:52.338;206.377;1
12:12:52.363;206.377;1
12:12:52.384;205.58;0
12:12:52.407;205.914;1
12:12:52.430;205.914;1
12:12:52.455;206.044;0
12:12:52.476;204.375;1
12:12:52.499;204.375;1
12:12:52.522;201.594;0
12:12:52.545;199.333;0
12:12:52.568;199.333;1
12:12:52.591;199.221;0
12:12:52.614;198.906;1
12:12:52.637;198.424;1
12:12:52.660;198.61;1
12:12:52.683;198.61;1
12:12:52.706;198.61;1
12:12:52.729;200.297;1
12:12:52.752;202.874;0
12:12:52.775;205.692;0
12:12:52.799;205.692;1
12:12:52.821;210.178;0
12:12:52.844;210.178;1
12:12:52.867;210.178;1
12:12:52.891;210.178;1
12:12:52.915;211.235;1
12:12:52.936;211.198;1
12:12:52.960;210.53;1
12:12:52.984;209.436;1
12:12:53.006;209.436;1
12:12:53.030;209.436;1
12:12:53.052;208.268;1
12:12:53.076;207.36;1
12:12:53.098;206.748;1
12:12:53.120;206.229;1
12:12:53.143;206.229;1
12:12:53.166;205.914;1
12:12:53.189;205.914;1
12:12:53.212;206.674;1
12:12:53.235;207.972;1
12:12:53.258;207.879;0
12:12:53.282;207.879;1
12:12:53.304;207.861;0
12:12:53.328;207.861;1
12:12:53.351;208.973;1
12:12:53.373;211.272;1
12:12:53.398;213.719;0
12:12:53.421;213.719;1
12:12:53.444;214.053;1
12:12:53.465;212.57;1
12:12:53.490;210.4;1
12:12:53.514;210.4;1
12:12:53.537;209.047;1
12:12:53.558;209.047;1
12:12:53.583;208.454;1
12:12:53.605;208.046;1
12:12:53.628;206.211;1
12:12:53.651;206.211;1
12:12:53.675;203.615;0
12:12:53.695;200.501;1
12:12:53.718;200.501;1
12:12:53.741;195.421;0
12:12:53.765;195.421;1
12:12:53.790;195.421;1
12:12:53.811;195.365;0
12:12:53.835;195.662;1
12:12:53.858;195.662;1
12:12:53.881;197.683;1
12:12:53.904;200.204;0
12:12:53.928;200.816;1
12:12:53.951;199.055;1
12:12:53.972;199.055;1
12:12:53.998;199.055;1
12:12:54.019;196.478;0
12:12:54.042;195.124;1
12:12:54.064;198.072;0
12:12:54.090;201.465;0
12:12:54.111;201.465;1
12:12:54.136;201.465;1
12:12:54.158;204.32;1
12:12:54.181;205.191;1
12:12:54.202;205.58;1
12:12:54.226;206.989;1
12:12:54.250;206.989;1
12:12:54.274;206.989;1
12:12:54.295;209.084;1
12:12:54.317;211.976;0
12:12:54.341;215.202;1
12:12:54.364;217.26;1
12:12:54.387;217.26;1
12:12:54.411;217.26;1
12:12:54.432;217.112;0
12:12:54.455;214.461;0
12:12:54.478;213.645;1
12:12:54.501;213.2;1
12:12:54.524;213.2;1
12:12:54.550;213.2;1
12:12:54.571;212.403;1
12:12:54.593;210.586;1
12:12:54.616;208.12;0
12:12:54.639;205.135;1
12:12:54.662;205.135;1
12:12:54.685;205.135;1
12:12:54.708;202.633;0
12:12:54.731;201.743;1
12:12:54.753;201.446;1
12:12:54.776;201.075;1
12:12:54.799;201.075;1
12:12:54.822;201.075;1
12:12:54.845;199.833;1
12:12:54.868;198.554;1
12:12:54.891;198.165;1
12:12:54.914;198.795;1
12:12:54.937;198.795;1
12:12:54.960;199.611;1
12:12:54.983;199.611;1
12:12:55.006;199.611;1
12:12:55.031;199.37;1
12:12:55.053;199.666;1
12:12:55.076;199.666;1
12:12:55.099;199.666;1
12:12:55.121;200.834;1
12:12:55.147;201.872;1
12:12:55.168;201.131;1
12:12:55.190;199.24;1
12:12:55.213;199.24;1
12:12:55.236;196.978;0
12:12:55.259;196.644;1
12:12:55.283;196.644;1
12:12:55.307;197.108;1
12:12:55.329;198.276;1
12:12:55.351;198.276;1
12:12:55.375;198.962;1
12:12:55.399;198.962;1
12:12:55.421;199.129;1
12:12:55.444;199.092;1
12:12:55.466;200.056;1
12:12:55.492;200.056;1
12:12:55.512;202.392;0
12:12:55.537;205.747;0
12:12:55.558;208.954;1
12:12:55.583;208.954;1
12:12:55.606;210.215;1
12:12:55.627;209.436;1
12:12:55.653;209.436;1
12:12:55.675;207.638;1
12:12:55.696;206.377;1
12:12:55.719;205.58;1
12:12:55.742;205.58;1
12:12:55.768;205.543;1
12:12:55.788;205.543;1
12:12:55.811;206.025;0
12:12:55.834;206.674;1
12:12:55.857;206.415;1
12:12:55.880;206.415;1
12:12:55.903;205.395;1
12:12:55.929;205.395;1
12:12:55.950;203.43;1
12:12:55.972;201.242;1
12:12:55.998;200.463;1
12:12:56.018;199.184;1
12:12:56.043;199.184;1
12:12:56.066;199.184;1
12:12:56.087;197.423;1
12:12:56.110;196.311;1
12:12:56.133;198.591;0
12:12:56.156;201.687;1
12:12:56.181;201.687;1
12:12:56.202;201.687;1
12:12:56.226;204.486;0
12:12:56.249;206.656;0
12:12:56.273;208.157;1
12:12:56.295;209.14;1
12:12:56.317;209.14;1
12:12:56.341;209.14;1
12:12:56.364;210.141;1
12:12:56.386;210.975;1
12:12:56.409;211.29;1
12:12:56.432;211.086;1
12:12:56.457;211.086;1
12:12:56.481;211.086;1
12:12:56.501;210.771;0
12:12:56.524;210.382;0
12:12:56.547;209.548;1
12:12:56.573;208.306;1
12:12:56.593;208.306;1
12:12:56.616;207.508;1
12:12:56.639;207.508;1
12:12:56.662;207.063;1
12:12:56.686;207.36;1
12:12:56.708;207.564;1
12:12:56.731;207.564;1
12:12:56.754;207.712;0
12:12:56.777;207.193;1
12:12:56.800;207.193;1
12:12:56.826;205.766;1
12:12:56.847;204.079;0
12:12:56.869;203.003;1
12:12:56.892;203.003;1
12:12:56.915;201.502;1
12:12:56.938;201.502;1
12:12:56.962;200.037;1
12:12:56.984;198.888;1
12:12:57.007;198.517;1
12:12:57.030;198.517;1
12:12:57.053;198.016;1
12:12:57.076;197.998;0
12:12:57.100;197.998;1
12:12:57.123;197.887;0
12:12:57.145;198.776;1
12:12:57.168;198.776;1
12:12:57.191;200.908;1
12:12:57.216;202.095;1
12:12:57.237;202.855;1
12:12:57.262;202.855;1
12:12:57.286;204.579;1
12:12:57.309;204.579;1
12:12:57.330;206.322;1
12:12:57.354;207.972;1
12:12:57.376;207.972;1
12:12:57.399;209.158;1
12:12:57.424;208.658;1
12:12:57.447;208.658;1
12:12:57.469;206.804;1
12:12:57.492;205.154;1
12:12:57.516;203.782;1
12:12:57.537;203.782;1
12:12:57.559;202.243;1
12:12:57.584;200.501;1
12:12:57.607;200.501;1
12:12:57.630;198.925;1
12:12:57.652;197.442;1
12:12:57.675;197.738;1
12:12:57.698;197.738;1
12:12:57.722;198.943;1
12:12:57.744;198.943;1
12:12:57.766;199.796;1
12:12:57.792;199.74;0
12:12:57.812;199.537;1
12:12:57.835;199.537;1
12:12:57.859;200.964;1
12:12:57.884;200.964;1
12:12:57.905;201.706;1
12:12:57.927;202.41;1
12:12:57.950;203.374;1
12:12:57.975;203.374;1
12:12:57.998;204.839;1
12:12:58.021;204.839;1
12:12:58.043;207.23;1
12:12:58.068;209.473;0
12:12:58.088;210.957;1
12:12:58.111;211.216;1
12:12:58.134;211.216;1
12:12:58.157;211.216;1
12:12:58.182;210.845;1
12:12:58.205;210.234;1
12:12:58.227;209.529;1
12:12:58.251;208.565;1
12:12:58.273;208.565;1
12:12:58.295;208.565;1
12:12:58.319;207.138;1
12:12:58.341;204.765;0
12:12:58.364;201.631;1
12:12:58.388;201.631;1
12:12:58.411;198.276;1
12:12:58.434;196.181;1
12:12:58.456;196.181;1
12:12:58.480;193.938;0
12:12:58.502;193.938;1
12:12:58.525;193.938;1
12:12:58.548;194.698;1
12:12:58.571;194.698;1
12:12:58.594;197.33;0
12:12:58.617;197.33;1
12:12:58.640;200.408;1
12:12:58.663;202.966;0
12:12:58.687;204.746;1
12:12:58.709;204.746;1
12:12:58.733;204.746;1
12:12:58.755;206.859;0
12:12:58.780;207.731;1
12:12:58.801;207.731;1
12:12:58.824;208.769;1
12:12:58.850;210.067;1
12:12:58.873;210.067;1
12:12:58.893;210.067;1
12:12:58.916;209.473;1
12:12:58.939;209.473;1
12:12:58.962;207.786;1
12:12:58.986;205.877;1
12:12:59.008;205.877;1
12:12:59.032;205.877;1
12:12:59.054;203.912;1
12:12:59.077;203.856;0
12:12:59.100;203.856;1
12:12:59.123;203.226;1
12:12:59.149;203.226;1
12:12:59.170;202.67;1
12:12:59.192;201.91;1
12:12:59.215;201.91;1
12:12:59.238;200.26;0
12:12:59.263;200.26;1
12:12:59.284;200.26;1
12:12:59.307;201.613;1
12:12:59.330;204.153;0
12:12:59.353;207.434;0
12:12:59.376;207.434;1
12:12:59.401;210.048;0
12:12:59.423;210.048;1
12:12:59.445;211.364;1
12:12:59.469;211.772;1
12:12:59.493;211.383;1
12:12:59.514;210.345;1
12:12:59.537;210.345;1
12:12:59.560;210.345;1
12:12:59.586;208.769;1
12:12:59.609;206.859;1
12:12:59.630;205.006;1
12:12:59.655;203.467;1
12:12:59.676;203.467;1
12:12:59.699;203.467;1
12:12:59.723;202.076;1
12:12:59.745;200.445;1
12:12:59.770;198.851;1
12:12:59.790;198.999;0
12:12:59.813;198.999;1
12:12:59.837;198.999;1
12:12:59.859;200.797;1
12:12:59.886;202.929;0
12:12:59.906;204.672;1
12:12:59.931;206.155;0
12:12:59.952;206.155;1
12:12:59.975;206.155;1
12:12:59.998;207.193;1
12:13:00.020;207.397;0
12:13:00.046;206.452;1
12:13:00.066;205.228;1
12:13:00.089;205.228;1
12:13:00.112;204.505;1
12:13:00.135;204.338;0
12:13:00.160;204.338;1
12:13:00.182;204.042;1
12:13:00.204;202.892;1
12:13:00.227;201.928;1
12:13:00.250;201.928;1
12:13:00.274;202.28;1
12:13:00.296;202.28;1
12:13:00.319;203.912;1
12:13:00.343;205.784;1
12:13:00.366;206.044;1
12:13:00.390;206.044;1
12:13:00.412;204.876;1
12:13:00.435;203.43;1
12:13:00.458;203.504;1
12:13:00.482;203.504;1
12:13:00.504;203.504;1
12:13:00.529;204.153;0
12:13:00.551;204.153;1
12:13:00.573;203.912;1
12:13:00.597;202.503;1
12:13:00.619;197.182;1
12:13:00.643;197.182;1
12:13:00.667;197.182;1
12:13:00.689;197.182;1
12:13:00.712;196.644;1
12:13:00.735;197.905;1
12:13:00.759;200.482;0
12:13:00.783;203.096;0
12:13:00.803;204.839;1
12:13:00.828;204.839;1
12:13:00.849;204.839;1
12:13:00.873;204.653;1
12:13:00.896;203.096;1
12:13:00.919;201.02;1
12:13:00.941;199.981;1
12:13:00.965;199.981;1
12:13:00.988;199.518;1
12:13:01.011;198.869;1
12:13:01.033;198.869;1
12:13:01.057;197.979;1
12:13:01.081;198.146;1
12:13:01.105;198.146;1
12:13:01.125;199.277;1
12:13:01.149;202.41;1
12:13:01.175;202.41;1
12:13:01.195;206.859;0
12:13:01.219;210.901;0
12:13:01.242;210.901;1
12:13:01.264;212.551;1
12:13:01.288;211.346;1
12:13:01.310;209.029;0
12:13:01.331;209.029;1
12:13:01.355;207.063;1
12:13:01.378;207.063;1
12:13:01.401;205.673;1
12:13:01.425;203.93;1
12:13:01.447;201.057;0
12:13:01.470;197.367;0
12:13:01.492;197.367;1
12:13:01.517;197.367;1
12:13:01.540;193.233;1
12:13:01.562;190.193;1
12:13:01.584;189.525;0
12:13:01.610;193.27;1
12:13:01.630;197.553;1
12:13:01.654;197.553;1
12:13:01.676;197.553;1
12:13:01.702;200.797;1
12:13:01.722;203.189;0
12:13:01.748;205.395;0
12:13:01.768;207.434;1
12:13:01.791;207.434;1
12:13:01.814;207.434;1
12:13:01.837;209.752;0
12:13:01.863;211.921;0
12:13:01.883;212.977;0
12:13:01.906;212.31;0
12:13:01.930;212.31;1
12:13:01.953;212.31;1
12:13:01.977;210.363;1
12:13:01.998;208.12;0
12:13:02.021;206.081;1
12:13:02.044;204.338;1
12:13:02.070;204.338;1
12:13:02.090;203.356;1
12:13:02.113;203.356;1
12:13:02.136;203.56;1
12:13:02.159;204.968;1
12:13:02.183;205.951;1
12:13:02.207;205.358;1
12:13:02.231;205.358;1
12:13:02.252;205.358;1
12:13:02.276;203.152;1
12:13:02.297;201.075;0
12:13:02.320;201.353;1
12:13:02.343;202.429;1
12:13:02.368;202.429;1
12:13:02.389;202.429;1
12:13:02.412;204.968;1
12:13:02.435;204.968;1
12:13:02.458;204.245;1
12:13:02.481;203.801;1
12:13:02.507;203.801;1
12:13:02.530;204.283;1
12:13:02.550;204.283;1
12:13:02.575;205.766;1
12:13:02.598;206.711;1
12:13:02.619;208.157;1
12:13:02.645;208.157;1
12:13:02.667;210.512;0
12:13:02.688;212.996;0
12:13:02.711;215.313;0
12:13:02.734;215.313;1
12:13:02.760;216.722;1
12:13:02.781;216.722;1
12:13:02.803;216.073;1
12:13:02.827;216.073;1
12:13:02.849;214.461;1
12:13:02.872;209.77;0
12:13:02.895;209.77;1
12:13:02.918;209.77;1
12:13:02.944;207.638;1
12:13:02.966;206.285;1
12:13:02.987;205.395;1
12:13:03.011;205.395;1
12:13:03.034;205.209;1
12:13:03.058;205.933;1
12:13:03.082;205.933;1
12:13:03.102;206.693;1
12:13:03.126;206.6;0
12:13:03.150;205.654;1
12:13:03.173;205.654;1
12:13:03.194;204.208;1
12:13:03.220;204.208;1
12:13:03.242;203.356;1
12:13:03.264;203.374;0
12:13:03.286;202.095;1
12:13:03.309;199.481;0
12:13:03.332;199.481;1
12:13:03.356;199.481;1
12:13:03.380;195.829;0
12:13:03.404;192.232;0
12:13:03.424;191.027;1
12:13:03.449;192.603;1
12:13:03.471;192.603;1
12:13:03.494;192.603;1
12:13:03.518;194.753;0
12:13:03.541;196.162;1
12:13:03.563;196.125;1
12:13:03.585;195.31;1
12:13:03.608;195.31;1
12:13:03.631;194.716;1
12:13:03.656;197.034;1
12:13:03.677;197.034;1
12:13:03.700;197.034;1
12:13:03.723;200.371;0
12:13:03.747;203.615;0
12:13:03.769;203.615;1
12:13:03.793;204.412;1
12:13:03.815;202.021;0
12:13:03.839;202.021;1
12:13:03.862;202.021;1
12:13:03.886;202.317;1
12:13:03.910;202.317;1
12:13:03.930;205.71;0
12:13:03.955;209.881;0
12:13:03.976;212.013;0
12:13:03.999;211.383;1
12:13:04.022;211.383;1
12:13:04.045;211.383;1
12:13:04.068;208.231;1
12:13:04.092;208.788;1
12:13:04.114;209.622;1
12:13:04.137;209.622;1
12:13:04.160;208.157;1
12:13:04.184;208.157;1
12:13:04.208;208.157;1
12:13:04.229;204.134;0
12:13:04.252;201.502;0
12:13:04.275;204.301;0
12:13:04.298;204.301;1
12:13:04.321;204.301;1
12:13:04.344;206.822;0
12:13:04.367;209.436;0
12:13:04.390;211.884;0
12:13:04.413;213.459;1
12:13:04.436;213.459;1
12:13:04.459;213.459;1
12:13:04.482;213.459;1
12:13:04.505;212.959;1
12:13:04.529;212.959;1
12:13:04.551;209.974;0
12:13:04.574;209.974;1
12:13:04.598;209.974;1
12:13:04.620;209.974;1
12:13:04.643;207.657;0
12:13:04.666;204.709;1
12:13:04.689;201.724;1
12:13:04.712;200.074;1
12:13:04.735;200.074;1
12:13:04.759;199.796;1
12:13:04.785;199.796;1
12:13:04.804;199.833;1
12:13:04.828;199.147;1
12:13:04.853;197.571;1
12:13:04.873;197.571;1
12:13:04.897;195.625;1
12:13:04.920;194.735;1
12:13:04.942;194.735;1
12:13:04.965;194.234;1
12:13:04.989;194.234;1
12:13:05.011;194.234;1
12:13:05.034;192.733;1
12:13:05.057;190.619;0
12:13:05.082;190.619;1
12:13:05.105;188.469;0
12:13:05.127;186.707;1
12:13:05.150;185.132;1
12:13:05.173;185.132;1
12:13:05.196;184.687;1
12:13:05.218;185.502;1
12:13:05.241;185.502;1
12:13:05.265;188.357;1
12:13:05.288;192.714;0
12:13:05.313;192.714;1
12:13:05.334;197.219;0
12:13:05.356;200.667;1
12:13:05.382;200.667;1
12:13:05.405;202.633;1
12:13:05.427;202.892;0
12:13:05.448;202.892;1
12:13:05.473;202.577;0
12:13:05.495;203.671;0
12:13:05.519;205.895;0
12:13:05.543;207.879;1
12:13:05.566;207.879;1
12:13:05.588;207.879;1
12:13:05.610;208.324;1
12:13:05.632;207.768;1
12:13:05.657;206.174;1
12:13:05.681;205.525;0
12:13:05.701;205.525;1
12:13:05.725;206.544;1
12:13:05.749;208.917;0
12:13:05.771;208.917;1
12:13:05.793;210.994;0
12:13:05.818;211.939;1
12:13:05.841;211.939;1
12:13:05.863;210.53;1
12:13:05.887;207.583;0
12:13:05.908;207.583;1
12:13:05.931;205.043;0
12:13:05.955;204.672;1
12:13:05.979;204.672;1
12:13:06.001;207.082;1
12:13:06.025;208.917;1
12:13:06.047;208.621;1
12:13:06.072;207.657;1
12:13:06.092;207.657;1
12:13:06.117;207.657;1
12:13:06.140;207.953;1
12:13:06.162;209.937;0
12:13:06.186;212.755;0
12:13:06.210;215.109;0
12:13:06.230;216.073;1
12:13:06.254;216.073;1
12:13:06.278;216.073;1
12:13:06.302;215.258;1
12:13:06.322;213.33;1
12:13:06.348;211.457;1
12:13:06.369;209.418;1
12:13:06.392;209.418;1
12:13:06.415;209.418;1
12:13:06.439;207.508;1
12:13:06.462;206.007;1
12:13:06.486;204.32;1
12:13:06.507;202.633;1
12:13:06.531;202.633;1
12:13:06.553;202.633;1
12:13:06.577;201.038;1
12:13:06.598;200.871;1
12:13:06.622;202.836;1
12:13:06.646;205.265;0
12:13:06.670;205.265;1
12:13:06.692;205.265;1
12:13:06.713;207.1;0
12:13:06.738;208.176;1
12:13:06.761;210.085;1
12:13:06.786;212.922;1
12:13:06.807;212.922;1
12:13:06.828;212.922;1
12:13:06.853;214.683;1
12:13:06.876;214.034;1
12:13:06.899;210.901;1
12:13:06.923;207.379;0
12:13:06.946;207.379;1
12:13:06.967;205.061;1
12:13:06.990;205.061;1
12:13:07.016;202.429;0
12:13:07.037;199.203;1
12:13:07.061;196.756;0
12:13:07.084;196.756;1
12:13:07.106;196.552;1
12:13:07.130;198.35;1
12:13:07.152;201.724;1
12:13:07.175;204.913;1
12:13:07.197;204.913;1
12:13:07.222;206.73;1
12:13:07.245;206.73;1
12:13:07.267;207.008;1
12:13:07.289;206.303;1
12:13:07.312;204.95;1
12:13:07.335;203.819;1
12:13:07.358;203.819;1
12:13:07.382;203.819;1
12:13:07.406;202.799;1
12:13:07.428;201.168;1
12:13:07.450;199.314;1
12:13:07.475;198.461;1
12:13:07.497;198.461;1
12:13:07.520;198.461;1
12:13:07.543;198.387;1
12:13:07.565;200.89;0
12:13:07.591;203.522;0
12:13:07.611;204.042;0
12:13:07.638;204.042;1
12:13:07.658;204.042;1
12:13:07.683;203.726;1
12:13:07.706;204.06;1
12:13:07.726;205.988;1
12:13:07.752;208.788;0
12:13:07.774;208.788;1
12:13:07.795;211.995;1
12:13:07.818;211.995;1
12:13:07.841;214.59;0
12:13:07.867;215.499;1
12:13:07.887;214.516;1
12:13:07.909;214.516;1
12:13:07.932;212.681;1
12:13:07.955;210.53;1
12:13:07.980;210.53;1
12:13:08.001;208.491;1
12:13:08.027;206.452;1
12:13:08.049;206.452;1
12:13:08.071;204.32;1
12:13:08.095;202.243;1
12:13:08.116;202.243;1
12:13:08.141;199.889;0
12:13:08.164;197.479;0
12:13:08.185;196.348;1
12:13:08.208;196.348;1
12:13:08.231;196.274;1
12:13:08.254;196.737;1
12:13:08.277;196.737;1
12:13:08.300;196.737;1
12:13:08.323;196.57;1
12:13:08.346;196.57;1
12:13:08.369;196.533;1
12:13:08.392;196.533;1
12:13:08.417;196.478;0
12:13:08.438;195.94;1
12:13:08.461;195.476;1
12:13:08.486;195.476;1
12:13:08.508;195.476;1
12:13:08.533;195.532;1
12:13:08.554;196.515;1
12:13:08.576;198.239;1
12:13:08.600;200.167;0
12:13:08.622;200.167;1
12:13:08.646;201.928;1
12:13:08.669;201.928;1
12:13:08.694;202.874;1
12:13:08.714;202.985;0
12:13:08.739;202.243;1
12:13:08.760;202.243;1
12:13:08.785;201.242;1
12:13:08.806;201.242;1
12:13:08.831;200.389;1
12:13:08.853;199.722;1
12:13:08.875;199.11;1
12:13:08.900;199.11;1
12:13:08.922;198.535;1
12:13:08.944;198.183;1
12:13:08.970;197.831;1
12:13:08.992;197.831;1
12:13:09.013;199.685;1
12:13:09.037;199.685;1
12:13:09.061;201.891;0
12:13:09.086;204.431;0
12:13:09.106;206.544;1
12:13:09.128;206.544;1
12:13:09.152;208.268;1
12:13:09.175;209.511;1
12:13:09.199;209.511;1
12:13:09.220;210.493;1
12:13:09.246;211.272;1
12:13:09.268;211.976;1
12:13:09.289;211.976;1
12:13:09.313;211.791;1
12:13:09.336;211.791;1
12:13:09.358;210.271;1
12:13:09.384;207.805;0
12:13:09.404;205.061;0
12:13:09.428;202.54;0
12:13:09.451;202.54;1
12:13:09.474;202.54;1
12:13:09.496;200.983;1
12:13:09.521;200.222;1
12:13:09.544;199.611;1
12:13:09.566;198.869;1
12:13:09.588;198.869;1
12:13:09.613;198.869;1
12:13:09.635;198.925;0
12:13:09.658;200;1
12:13:09.683;201.038;1
12:13:09.704;199.574;1
12:13:09.728;199.574;1
12:13:09.750;196.292;0
12:13:09.772;193.085;0
12:13:09.797;193.085;1
12:13:09.818;192.751;1
12:13:09.844;195.198;0
12:13:09.866;195.198;1
12:13:09.887;198.962;0
12:13:09.910;202.113;0
12:13:09.933;203.838;1
12:13:09.956;204.746;1
12:13:09.981;204.746;1
12:13:10.002;204.746;1
12:13:10.025;205.08;1
12:13:10.048;205.043;1
12:13:10.071;204.19;1
12:13:10.095;204.097;0
12:13:10.117;204.097;1
12:13:10.140;204.097;1
12:13:10.163;204.097;1
12:13:10.187;204.06;1
12:13:10.210;203.56;1
12:13:10.235;202.892;1
12:13:10.255;202.058;1
