TimeStamp;Давление воздуха за компрессором (Расчетная);0 - Bad, 1 - Good
12:13:01.998;943.909;1
12:13:02.021;943.639;1
12:13:02.044;944.52;1
12:13:02.070;943.909;1
12:13:02.090;945.677;1
12:13:02.113;946.905;1
12:13:02.136;946.905;1
12:13:02.159;946.095;1
12:13:02.183;945.444;1
12:13:02.207;945.485;1
12:13:02.231;945.212;1
12:13:02.252;943.83;1
12:13:02.276;943.83;1
12:13:02.297;945.101;1
12:13:02.320;943.988;1
12:13:02.343;945.865;1
12:13:02.368;946.555;1
12:13:02.389;945.219;1
12:13:02.412;945.219;1
12:13:02.435;945.826;1
12:13:02.458;945.826;1
12:13:02.481;945.788;1
12:13:02.507;945.257;1
12:13:02.530;945.369;1
12:13:02.550;945.749;1
12:13:02.575;945.749;1
12:13:02.598;945.788;1
12:13:02.619;944.868;1
12:13:02.645;945.753;1
12:13:02.667;945.017;1
12:13:02.688;945.558;1
12:13:02.711;946.482;1
12:13:02.734;946.559;1
12:13:02.760;946.559;1
12:13:02.781;946.636;1
12:13:02.803;944.831;1
12:13:02.827;944.831;1
12:13:02.849;944.984;1
12:13:02.872;946.287;1
12:13:02.895;945.559;1
12:13:02.918;945.559;1
12:13:02.944;947.137;1
12:13:02.966;946.29;1
12:13:02.987;946.097;1
12:13:03.011;946.021;1
12:13:03.034;946.021;1
12:13:03.058;945.297;1
12:13:03.082;945.598;1
12:13:03.102;945.404;1
12:13:03.126;945.828;1
12:13:03.150;945.637;1
12:13:03.173;946.213;1
12:13:03.194;946.213;1
12:13:03.220;945.976;1
12:13:03.242;945.752;1
12:13:03.264;945.829;1
12:13:03.286;943.903;1
12:13:03.309;945.32;1
12:13:03.332;946.443;1
12:13:03.356;946.443;1
12:13:03.380;945.79;1
12:13:03.404;945.829;1
12:13:03.424;945.712;1
12:13:03.449;945.061;1
12:13:03.471;945.792;1
12:13:03.494;945.792;1
12:13:03.518;945.172;1
12:13:03.541;946.02;1
12:13:03.563;945.599;1
12:13:03.585;945.752;1
12:13:03.608;947.211;1
12:13:03.631;945.368;1
12:13:03.656;945.253;1
12:13:03.677;942.569;1
12:13:03.700;942.569;1
12:13:03.723;942.569;1
12:13:03.747;944.675;1
12:13:03.769;944.526;1
12:13:03.793;945.985;1
12:13:03.815;944.328;1
12:13:03.839;944.328;1
12:13:03.862;945.669;1
12:13:03.886;945.669;1
12:13:03.910;945.755;1
12:13:03.930;946.633;1
12:13:03.955;945.325;1
12:13:03.976;946.443;1
12:13:03.999;945.677;1
12:13:04.022;946.941;1
12:13:04.045;946.941;1
12:13:04.068;945.293;1
12:13:04.092;944.83;1
12:13:04.114;944.907;1
12:13:04.137;944.907;1
12:13:04.160;945.328;1
12:13:04.184;945.328;1
12:13:04.208;944.912;1
12:13:04.229;945.254;1
12:13:04.252;944.175;1
12:13:04.275;944.714;1
12:13:04.298;944.714;1
12:13:04.321;944.635;1
12:13:04.344;945.897;1
12:13:04.367;947.053;1
12:13:04.390;947.097;1
12:13:04.413;945.641;1
12:13:04.436;944.788;1
12:13:04.459;944.788;1
12:13:04.482;944.788;1
12:13:04.505;944.369;1
12:13:04.529;944.369;1
12:13:04.551;944.056;1
12:13:04.574;944.518;1
12:13:04.598;944.518;1
12:13:04.620;944.677;1
12:13:04.643;944.677;1
12:13:04.666;944.06;1
12:13:04.689;944.172;1
12:13:04.712;943.406;1
12:13:04.735;944.562;1
12:13:04.759;943.445;1
12:13:04.785;944.862;1
12:13:04.804;944.862;1
12:13:04.828;945.941;1
12:13:04.853;945.481;1
12:13:04.873;945.133;1
12:13:04.897;944.632;1
12:13:04.920;944.411;1
12:13:04.942;944.064;1
12:13:04.965;944.715;1
12:13:04.989;944.715;1
12:13:05.011;945.748;1
12:13:05.034;945.677;1
12:13:05.057;944.832;1
12:13:05.082;944.832;1
12:13:05.105;944.832;1
12:13:05.127;945.368;1
12:13:05.150;944.675;1
12:13:05.173;945.141;1
12:13:05.196;945.172;1
12:13:05.218;944.748;1
12:13:05.241;944.173;1
12:13:05.265;944.173;1
12:13:05.288;944.905;1
12:13:05.313;945.361;1
12:13:05.334;944.712;1
12:13:05.356;945.598;1
12:13:05.382;945.173;1
12:13:05.405;945.173;1
12:13:05.427;945.25;1
12:13:05.448;945.785;1
12:13:05.473;946.293;1
12:13:05.495;944.944;1
12:13:05.519;944.862;1
12:13:05.543;943.636;1
12:13:05.566;944.06;1
12:13:05.588;944.089;1
12:13:05.610;944.089;1
12:13:05.632;945.284;1
12:13:05.657;946.863;1
12:13:05.681;945.905;1
12:13:05.701;945.791;1
12:13:05.725;945.9;1
12:13:05.749;945.215;1
12:13:05.771;944.675;1
12:13:05.793;944.675;1
12:13:05.818;944.56;1
12:13:05.841;945.709;1
12:13:05.863;945.099;1
12:13:05.887;945.176;1
12:13:05.908;944.29;1
12:13:05.931;944.29;1
12:13:05.955;945.554;1
12:13:05.979;944.443;1
12:13:06.001;945.485;1
12:13:06.025;945.904;1
12:13:06.047;945.249;1
12:13:06.072;944.368;1
12:13:06.092;945.753;1
12:13:06.117;945.753;1
12:13:06.140;945.674;1
12:13:06.162;944.291;1
12:13:06.186;944.714;1
12:13:06.210;945.174;1
12:13:06.230;946.594;1
12:13:06.254;945.17;1
12:13:06.278;945.17;1
12:13:06.302;943.827;1
12:13:06.322;944.675;1
12:13:06.348;945.671;1
12:13:06.369;943.443;1
12:13:06.392;944.715;1
12:13:06.415;944.715;1
12:13:06.439;945.096;1
12:13:06.462;945.019;1
12:13:06.486;945.058;1
12:13:06.507;944.369;1
12:13:06.531;945.446;1
12:13:06.553;945.446;1
12:13:06.577;944.368;1
12:13:06.598;944.368;1
12:13:06.622;944.138;1
12:13:06.646;943.716;1
12:13:06.670;945.328;1
12:13:06.692;945.328;1
12:13:06.713;944.255;1
12:13:06.738;944.675;1
12:13:06.761;944.405;1
12:13:06.786;944.903;1
12:13:06.807;944.21;1
12:13:06.828;944.21;1
12:13:06.853;945.56;1
12:13:06.876;943.909;1
12:13:06.899;943.022;1
12:13:06.923;943.29;1
12:13:06.946;944.451;1
12:13:06.967;944.141;1
12:13:06.990;944.141;1
12:13:07.016;944.141;1
12:13:07.037;943.91;1
12:13:07.061;944.561;1
12:13:07.084;944.673;1
12:13:07.106;944.673;1
12:13:07.130;944.831;1
12:13:07.152;944.908;1
12:13:07.175;946.172;1
12:13:07.197;946.634;1
12:13:07.222;946.634;1
12:13:07.245;945.405;1
12:13:07.267;945.133;1
12:13:07.289;945.673;1
12:13:07.312;946.439;1
12:13:07.335;945.177;1
12:13:07.358;943.796;1
12:13:07.382;944.635;1
12:13:07.406;944.635;1
12:13:07.428;945.021;1
12:13:07.450;943.49;1
12:13:07.475;944.908;1
12:13:07.497;944.481;1
12:13:07.520;944.481;1
12:13:07.543;944.21;1
12:13:07.565;945.906;1
12:13:07.591;944.133;1
12:13:07.611;945.282;1
12:13:07.638;943.595;1
12:13:07.658;945.404;1
12:13:07.683;945.404;1
12:13:07.706;945.25;1
12:13:07.726;945.865;1
12:13:07.752;945.176;1
12:13:07.774;944.872;1
12:13:07.795;945.062;1
12:13:07.818;944.868;1
12:13:07.841;944.868;1
12:13:07.867;945.562;1
12:13:07.887;945.14;1
12:13:07.909;945.288;1
12:13:07.932;943.523;1
12:13:07.955;944.483;1
12:13:07.980;944.56;1
12:13:08.001;944.56;1
12:13:08.027;944.215;1
12:13:08.049;945.13;1
12:13:08.071;945.176;1
12:13:08.095;944.638;1
12:13:08.116;943.79;1
12:13:08.141;943.79;1
12:13:08.164;943.982;1
12:13:08.185;944.944;1
12:13:08.208;944.174;1
12:13:08.231;944.482;1
12:13:08.254;944.79;1
12:13:08.277;944.486;1
12:13:08.300;944.486;1
12:13:08.323;944.486;1
12:13:08.346;944.486;1
12:13:08.369;944.521;1
12:13:08.392;944.521;1
12:13:08.417;945.176;1
12:13:08.438;943.83;1
12:13:08.461;944.941;1
12:13:08.486;944.524;1
12:13:08.508;943.871;1
12:13:08.533;943.871;1
12:13:08.554;943.37;1
12:13:08.576;944.022;1
12:13:08.600;943.639;1
12:13:08.622;943.606;1
12:13:08.646;944.37;1
12:13:08.669;943.869;1
12:13:08.694;943.869;1
12:13:08.714;944.138;1
12:13:08.739;943.831;1
12:13:08.760;945.944;1
12:13:08.785;944.519;1
12:13:08.806;944.062;1
12:13:08.831;944.062;1
12:13:08.853;944.64;1
12:13:08.875;944.716;1
12:13:08.900;943.713;1
12:13:08.922;943.063;1
12:13:08.944;944.062;1
12:13:08.970;943.291;1
12:13:08.992;943.291;1
12:13:09.013;943.291;1
12:13:09.037;943.639;1
12:13:09.061;944.178;1
12:13:09.086;944.098;1
12:13:09.106;945.1;1
12:13:09.128;944.985;1
12:13:09.152;944.985;1
12:13:09.175;943.603;1
12:13:09.199;944.671;1
12:13:09.220;943.675;1
12:13:09.246;944.446;1
12:13:09.268;943.871;1
12:13:09.289;943.866;1
12:13:09.313;943.866;1
12:13:09.336;942.827;1
12:13:09.358;943.331;1
12:13:09.384;942.097;1
12:13:09.404;944.059;1
12:13:09.428;943.14;1
12:13:09.451;944.296;1
12:13:09.474;943.446;1
12:13:09.496;943.446;1
12:13:09.521;943.792;1
12:13:09.544;944.099;1
12:13:09.566;944.253;1
12:13:09.588;943.599;1
12:13:09.613;941.559;1
12:13:09.635;941.559;1
12:13:09.658;942.603;1
12:13:09.683;942.949;1
12:13:09.704;942.49;1
12:13:09.728;944.406;1
12:13:09.750;943.641;1
12:13:09.772;944.024;1
12:13:09.797;943.369;1
12:13:09.818;943.369;1
12:13:09.844;943.215;1
12:13:09.866;943.102;1
12:13:09.887;943.564;1
12:13:09.910;943.977;1
12:13:09.933;944.44;1
12:13:09.956;943.367;1
12:13:09.981;944.062;1
12:13:10.002;944.062;1
12:13:10.025;944.712;1
12:13:10.048;943.448;1
12:13:10.071;943.795;1
12:13:10.095;944.293;1
12:13:10.117;943.486;1
12:13:10.140;943.486;1
12:13:10.163;943.486;1
12:13:10.187;943.715;1
12:13:10.210;944.258;1
12:13:10.235;942.832;1
12:13:10.255;943.368;1
12:13:10.280;944.328;1
12:13:10.301;944.291;1
12:13:10.324;944.291;1
12:13:10.347;944.175;1
12:13:10.370;944.598;1
12:13:10.393;944.1;1
12:13:10.416;943.756;1
12:13:10.439;943.017;1
12:13:10.462;943.017;1
12:13:10.485;943.017;1
12:13:10.509;944.555;1
12:13:10.533;944.864;1
12:13:10.554;944.059;1
12:13:10.577;943.408;1
12:13:10.600;943.408;1
12:13:10.623;943.563;1
12:13:10.646;942.291;1
12:13:10.672;943.287;1
12:13:10.692;943.254;1
12:13:10.715;942.608;1
12:13:10.738;942.608;1
12:13:10.764;942.024;1
12:13:10.784;943.219;1
12:13:10.807;942.682;1
12:13:10.830;942.259;1
12:13:10.853;942.523;1
12:13:10.876;942.908;1
12:13:10.899;942.908;1
12:13:10.922;943.255;1
12:13:10.945;943.255;1
12:13:10.968;943.83;1
12:13:10.991;943.83;1
12:13:11.014;943.637;1
12:13:11.037;943.83;1
12:13:11.060;939.524;1
12:13:11.085;939.524;1
12:13:11.106;939.524;1
12:13:11.132;940.367;1
12:13:11.153;942.915;1
12:13:11.175;942.682;1
12:13:11.198;942.875;1
12:13:11.221;944.065;1
12:13:11.244;942.801;1
12:13:11.267;943.297;1
12:13:11.290;943.297;1
12:13:11.313;944.177;1
12:13:11.336;943.599;1
12:13:11.359;943.14;1
12:13:11.384;943.14;1
12:13:11.407;943.14;1
12:13:11.430;943.021;1
12:13:11.451;944.134;1
12:13:11.474;943.443;1
12:13:11.497;943.443;1
12:13:11.520;942.797;1
12:13:11.543;942.797;1
12:13:11.566;943.528;1
12:13:11.589;943.063;1
12:13:11.612;943.178;1
12:13:11.635;942.719;1
12:13:11.658;941.299;1
12:13:11.682;941.299;1
12:13:11.705;941.299;1
12:13:11.729;944.255;1
12:13:11.751;942.484;1
12:13:11.774;943.602;1
12:13:11.798;943.296;1
12:13:11.819;943.75;1
12:13:11.842;943.408;1
12:13:11.866;944.254;1
12:13:11.888;944.254;1
12:13:11.912;943.907;1
12:13:11.935;944.099;1
12:13:11.958;944.75;1
12:13:11.982;942.797;1
12:13:12.003;944.674;1
12:13:12.026;944.751;1
12:13:12.049;943.87;1
12:13:12.072;943.179;1
12:13:12.095;944.406;1
12:13:12.118;944.33;1
12:13:12.141;944.33;1
12:13:12.164;944.06;1
12:13:12.188;944.06;1
12:13:12.211;944.711;1
12:13:12.234;943.833;1
12:13:12.256;943.252;1
12:13:12.281;943.252;1
12:13:12.302;943.599;1
12:13:12.325;943.905;1
12:13:12.348;943.75;1
12:13:12.374;944.023;1
12:13:12.394;942.639;1
12:13:12.417;942.292;1
12:13:12.440;942.292;1
12:13:12.463;942.292;1
12:13:12.486;942.906;1
12:13:12.509;942.527;1
12:13:12.532;942.527;1
12:13:12.555;942.594;1
12:13:12.580;942.715;1
12:13:12.601;942.715;1
12:13:12.627;943.06;1
12:13:12.649;942.943;1
12:13:12.671;943.52;1
12:13:12.694;943.674;1
12:13:12.716;943.564;1
12:13:12.741;943.564;1
12:13:12.764;944.828;1
12:13:12.785;944.019;1
12:13:12.808;944.254;1
12:13:12.831;944.254;1
12:13:12.854;943.559;1
12:13:12.877;942.793;1
12:13:12.900;942.793;1
12:13:12.926;941.991;1
12:13:12.948;943.717;1
12:13:12.970;943.1;1
12:13:12.995;943.025;1
12:13:13.015;942.374;1
12:13:13.040;943.333;1
12:13:13.063;943.333;1
12:13:13.084;942.828;1
12:13:13.107;943.48;1
12:13:13.130;944.52;1
12:13:13.153;943.026;1
12:13:13.177;943.02;1
12:13:13.199;942.447;1
12:13:13.222;942.447;1
12:13:13.246;942.447;1
12:13:13.269;944.215;1
12:13:13.291;943.907;1
12:13:13.316;944.481;1
12:13:13.339;943.713;1
12:13:13.360;941.68;1
12:13:13.383;943.139;1
12:13:13.406;942.831;1
12:13:13.432;942.831;1
12:13:13.452;942.563;1
12:13:13.475;942.722;1
12:13:13.499;941.832;1
12:13:13.522;942.483;1
12:13:13.548;942.406;1
12:13:13.571;942.176;1
12:13:13.594;943.561;1
12:13:13.615;943.561;1
12:13:13.638;942.521;1
12:13:13.661;942.718;1
12:13:13.687;943.219;1
12:13:13.708;943.254;1
12:13:13.732;943.484;1
12:13:13.752;942.337;1
12:13:13.775;942.177;1
12:13:13.800;942.177;1
12:13:13.822;942.755;1
12:13:13.845;941.488;1
12:13:13.867;940.684;1
12:13:13.893;942.525;1
12:13:13.913;942.674;1
12:13:13.937;942.831;1
12:13:13.960;943.024;1
12:13:13.982;943.024;1
12:13:14.008;943.522;1
12:13:14.028;943.482;1
12:13:14.054;944.402;1
12:13:14.074;943.563;1
12:13:14.097;943.563;1
12:13:14.120;943.023;1
12:13:14.143;943.828;1
12:13:14.166;942.527;1
12:13:14.189;942.142;1
12:13:14.212;943.212;1
12:13:14.236;943.212;1
12:13:14.258;942.479;1
12:13:14.283;941.599;1
12:13:14.305;943.217;1
12:13:14.329;943.562;1
12:13:14.351;943.562;1
12:13:14.376;943.482;1
12:13:14.397;944.021;1
12:13:14.419;942.949;1
12:13:14.442;943.942;1
12:13:14.465;944.793;1
12:13:14.489;944.793;1
12:13:14.510;944.793;1
12:13:14.535;943.829;1
12:13:14.556;943.332;1
12:13:14.581;942.948;1
12:13:14.602;943.373;1
12:13:14.625;943.373;1
12:13:14.648;942.101;1
12:13:14.674;943.327;1
12:13:14.694;941.948;1
12:13:14.717;943.297;1
12:13:14.740;943.985;1
12:13:14.763;943.985;1
12:13:14.786;943.985;1
12:13:14.809;942.983;1
12:13:14.833;943.87;1
12:13:14.855;944.249;1
12:13:14.880;944.019;1
12:13:14.902;944.597;1
12:13:14.924;944.597;1
12:13:14.948;944.597;1
12:13:14.970;943.907;1
12:13:14.994;943.907;1
12:13:15.017;943.331;1
12:13:15.040;944.372;1
12:13:15.062;945.099;1
12:13:15.088;944.675;1
12:13:15.110;944.675;1
12:13:15.131;944.062;1
12:13:15.155;943.836;1
12:13:15.177;943.942;1
12:13:15.200;943.83;1
12:13:15.223;944.098;1
12:13:15.246;944.098;1
12:13:15.269;944.403;1
12:13:15.292;944.403;1
12:13:15.315;943.523;1
12:13:15.338;943.331;1
12:13:15.361;943.407;1
12:13:15.386;943.407;1
12:13:15.407;943.407;1
12:13:15.433;943.753;1
12:13:15.454;943.943;1
12:13:15.477;944.636;1
12:13:15.499;944.674;1
12:13:15.522;943.524;1
12:13:15.545;943.524;1
12:13:15.568;942.989;1
12:13:15.591;942.989;1
12:13:15.615;943.252;1
12:13:15.637;942.789;1
12:13:15.660;942.251;1
12:13:15.684;942.251;1
12:13:15.708;942.83;1
12:13:15.731;942.83;1
12:13:15.754;943.213;1
12:13:15.775;943.213;1
12:13:15.798;943.102;1
12:13:15.821;941.904;1
12:13:15.844;941.904;1
12:13:15.867;942.795;1
12:13:15.891;942.911;1
12:13:15.913;941.831;1
12:13:15.936;942.789;1
12:13:15.959;942.835;1
12:13:15.982;942.835;1
12:13:16.005;942.407;1
12:13:16.028;942.407;1
12:13:16.051;943.523;1
12:13:16.074;942.68;1
12:13:16.097;942.68;1
12:13:16.120;942.948;1
12:13:16.143;941.638;1
12:13:16.166;941.368;1
12:13:16.189;941.368;1
12:13:16.212;942.563;1
12:13:16.235;942.908;1
12:13:16.258;942.564;1
12:13:16.281;941.871;1
12:13:16.304;941.871;1
12:13:16.327;941.293;1
12:13:16.352;942.136;1
12:13:16.374;942.139;1
12:13:16.397;942.987;1
12:13:16.421;943.33;1
12:13:16.444;943.33;1
12:13:16.467;943.6;1
12:13:16.488;942.643;1
12:13:16.513;943.065;1
12:13:16.534;942.294;1
12:13:16.557;942.294;1
12:13:16.583;941.485;1
12:13:16.603;942.179;1
12:13:16.629;942.256;1
12:13:16.649;943.022;1
12:13:16.673;941.559;1
12:13:16.695;941.559;1
12:13:16.720;942.991;1
12:13:16.742;941.179;1
12:13:16.767;941.677;1
12:13:16.790;943.057;1
12:13:16.812;941.604;1
12:13:16.833;942.677;1
12:13:16.857;942.677;1
12:13:16.881;942.484;1
12:13:16.902;943.672;1
12:13:16.927;943.755;1
12:13:16.949;944.217;1
12:13:16.973;944.946;1
12:13:16.994;944.946;1
12:13:17.018;944.291;1
12:13:17.040;943.831;1
12:13:17.063;943.985;1
12:13:17.088;942.98;1
12:13:17.111;944.635;1
12:13:17.132;944.751;1
12:13:17.156;944.751;1
12:13:17.181;942.484;1
12:13:17.201;942.829;1
12:13:17.225;942.294;1
12:13:17.250;942.449;1
12:13:17.271;943.25;1
12:13:17.294;942.864;1
12:13:17.316;942.864;1
12:13:17.339;941.868;1
12:13:17.365;943.294;1
12:13:17.386;944.018;1
12:13:17.408;943.176;1
12:13:17.433;943.215;1
12:13:17.455;942.793;1
12:13:17.477;942.793;1
12:13:17.501;943.251;1
12:13:17.523;942.328;1
12:13:17.547;943.217;1
12:13:17.570;943.024;1
12:13:17.595;943.599;1
12:13:17.616;943.599;1
12:13:17.640;945.59;1
12:13:17.663;944.681;1
12:13:17.687;944.642;1
12:13:17.707;944.372;1
12:13:17.731;944.372;1
12:13:17.755;944.64;1
12:13:17.776;944.331;1
12:13:17.799;945.604;1
12:13:17.822;944.137;1
12:13:17.848;943.751;1
12:13:17.870;943.604;1
12:13:17.894;943.489;1
12:13:17.915;943.489;1
12:13:17.937;944.175;1
12:13:17.961;943.255;1
12:13:17.984;943.062;1
12:13:18.007;943.062;1
12:13:18.030;941.141;1
12:13:18.053;942.328;1
12:13:18.075;942.369;1
12:13:18.098;943.064;1
12:13:18.122;942.562;1
12:13:18.145;942.022;1
12:13:18.168;942.52;1
12:13:18.191;942.526;1
12:13:18.213;942.526;1
12:13:18.237;944.171;1
12:13:18.261;943.253;1
12:13:18.287;943.831;1
12:13:18.307;943.294;1
12:13:18.331;944.483;1
12:13:18.352;944.483;1
12:13:18.375;944.825;1
12:13:18.397;944.103;1
12:13:18.420;942.369;1
12:13:18.446;943.713;1
12:13:18.469;943.674;1
12:13:18.492;944.019;1
12:13:18.512;944.019;1
12:13:18.536;944.83;1
12:13:18.560;943.093;1
12:13:18.584;944.519;1
12:13:18.604;943.638;1
12:13:18.627;943.638;1
12:13:18.651;943.562;1
12:13:18.673;943.942;1
12:13:18.697;943.942;1
12:13:18.719;944.639;1
12:13:18.742;944.639;1
12:13:18.765;944.639;1
12:13:18.790;944.135;1
12:13:18.811;943.597;1
12:13:18.835;943.946;1
12:13:18.857;942.559;1
12:13:18.883;944.594;1
12:13:18.903;944.594;1
12:13:18.926;944.823;1
12:13:18.949;945.44;1
12:13:18.972;945.825;1
12:13:18.995;944.446;1
12:13:19.020;944.446;1
12:13:19.043;944.718;1
12:13:19.064;944.942;1
12:13:19.087;944.21;1
12:13:19.110;944.673;1
12:13:19.133;943.064;1
12:13:19.157;943.064;1
12:13:19.182;942.41;1
12:13:19.202;942.677;1
12:13:19.225;942.913;1
12:13:19.248;943.414;1
12:13:19.271;944.295;1
12:13:19.294;943.715;1
12:13:19.317;943.715;1
12:13:19.340;943.409;1
12:13:19.363;945.483;1
12:13:19.387;943.711;1
12:13:19.409;943.711;1
12:13:19.432;944.178;1
12:13:19.455;943.681;1
12:13:19.481;943.752;1
12:13:19.502;943.752;1
12:13:19.524;943.444;1
12:13:19.548;943.444;1
12:13:19.570;942.333;1
12:13:19.593;942.333;1
12:13:19.616;943.1;1
12:13:19.639;943.1;1
12:13:19.662;942.948;1
12:13:19.687;942.948;1
12:13:19.710;942.948;1
12:13:19.731;943.944;1
12:13:19.755;943.867;1
12:13:19.777;941.68;1
12:13:19.800;941.68;1
12:13:19.823;941.217;1
12:13:19.846;942.098;1
12:13:19.869;943.561;1
12:13:19.893;943.018;1
12:13:19.915;943.018;1
12:13:19.938;943.212;1
12:13:19.961;944.137;1
12:13:19.984;944.137;1
12:13:20.007;942.911;1
12:13:20.030;943.869;1
12:13:20.053;943.529;1
12:13:20.077;942.913;1
12:13:20.100;942.913;1
12:13:20.123;942.951;1
12:13:20.146;941.291;1
12:13:20.169;941.372;1
12:13:20.192;942.256;1
12:13:20.215;941.293;1
12:13:20.238;941.332;1
12:13:20.261;941.332;1
12:13:20.284;941.332;1
12:13:20.307;941.294;1
12:13:20.331;942.332;1
12:13:20.353;943.291;1
12:13:20.376;944.025;1
12:13:20.399;942.646;1
12:13:20.422;942.646;1
12:13:20.445;942.101;1
12:13:20.470;943.101;1
12:13:20.491;943.562;1
12:13:20.514;943.408;1
12:13:20.537;943.408;1
12:13:20.562;944.135;1
12:13:20.584;942.907;1
12:13:20.607;943.101;1
12:13:20.629;943.56;1
12:13:20.654;943.059;1
12:13:20.675;943.059;1
12:13:20.699;942.447;1
12:13:20.722;942.219;1
12:13:20.745;943.142;1
12:13:20.767;943.404;1
12:13:20.791;944.406;1
12:13:20.814;943.525;1
12:13:20.837;943.525;1
12:13:20.860;943.6;1
12:13:20.882;943.98;1
12:13:20.907;943.721;1
12:13:20.929;943.49;1
12:13:20.952;944.715;1
12:13:20.975;944.9;1
12:13:20.999;944.9;1
12:13:21.020;943.597;1
12:13:21.045;944.1;1
12:13:21.066;942.983;1
12:13:21.088;943.174;1
12:13:21.111;942.797;1
12:13:21.134;942.641;1
12:13:21.157;941.293;1
12:13:21.182;941.293;1
12:13:21.203;942.41;1
12:13:21.226;942.793;1
12:13:21.249;943.184;1
12:13:21.272;942.946;1
12:13:21.296;941.755;1
12:13:21.319;941.755;1
12:13:21.342;942.294;1
12:13:21.364;942.409;1
12:13:21.389;942.139;1
12:13:21.413;941.329;1
12:13:21.433;941.329;1
12:13:21.458;941.911;1
12:13:21.482;941.487;1
12:13:21.504;942.215;1
12:13:21.526;943.405;1
12:13:21.549;943.793;1
12:13:21.571;943.868;1
12:13:21.595;943.868;1
12:13:21.617;943.714;1
12:13:21.642;943.56;1
12:13:21.664;942.909;1
12:13:21.688;943.025;1
12:13:21.710;943.484;1
12:13:21.732;945.026;1
12:13:21.756;945.026;1
12:13:21.782;943.178;1
12:13:21.804;942.91;1
12:13:21.827;942.369;1
12:13:21.848;942.178;1
12:13:21.871;942.373;1
12:13:21.895;942.373;1
12:13:21.917;941.332;1
12:13:21.941;941.524;1
12:13:21.965;940.565;1
12:13:21.986;942.105;1
12:13:22.008;942.292;1
12:13:22.034;942.446;1
12:13:22.056;942.446;1
12:13:22.078;942.254;1
12:13:22.102;941.72;1
12:13:22.124;941.713;1
12:13:22.149;942.444;1
12:13:22.172;943.561;1
12:13:22.192;942.412;1
12:13:22.216;942.412;1
12:13:22.239;942.296;1
12:13:22.263;941.944;1
12:13:22.286;941.757;1
12:13:22.307;942.644;1
12:13:22.331;943.065;1
12:13:22.354;942.56;1
12:13:22.376;942.293;1
12:13:22.399;942.293;1
12:13:22.423;943.173;1
12:13:22.446;942.171;1
12:13:22.468;942.324;1
12:13:22.493;941.758;1
12:13:22.515;941.6;1
12:13:22.538;941.6;1
12:13:22.561;942.79;1
12:13:22.583;943.252;1
12:13:22.609;942.831;1
12:13:22.630;942.41;1
12:13:22.654;943.366;1
12:13:22.675;943.366;1
12:13:22.700;941.911;1
12:13:22.721;942.373;1
12:13:22.747;943.331;1
12:13:22.767;942.173;1
12:13:22.791;942.869;1
12:13:22.814;942.869;1
12:13:22.836;943.178;1
12:13:22.859;943.178;1
12:13:22.886;943.025;1
12:13:22.906;942.677;1
12:13:22.929;944.986;1
12:13:22.951;944.022;1
12:13:22.974;943.29;1
12:13:22.999;943.216;1
12:13:23.021;943.216;1
12:13:23.044;942.948;1
12:13:23.067;943.022;1
12:13:23.092;942.372;1
12:13:23.112;942.106;1
12:13:23.136;942.569;1
12:13:23.159;942.492;1
12:13:23.182;942.492;1
12:13:23.207;942.717;1
12:13:23.227;942.724;1
12:13:23.252;943.064;1
12:13:23.273;941.677;1
12:13:23.296;943.133;1
12:13:23.321;943.133;1
12:13:23.344;941.988;1
12:13:23.367;943.067;1
12:13:23.391;942.676;1
12:13:23.414;941.983;1
12:13:23.435;941.983;1
12:13:23.459;940.91;1
12:13:23.483;941.911;1
12:13:23.506;943.673;1
12:13:23.526;942.679;1
12:13:23.549;942.949;1
12:13:23.573;942.949;1
12:13:23.596;943.102;1
12:13:23.618;944.255;1
12:13:23.642;941.832;1
12:13:23.667;942.835;1
12:13:23.687;941.37;1
12:13:23.711;942.098;1
12:13:23.735;942.098;1
12:13:23.756;940.677;1
12:13:23.782;942.872;1
12:13:23.804;942.333;1
12:13:23.826;941.678;1
12:13:23.850;943.215;1
12:13:23.874;942.487;1
12:13:23.895;942.487;1
12:13:23.918;942.755;1
12:13:23.941;942.984;1
12:13:23.966;943.176;1
12:13:23.988;942.523;1
12:13:24.012;942.216;1
12:13:24.035;942.216;1
12:13:24.055;941.408;1
12:13:24.081;942.338;1
12:13:24.102;942.296;1
12:13:24.125;942.566;1
12:13:24.147;943.677;1
12:13:24.172;942.488;1
12:13:24.193;942.488;1
12:13:24.217;942.953;1
12:13:24.241;942.33;1
12:13:24.265;942.368;1
12:13:24.287;941.755;1
