TimeStamp;Температура топливного газа перед СК (перед расходомерным устройством) (поз. Ттг);0 - Bad, 1 - Good
12:13:02.159;18.162;1
12:13:02.183;18.162;1
12:13:02.207;18.162;1
12:13:02.231;18.162;1
12:13:02.252;18.162;1
12:13:02.276;18.162;1
12:13:02.297;18.115;1
12:13:02.320;18.115;1
12:13:02.343;18.115;1
12:13:02.368;18.115;1
12:13:02.389;18.115;1
12:13:02.412;18.115;1
12:13:02.435;18.115;1
12:13:02.458;18.115;1
12:13:02.481;18.115;1
12:13:02.507;18.115;1
12:13:02.530;18.115;1
12:13:02.550;18.115;1
12:13:02.575;18.115;1
12:13:02.598;18.115;1
12:13:02.619;18.186;1
12:13:02.645;18.186;1
12:13:02.667;18.186;1
12:13:02.688;18.186;1
12:13:02.711;18.186;1
12:13:02.734;18.186;1
12:13:02.760;18.186;1
12:13:02.781;18.186;1
12:13:02.803;18.186;1
12:13:02.827;18.186;1
12:13:02.849;18.186;1
12:13:02.872;18.186;1
12:13:02.895;18.186;1
12:13:02.918;18.186;1
12:13:02.944;18.186;1
12:13:02.966;18.186;1
12:13:02.987;18.186;1
12:13:03.011;18.186;1
12:13:03.034;18.186;1
12:13:03.058;18.186;1
12:13:03.082;18.186;1
12:13:03.102;18.186;1
12:13:03.126;18.186;1
12:13:03.150;18.186;1
12:13:03.173;18.186;1
12:13:03.194;18.186;1
12:13:03.220;18.186;1
12:13:03.242;18.186;1
12:13:03.264;18.186;1
12:13:03.286;18.186;1
12:13:03.309;18.186;1
12:13:03.332;18.186;1
12:13:03.356;18.186;1
12:13:03.380;18.186;1
12:13:03.404;18.186;1
12:13:03.424;18.186;1
12:13:03.449;18.186;1
12:13:03.471;18.186;1
12:13:03.494;18.186;1
12:13:03.518;18.186;1
12:13:03.541;18.186;1
12:13:03.563;18.186;1
12:13:03.585;18.233;1
12:13:03.608;18.233;1
12:13:03.631;18.233;1
12:13:03.656;18.233;1
12:13:03.677;18.233;1
12:13:03.700;18.233;1
12:13:03.723;18.233;1
12:13:03.747;18.233;1
12:13:03.769;18.233;1
12:13:03.793;18.233;1
12:13:03.815;18.233;1
12:13:03.839;18.233;1
12:13:03.862;18.233;1
12:13:03.886;18.233;1
12:13:03.910;18.257;1
12:13:03.930;18.257;1
12:13:03.955;18.257;1
12:13:03.976;18.257;1
12:13:03.999;18.257;1
12:13:04.022;18.257;1
12:13:04.045;18.257;1
12:13:04.068;18.257;1
12:13:04.092;18.257;1
12:13:04.114;18.257;1
12:13:04.137;18.257;1
12:13:04.160;18.257;1
12:13:04.184;18.257;1
12:13:04.208;18.257;1
12:13:04.229;18.257;1
12:13:04.252;18.257;1
12:13:04.275;18.257;1
12:13:04.298;18.257;1
12:13:04.321;18.257;1
12:13:04.344;18.257;1
12:13:04.367;18.257;1
12:13:04.390;18.257;1
12:13:04.413;18.257;1
12:13:04.436;18.257;1
12:13:04.459;18.257;1
12:13:04.482;18.257;1
12:13:04.505;18.257;1
12:13:04.529;18.257;1
12:13:04.551;18.281;1
12:13:04.574;18.281;1
12:13:04.598;18.281;1
12:13:04.620;18.281;1
12:13:04.643;18.281;1
12:13:04.666;18.281;1
12:13:04.689;18.281;1
12:13:04.712;18.281;1
12:13:04.735;18.281;1
12:13:04.759;18.281;1
12:13:04.785;18.281;1
12:13:04.804;18.281;1
12:13:04.828;18.281;1
12:13:04.853;18.281;1
12:13:04.873;18.351;1
12:13:04.897;18.351;1
12:13:04.920;18.351;1
12:13:04.942;18.351;1
12:13:04.965;18.351;1
12:13:04.989;18.351;1
12:13:05.011;18.351;1
12:13:05.034;18.351;1
12:13:05.057;18.351;1
12:13:05.082;18.351;1
12:13:05.105;18.351;1
12:13:05.127;18.351;1
12:13:05.150;18.351;1
12:13:05.173;18.351;1
12:13:05.196;18.375;1
12:13:05.218;18.375;1
12:13:05.241;18.375;1
12:13:05.265;18.375;1
12:13:05.288;18.375;1
12:13:05.313;18.375;1
12:13:05.334;18.375;1
12:13:05.356;18.375;1
12:13:05.382;18.375;1
12:13:05.405;18.375;1
12:13:05.427;18.375;1
12:13:05.448;18.375;1
12:13:05.473;18.375;1
12:13:05.495;18.375;1
12:13:05.519;18.375;1
12:13:05.543;18.375;1
12:13:05.566;18.375;1
12:13:05.588;18.375;1
12:13:05.610;18.375;1
12:13:05.632;18.375;1
12:13:05.657;18.375;1
12:13:05.681;18.375;1
12:13:05.701;18.375;1
12:13:05.725;18.375;1
12:13:05.749;18.375;1
12:13:05.771;18.375;1
12:13:05.793;18.375;1
12:13:05.818;18.422;1
12:13:05.841;18.422;1
12:13:05.863;18.422;1
12:13:05.887;18.422;1
12:13:05.908;18.422;1
12:13:05.931;18.422;1
12:13:05.955;18.422;1
12:13:05.979;18.422;1
12:13:06.001;18.422;1
12:13:06.025;18.422;1
12:13:06.047;18.422;1
12:13:06.072;18.422;1
12:13:06.092;18.422;1
12:13:06.117;18.422;1
12:13:06.140;18.446;1
12:13:06.162;18.446;1
12:13:06.186;18.446;1
12:13:06.210;18.446;1
12:13:06.230;18.446;1
12:13:06.254;18.446;1
12:13:06.278;18.446;1
12:13:06.302;18.446;1
12:13:06.322;18.446;1
12:13:06.348;18.446;1
12:13:06.369;18.446;1
12:13:06.392;18.446;1
12:13:06.415;18.446;1
12:13:06.439;18.446;1
12:13:06.462;18.422;1
12:13:06.486;18.422;1
12:13:06.507;18.422;1
12:13:06.531;18.422;1
12:13:06.553;18.422;1
12:13:06.577;18.422;1
12:13:06.598;18.422;1
12:13:06.622;18.422;1
12:13:06.646;18.422;1
12:13:06.670;18.422;1
12:13:06.692;18.422;1
12:13:06.713;18.422;1
12:13:06.738;18.422;1
12:13:06.761;18.422;1
12:13:06.786;18.47;1
12:13:06.807;18.47;1
12:13:06.828;18.47;1
12:13:06.853;18.47;1
12:13:06.876;18.47;1
12:13:06.899;18.47;1
12:13:06.923;18.47;1
12:13:06.946;18.47;1
12:13:06.967;18.47;1
12:13:06.990;18.47;1
12:13:07.016;18.47;1
12:13:07.037;18.47;1
12:13:07.061;18.47;1
12:13:07.084;18.446;1
12:13:07.106;18.446;1
12:13:07.130;18.446;1
12:13:07.152;18.446;1
12:13:07.175;18.446;1
12:13:07.197;18.446;1
12:13:07.222;18.446;1
12:13:07.245;18.446;1
12:13:07.267;18.446;1
12:13:07.289;18.446;1
12:13:07.312;18.446;1
12:13:07.335;18.446;1
12:13:07.358;18.446;1
12:13:07.382;18.446;1
12:13:07.406;18.517;1
12:13:07.428;18.517;1
12:13:07.450;18.517;1
12:13:07.475;18.517;1
12:13:07.497;18.517;1
12:13:07.520;18.517;1
12:13:07.543;18.517;1
12:13:07.565;18.517;1
12:13:07.591;18.517;1
12:13:07.611;18.517;1
12:13:07.638;18.517;1
12:13:07.658;18.517;1
12:13:07.683;18.517;1
12:13:07.706;18.517;1
12:13:07.726;18.54;1
12:13:07.752;18.54;1
12:13:07.774;18.54;1
12:13:07.795;18.54;1
12:13:07.818;18.54;1
12:13:07.841;18.54;1
12:13:07.867;18.54;1
12:13:07.887;18.54;1
12:13:07.909;18.54;1
12:13:07.932;18.54;1
12:13:07.955;18.54;1
12:13:07.980;18.54;1
12:13:08.001;18.54;1
12:13:08.027;18.54;1
12:13:08.049;18.588;1
12:13:08.071;18.588;1
12:13:08.095;18.588;1
12:13:08.116;18.588;1
12:13:08.141;18.588;1
12:13:08.164;18.588;1
12:13:08.185;18.588;1
12:13:08.208;18.588;1
12:13:08.231;18.588;1
12:13:08.254;18.588;1
12:13:08.277;18.588;1
12:13:08.300;18.588;1
12:13:08.323;18.588;1
12:13:08.346;18.588;1
12:13:08.369;18.611;1
12:13:08.392;18.611;1
12:13:08.417;18.611;1
12:13:08.438;18.611;1
12:13:08.461;18.611;1
12:13:08.486;18.611;1
12:13:08.508;18.611;1
12:13:08.533;18.611;1
12:13:08.554;18.611;1
12:13:08.576;18.611;1
12:13:08.600;18.611;1
12:13:08.622;18.611;1
12:13:08.646;18.611;1
12:13:08.669;18.611;1
12:13:08.694;18.611;1
12:13:08.714;18.611;1
12:13:08.739;18.611;1
12:13:08.760;18.611;1
12:13:08.785;18.611;1
12:13:08.806;18.611;1
12:13:08.831;18.611;1
12:13:08.853;18.611;1
12:13:08.875;18.611;1
12:13:08.900;18.611;1
12:13:08.922;18.611;1
12:13:08.944;18.611;1
12:13:08.970;18.611;1
12:13:08.992;18.611;1
12:13:09.013;18.611;1
12:13:09.037;18.611;1
12:13:09.061;18.611;1
12:13:09.086;18.611;1
12:13:09.106;18.611;1
12:13:09.128;18.611;1
12:13:09.152;18.611;1
12:13:09.175;18.611;1
12:13:09.199;18.611;1
12:13:09.220;18.611;1
12:13:09.246;18.611;1
12:13:09.268;18.611;1
12:13:09.289;18.611;1
12:13:09.313;18.611;1
12:13:09.336;18.658;1
12:13:09.358;18.658;1
12:13:09.384;18.658;1
12:13:09.404;18.658;1
12:13:09.428;18.658;1
12:13:09.451;18.658;1
12:13:09.474;18.658;1
12:13:09.496;18.658;1
12:13:09.521;18.658;1
12:13:09.544;18.658;1
12:13:09.566;18.658;1
12:13:09.588;18.658;1
12:13:09.613;18.658;1
12:13:09.635;18.658;1
12:13:09.658;18.706;1
12:13:09.683;18.706;1
12:13:09.704;18.706;1
12:13:09.728;18.706;1
12:13:09.750;18.706;1
12:13:09.772;18.706;1
12:13:09.797;18.706;1
12:13:09.818;18.706;1
12:13:09.844;18.706;1
12:13:09.866;18.706;1
12:13:09.887;18.706;1
12:13:09.910;18.706;1
12:13:09.933;18.706;1
12:13:09.956;18.729;1
12:13:09.981;18.729;1
12:13:10.002;18.729;1
12:13:10.025;18.729;1
12:13:10.048;18.729;1
12:13:10.071;18.729;1
12:13:10.095;18.729;1
12:13:10.117;18.729;1
12:13:10.140;18.729;1
12:13:10.163;18.729;1
12:13:10.187;18.729;1
12:13:10.210;18.729;1
12:13:10.235;18.729;1
12:13:10.255;18.729;1
12:13:10.280;18.753;1
12:13:10.301;18.753;1
12:13:10.324;18.753;1
12:13:10.347;18.753;1
12:13:10.370;18.753;1
12:13:10.393;18.753;1
12:13:10.416;18.753;1
12:13:10.439;18.753;1
12:13:10.462;18.753;1
12:13:10.485;18.753;1
12:13:10.509;18.753;1
12:13:10.533;18.753;1
12:13:10.554;18.753;1
12:13:10.577;18.753;1
12:13:10.600;18.729;1
12:13:10.623;18.729;1
12:13:10.646;18.729;1
12:13:10.672;18.729;1
12:13:10.692;18.729;1
12:13:10.715;18.729;1
12:13:10.738;18.729;1
12:13:10.764;18.729;1
12:13:10.784;18.729;1
12:13:10.807;18.729;1
12:13:10.830;18.729;1
12:13:10.853;18.729;1
12:13:10.876;18.729;1
12:13:10.899;18.777;1
12:13:10.922;18.777;1
12:13:10.945;18.777;1
12:13:10.968;18.777;1
12:13:10.991;18.777;1
12:13:11.014;18.777;1
12:13:11.037;18.777;1
12:13:11.060;18.777;1
12:13:11.085;18.777;1
12:13:11.106;18.777;1
12:13:11.132;18.777;1
12:13:11.153;18.777;1
12:13:11.175;18.777;1
12:13:11.198;18.777;1
12:13:11.221;18.8;1
12:13:11.244;18.8;1
12:13:11.267;18.8;1
12:13:11.290;18.8;1
12:13:11.313;18.8;1
12:13:11.336;18.8;1
12:13:11.359;18.8;1
12:13:11.384;18.8;1
12:13:11.407;18.8;1
12:13:11.430;18.8;1
12:13:11.451;18.8;1
12:13:11.474;18.8;1
12:13:11.497;18.8;1
12:13:11.520;18.8;1
12:13:11.543;18.824;1
12:13:11.566;18.824;1
12:13:11.589;18.824;1
12:13:11.612;18.824;1
12:13:11.635;18.824;1
12:13:11.658;18.824;1
12:13:11.682;18.824;1
12:13:11.705;18.824;1
12:13:11.729;18.824;1
12:13:11.751;18.824;1
12:13:11.774;18.824;1
12:13:11.798;18.824;1
12:13:11.819;18.824;1
12:13:11.842;18.824;1
12:13:11.866;18.824;1
12:13:11.888;18.847;1
12:13:11.912;18.847;1
12:13:11.935;18.847;1
12:13:11.958;18.847;1
12:13:11.982;18.847;1
12:13:12.003;18.847;1
12:13:12.026;18.847;1
12:13:12.049;18.847;1
12:13:12.072;18.847;1
12:13:12.095;18.847;1
12:13:12.118;18.847;1
12:13:12.141;18.847;1
12:13:12.164;18.847;1
12:13:12.188;18.847;1
12:13:12.211;18.871;1
12:13:12.234;18.871;1
12:13:12.256;18.871;1
12:13:12.281;18.871;1
12:13:12.302;18.871;1
12:13:12.325;18.871;1
12:13:12.348;18.871;1
12:13:12.374;18.871;1
12:13:12.394;18.871;1
12:13:12.417;18.871;1
12:13:12.440;18.871;1
12:13:12.463;18.871;1
12:13:12.486;18.871;1
12:13:12.509;18.871;1
12:13:12.532;18.871;1
12:13:12.555;18.871;1
12:13:12.580;18.871;1
12:13:12.601;18.871;1
12:13:12.627;18.871;1
12:13:12.649;18.871;1
12:13:12.671;18.871;1
12:13:12.694;18.871;1
12:13:12.716;18.871;1
12:13:12.741;18.871;1
12:13:12.764;18.871;1
12:13:12.785;18.871;1
12:13:12.808;18.871;1
12:13:12.831;18.871;1
12:13:12.854;18.942;1
12:13:12.877;18.942;1
12:13:12.900;18.942;1
12:13:12.926;18.942;1
12:13:12.948;18.942;1
12:13:12.970;18.942;1
12:13:12.995;18.942;1
12:13:13.015;18.942;1
12:13:13.040;18.942;1
12:13:13.063;18.942;1
12:13:13.084;18.942;1
12:13:13.107;18.942;1
12:13:13.130;18.942;1
12:13:13.153;18.942;1
12:13:13.177;18.942;1
12:13:13.199;18.942;1
12:13:13.222;18.942;1
12:13:13.246;18.942;1
12:13:13.269;18.942;1
12:13:13.291;18.942;1
12:13:13.316;18.942;1
12:13:13.339;18.942;1
12:13:13.360;18.942;1
12:13:13.383;18.942;1
12:13:13.406;18.942;1
12:13:13.432;18.942;1
12:13:13.452;18.942;1
12:13:13.475;18.942;1
12:13:13.499;18.942;1
12:13:13.522;18.942;1
12:13:13.548;18.942;1
12:13:13.571;18.942;1
12:13:13.594;18.942;1
12:13:13.615;18.942;1
12:13:13.638;18.942;1
12:13:13.661;18.942;1
12:13:13.687;18.942;1
12:13:13.708;18.942;1
12:13:13.732;18.942;1
12:13:13.752;18.942;1
12:13:13.775;18.942;1
12:13:13.800;18.942;1
12:13:13.822;18.942;1
12:13:13.845;18.942;1
12:13:13.867;18.942;1
12:13:13.893;18.942;1
12:13:13.913;18.942;1
12:13:13.937;18.942;1
12:13:13.960;18.942;1
12:13:13.982;18.942;1
12:13:14.008;18.942;1
12:13:14.028;18.942;1
12:13:14.054;18.942;1
12:13:14.074;18.942;1
12:13:14.097;18.942;1
12:13:14.120;18.942;1
12:13:14.143;18.942;1
12:13:14.166;18.942;1
12:13:14.189;18.942;1
12:13:14.212;18.942;1
12:13:14.236;18.942;1
12:13:14.258;18.942;1
12:13:14.283;18.942;1
12:13:14.305;18.942;1
12:13:14.329;18.942;1
12:13:14.351;18.942;1
12:13:14.376;18.942;1
12:13:14.397;18.942;1
12:13:14.419;18.942;1
12:13:14.442;18.942;1
12:13:14.465;18.942;1
12:13:14.489;18.942;1
12:13:14.510;18.942;1
12:13:14.535;18.942;1
12:13:14.556;18.942;1
12:13:14.581;19.036;1
12:13:14.602;19.036;1
12:13:14.625;19.036;1
12:13:14.648;19.036;1
12:13:14.674;19.036;1
12:13:14.694;19.036;1
12:13:14.717;19.036;1
12:13:14.740;19.036;1
12:13:14.763;19.036;1
12:13:14.786;19.036;1
12:13:14.809;19.036;1
12:13:14.833;19.036;1
12:13:14.855;19.036;1
12:13:14.880;19.036;1
12:13:14.902;19.036;1
12:13:14.924;19.06;1
12:13:14.948;19.06;1
12:13:14.970;19.06;1
12:13:14.994;19.06;1
12:13:15.017;19.06;1
12:13:15.040;19.06;1
12:13:15.062;19.06;1
12:13:15.088;19.06;1
12:13:15.110;19.06;1
12:13:15.131;19.06;1
12:13:15.155;19.06;1
12:13:15.177;19.06;1
12:13:15.200;19.06;1
12:13:15.223;19.06;1
12:13:15.246;19.084;1
12:13:15.269;19.084;1
12:13:15.292;19.084;1
12:13:15.315;19.084;1
12:13:15.338;19.084;1
12:13:15.361;19.084;1
12:13:15.386;19.084;1
12:13:15.407;19.084;1
12:13:15.433;19.084;1
12:13:15.454;19.084;1
12:13:15.477;19.084;1
12:13:15.499;19.084;1
12:13:15.522;19.084;1
12:13:15.545;19.084;1
12:13:15.568;19.084;1
12:13:15.591;19.084;1
12:13:15.615;19.084;1
12:13:15.637;19.084;1
12:13:15.660;19.084;1
12:13:15.684;19.084;1
12:13:15.708;19.084;1
12:13:15.731;19.084;1
12:13:15.754;19.084;1
12:13:15.775;19.084;1
12:13:15.798;19.084;1
12:13:15.821;19.084;1
12:13:15.844;19.084;1
12:13:15.867;19.084;1
12:13:15.891;19.107;1
12:13:15.913;19.107;1
12:13:15.936;19.107;1
12:13:15.959;19.107;1
12:13:15.982;19.107;1
12:13:16.005;19.107;1
12:13:16.028;19.107;1
12:13:16.051;19.107;1
12:13:16.074;19.107;1
12:13:16.097;19.107;1
12:13:16.120;19.107;1
12:13:16.143;19.107;1
12:13:16.166;19.107;1
12:13:16.189;19.107;1
12:13:16.212;19.107;1
12:13:16.235;19.107;1
12:13:16.258;19.107;1
12:13:16.281;19.107;1
12:13:16.304;19.107;1
12:13:16.327;19.107;1
12:13:16.352;19.107;1
12:13:16.374;19.107;1
12:13:16.397;19.107;1
12:13:16.421;19.107;1
12:13:16.444;19.107;1
12:13:16.467;19.107;1
12:13:16.488;19.107;1
12:13:16.513;19.131;1
12:13:16.534;19.131;1
12:13:16.557;19.131;1
12:13:16.583;19.131;1
12:13:16.603;19.131;1
12:13:16.629;19.131;1
12:13:16.649;19.131;1
12:13:16.673;19.131;1
12:13:16.695;19.131;1
12:13:16.720;19.131;1
12:13:16.742;19.131;1
12:13:16.767;19.131;1
12:13:16.790;19.131;1
12:13:16.812;19.202;1
12:13:16.833;19.202;1
12:13:16.857;19.202;1
12:13:16.881;19.202;1
12:13:16.902;19.202;1
12:13:16.927;19.202;1
12:13:16.949;19.202;1
12:13:16.973;19.202;1
12:13:16.994;19.202;1
12:13:17.018;19.202;1
12:13:17.040;19.202;1
12:13:17.063;19.202;1
12:13:17.088;19.202;1
12:13:17.111;19.202;1
12:13:17.132;19.202;1
12:13:17.156;19.225;1
12:13:17.181;19.225;1
12:13:17.201;19.225;1
12:13:17.225;19.225;1
12:13:17.250;19.225;1
12:13:17.271;19.225;1
12:13:17.294;19.225;1
12:13:17.316;19.225;1
12:13:17.339;19.225;1
12:13:17.365;19.225;1
12:13:17.386;19.225;1
12:13:17.408;19.225;1
12:13:17.433;19.225;1
12:13:17.455;19.225;1
12:13:17.477;19.249;1
12:13:17.501;19.249;1
12:13:17.523;19.249;1
12:13:17.547;19.249;1
12:13:17.570;19.249;1
12:13:17.595;19.249;1
12:13:17.616;19.249;1
12:13:17.640;19.249;1
12:13:17.663;19.249;1
12:13:17.687;19.249;1
12:13:17.707;19.249;1
12:13:17.731;19.249;1
12:13:17.755;19.249;1
12:13:17.776;19.249;1
12:13:17.799;19.249;1
12:13:17.822;19.249;1
12:13:17.848;19.249;1
12:13:17.870;19.249;1
12:13:17.894;19.249;1
12:13:17.915;19.249;1
12:13:17.937;19.249;1
12:13:17.961;19.249;1
12:13:17.984;19.249;1
12:13:18.007;19.249;1
12:13:18.030;19.249;1
12:13:18.053;19.249;1
12:13:18.075;19.249;1
12:13:18.098;19.249;1
12:13:18.122;19.249;1
12:13:18.145;19.249;1
12:13:18.168;19.249;1
12:13:18.191;19.249;1
12:13:18.213;19.249;1
12:13:18.237;19.249;1
12:13:18.261;19.249;1
12:13:18.287;19.249;1
12:13:18.307;19.249;1
12:13:18.331;19.249;1
12:13:18.352;19.249;1
12:13:18.375;19.249;1
12:13:18.397;19.249;1
12:13:18.420;19.249;1
12:13:18.446;19.296;1
12:13:18.469;19.296;1
12:13:18.492;19.296;1
12:13:18.512;19.296;1
12:13:18.536;19.296;1
12:13:18.560;19.296;1
12:13:18.584;19.296;1
12:13:18.604;19.296;1
12:13:18.627;19.296;1
12:13:18.651;19.296;1
12:13:18.673;19.296;1
12:13:18.697;19.296;1
12:13:18.719;19.296;1
12:13:18.742;19.296;1
12:13:18.765;19.296;1
12:13:18.790;19.296;1
12:13:18.811;19.296;1
12:13:18.835;19.296;1
12:13:18.857;19.296;1
12:13:18.883;19.296;1
12:13:18.903;19.296;1
12:13:18.926;19.296;1
12:13:18.949;19.296;1
12:13:18.972;19.296;1
12:13:18.995;19.296;1
12:13:19.020;19.296;1
12:13:19.043;19.296;1
12:13:19.064;19.32;1
12:13:19.087;19.32;1
12:13:19.110;19.32;1
12:13:19.133;19.32;1
12:13:19.157;19.32;1
12:13:19.182;19.32;1
12:13:19.202;19.32;1
12:13:19.225;19.32;1
12:13:19.248;19.32;1
12:13:19.271;19.32;1
12:13:19.294;19.32;1
12:13:19.317;19.32;1
12:13:19.340;19.32;1
12:13:19.363;19.32;1
12:13:19.387;19.367;1
12:13:19.409;19.367;1
12:13:19.432;19.367;1
12:13:19.455;19.367;1
12:13:19.481;19.367;1
12:13:19.502;19.367;1
12:13:19.524;19.367;1
12:13:19.548;19.367;1
12:13:19.570;19.367;1
12:13:19.593;19.367;1
12:13:19.616;19.367;1
12:13:19.639;19.367;1
12:13:19.662;19.367;1
12:13:19.687;19.367;1
12:13:19.710;19.367;1
12:13:19.731;19.367;1
12:13:19.755;19.367;1
12:13:19.777;19.367;1
12:13:19.800;19.367;1
12:13:19.823;19.367;1
12:13:19.846;19.367;1
12:13:19.869;19.367;1
12:13:19.893;19.367;1
12:13:19.915;19.367;1
12:13:19.938;19.367;1
12:13:19.961;19.367;1
12:13:19.984;19.367;1
12:13:20.007;19.367;1
12:13:20.030;19.367;1
12:13:20.053;19.367;1
12:13:20.077;19.367;1
12:13:20.100;19.367;1
12:13:20.123;19.367;1
12:13:20.146;19.367;1
12:13:20.169;19.367;1
12:13:20.192;19.367;1
12:13:20.215;19.367;1
12:13:20.238;19.367;1
12:13:20.261;19.367;1
12:13:20.284;19.367;1
12:13:20.307;19.367;1
12:13:20.331;19.367;1
12:13:20.353;19.414;1
12:13:20.376;19.414;1
12:13:20.399;19.414;1
12:13:20.422;19.414;1
12:13:20.445;19.414;1
12:13:20.470;19.414;1
12:13:20.491;19.414;1
12:13:20.514;19.414;1
12:13:20.537;19.414;1
12:13:20.562;19.414;1
12:13:20.584;19.414;1
12:13:20.607;19.414;1
12:13:20.629;19.414;1
12:13:20.654;19.414;1
12:13:20.675;19.485;1
12:13:20.699;19.485;1
12:13:20.722;19.485;1
12:13:20.745;19.485;1
12:13:20.767;19.485;1
12:13:20.791;19.485;1
12:13:20.814;19.485;1
12:13:20.837;19.485;1
12:13:20.860;19.485;1
12:13:20.882;19.485;1
12:13:20.907;19.485;1
12:13:20.929;19.485;1
12:13:20.952;19.485;1
12:13:20.975;19.485;1
12:13:20.999;19.485;1
12:13:21.020;19.485;1
12:13:21.045;19.485;1
12:13:21.066;19.485;1
12:13:21.088;19.485;1
12:13:21.111;19.485;1
12:13:21.134;19.485;1
12:13:21.157;19.485;1
12:13:21.182;19.485;1
12:13:21.203;19.485;1
12:13:21.226;19.485;1
12:13:21.249;19.485;1
12:13:21.272;19.485;1
12:13:21.296;19.485;1
12:13:21.319;19.485;1
12:13:21.342;19.485;1
12:13:21.364;19.485;1
12:13:21.389;19.485;1
12:13:21.413;19.485;1
12:13:21.433;19.485;1
12:13:21.458;19.485;1
12:13:21.482;19.485;1
12:13:21.504;19.485;1
12:13:21.526;19.485;1
12:13:21.549;19.485;1
12:13:21.571;19.485;1
12:13:21.595;19.485;1
12:13:21.617;19.485;1
12:13:21.642;19.509;1
12:13:21.664;19.509;1
12:13:21.688;19.509;1
12:13:21.710;19.509;1
12:13:21.732;19.509;1
12:13:21.756;19.509;1
12:13:21.782;19.509;1
12:13:21.804;19.509;1
12:13:21.827;19.509;1
12:13:21.848;19.509;1
12:13:21.871;19.509;1
12:13:21.895;19.509;1
12:13:21.917;19.509;1
12:13:21.941;19.532;1
12:13:21.965;19.532;1
12:13:21.986;19.532;1
12:13:22.008;19.532;1
12:13:22.034;19.532;1
12:13:22.056;19.532;1
12:13:22.078;19.532;1
12:13:22.102;19.532;1
12:13:22.124;19.532;1
12:13:22.149;19.532;1
12:13:22.172;19.532;1
12:13:22.192;19.532;1
12:13:22.216;19.532;1
12:13:22.239;19.532;1
12:13:22.263;19.509;1
12:13:22.286;19.509;1
12:13:22.307;19.509;1
12:13:22.331;19.509;1
12:13:22.354;19.509;1
12:13:22.376;19.509;1
12:13:22.399;19.509;1
12:13:22.423;19.509;1
12:13:22.446;19.509;1
12:13:22.468;19.509;1
12:13:22.493;19.509;1
12:13:22.515;19.509;1
12:13:22.538;19.509;1
12:13:22.561;19.509;1
12:13:22.583;19.556;1
12:13:22.609;19.556;1
12:13:22.630;19.556;1
12:13:22.654;19.556;1
12:13:22.675;19.556;1
12:13:22.700;19.556;1
12:13:22.721;19.556;1
12:13:22.747;19.556;1
12:13:22.767;19.556;1
12:13:22.791;19.556;1
12:13:22.814;19.556;1
12:13:22.836;19.556;1
12:13:22.859;19.556;1
12:13:22.886;19.556;1
12:13:22.906;19.556;1
12:13:22.929;19.556;1
12:13:22.951;19.556;1
12:13:22.974;19.556;1
12:13:22.999;19.556;1
12:13:23.021;19.556;1
12:13:23.044;19.556;1
12:13:23.067;19.556;1
12:13:23.092;19.556;1
12:13:23.112;19.556;1
12:13:23.136;19.556;1
12:13:23.159;19.556;1
12:13:23.182;19.556;1
12:13:23.207;19.556;1
12:13:23.227;19.603;1
12:13:23.252;19.603;1
12:13:23.273;19.603;1
12:13:23.296;19.603;1
12:13:23.321;19.603;1
12:13:23.344;19.603;1
12:13:23.367;19.603;1
12:13:23.391;19.603;1
12:13:23.414;19.603;1
12:13:23.435;19.603;1
12:13:23.459;19.603;1
12:13:23.483;19.603;1
12:13:23.506;19.603;1
12:13:23.526;19.603;1
12:13:23.549;19.603;1
12:13:23.573;19.603;1
12:13:23.596;19.603;1
12:13:23.618;19.603;1
12:13:23.642;19.603;1
12:13:23.667;19.603;1
12:13:23.687;19.603;1
12:13:23.711;19.603;1
12:13:23.735;19.603;1
12:13:23.756;19.603;1
12:13:23.782;19.603;1
12:13:23.804;19.603;1
12:13:23.826;19.603;1
12:13:23.850;19.65;1
12:13:23.874;19.65;1
12:13:23.895;19.65;1
12:13:23.918;19.65;1
12:13:23.941;19.65;1
12:13:23.966;19.65;1
12:13:23.988;19.65;1
12:13:24.012;19.65;1
12:13:24.035;19.65;1
12:13:24.055;19.65;1
12:13:24.081;19.65;1
12:13:24.102;19.65;1
12:13:24.125;19.65;1
12:13:24.147;19.65;1
12:13:24.172;19.65;1
12:13:24.193;19.65;1
12:13:24.217;19.65;1
12:13:24.241;19.65;1
12:13:24.265;19.65;1
12:13:24.287;19.65;1
12:13:24.311;19.65;1
12:13:24.331;19.65;1
12:13:24.355;19.65;1
12:13:24.379;19.65;1
12:13:24.403;19.65;1
12:13:24.426;19.65;1
12:13:24.448;19.65;1
12:13:24.470;19.65;1
12:13:24.492;19.65;1
12:13:24.516;19.674;1
12:13:24.539;19.674;1
12:13:24.564;19.674;1
12:13:24.586;19.674;1
12:13:24.609;19.674;1
12:13:24.630;19.674;1
12:13:24.653;19.674;1
12:13:24.678;19.674;1
12:13:24.701;19.674;1
12:13:24.722;19.674;1
12:13:24.748;19.674;1
12:13:24.769;19.674;1
12:13:24.793;19.674;1
12:13:24.815;19.674;1
12:13:24.838;19.698;1
12:13:24.860;19.698;1
12:13:24.884;19.698;1
12:13:24.909;19.698;1
12:13:24.931;19.698;1
12:13:24.952;19.698;1
12:13:24.975;19.698;1
12:13:24.998;19.698;1
12:13:25.021;19.698;1
12:13:25.044;19.698;1
