TimeStamp;Вибрация промежуточного корпуса газогенератора (гориз.) (поз. В1);0 - Bad, 1 - Good
12:12:55.283;4.697;1
12:12:55.307;4.697;1
12:12:55.329;4.707;1
12:12:55.351;4.702;1
12:12:55.375;4.709;1
12:12:55.399;4.709;1
12:12:55.421;4.719;1
12:12:55.444;4.719;1
12:12:55.466;4.709;1
12:12:55.492;4.712;1
12:12:55.512;4.7;1
12:12:55.537;4.7;1
12:12:55.558;4.7;1
12:12:55.583;4.7;1
12:12:55.606;4.697;1
12:12:55.627;4.714;1
12:12:55.653;4.712;1
12:12:55.675;4.712;1
12:12:55.696;4.712;1
12:12:55.719;4.707;1
12:12:55.742;4.707;1
12:12:55.768;4.719;1
12:12:55.788;4.729;1
12:12:55.811;4.717;1
12:12:55.834;4.717;1
12:12:55.857;4.722;1
12:12:55.880;4.722;1
12:12:55.903;4.719;1
12:12:55.929;4.717;1
12:12:55.950;4.719;1
12:12:55.972;4.719;1
12:12:55.998;4.719;1
12:12:56.018;4.719;1
12:12:56.043;4.719;1
12:12:56.066;4.722;1
12:12:56.087;4.731;1
12:12:56.110;4.731;1
12:12:56.133;4.724;1
12:12:56.156;4.724;1
12:12:56.181;4.727;1
12:12:56.202;4.727;1
12:12:56.226;4.717;1
12:12:56.249;4.717;1
12:12:56.273;4.709;1
12:12:56.295;4.709;1
12:12:56.317;4.709;1
12:12:56.341;4.709;1
12:12:56.364;4.709;1
12:12:56.386;4.702;1
12:12:56.409;4.702;1
12:12:56.432;4.692;1
12:12:56.457;4.69;1
12:12:56.481;4.69;1
12:12:56.501;4.685;1
12:12:56.524;4.685;1
12:12:56.547;4.685;1
12:12:56.573;4.695;1
12:12:56.593;4.697;1
12:12:56.616;4.697;1
12:12:56.639;4.697;1
12:12:56.662;4.695;1
12:12:56.686;4.695;1
12:12:56.708;4.692;1
12:12:56.731;4.692;1
12:12:56.754;4.7;1
12:12:56.777;4.702;1
12:12:56.800;4.702;1
12:12:56.826;4.702;1
12:12:56.847;4.702;1
12:12:56.869;4.705;1
12:12:56.892;4.709;1
12:12:56.915;4.707;1
12:12:56.938;4.707;1
12:12:56.962;4.707;1
12:12:56.984;4.714;1
12:12:57.007;4.7;1
12:12:57.030;4.69;1
12:12:57.053;4.692;1
12:12:57.076;4.692;1
12:12:57.100;4.692;1
12:12:57.123;4.695;1
12:12:57.145;4.695;1
12:12:57.168;4.702;1
12:12:57.191;4.695;1
12:12:57.216;4.695;1
12:12:57.237;4.695;1
12:12:57.262;4.695;1
12:12:57.286;4.712;1
12:12:57.309;4.714;1
12:12:57.330;4.717;1
12:12:57.354;4.719;1
12:12:57.376;4.719;1
12:12:57.399;4.719;1
12:12:57.424;4.709;1
12:12:57.447;4.707;1
12:12:57.469;4.697;1
12:12:57.492;4.714;1
12:12:57.516;4.714;1
12:12:57.537;4.714;1
12:12:57.559;4.709;1
12:12:57.584;4.702;1
12:12:57.607;4.707;1
12:12:57.630;4.702;1
12:12:57.652;4.702;1
12:12:57.675;4.714;1
12:12:57.698;4.714;1
12:12:57.722;4.724;1
12:12:57.744;4.734;1
12:12:57.766;4.727;1
12:12:57.792;4.727;1
12:12:57.812;4.722;1
12:12:57.835;4.722;1
12:12:57.859;4.724;1
12:12:57.884;4.722;1
12:12:57.905;4.724;1
12:12:57.927;4.724;1
12:12:57.950;4.727;1
12:12:57.975;4.727;1
12:12:57.998;4.729;1
12:12:58.021;4.729;1
12:12:58.043;4.741;1
12:12:58.068;4.749;1
12:12:58.088;4.749;1
12:12:58.111;4.753;1
12:12:58.134;4.753;1
12:12:58.157;4.756;1
12:12:58.182;4.756;1
12:12:58.205;4.758;1
12:12:58.227;4.758;1
12:12:58.251;4.751;1
12:12:58.273;4.751;1
12:12:58.295;4.763;1
12:12:58.319;4.761;1
12:12:58.341;4.758;1
12:12:58.364;4.758;1
12:12:58.388;4.758;1
12:12:58.411;4.751;1
12:12:58.434;4.749;1
12:12:58.456;4.749;1
12:12:58.480;4.749;1
12:12:58.502;4.749;1
12:12:58.525;4.749;1
12:12:58.548;4.736;1
12:12:58.571;4.746;1
12:12:58.594;4.744;1
12:12:58.617;4.744;1
12:12:58.640;4.744;1
12:12:58.663;4.741;1
12:12:58.687;4.744;1
12:12:58.709;4.746;1
12:12:58.733;4.746;1
12:12:58.755;4.734;1
12:12:58.780;4.734;1
12:12:58.801;4.734;1
12:12:58.824;4.736;1
12:12:58.850;4.741;1
12:12:58.873;4.741;1
12:12:58.893;4.741;1
12:12:58.916;4.739;1
12:12:58.939;4.739;1
12:12:58.962;4.746;1
12:12:58.986;4.744;1
12:12:59.008;4.741;1
12:12:59.032;4.741;1
12:12:59.054;4.741;1
12:12:59.077;4.751;1
12:12:59.100;4.751;1
12:12:59.123;4.744;1
12:12:59.149;4.744;1
12:12:59.170;4.746;1
12:12:59.192;4.746;1
12:12:59.215;4.746;1
12:12:59.238;4.753;1
12:12:59.263;4.753;1
12:12:59.284;4.761;1
12:12:59.307;4.756;1
12:12:59.330;4.756;1
12:12:59.353;4.746;1
12:12:59.376;4.746;1
12:12:59.401;4.756;1
12:12:59.423;4.753;1
12:12:59.445;4.768;1
12:12:59.469;4.768;1
12:12:59.493;4.766;1
12:12:59.514;4.763;1
12:12:59.537;4.763;1
12:12:59.560;4.753;1
12:12:59.586;4.751;1
12:12:59.609;4.751;1
12:12:59.630;4.749;1
12:12:59.655;4.749;1
12:12:59.676;4.749;1
12:12:59.699;4.744;1
12:12:59.723;4.734;1
12:12:59.745;4.724;1
12:12:59.770;4.724;1
12:12:59.790;4.729;1
12:12:59.813;4.729;1
12:12:59.837;4.731;1
12:12:59.859;4.734;1
12:12:59.886;4.744;1
12:12:59.906;4.744;1
12:12:59.931;4.746;1
12:12:59.952;4.746;1
12:12:59.975;4.741;1
12:12:59.998;4.749;1
12:13:00.020;4.751;1
12:13:00.046;4.751;1
12:13:00.066;4.751;1
12:13:00.089;4.746;1
12:13:00.112;4.729;1
12:13:00.135;4.731;1
12:13:00.160;4.731;1
12:13:00.182;4.731;1
12:13:00.204;4.722;1
12:13:00.227;4.724;1
12:13:00.250;4.714;1
12:13:00.274;4.702;1
12:13:00.296;4.702;1
12:13:00.319;4.702;1
12:13:00.343;4.709;1
12:13:00.366;4.707;1
12:13:00.390;4.714;1
12:13:00.412;4.719;1
12:13:00.435;4.722;1
12:13:00.458;4.722;1
12:13:00.482;4.722;1
12:13:00.504;4.722;1
12:13:00.529;4.727;1
12:13:00.551;4.714;1
12:13:00.573;4.712;1
12:13:00.597;4.717;1
12:13:00.619;4.712;1
12:13:00.643;4.712;1
12:13:00.667;4.712;1
12:13:00.689;4.707;1
12:13:00.712;4.7;1
12:13:00.735;4.702;1
12:13:00.759;4.702;1
12:13:00.783;4.707;1
12:13:00.803;4.707;1
12:13:00.828;4.707;1
12:13:00.849;4.697;1
12:13:00.873;4.709;1
12:13:00.896;4.709;1
12:13:00.919;4.702;1
12:13:00.941;4.707;1
12:13:00.965;4.7;1
12:13:00.988;4.705;1
12:13:01.011;4.705;1
12:13:01.033;4.705;1
12:13:01.057;4.709;1
12:13:01.081;4.697;1
12:13:01.105;4.702;1
12:13:01.125;4.7;1
12:13:01.149;4.7;1
12:13:01.175;4.7;1
12:13:01.195;4.707;1
12:13:01.219;4.714;1
12:13:01.242;4.714;1
12:13:01.264;4.722;1
12:13:01.288;4.712;1
12:13:01.310;4.712;1
12:13:01.331;4.712;1
12:13:01.355;4.727;1
12:13:01.378;4.727;1
12:13:01.401;4.736;1
12:13:01.425;4.739;1
12:13:01.447;4.739;1
12:13:01.470;4.734;1
12:13:01.492;4.734;1
12:13:01.517;4.739;1
12:13:01.540;4.734;1
12:13:01.562;4.741;1
12:13:01.584;4.741;1
12:13:01.610;4.731;1
12:13:01.630;4.722;1
12:13:01.654;4.722;1
12:13:01.676;4.717;1
12:13:01.702;4.707;1
12:13:01.722;4.707;1
12:13:01.748;4.707;1
12:13:01.768;4.712;1
12:13:01.791;4.712;1
12:13:01.814;4.712;1
12:13:01.837;4.709;1
12:13:01.863;4.709;1
12:13:01.883;4.714;1
12:13:01.906;4.727;1
12:13:01.930;4.727;1
12:13:01.953;4.722;1
12:13:01.977;4.734;1
12:13:01.998;4.719;1
12:13:02.021;4.719;1
12:13:02.044;4.719;1
12:13:02.070;4.709;1
12:13:02.090;4.719;1
12:13:02.113;4.719;1
12:13:02.136;4.724;1
12:13:02.159;4.724;1
12:13:02.183;4.736;1
12:13:02.207;4.734;1
12:13:02.231;4.729;1
12:13:02.252;4.729;1
12:13:02.276;4.731;1
12:13:02.297;4.731;1
12:13:02.320;4.727;1
12:13:02.343;4.734;1
12:13:02.368;4.724;1
12:13:02.389;4.724;1
12:13:02.412;4.714;1
12:13:02.435;4.714;1
12:13:02.458;4.724;1
12:13:02.481;4.712;1
12:13:02.507;4.714;1
12:13:02.530;4.702;1
12:13:02.550;4.702;1
12:13:02.575;4.702;1
12:13:02.598;4.695;1
12:13:02.619;4.687;1
12:13:02.645;4.68;1
12:13:02.667;4.697;1
12:13:02.688;4.697;1
12:13:02.711;4.695;1
12:13:02.734;4.695;1
12:13:02.760;4.692;1
12:13:02.781;4.685;1
12:13:02.803;4.685;1
12:13:02.827;4.685;1
12:13:02.849;4.683;1
12:13:02.872;4.685;1
12:13:02.895;4.685;1
12:13:02.918;4.675;1
12:13:02.944;4.678;1
12:13:02.966;4.683;1
12:13:02.987;4.683;1
12:13:03.011;4.683;1
12:13:03.034;4.687;1
12:13:03.058;4.695;1
12:13:03.082;4.692;1
12:13:03.102;4.692;1
12:13:03.126;4.692;1
12:13:03.150;4.695;1
12:13:03.173;4.695;1
12:13:03.194;4.687;1
12:13:03.220;4.695;1
12:13:03.242;4.685;1
12:13:03.264;4.685;1
12:13:03.286;4.68;1
12:13:03.309;4.665;1
12:13:03.332;4.665;1
12:13:03.356;4.661;1
12:13:03.380;4.678;1
12:13:03.404;4.678;1
12:13:03.424;4.668;1
12:13:03.449;4.663;1
12:13:03.471;4.663;1
12:13:03.494;4.663;1
12:13:03.518;4.651;1
12:13:03.541;4.651;1
12:13:03.563;4.651;1
12:13:03.585;4.648;1
12:13:03.608;4.663;1
12:13:03.631;4.656;1
12:13:03.656;4.656;1
12:13:03.677;4.656;1
12:13:03.700;4.656;1
12:13:03.723;4.663;1
12:13:03.747;4.658;1
12:13:03.769;4.658;1
12:13:03.793;4.653;1
12:13:03.815;4.668;1
12:13:03.839;4.668;1
12:13:03.862;4.668;1
12:13:03.886;4.661;1
12:13:03.910;4.653;1
12:13:03.930;4.656;1
12:13:03.955;4.656;1
12:13:03.976;4.648;1
12:13:03.999;4.656;1
12:13:04.022;4.656;1
12:13:04.045;4.653;1
12:13:04.068;4.665;1
12:13:04.092;4.665;1
12:13:04.114;4.67;1
12:13:04.137;4.67;1
12:13:04.160;4.678;1
12:13:04.184;4.678;1
12:13:04.208;4.683;1
12:13:04.229;4.683;1
12:13:04.252;4.683;1
12:13:04.275;4.683;1
12:13:04.298;4.683;1
12:13:04.321;4.68;1
12:13:04.344;4.67;1
12:13:04.367;4.67;1
12:13:04.390;4.678;1
12:13:04.413;4.678;1
12:13:04.436;4.678;1
12:13:04.459;4.678;1
12:13:04.482;4.678;1
12:13:04.505;4.673;1
12:13:04.529;4.673;1
12:13:04.551;4.68;1
12:13:04.574;4.673;1
12:13:04.598;4.673;1
12:13:04.620;4.673;1
12:13:04.643;4.673;1
12:13:04.666;4.673;1
12:13:04.689;4.678;1
12:13:04.712;4.683;1
12:13:04.735;4.69;1
12:13:04.759;4.678;1
12:13:04.785;4.678;1
12:13:04.804;4.678;1
12:13:04.828;4.675;1
12:13:04.853;4.67;1
12:13:04.873;4.675;1
12:13:04.897;4.663;1
12:13:04.920;4.67;1
12:13:04.942;4.67;1
12:13:04.965;4.673;1
12:13:04.989;4.673;1
12:13:05.011;4.661;1
12:13:05.034;4.668;1
12:13:05.057;4.651;1
12:13:05.082;4.651;1
12:13:05.105;4.651;1
12:13:05.127;4.665;1
12:13:05.150;4.668;1
12:13:05.173;4.67;1
12:13:05.196;4.675;1
12:13:05.218;4.675;1
12:13:05.241;4.675;1
12:13:05.265;4.683;1
12:13:05.288;4.687;1
12:13:05.313;4.68;1
12:13:05.334;4.678;1
12:13:05.356;4.678;1
12:13:05.382;4.678;1
12:13:05.405;4.67;1
12:13:05.427;4.678;1
12:13:05.448;4.683;1
12:13:05.473;4.69;1
12:13:05.495;4.69;1
12:13:05.519;4.695;1
12:13:05.543;4.695;1
12:13:05.566;4.692;1
12:13:05.588;4.692;1
12:13:05.610;4.685;1
12:13:05.632;4.685;1
12:13:05.657;4.692;1
12:13:05.681;4.69;1
12:13:05.701;4.69;1
12:13:05.725;4.697;1
12:13:05.749;4.697;1
12:13:05.771;4.697;1
12:13:05.793;4.697;1
12:13:05.818;4.697;1
12:13:05.841;4.697;1
12:13:05.863;4.705;1
12:13:05.887;4.705;1
12:13:05.908;4.705;1
12:13:05.931;4.707;1
12:13:05.955;4.7;1
12:13:05.979;4.695;1
12:13:06.001;4.697;1
12:13:06.025;4.707;1
12:13:06.047;4.707;1
12:13:06.072;4.702;1
12:13:06.092;4.702;1
12:13:06.117;4.695;1
12:13:06.140;4.707;1
12:13:06.162;4.714;1
12:13:06.186;4.714;1
12:13:06.210;4.719;1
12:13:06.230;4.705;1
12:13:06.254;4.705;1
12:13:06.278;4.722;1
12:13:06.302;4.714;1
12:13:06.322;4.714;1
12:13:06.348;4.724;1
12:13:06.369;4.729;1
12:13:06.392;4.729;1
12:13:06.415;4.729;1
12:13:06.439;4.731;1
12:13:06.462;4.731;1
12:13:06.486;4.719;1
12:13:06.507;4.722;1
12:13:06.531;4.722;1
12:13:06.553;4.734;1
12:13:06.577;4.729;1
12:13:06.598;4.729;1
12:13:06.622;4.734;1
12:13:06.646;4.724;1
12:13:06.670;4.724;1
12:13:06.692;4.717;1
12:13:06.713;4.719;1
12:13:06.738;4.719;1
12:13:06.761;4.717;1
12:13:06.786;4.719;1
12:13:06.807;4.719;1
12:13:06.828;4.714;1
12:13:06.853;4.709;1
12:13:06.876;4.709;1
12:13:06.899;4.697;1
12:13:06.923;4.685;1
12:13:06.946;4.687;1
12:13:06.967;4.687;1
12:13:06.990;4.687;1
12:13:07.016;4.673;1
12:13:07.037;4.673;1
12:13:07.061;4.668;1
12:13:07.084;4.683;1
12:13:07.106;4.673;1
12:13:07.130;4.67;1
12:13:07.152;4.67;1
12:13:07.175;4.668;1
12:13:07.197;4.668;1
12:13:07.222;4.678;1
12:13:07.245;4.675;1
12:13:07.267;4.675;1
12:13:07.289;4.675;1
12:13:07.312;4.67;1
12:13:07.335;4.678;1
12:13:07.358;4.68;1
12:13:07.382;4.68;1
12:13:07.406;4.683;1
12:13:07.428;4.683;1
12:13:07.450;4.697;1
12:13:07.475;4.697;1
12:13:07.497;4.697;1
12:13:07.520;4.69;1
12:13:07.543;4.69;1
12:13:07.565;4.69;1
12:13:07.591;4.68;1
12:13:07.611;4.685;1
12:13:07.638;4.685;1
12:13:07.658;4.685;1
12:13:07.683;4.673;1
12:13:07.706;4.673;1
12:13:07.726;4.673;1
12:13:07.752;4.673;1
12:13:07.774;4.668;1
12:13:07.795;4.668;1
12:13:07.818;4.668;1
12:13:07.841;4.67;1
12:13:07.867;4.67;1
12:13:07.887;4.665;1
12:13:07.909;4.665;1
12:13:07.932;4.653;1
12:13:07.955;4.651;1
12:13:07.980;4.651;1
12:13:08.001;4.651;1
12:13:08.027;4.663;1
12:13:08.049;4.658;1
12:13:08.071;4.651;1
12:13:08.095;4.651;1
12:13:08.116;4.651;1
12:13:08.141;4.651;1
12:13:08.164;4.643;1
12:13:08.185;4.636;1
12:13:08.208;4.624;1
12:13:08.231;4.631;1
12:13:08.254;4.631;1
12:13:08.277;4.631;1
12:13:08.300;4.631;1
12:13:08.323;4.621;1
12:13:08.346;4.621;1
12:13:08.369;4.631;1
12:13:08.392;4.631;1
12:13:08.417;4.631;1
12:13:08.438;4.631;1
12:13:08.461;4.629;1
12:13:08.486;4.612;1
12:13:08.508;4.612;1
12:13:08.533;4.607;1
12:13:08.554;4.607;1
12:13:08.576;4.609;1
12:13:08.600;4.612;1
12:13:08.622;4.612;1
12:13:08.646;4.604;1
12:13:08.669;4.604;1
12:13:08.694;4.604;1
12:13:08.714;4.604;1
12:13:08.739;4.604;1
12:13:08.760;4.604;1
12:13:08.785;4.609;1
12:13:08.806;4.609;1
12:13:08.831;4.609;1
12:13:08.853;4.609;1
12:13:08.875;4.609;1
12:13:08.900;4.602;1
12:13:08.922;4.612;1
12:13:08.944;4.612;1
12:13:08.970;4.612;1
12:13:08.992;4.612;1
12:13:09.013;4.609;1
12:13:09.037;4.614;1
12:13:09.061;4.614;1
12:13:09.086;4.619;1
12:13:09.106;4.619;1
12:13:09.128;4.619;1
12:13:09.152;4.621;1
12:13:09.175;4.617;1
12:13:09.199;4.609;1
12:13:09.220;4.607;1
12:13:09.246;4.607;1
12:13:09.268;4.604;1
12:13:09.289;4.604;1
12:13:09.313;4.599;1
12:13:09.336;4.597;1
12:13:09.358;4.604;1
12:13:09.384;4.604;1
12:13:09.404;4.609;1
12:13:09.428;4.617;1
12:13:09.451;4.617;1
12:13:09.474;4.617;1
12:13:09.496;4.619;1
12:13:09.521;4.619;1
12:13:09.544;4.619;1
12:13:09.566;4.629;1
12:13:09.588;4.612;1
12:13:09.613;4.612;1
12:13:09.635;4.607;1
12:13:09.658;4.607;1
12:13:09.683;4.617;1
12:13:09.704;4.612;1
12:13:09.728;4.614;1
12:13:09.750;4.617;1
12:13:09.772;4.617;1
12:13:09.797;4.617;1
12:13:09.818;4.612;1
12:13:09.844;4.624;1
12:13:09.866;4.617;1
12:13:09.887;4.621;1
12:13:09.910;4.621;1
12:13:09.933;4.612;1
12:13:09.956;4.621;1
12:13:09.981;4.621;1
12:13:10.002;4.617;1
12:13:10.025;4.619;1
12:13:10.048;4.617;1
12:13:10.071;4.617;1
12:13:10.095;4.607;1
12:13:10.117;4.607;1
12:13:10.140;4.607;1
12:13:10.163;4.607;1
12:13:10.187;4.599;1
12:13:10.210;4.621;1
12:13:10.235;4.621;1
12:13:10.255;4.614;1
12:13:10.280;4.634;1
12:13:10.301;4.634;1
12:13:10.324;4.634;1
12:13:10.347;4.629;1
12:13:10.370;4.643;1
12:13:10.393;4.643;1
12:13:10.416;4.656;1
12:13:10.439;4.656;1
12:13:10.462;4.658;1
12:13:10.485;4.658;1
12:13:10.509;4.658;1
12:13:10.533;4.661;1
12:13:10.554;4.658;1
12:13:10.577;4.661;1
12:13:10.600;4.673;1
12:13:10.623;4.673;1
12:13:10.646;4.675;1
12:13:10.672;4.675;1
12:13:10.692;4.668;1
12:13:10.715;4.668;1
12:13:10.738;4.68;1
12:13:10.764;4.68;1
12:13:10.784;4.68;1
12:13:10.807;4.67;1
12:13:10.830;4.668;1
12:13:10.853;4.665;1
12:13:10.876;4.665;1
12:13:10.899;4.668;1
12:13:10.922;4.668;1
12:13:10.945;4.668;1
12:13:10.968;4.656;1
12:13:10.991;4.656;1
12:13:11.014;4.668;1
12:13:11.037;4.668;1
12:13:11.060;4.668;1
12:13:11.085;4.668;1
12:13:11.106;4.67;1
12:13:11.132;4.67;1
12:13:11.153;4.67;1
12:13:11.175;4.673;1
12:13:11.198;4.673;1
12:13:11.221;4.658;1
12:13:11.244;4.661;1
12:13:11.267;4.663;1
12:13:11.290;4.663;1
12:13:11.313;4.678;1
12:13:11.336;4.678;1
12:13:11.359;4.665;1
12:13:11.384;4.665;1
12:13:11.407;4.673;1
12:13:11.430;4.67;1
12:13:11.451;4.673;1
12:13:11.474;4.678;1
12:13:11.497;4.678;1
12:13:11.520;4.68;1
12:13:11.543;4.69;1
12:13:11.566;4.683;1
12:13:11.589;4.683;1
12:13:11.612;4.683;1
12:13:11.635;4.685;1
12:13:11.658;4.685;1
12:13:11.682;4.685;1
12:13:11.705;4.683;1
12:13:11.729;4.687;1
12:13:11.751;4.685;1
12:13:11.774;4.685;1
12:13:11.798;4.687;1
12:13:11.819;4.69;1
12:13:11.842;4.685;1
12:13:11.866;4.685;1
12:13:11.888;4.687;1
12:13:11.912;4.687;1
12:13:11.935;4.69;1
12:13:11.958;4.697;1
12:13:11.982;4.7;1
12:13:12.003;4.7;1
12:13:12.026;4.695;1
12:13:12.049;4.683;1
12:13:12.072;4.68;1
12:13:12.095;4.687;1
12:13:12.118;4.687;1
12:13:12.141;4.675;1
12:13:12.164;4.675;1
12:13:12.188;4.675;1
12:13:12.211;4.67;1
12:13:12.234;4.675;1
12:13:12.256;4.675;1
12:13:12.281;4.668;1
12:13:12.302;4.668;1
12:13:12.325;4.668;1
12:13:12.348;4.678;1
12:13:12.374;4.68;1
12:13:12.394;4.673;1
12:13:12.417;4.673;1
12:13:12.440;4.673;1
12:13:12.463;4.678;1
12:13:12.486;4.69;1
12:13:12.509;4.692;1
12:13:12.532;4.692;1
12:13:12.555;4.69;1
12:13:12.580;4.69;1
12:13:12.601;4.692;1
12:13:12.627;4.697;1
12:13:12.649;4.697;1
12:13:12.671;4.692;1
12:13:12.694;4.692;1
12:13:12.716;4.692;1
12:13:12.741;4.702;1
12:13:12.764;4.709;1
12:13:12.785;4.712;1
12:13:12.808;4.709;1
12:13:12.831;4.709;1
12:13:12.854;4.705;1
12:13:12.877;4.705;1
12:13:12.900;4.717;1
12:13:12.926;4.714;1
12:13:12.948;4.702;1
12:13:12.970;4.702;1
12:13:12.995;4.697;1
12:13:13.015;4.695;1
12:13:13.040;4.695;1
12:13:13.063;4.7;1
12:13:13.084;4.687;1
12:13:13.107;4.687;1
12:13:13.130;4.683;1
12:13:13.153;4.673;1
12:13:13.177;4.665;1
12:13:13.199;4.665;1
12:13:13.222;4.653;1
12:13:13.246;4.653;1
12:13:13.269;4.653;1
12:13:13.291;4.658;1
12:13:13.316;4.673;1
12:13:13.339;4.675;1
12:13:13.360;4.673;1
12:13:13.383;4.68;1
12:13:13.406;4.68;1
12:13:13.432;4.68;1
12:13:13.452;4.673;1
12:13:13.475;4.673;1
12:13:13.499;4.67;1
12:13:13.522;4.67;1
12:13:13.548;4.67;1
12:13:13.571;4.673;1
12:13:13.594;4.673;1
12:13:13.615;4.678;1
12:13:13.638;4.68;1
12:13:13.661;4.683;1
12:13:13.687;4.683;1
12:13:13.708;4.683;1
12:13:13.732;4.678;1
12:13:13.752;4.678;1
12:13:13.775;4.678;1
12:13:13.800;4.675;1
12:13:13.822;4.675;1
12:13:13.845;4.678;1
12:13:13.867;4.683;1
12:13:13.893;4.687;1
12:13:13.913;4.692;1
12:13:13.937;4.692;1
12:13:13.960;4.692;1
12:13:13.982;4.7;1
12:13:14.008;4.69;1
12:13:14.028;4.675;1
12:13:14.054;4.68;1
12:13:14.074;4.68;1
12:13:14.097;4.68;1
12:13:14.120;4.68;1
12:13:14.143;4.683;1
12:13:14.166;4.673;1
12:13:14.189;4.668;1
12:13:14.212;4.668;1
12:13:14.236;4.668;1
12:13:14.258;4.665;1
12:13:14.283;4.661;1
12:13:14.305;4.668;1
12:13:14.329;4.668;1
12:13:14.351;4.67;1
12:13:14.376;4.67;1
12:13:14.397;4.678;1
12:13:14.419;4.673;1
12:13:14.442;4.67;1
12:13:14.465;4.67;1
12:13:14.489;4.67;1
12:13:14.510;4.673;1
12:13:14.535;4.673;1
12:13:14.556;4.673;1
12:13:14.581;4.663;1
12:13:14.602;4.663;1
12:13:14.625;4.673;1
12:13:14.648;4.673;1
12:13:14.674;4.675;1
12:13:14.694;4.68;1
12:13:14.717;4.673;1
12:13:14.740;4.673;1
12:13:14.763;4.675;1
12:13:14.786;4.675;1
12:13:14.809;4.675;1
12:13:14.833;4.668;1
12:13:14.855;4.67;1
12:13:14.880;4.665;1
12:13:14.902;4.665;1
12:13:14.924;4.665;1
12:13:14.948;4.665;1
12:13:14.970;4.661;1
12:13:14.994;4.661;1
12:13:15.017;4.656;1
12:13:15.040;4.663;1
12:13:15.062;4.663;1
12:13:15.088;4.663;1
12:13:15.110;4.658;1
12:13:15.131;4.665;1
12:13:15.155;4.653;1
12:13:15.177;4.648;1
12:13:15.200;4.658;1
12:13:15.223;4.658;1
12:13:15.246;4.653;1
12:13:15.269;4.648;1
12:13:15.292;4.648;1
12:13:15.315;4.631;1
12:13:15.338;4.631;1
12:13:15.361;4.631;1
12:13:15.386;4.631;1
12:13:15.407;4.617;1
12:13:15.433;4.617;1
12:13:15.454;4.619;1
12:13:15.477;4.631;1
12:13:15.499;4.643;1
12:13:15.522;4.643;1
12:13:15.545;4.636;1
12:13:15.568;4.639;1
12:13:15.591;4.639;1
12:13:15.615;4.639;1
12:13:15.637;4.639;1
12:13:15.660;4.646;1
12:13:15.684;4.646;1
12:13:15.708;4.646;1
12:13:15.731;4.636;1
12:13:15.754;4.631;1
12:13:15.775;4.631;1
12:13:15.798;4.631;1
12:13:15.821;4.631;1
12:13:15.844;4.621;1
12:13:15.867;4.636;1
12:13:15.891;4.636;1
12:13:15.913;4.643;1
12:13:15.936;4.639;1
12:13:15.959;4.636;1
12:13:15.982;4.636;1
12:13:16.005;4.636;1
12:13:16.028;4.631;1
12:13:16.051;4.636;1
12:13:16.074;4.629;1
12:13:16.097;4.629;1
12:13:16.120;4.624;1
12:13:16.143;4.626;1
12:13:16.166;4.626;1
12:13:16.189;4.626;1
12:13:16.212;4.629;1
12:13:16.235;4.619;1
12:13:16.258;4.624;1
12:13:16.281;4.624;1
12:13:16.304;4.624;1
12:13:16.327;4.617;1
12:13:16.352;4.621;1
12:13:16.374;4.617;1
12:13:16.397;4.614;1
12:13:16.421;4.614;1
12:13:16.444;4.614;1
12:13:16.467;4.621;1
12:13:16.488;4.617;1
12:13:16.513;4.617;1
12:13:16.534;4.617;1
12:13:16.557;4.624;1
12:13:16.583;4.624;1
12:13:16.603;4.624;1
12:13:16.629;4.629;1
12:13:16.649;4.626;1
12:13:16.673;4.626;1
12:13:16.695;4.639;1
12:13:16.720;4.639;1
12:13:16.742;4.639;1
12:13:16.767;4.631;1
12:13:16.790;4.636;1
12:13:16.812;4.626;1
12:13:16.833;4.626;1
12:13:16.857;4.636;1
12:13:16.881;4.636;1
12:13:16.902;4.631;1
12:13:16.927;4.624;1
12:13:16.949;4.629;1
12:13:16.973;4.629;1
12:13:16.994;4.626;1
12:13:17.018;4.626;1
12:13:17.040;4.629;1
12:13:17.063;4.629;1
12:13:17.088;4.636;1
12:13:17.111;4.639;1
12:13:17.132;4.639;1
12:13:17.156;4.639;1
12:13:17.181;4.639;1
12:13:17.201;4.634;1
12:13:17.225;4.643;1
12:13:17.250;4.643;1
12:13:17.271;4.643;1
12:13:17.294;4.643;1
12:13:17.316;4.643;1
12:13:17.339;4.634;1
12:13:17.365;4.629;1
12:13:17.386;4.636;1
12:13:17.408;4.624;1
12:13:17.433;4.624;1
12:13:17.455;4.624;1
12:13:17.477;4.619;1
12:13:17.501;4.621;1
12:13:17.523;4.609;1
12:13:17.547;4.617;1
12:13:17.570;4.617;1
12:13:17.595;4.617;1
12:13:17.616;4.599;1
12:13:17.640;4.629;1
12:13:17.663;4.636;1
12:13:17.687;4.639;1
12:13:17.707;4.639;1
12:13:17.731;4.639;1
12:13:17.755;4.634;1
12:13:17.776;4.629;1
12:13:17.799;4.641;1
12:13:17.822;4.636;1
12:13:17.848;4.636;1
12:13:17.870;4.651;1
12:13:17.894;4.651;1
12:13:17.915;4.656;1
12:13:17.937;4.651;1
12:13:17.961;4.646;1
12:13:17.984;4.646;1
12:13:18.007;4.646;1
12:13:18.030;4.636;1
12:13:18.053;4.643;1
12:13:18.075;4.648;1
12:13:18.098;4.651;1
12:13:18.122;4.651;1
12:13:18.145;4.639;1
12:13:18.168;4.641;1
