TimeStamp;Температура воздуха на входе в газогенератор (Расчетная);0 - Bad, 1 - Good
12:12:43.138;4.485;1
12:12:43.161;4.485;1
12:12:43.185;4.485;1
12:12:43.208;4.485;1
12:12:43.231;4.485;1
12:12:43.254;4.474;1
12:12:43.276;4.474;1
12:12:43.301;4.474;1
12:12:43.323;4.474;1
12:12:43.345;4.474;1
12:12:43.371;4.474;1
12:12:43.391;4.45;1
12:12:43.414;4.45;1
12:12:43.437;4.45;1
12:12:43.461;4.45;1
12:12:43.486;4.45;1
12:12:43.506;4.45;1
12:12:43.530;4.45;1
12:12:43.552;4.427;1
12:12:43.578;4.427;1
12:12:43.599;4.427;1
12:12:43.621;4.427;1
12:12:43.644;4.427;1
12:12:43.670;4.427;1
12:12:43.692;4.427;1
12:12:43.715;4.404;1
12:12:43.738;4.404;1
12:12:43.759;4.404;1
12:12:43.783;4.404;1
12:12:43.807;4.404;1
12:12:43.831;4.404;1
12:12:43.854;4.404;1
12:12:43.875;4.404;1
12:12:43.897;4.404;1
12:12:43.921;4.404;1
12:12:43.944;4.404;1
12:12:43.966;4.404;1
12:12:43.991;4.404;1
12:12:44.013;4.404;1
12:12:44.036;4.416;1
12:12:44.059;4.416;1
12:12:44.085;4.416;1
12:12:44.107;4.416;1
12:12:44.127;4.416;1
12:12:44.152;4.416;1
12:12:44.175;4.392;1
12:12:44.196;4.392;1
12:12:44.219;4.392;1
12:12:44.243;4.392;1
12:12:44.265;4.392;1
12:12:44.291;4.392;1
12:12:44.314;4.392;1
12:12:44.337;4.392;1
12:12:44.358;4.392;1
12:12:44.383;4.381;1
12:12:44.405;4.381;1
12:12:44.429;4.381;1
12:12:44.451;4.381;1
12:12:44.472;4.381;1
12:12:44.497;4.381;1
12:12:44.519;4.404;1
12:12:44.542;4.404;1
12:12:44.566;4.404;1
12:12:44.590;4.404;1
12:12:44.611;4.404;1
12:12:44.633;4.404;1
12:12:44.657;4.404;1
12:12:44.682;4.416;1
12:12:44.703;4.416;1
12:12:44.725;4.416;1
12:12:44.751;4.416;1
12:12:44.773;4.416;1
12:12:44.797;4.416;1
12:12:44.819;4.416;1
12:12:44.841;4.439;1
12:12:44.865;4.439;1
12:12:44.889;4.439;1
12:12:44.909;4.439;1
12:12:44.935;4.439;1
12:12:44.957;4.439;1
12:12:44.982;4.474;1
12:12:45.001;4.474;1
12:12:45.024;4.474;1
12:12:45.047;4.474;1
12:12:45.073;4.474;1
12:12:45.093;4.474;1
12:12:45.116;4.474;1
12:12:45.139;4.485;1
12:12:45.162;4.485;1
12:12:45.185;4.485;1
12:12:45.208;4.485;1
12:12:45.231;4.485;1
12:12:45.254;4.485;1
12:12:45.277;4.485;1
12:12:45.300;4.485;1
12:12:45.323;4.485;1
12:12:45.346;4.485;1
12:12:45.372;4.485;1
12:12:45.392;4.485;1
12:12:45.415;4.485;1
12:12:45.438;4.485;1
12:12:45.461;4.497;1
12:12:45.484;4.497;1
12:12:45.507;4.497;1
12:12:45.531;4.497;1
12:12:45.553;4.497;1
12:12:45.578;4.497;1
12:12:45.599;4.497;1
12:12:45.623;4.497;1
12:12:45.646;4.52;1
12:12:45.670;4.52;1
12:12:45.691;4.52;1
12:12:45.717;4.52;1
12:12:45.737;4.52;1
12:12:45.762;4.52;1
12:12:45.783;4.52;1
12:12:45.808;4.555;1
12:12:45.832;4.555;1
12:12:45.853;4.555;1
12:12:45.876;4.555;1
12:12:45.898;4.555;1
12:12:45.923;4.555;1
12:12:45.944;4.555;1
12:12:45.970;4.555;1
12:12:45.991;4.555;1
12:12:46.014;4.555;1
12:12:46.037;4.555;1
12:12:46.059;4.555;1
12:12:46.085;4.555;1
12:12:46.106;4.555;1
12:12:46.131;4.532;1
12:12:46.154;4.532;1
12:12:46.174;4.532;1
12:12:46.198;4.532;1
12:12:46.222;4.532;1
12:12:46.243;4.532;1
12:12:46.269;4.532;1
12:12:46.290;4.532;1
12:12:46.313;4.532;1
12:12:46.338;4.532;1
12:12:46.358;4.532;1
12:12:46.385;4.532;1
12:12:46.404;4.532;1
12:12:46.427;4.543;1
12:12:46.452;4.543;1
12:12:46.473;4.543;1
12:12:46.498;4.543;1
12:12:46.520;4.543;1
12:12:46.542;4.543;1
12:12:46.568;4.543;1
12:12:46.590;4.555;1
12:12:46.613;4.555;1
12:12:46.634;4.555;1
12:12:46.659;4.555;1
12:12:46.682;4.555;1
12:12:46.704;4.555;1
12:12:46.727;4.555;1
12:12:46.752;4.555;1
12:12:46.772;4.555;1
12:12:46.797;4.555;1
12:12:46.818;4.555;1
12:12:46.843;4.555;1
12:12:46.866;4.555;1
12:12:46.888;4.555;1
12:12:46.910;4.543;1
12:12:46.936;4.543;1
12:12:46.956;4.543;1
12:12:46.982;4.543;1
12:12:47.003;4.543;1
12:12:47.026;4.543;1
12:12:47.049;4.543;1
12:12:47.074;4.508;1
12:12:47.096;4.508;1
12:12:47.117;4.508;1
12:12:47.141;4.508;1
12:12:47.165;4.508;1
12:12:47.188;4.508;1
12:12:47.211;4.508;1
12:12:47.235;4.485;1
12:12:47.257;4.485;1
12:12:47.282;4.485;1
12:12:47.304;4.485;1
12:12:47.326;4.485;1
12:12:47.348;4.485;1
12:12:47.371;4.497;1
12:12:47.394;4.497;1
12:12:47.420;4.497;1
12:12:47.441;4.497;1
12:12:47.463;4.497;1
12:12:47.487;4.497;1
12:12:47.510;4.497;1
12:12:47.532;4.497;1
12:12:47.555;4.497;1
12:12:47.578;4.497;1
12:12:47.601;4.497;1
12:12:47.624;4.497;1
12:12:47.648;4.497;1
12:12:47.670;4.497;1
12:12:47.693;4.485;1
12:12:47.716;4.485;1
12:12:47.739;4.485;1
12:12:47.762;4.485;1
12:12:47.785;4.485;1
12:12:47.808;4.485;1
12:12:47.831;4.485;1
12:12:47.854;4.497;1
12:12:47.880;4.497;1
12:12:47.900;4.497;1
12:12:47.923;4.497;1
12:12:47.947;4.497;1
12:12:47.969;4.497;1
12:12:47.994;4.497;1
12:12:48.015;4.509;1
12:12:48.039;4.509;1
12:12:48.061;4.509;1
12:12:48.084;4.509;1
12:12:48.108;4.509;1
12:12:48.133;4.509;1
12:12:48.154;4.509;1
12:12:48.177;4.497;1
12:12:48.200;4.497;1
12:12:48.222;4.497;1
12:12:48.246;4.497;1
12:12:48.269;4.497;1
12:12:48.292;4.497;1
12:12:48.316;4.497;1
12:12:48.336;4.497;1
12:12:48.360;4.497;1
12:12:48.382;4.497;1
12:12:48.405;4.497;1
12:12:48.430;4.497;1
12:12:48.452;4.497;1
12:12:48.474;4.497;1
12:12:48.500;4.497;1
12:12:48.522;4.485;1
12:12:48.543;4.485;1
12:12:48.566;4.485;1
12:12:48.589;4.485;1
12:12:48.613;4.485;1
12:12:48.638;4.485;1
12:12:48.658;4.485;1
12:12:48.683;4.462;1
12:12:48.706;4.462;1
12:12:48.729;4.462;1
12:12:48.751;4.462;1
12:12:48.774;4.462;1
12:12:48.797;4.462;1
12:12:48.819;4.462;1
12:12:48.842;4.439;1
12:12:48.865;4.439;1
12:12:48.890;4.439;1
12:12:48.913;4.439;1
12:12:48.935;4.439;1
12:12:48.958;4.439;1
12:12:48.982;4.416;1
12:12:49.003;4.416;1
12:12:49.026;4.416;1
12:12:49.049;4.416;1
12:12:49.072;4.416;1
12:12:49.095;4.416;1
12:12:49.118;4.404;1
12:12:49.141;4.404;1
12:12:49.164;4.404;1
12:12:49.187;4.404;1
12:12:49.211;4.404;1
12:12:49.233;4.404;1
12:12:49.256;4.404;1
12:12:49.280;4.404;1
12:12:49.302;4.404;1
12:12:49.325;4.404;1
12:12:49.350;4.404;1
12:12:49.373;4.404;1
12:12:49.394;4.404;1
12:12:49.417;4.404;1
12:12:49.440;4.392;1
12:12:49.463;4.392;1
12:12:49.486;4.392;1
12:12:49.509;4.392;1
12:12:49.532;4.392;1
12:12:49.555;4.392;1
12:12:49.580;4.392;1
12:12:49.601;4.369;1
12:12:49.624;4.369;1
12:12:49.647;4.369;1
12:12:49.670;4.369;1
12:12:49.693;4.369;1
12:12:49.716;4.369;1
12:12:49.739;4.369;1
12:12:49.762;4.369;1
12:12:49.786;4.369;1
12:12:49.808;4.369;1
12:12:49.833;4.369;1
12:12:49.854;4.369;1
12:12:49.877;4.369;1
12:12:49.900;4.369;1
12:12:49.923;4.381;1
12:12:49.946;4.381;1
12:12:49.969;4.381;1
12:12:49.993;4.381;1
12:12:50.015;4.381;1
12:12:50.038;4.381;1
12:12:50.061;4.381;1
12:12:50.084;4.381;1
12:12:50.107;4.416;1
12:12:50.130;4.416;1
12:12:50.153;4.416;1
12:12:50.176;4.416;1
12:12:50.199;4.416;1
12:12:50.222;4.416;1
12:12:50.247;4.416;1
12:12:50.270;4.427;1
12:12:50.291;4.427;1
12:12:50.314;4.427;1
12:12:50.337;4.427;1
12:12:50.360;4.427;1
12:12:50.383;4.427;1
12:12:50.406;4.427;1
12:12:50.429;4.439;1
12:12:50.452;4.439;1
12:12:50.475;4.439;1
12:12:50.498;4.439;1
12:12:50.521;4.439;1
12:12:50.544;4.439;1
12:12:50.567;4.439;1
12:12:50.590;4.439;1
12:12:50.613;4.462;1
12:12:50.636;4.462;1
12:12:50.659;4.462;1
12:12:50.683;4.462;1
12:12:50.705;4.462;1
12:12:50.728;4.462;1
12:12:50.751;4.462;1
12:12:50.777;4.462;1
12:12:50.797;4.462;1
12:12:50.820;4.462;1
12:12:50.843;4.462;1
12:12:50.866;4.462;1
12:12:50.889;4.474;1
12:12:50.912;4.474;1
12:12:50.935;4.474;1
12:12:50.958;4.474;1
12:12:50.983;4.474;1
12:12:51.004;4.474;1
12:12:51.027;4.474;1
12:12:51.050;4.474;1
12:12:51.073;4.497;1
12:12:51.097;4.497;1
12:12:51.119;4.497;1
12:12:51.142;4.497;1
12:12:51.165;4.497;1
12:12:51.190;4.497;1
12:12:51.211;4.497;1
12:12:51.234;4.509;1
12:12:51.257;4.509;1
12:12:51.282;4.509;1
12:12:51.305;4.509;1
12:12:51.328;4.509;1
12:12:51.352;4.509;1
12:12:51.373;4.485;1
12:12:51.396;4.485;1
12:12:51.418;4.485;1
12:12:51.441;4.485;1
12:12:51.464;4.485;1
12:12:51.488;4.485;1
12:12:51.511;4.485;1
12:12:51.534;4.485;1
12:12:51.556;4.462;1
12:12:51.580;4.462;1
12:12:51.602;4.462;1
12:12:51.627;4.462;1
12:12:51.650;4.462;1
12:12:51.671;4.462;1
12:12:51.697;4.462;1
12:12:51.717;4.462;1
12:12:51.742;4.462;1
12:12:51.764;4.462;1
12:12:51.789;4.462;1
12:12:51.810;4.462;1
12:12:51.833;4.462;1
12:12:51.855;4.462;1
12:12:51.881;4.45;1
12:12:51.903;4.45;1
12:12:51.926;4.45;1
12:12:51.949;4.45;1
12:12:51.971;4.45;1
12:12:51.995;4.45;1
12:12:52.017;4.45;1
12:12:52.039;4.427;1
12:12:52.062;4.427;1
12:12:52.086;4.427;1
12:12:52.108;4.427;1
12:12:52.131;4.427;1
12:12:52.154;4.427;1
12:12:52.177;4.427;1
12:12:52.200;4.427;1
12:12:52.224;4.427;1
12:12:52.247;4.427;1
12:12:52.270;4.427;1
12:12:52.292;4.427;1
12:12:52.315;4.439;1
12:12:52.338;4.439;1
12:12:52.363;4.439;1
12:12:52.384;4.439;1
12:12:52.407;4.439;1
12:12:52.430;4.439;1
12:12:52.455;4.439;1
12:12:52.476;4.45;1
12:12:52.499;4.45;1
12:12:52.522;4.45;1
12:12:52.545;4.45;1
12:12:52.568;4.45;1
12:12:52.591;4.45;1
12:12:52.614;4.45;1
12:12:52.637;4.45;1
12:12:52.660;4.45;1
12:12:52.683;4.45;1
12:12:52.706;4.45;1
12:12:52.729;4.45;1
12:12:52.752;4.45;1
12:12:52.775;4.45;1
12:12:52.799;4.45;1
12:12:52.821;4.45;1
12:12:52.844;4.45;1
12:12:52.867;4.45;1
12:12:52.891;4.45;1
12:12:52.915;4.45;1
12:12:52.936;4.45;1
12:12:52.960;4.45;1
12:12:52.984;4.474;1
12:12:53.006;4.474;1
12:12:53.030;4.474;1
12:12:53.052;4.474;1
12:12:53.076;4.474;1
12:12:53.098;4.474;1
12:12:53.120;4.497;1
12:12:53.143;4.497;1
12:12:53.166;4.497;1
12:12:53.189;4.497;1
12:12:53.212;4.497;1
12:12:53.235;4.497;1
12:12:53.258;4.497;1
12:12:53.282;4.497;1
12:12:53.304;4.52;1
12:12:53.328;4.52;1
12:12:53.351;4.52;1
12:12:53.373;4.52;1
12:12:53.398;4.52;1
12:12:53.421;4.52;1
12:12:53.444;4.52;1
12:12:53.465;4.52;1
12:12:53.490;4.52;1
12:12:53.514;4.52;1
12:12:53.537;4.52;1
12:12:53.558;4.52;1
12:12:53.583;4.52;1
12:12:53.605;4.52;1
12:12:53.628;4.509;1
12:12:53.651;4.509;1
12:12:53.675;4.509;1
12:12:53.695;4.509;1
12:12:53.718;4.509;1
12:12:53.741;4.509;1
12:12:53.765;4.509;1
12:12:53.790;4.509;1
12:12:53.811;4.497;1
12:12:53.835;4.497;1
12:12:53.858;4.497;1
12:12:53.881;4.497;1
12:12:53.904;4.497;1
12:12:53.928;4.474;1
12:12:53.951;4.474;1
12:12:53.972;4.474;1
12:12:53.998;4.474;1
12:12:54.019;4.474;1
12:12:54.042;4.474;1
12:12:54.064;4.474;1
12:12:54.090;4.462;1
12:12:54.111;4.462;1
12:12:54.136;4.462;1
12:12:54.158;4.462;1
12:12:54.181;4.462;1
12:12:54.202;4.462;1
12:12:54.226;4.462;1
12:12:54.250;4.462;1
12:12:54.274;4.462;1
12:12:54.295;4.462;1
12:12:54.317;4.462;1
12:12:54.341;4.462;1
12:12:54.364;4.462;1
12:12:54.387;4.462;1
12:12:54.411;4.462;1
12:12:54.432;4.462;1
12:12:54.455;4.462;1
12:12:54.478;4.462;1
12:12:54.501;4.462;1
12:12:54.524;4.462;1
12:12:54.550;4.462;1
12:12:54.571;4.474;1
12:12:54.593;4.474;1
12:12:54.616;4.474;1
12:12:54.639;4.474;1
12:12:54.662;4.474;1
12:12:54.685;4.474;1
12:12:54.708;4.474;1
12:12:54.731;4.497;1
12:12:54.753;4.497;1
12:12:54.776;4.497;1
12:12:54.799;4.497;1
12:12:54.822;4.497;1
12:12:54.845;4.497;1
12:12:54.868;4.497;1
12:12:54.891;4.509;1
12:12:54.914;4.509;1
12:12:54.937;4.509;1
12:12:54.960;4.509;1
12:12:54.983;4.509;1
12:12:55.006;4.509;1
12:12:55.031;4.509;1
12:12:55.053;4.509;1
12:12:55.076;4.509;1
12:12:55.099;4.509;1
12:12:55.121;4.509;1
12:12:55.147;4.509;1
12:12:55.168;4.509;1
12:12:55.190;4.509;1
12:12:55.213;4.52;1
12:12:55.236;4.52;1
12:12:55.259;4.52;1
12:12:55.283;4.52;1
12:12:55.307;4.52;1
12:12:55.329;4.52;1
12:12:55.351;4.532;1
12:12:55.375;4.532;1
12:12:55.399;4.532;1
12:12:55.421;4.532;1
12:12:55.444;4.532;1
12:12:55.466;4.532;1
12:12:55.492;4.532;1
12:12:55.512;4.532;1
12:12:55.537;4.509;1
12:12:55.558;4.509;1
12:12:55.583;4.509;1
12:12:55.606;4.509;1
12:12:55.627;4.509;1
12:12:55.653;4.509;1
12:12:55.675;4.474;1
12:12:55.696;4.474;1
12:12:55.719;4.474;1
12:12:55.742;4.474;1
12:12:55.768;4.474;1
12:12:55.788;4.474;1
12:12:55.811;4.474;1
12:12:55.834;4.474;1
12:12:55.857;4.474;1
12:12:55.880;4.474;1
12:12:55.903;4.474;1
12:12:55.929;4.474;1
12:12:55.950;4.474;1
12:12:55.972;4.474;1
12:12:55.998;4.474;1
12:12:56.018;4.474;1
12:12:56.043;4.474;1
12:12:56.066;4.474;1
12:12:56.087;4.474;1
12:12:56.110;4.474;1
12:12:56.133;4.474;1
12:12:56.156;4.474;1
12:12:56.181;4.474;1
12:12:56.202;4.474;1
12:12:56.226;4.474;1
12:12:56.249;4.474;1
12:12:56.273;4.474;1
12:12:56.295;4.474;1
12:12:56.317;4.497;1
12:12:56.341;4.497;1
12:12:56.364;4.497;1
12:12:56.386;4.497;1
12:12:56.409;4.497;1
12:12:56.432;4.497;1
12:12:56.457;4.497;1
12:12:56.481;4.509;1
12:12:56.501;4.509;1
12:12:56.524;4.509;1
12:12:56.547;4.509;1
12:12:56.573;4.509;1
12:12:56.593;4.509;1
12:12:56.616;4.509;1
12:12:56.639;4.52;1
12:12:56.662;4.52;1
12:12:56.686;4.52;1
12:12:56.708;4.52;1
12:12:56.731;4.52;1
12:12:56.754;4.52;1
12:12:56.777;4.532;1
12:12:56.800;4.532;1
12:12:56.826;4.532;1
12:12:56.847;4.532;1
12:12:56.869;4.532;1
12:12:56.892;4.532;1
12:12:56.915;4.532;1
12:12:56.938;4.532;1
12:12:56.962;4.532;1
12:12:56.984;4.543;1
12:12:57.007;4.543;1
12:12:57.030;4.543;1
12:12:57.053;4.543;1
12:12:57.076;4.543;1
12:12:57.100;4.543;1
12:12:57.123;4.543;1
12:12:57.145;4.543;1
12:12:57.168;4.543;1
12:12:57.191;4.543;1
12:12:57.216;4.543;1
12:12:57.237;4.543;1
12:12:57.262;4.508;1
12:12:57.286;4.508;1
12:12:57.309;4.508;1
12:12:57.330;4.508;1
12:12:57.354;4.508;1
12:12:57.376;4.508;1
12:12:57.399;4.508;1
12:12:57.424;4.508;1
12:12:57.447;4.485;1
12:12:57.469;4.485;1
12:12:57.492;4.485;1
12:12:57.516;4.485;1
12:12:57.537;4.485;1
12:12:57.559;4.485;1
12:12:57.584;4.485;1
12:12:57.607;4.485;1
12:12:57.630;4.485;1
12:12:57.652;4.485;1
12:12:57.675;4.485;1
12:12:57.698;4.485;1
12:12:57.722;4.485;1
12:12:57.744;4.485;1
12:12:57.766;4.462;1
12:12:57.792;4.462;1
12:12:57.812;4.462;1
12:12:57.835;4.462;1
12:12:57.859;4.462;1
12:12:57.884;4.462;1
12:12:57.905;4.462;1
12:12:57.927;4.439;1
12:12:57.950;4.439;1
12:12:57.975;4.439;1
12:12:57.998;4.439;1
12:12:58.021;4.439;1
12:12:58.043;4.439;1
12:12:58.068;4.439;1
12:12:58.088;4.427;1
12:12:58.111;4.427;1
12:12:58.134;4.427;1
12:12:58.157;4.427;1
12:12:58.182;4.427;1
12:12:58.205;4.427;1
12:12:58.227;4.404;1
12:12:58.251;4.404;1
12:12:58.273;4.404;1
12:12:58.295;4.404;1
12:12:58.319;4.404;1
12:12:58.341;4.404;1
12:12:58.364;4.404;1
12:12:58.388;4.404;1
12:12:58.411;4.404;1
12:12:58.434;4.381;1
12:12:58.456;4.381;1
12:12:58.480;4.381;1
12:12:58.502;4.381;1
12:12:58.525;4.381;1
12:12:58.548;4.357;1
12:12:58.571;4.357;1
12:12:58.594;4.357;1
12:12:58.617;4.357;1
12:12:58.640;4.357;1
12:12:58.663;4.357;1
12:12:58.687;4.357;1
12:12:58.709;4.357;1
12:12:58.733;4.357;1
12:12:58.755;4.346;1
12:12:58.780;4.346;1
12:12:58.801;4.346;1
12:12:58.824;4.346;1
12:12:58.850;4.346;1
12:12:58.873;4.334;1
12:12:58.893;4.334;1
12:12:58.916;4.334;1
12:12:58.939;4.334;1
12:12:58.962;4.334;1
12:12:58.986;4.334;1
12:12:59.008;4.334;1
12:12:59.032;4.334;1
12:12:59.054;4.334;1
12:12:59.077;4.334;1
12:12:59.100;4.334;1
12:12:59.123;4.334;1
12:12:59.149;4.334;1
12:12:59.170;4.334;1
12:12:59.192;4.346;1
12:12:59.215;4.346;1
12:12:59.238;4.346;1
12:12:59.263;4.346;1
12:12:59.284;4.346;1
12:12:59.307;4.346;1
12:12:59.330;4.346;1
12:12:59.353;4.346;1
12:12:59.376;4.346;1
12:12:59.401;4.346;1
12:12:59.423;4.346;1
12:12:59.445;4.346;1
12:12:59.469;4.346;1
12:12:59.493;4.346;1
12:12:59.514;4.346;1
12:12:59.537;4.346;1
12:12:59.560;4.346;1
12:12:59.586;4.346;1
12:12:59.609;4.346;1
12:12:59.630;4.346;1
12:12:59.655;4.323;1
12:12:59.676;4.323;1
12:12:59.699;4.323;1
12:12:59.723;4.323;1
12:12:59.745;4.323;1
12:12:59.770;4.323;1
12:12:59.790;4.323;1
12:12:59.813;4.323;1
12:12:59.837;4.323;1
12:12:59.859;4.299;1
12:12:59.886;4.299;1
12:12:59.906;4.299;1
12:12:59.931;4.299;1
12:12:59.952;4.299;1
12:12:59.975;4.299;1
12:12:59.998;4.299;1
12:13:00.020;4.299;1
12:13:00.046;4.299;1
12:13:00.066;4.299;1
12:13:00.089;4.299;1
12:13:00.112;4.299;1
12:13:00.135;4.299;1
12:13:00.160;4.311;1
12:13:00.182;4.311;1
12:13:00.204;4.311;1
12:13:00.227;4.311;1
12:13:00.250;4.311;1
12:13:00.274;4.311;1
12:13:00.296;4.323;1
12:13:00.319;4.323;1
12:13:00.343;4.323;1
12:13:00.366;4.323;1
12:13:00.390;4.323;1
12:13:00.412;4.323;1
12:13:00.435;4.323;1
12:13:00.458;4.323;1
12:13:00.482;4.323;1
12:13:00.504;4.346;1
12:13:00.529;4.346;1
12:13:00.551;4.346;1
12:13:00.573;4.346;1
12:13:00.597;4.346;1
12:13:00.619;4.369;1
12:13:00.643;4.369;1
12:13:00.667;4.369;1
12:13:00.689;4.369;1
12:13:00.712;4.369;1
12:13:00.735;4.369;1
12:13:00.759;4.369;1
12:13:00.783;4.369;1
12:13:00.803;4.369;1
12:13:00.828;4.369;1
12:13:00.849;4.369;1
12:13:00.873;4.369;1
12:13:00.896;4.369;1
12:13:00.919;4.369;1
12:13:00.941;4.369;1
12:13:00.965;4.369;1
12:13:00.988;4.369;1
12:13:01.011;4.369;1
12:13:01.033;4.369;1
12:13:01.057;4.369;1
12:13:01.081;4.369;1
12:13:01.105;4.392;1
12:13:01.125;4.392;1
12:13:01.149;4.392;1
12:13:01.175;4.392;1
12:13:01.195;4.392;1
12:13:01.219;4.392;1
12:13:01.242;4.392;1
12:13:01.264;4.392;1
12:13:01.288;4.416;1
12:13:01.310;4.416;1
12:13:01.331;4.416;1
12:13:01.355;4.416;1
12:13:01.378;4.416;1
12:13:01.401;4.416;1
12:13:01.425;4.416;1
12:13:01.447;4.416;1
12:13:01.470;4.416;1
12:13:01.492;4.416;1
12:13:01.517;4.416;1
12:13:01.540;4.416;1
12:13:01.562;4.416;1
12:13:01.584;4.416;1
12:13:01.610;4.404;1
12:13:01.630;4.404;1
12:13:01.654;4.404;1
12:13:01.676;4.404;1
12:13:01.702;4.404;1
12:13:01.722;4.404;1
12:13:01.748;4.392;1
12:13:01.768;4.392;1
12:13:01.791;4.392;1
12:13:01.814;4.392;1
12:13:01.837;4.392;1
12:13:01.863;4.392;1
12:13:01.883;4.392;1
12:13:01.906;4.392;1
12:13:01.930;4.381;1
12:13:01.953;4.381;1
12:13:01.977;4.381;1
12:13:01.998;4.381;1
12:13:02.021;4.381;1
12:13:02.044;4.381;1
12:13:02.070;4.369;1
12:13:02.090;4.369;1
12:13:02.113;4.369;1
12:13:02.136;4.369;1
12:13:02.159;4.369;1
12:13:02.183;4.369;1
12:13:02.207;4.369;1
12:13:02.231;4.369;1
12:13:02.252;4.369;1
12:13:02.276;4.369;1
12:13:02.297;4.369;1
12:13:02.320;4.369;1
12:13:02.343;4.369;1
12:13:02.368;4.369;1
12:13:02.389;4.357;1
12:13:02.412;4.357;1
12:13:02.435;4.357;1
12:13:02.458;4.357;1
12:13:02.481;4.357;1
12:13:02.507;4.357;1
12:13:02.530;4.346;1
12:13:02.550;4.346;1
12:13:02.575;4.346;1
12:13:02.598;4.346;1
12:13:02.619;4.346;1
12:13:02.645;4.346;1
12:13:02.667;4.346;1
12:13:02.688;4.346;1
12:13:02.711;4.346;1
12:13:02.734;4.346;1
12:13:02.760;4.346;1
12:13:02.781;4.346;1
12:13:02.803;4.346;1
12:13:02.827;4.346;1
12:13:02.849;4.346;1
12:13:02.872;4.334;1
12:13:02.895;4.334;1
12:13:02.918;4.334;1
12:13:02.944;4.334;1
12:13:02.966;4.334;1
12:13:02.987;4.334;1
12:13:03.011;4.334;1
12:13:03.034;4.334;1
12:13:03.058;4.311;1
12:13:03.082;4.311;1
12:13:03.102;4.311;1
12:13:03.126;4.311;1
12:13:03.150;4.311;1
12:13:03.173;4.299;1
12:13:03.194;4.299;1
12:13:03.220;4.299;1
12:13:03.242;4.299;1
12:13:03.264;4.299;1
12:13:03.286;4.299;1
12:13:03.309;4.299;1
12:13:03.332;4.299;1
12:13:03.356;4.299;1
12:13:03.380;4.288;1
12:13:03.404;4.288;1
12:13:03.424;4.288;1
12:13:03.449;4.288;1
12:13:03.471;4.288;1
12:13:03.494;4.288;1
12:13:03.518;4.276;1
12:13:03.541;4.276;1
12:13:03.563;4.276;1
12:13:03.585;4.276;1
12:13:03.608;4.276;1
12:13:03.631;4.276;1
12:13:03.656;4.276;1
12:13:03.677;4.276;1
12:13:03.700;4.276;1
12:13:03.723;4.276;1
12:13:03.747;4.276;1
12:13:03.769;4.276;1
12:13:03.793;4.276;1
12:13:03.815;4.264;1
12:13:03.839;4.264;1
12:13:03.862;4.264;1
12:13:03.886;4.264;1
12:13:03.910;4.264;1
12:13:03.930;4.264;1
12:13:03.955;4.264;1
12:13:03.976;4.253;1
12:13:03.999;4.253;1
12:13:04.022;4.253;1
12:13:04.045;4.253;1
12:13:04.068;4.253;1
12:13:04.092;4.253;1
12:13:04.114;4.253;1
12:13:04.137;4.253;1
12:13:04.160;4.253;1
12:13:04.184;4.253;1
12:13:04.208;4.253;1
12:13:04.229;4.253;1
12:13:04.252;4.253;1
12:13:04.275;4.241;1
12:13:04.298;4.241;1
12:13:04.321;4.241;1
12:13:04.344;4.241;1
12:13:04.367;4.241;1
12:13:04.390;4.241;1
12:13:04.413;4.241;1
12:13:04.436;4.241;1
12:13:04.459;4.241;1
12:13:04.482;4.241;1
12:13:04.505;4.23;1
12:13:04.529;4.23;1
12:13:04.551;4.23;1
12:13:04.574;4.23;1
12:13:04.598;4.23;1
12:13:04.620;4.23;1
12:13:04.643;4.23;1
12:13:04.666;4.23;1
12:13:04.689;4.23;1
12:13:04.712;4.23;1
12:13:04.735;4.23;1
12:13:04.759;4.23;1
12:13:04.785;4.23;1
12:13:04.804;4.23;1
12:13:04.828;4.253;1
12:13:04.853;4.253;1
12:13:04.873;4.253;1
12:13:04.897;4.253;1
12:13:04.920;4.253;1
12:13:04.942;4.288;1
12:13:04.965;4.288;1
12:13:04.989;4.288;1
12:13:05.011;4.288;1
12:13:05.034;4.288;1
12:13:05.057;4.288;1
12:13:05.082;4.288;1
12:13:05.105;4.288;1
12:13:05.127;4.288;1
12:13:05.150;4.299;1
12:13:05.173;4.299;1
12:13:05.196;4.299;1
12:13:05.218;4.299;1
12:13:05.241;4.299;1
12:13:05.265;4.299;1
12:13:05.288;4.299;1
12:13:05.313;4.299;1
12:13:05.334;4.299;1
12:13:05.356;4.299;1
12:13:05.382;4.299;1
12:13:05.405;4.299;1
12:13:05.427;4.299;1
12:13:05.448;4.299;1
12:13:05.473;4.311;1
12:13:05.495;4.311;1
12:13:05.519;4.311;1
12:13:05.543;4.311;1
12:13:05.566;4.311;1
12:13:05.588;4.323;1
12:13:05.610;4.323;1
12:13:05.632;4.323;1
12:13:05.657;4.323;1
12:13:05.681;4.323;1
12:13:05.701;4.323;1
12:13:05.725;4.334;1
12:13:05.749;4.334;1
12:13:05.771;4.334;1
12:13:05.793;4.334;1
12:13:05.818;4.334;1
12:13:05.841;4.334;1
12:13:05.863;4.334;1
12:13:05.887;4.334;1
12:13:05.908;4.346;1
12:13:05.931;4.346;1
12:13:05.955;4.346;1
12:13:05.979;4.346;1
12:13:06.001;4.346;1
12:13:06.025;4.346;1
