TimeStamp;Температура масла в магистрали общей откачки (поз. Тм);0 - Bad, 1 - Good
12:12:55.903;35.449;1
12:12:55.929;35.449;1
12:12:55.950;35.449;1
12:12:55.972;35.449;1
12:12:55.998;35.449;1
12:12:56.018;35.449;1
12:12:56.043;35.449;1
12:12:56.066;35.449;1
12:12:56.087;35.449;1
12:12:56.110;35.449;1
12:12:56.133;35.449;1
12:12:56.156;35.472;1
12:12:56.181;35.472;1
12:12:56.202;35.472;1
12:12:56.226;35.472;1
12:12:56.249;35.472;1
12:12:56.273;35.472;1
12:12:56.295;35.472;1
12:12:56.317;35.472;1
12:12:56.341;35.472;1
12:12:56.364;35.472;1
12:12:56.386;35.472;1
12:12:56.409;35.472;1
12:12:56.432;35.472;1
12:12:56.457;35.472;1
12:12:56.481;35.472;1
12:12:56.501;35.449;1
12:12:56.524;35.449;1
12:12:56.547;35.449;1
12:12:56.573;35.449;1
12:12:56.593;35.449;1
12:12:56.616;35.449;1
12:12:56.639;35.449;1
12:12:56.662;35.449;1
12:12:56.686;35.449;1
12:12:56.708;35.449;1
12:12:56.731;35.449;1
12:12:56.754;35.449;1
12:12:56.777;35.449;1
12:12:56.800;35.449;1
12:12:56.826;35.565;1
12:12:56.847;35.565;1
12:12:56.869;35.565;1
12:12:56.892;35.565;1
12:12:56.915;35.565;1
12:12:56.938;35.565;1
12:12:56.962;35.565;1
12:12:56.984;35.565;1
12:12:57.007;35.565;1
12:12:57.030;35.565;1
12:12:57.053;35.565;1
12:12:57.076;35.565;1
12:12:57.100;35.565;1
12:12:57.123;35.565;1
12:12:57.145;35.472;1
12:12:57.168;35.472;1
12:12:57.191;35.472;1
12:12:57.216;35.472;1
12:12:57.237;35.472;1
12:12:57.262;35.472;1
12:12:57.286;35.472;1
12:12:57.309;35.472;1
12:12:57.330;35.472;1
12:12:57.354;35.472;1
12:12:57.376;35.472;1
12:12:57.399;35.472;1
12:12:57.424;35.472;1
12:12:57.447;35.472;1
12:12:57.469;35.518;1
12:12:57.492;35.518;1
12:12:57.516;35.518;1
12:12:57.537;35.518;1
12:12:57.559;35.518;1
12:12:57.584;35.518;1
12:12:57.607;35.518;1
12:12:57.630;35.518;1
12:12:57.652;35.518;1
12:12:57.675;35.518;1
12:12:57.698;35.518;1
12:12:57.722;35.518;1
12:12:57.744;35.518;1
12:12:57.766;35.518;1
12:12:57.792;35.588;1
12:12:57.812;35.588;1
12:12:57.835;35.588;1
12:12:57.859;35.588;1
12:12:57.884;35.588;1
12:12:57.905;35.588;1
12:12:57.927;35.588;1
12:12:57.950;35.588;1
12:12:57.975;35.588;1
12:12:57.998;35.588;1
12:12:58.021;35.588;1
12:12:58.043;35.588;1
12:12:58.068;35.588;1
12:12:58.088;35.565;1
12:12:58.111;35.565;1
12:12:58.134;35.565;1
12:12:58.157;35.565;1
12:12:58.182;35.565;1
12:12:58.205;35.565;1
12:12:58.227;35.565;1
12:12:58.251;35.565;1
12:12:58.273;35.565;1
12:12:58.295;35.565;1
12:12:58.319;35.565;1
12:12:58.341;35.565;1
12:12:58.364;35.565;1
12:12:58.388;35.565;1
12:12:58.411;35.565;1
12:12:58.434;35.658;1
12:12:58.456;35.658;1
12:12:58.480;35.658;1
12:12:58.502;35.658;1
12:12:58.525;35.658;1
12:12:58.548;35.658;1
12:12:58.571;35.658;1
12:12:58.594;35.658;1
12:12:58.617;35.658;1
12:12:58.640;35.658;1
12:12:58.663;35.658;1
12:12:58.687;35.658;1
12:12:58.709;35.728;1
12:12:58.733;35.728;1
12:12:58.755;35.728;1
12:12:58.780;35.728;1
12:12:58.801;35.728;1
12:12:58.824;35.728;1
12:12:58.850;35.728;1
12:12:58.873;35.728;1
12:12:58.893;35.728;1
12:12:58.916;35.728;1
12:12:58.939;35.728;1
12:12:58.962;35.728;1
12:12:58.986;35.728;1
12:12:59.008;35.728;1
12:12:59.032;35.728;1
12:12:59.054;35.565;1
12:12:59.077;35.565;1
12:12:59.100;35.565;1
12:12:59.123;35.565;1
12:12:59.149;35.565;1
12:12:59.170;35.565;1
12:12:59.192;35.565;1
12:12:59.215;35.565;1
12:12:59.238;35.565;1
12:12:59.263;35.565;1
12:12:59.284;35.565;1
12:12:59.307;35.565;1
12:12:59.330;35.565;1
12:12:59.353;35.704;1
12:12:59.376;35.704;1
12:12:59.401;35.704;1
12:12:59.423;35.704;1
12:12:59.445;35.704;1
12:12:59.469;35.704;1
12:12:59.493;35.704;1
12:12:59.514;35.704;1
12:12:59.537;35.704;1
12:12:59.560;35.704;1
12:12:59.586;35.704;1
12:12:59.609;35.704;1
12:12:59.630;35.704;1
12:12:59.655;35.704;1
12:12:59.676;35.704;1
12:12:59.699;35.704;1
12:12:59.723;35.704;1
12:12:59.745;35.704;1
12:12:59.770;35.704;1
12:12:59.790;35.704;1
12:12:59.813;35.704;1
12:12:59.837;35.704;1
12:12:59.859;35.704;1
12:12:59.886;35.704;1
12:12:59.906;35.704;1
12:12:59.931;35.704;1
12:12:59.952;35.704;1
12:12:59.975;35.704;1
12:12:59.998;35.704;1
12:13:00.020;35.728;1
12:13:00.046;35.728;1
12:13:00.066;35.728;1
12:13:00.089;35.728;1
12:13:00.112;35.728;1
12:13:00.135;35.728;1
12:13:00.160;35.728;1
12:13:00.182;35.728;1
12:13:00.204;35.728;1
12:13:00.227;35.728;1
12:13:00.250;35.728;1
12:13:00.274;35.728;1
12:13:00.296;35.728;1
12:13:00.319;35.728;1
12:13:00.343;35.844;1
12:13:00.366;35.844;1
12:13:00.390;35.844;1
12:13:00.412;35.844;1
12:13:00.435;35.844;1
12:13:00.458;35.844;1
12:13:00.482;35.844;1
12:13:00.504;35.844;1
12:13:00.529;35.844;1
12:13:00.551;35.844;1
12:13:00.573;35.844;1
12:13:00.597;35.844;1
12:13:00.619;35.844;1
12:13:00.643;35.844;1
12:13:00.667;35.844;1
12:13:00.689;35.844;1
12:13:00.712;35.844;1
12:13:00.735;35.844;1
12:13:00.759;35.844;1
12:13:00.783;35.844;1
12:13:00.803;35.844;1
12:13:00.828;35.844;1
12:13:00.849;35.844;1
12:13:00.873;35.844;1
12:13:00.896;35.844;1
12:13:00.919;35.844;1
12:13:00.941;35.844;1
12:13:00.965;35.844;1
12:13:00.988;35.844;1
12:13:01.011;35.844;1
12:13:01.033;35.844;1
12:13:01.057;35.844;1
12:13:01.081;35.844;1
12:13:01.105;35.844;1
12:13:01.125;35.844;1
12:13:01.149;35.844;1
12:13:01.175;35.844;1
12:13:01.195;35.844;1
12:13:01.219;35.844;1
12:13:01.242;35.844;1
12:13:01.264;35.844;1
12:13:01.288;35.844;1
12:13:01.310;35.844;1
12:13:01.331;35.844;1
12:13:01.355;35.844;1
12:13:01.378;35.844;1
12:13:01.401;35.844;1
12:13:01.425;35.844;1
12:13:01.447;35.844;1
12:13:01.470;35.844;1
12:13:01.492;35.844;1
12:13:01.517;35.867;1
12:13:01.540;35.867;1
12:13:01.562;35.867;1
12:13:01.584;35.867;1
12:13:01.610;35.867;1
12:13:01.630;35.867;1
12:13:01.654;35.867;1
12:13:01.676;35.867;1
12:13:01.702;35.867;1
12:13:01.722;35.867;1
12:13:01.748;35.867;1
12:13:01.768;35.867;1
12:13:01.791;35.867;1
12:13:01.814;35.867;1
12:13:01.837;35.867;1
12:13:01.863;35.867;1
12:13:01.883;35.867;1
12:13:01.906;35.867;1
12:13:01.930;35.867;1
12:13:01.953;35.867;1
12:13:01.977;35.867;1
12:13:01.998;35.867;1
12:13:02.021;35.867;1
12:13:02.044;35.867;1
12:13:02.070;35.867;1
12:13:02.090;35.867;1
12:13:02.113;35.867;1
12:13:02.136;35.867;1
12:13:02.159;35.89;1
12:13:02.183;35.89;1
12:13:02.207;35.89;1
12:13:02.231;35.89;1
12:13:02.252;35.89;1
12:13:02.276;35.89;1
12:13:02.297;35.89;1
12:13:02.320;35.89;1
12:13:02.343;35.89;1
12:13:02.368;35.89;1
12:13:02.389;35.89;1
12:13:02.412;35.89;1
12:13:02.435;35.89;1
12:13:02.458;35.914;1
12:13:02.481;35.914;1
12:13:02.507;35.914;1
12:13:02.530;35.914;1
12:13:02.550;35.914;1
12:13:02.575;35.914;1
12:13:02.598;35.914;1
12:13:02.619;35.914;1
12:13:02.645;35.914;1
12:13:02.667;35.914;1
12:13:02.688;35.914;1
12:13:02.711;35.914;1
12:13:02.734;35.914;1
12:13:02.760;35.914;1
12:13:02.781;35.983;1
12:13:02.803;35.983;1
12:13:02.827;35.983;1
12:13:02.849;35.983;1
12:13:02.872;35.983;1
12:13:02.895;35.983;1
12:13:02.918;35.983;1
12:13:02.944;35.983;1
12:13:02.966;35.983;1
12:13:02.987;35.983;1
12:13:03.011;35.983;1
12:13:03.034;35.983;1
12:13:03.058;35.983;1
12:13:03.082;35.983;1
12:13:03.102;35.983;1
12:13:03.126;35.983;1
12:13:03.150;35.983;1
12:13:03.173;35.983;1
12:13:03.194;35.983;1
12:13:03.220;35.983;1
12:13:03.242;35.983;1
12:13:03.264;35.983;1
12:13:03.286;35.983;1
12:13:03.309;35.983;1
12:13:03.332;35.983;1
12:13:03.356;35.983;1
12:13:03.380;35.983;1
12:13:03.404;35.983;1
12:13:03.424;36.053;1
12:13:03.449;36.053;1
12:13:03.471;36.053;1
12:13:03.494;36.053;1
12:13:03.518;36.053;1
12:13:03.541;36.053;1
12:13:03.563;36.053;1
12:13:03.585;36.053;1
12:13:03.608;36.053;1
12:13:03.631;36.053;1
12:13:03.656;36.053;1
12:13:03.677;36.053;1
12:13:03.700;36.053;1
12:13:03.723;36.053;1
12:13:03.747;36.076;1
12:13:03.769;36.076;1
12:13:03.793;36.076;1
12:13:03.815;36.076;1
12:13:03.839;36.076;1
12:13:03.862;36.076;1
12:13:03.886;36.076;1
12:13:03.910;36.076;1
12:13:03.930;36.076;1
12:13:03.955;36.076;1
12:13:03.976;36.076;1
12:13:03.999;36.076;1
12:13:04.022;36.076;1
12:13:04.045;36.076;1
12:13:04.068;35.983;1
12:13:04.092;35.983;1
12:13:04.114;35.983;1
12:13:04.137;35.983;1
12:13:04.160;35.983;1
12:13:04.184;35.983;1
12:13:04.208;35.983;1
12:13:04.229;35.983;1
12:13:04.252;35.983;1
12:13:04.275;35.983;1
12:13:04.298;35.983;1
12:13:04.321;35.983;1
12:13:04.344;35.983;1
12:13:04.367;36.007;1
12:13:04.390;36.007;1
12:13:04.413;36.007;1
12:13:04.436;36.007;1
12:13:04.459;36.007;1
12:13:04.482;36.007;1
12:13:04.505;36.007;1
12:13:04.529;36.007;1
12:13:04.551;36.007;1
12:13:04.574;36.007;1
12:13:04.598;36.007;1
12:13:04.620;36.007;1
12:13:04.643;36.007;1
12:13:04.666;36.007;1
12:13:04.689;36.007;1
12:13:04.712;36.076;1
12:13:04.735;36.076;1
12:13:04.759;36.076;1
12:13:04.785;36.076;1
12:13:04.804;36.076;1
12:13:04.828;36.076;1
12:13:04.853;36.076;1
12:13:04.873;36.076;1
12:13:04.897;36.076;1
12:13:04.920;36.076;1
12:13:04.942;36.076;1
12:13:04.965;36.076;1
12:13:04.989;36.076;1
12:13:05.011;36.076;1
12:13:05.034;36.007;1
12:13:05.057;36.007;1
12:13:05.082;36.007;1
12:13:05.105;36.007;1
12:13:05.127;36.007;1
12:13:05.150;36.007;1
12:13:05.173;36.007;1
12:13:05.196;36.007;1
12:13:05.218;36.007;1
12:13:05.241;36.007;1
12:13:05.265;36.007;1
12:13:05.288;36.007;1
12:13:05.313;36.007;1
12:13:05.334;36.099;1
12:13:05.356;36.099;1
12:13:05.382;36.099;1
12:13:05.405;36.099;1
12:13:05.427;36.099;1
12:13:05.448;36.099;1
12:13:05.473;36.099;1
12:13:05.495;36.099;1
12:13:05.519;36.099;1
12:13:05.543;36.099;1
12:13:05.566;36.099;1
12:13:05.588;36.099;1
12:13:05.610;36.099;1
12:13:05.632;36.099;1
12:13:05.657;36.099;1
12:13:05.681;36.099;1
12:13:05.701;36.099;1
12:13:05.725;36.099;1
12:13:05.749;36.099;1
12:13:05.771;36.099;1
12:13:05.793;36.099;1
12:13:05.818;36.099;1
12:13:05.841;36.099;1
12:13:05.863;36.099;1
12:13:05.887;36.099;1
12:13:05.908;36.099;1
12:13:05.931;36.099;1
12:13:05.955;36.099;1
12:13:05.979;36.169;1
12:13:06.001;36.169;1
12:13:06.025;36.169;1
12:13:06.047;36.169;1
12:13:06.072;36.169;1
12:13:06.092;36.169;1
12:13:06.117;36.169;1
12:13:06.140;36.169;1
12:13:06.162;36.169;1
12:13:06.186;36.169;1
12:13:06.210;36.169;1
12:13:06.230;36.169;1
12:13:06.254;36.169;1
12:13:06.278;36.169;1
12:13:06.302;36.192;1
12:13:06.322;36.192;1
12:13:06.348;36.192;1
12:13:06.369;36.192;1
12:13:06.392;36.192;1
12:13:06.415;36.192;1
12:13:06.439;36.192;1
12:13:06.462;36.192;1
12:13:06.486;36.192;1
12:13:06.507;36.192;1
12:13:06.531;36.192;1
12:13:06.553;36.192;1
12:13:06.577;36.192;1
12:13:06.598;36.192;1
12:13:06.622;36.192;1
12:13:06.646;36.192;1
12:13:06.670;36.192;1
12:13:06.692;36.192;1
12:13:06.713;36.192;1
12:13:06.738;36.192;1
12:13:06.761;36.192;1
12:13:06.786;36.192;1
12:13:06.807;36.192;1
12:13:06.828;36.192;1
12:13:06.853;36.192;1
12:13:06.876;36.192;1
12:13:06.899;36.192;1
12:13:06.923;36.262;1
12:13:06.946;36.262;1
12:13:06.967;36.262;1
12:13:06.990;36.262;1
12:13:07.016;36.262;1
12:13:07.037;36.262;1
12:13:07.061;36.262;1
12:13:07.084;36.262;1
12:13:07.106;36.262;1
12:13:07.130;36.262;1
12:13:07.152;36.262;1
12:13:07.175;36.262;1
12:13:07.197;36.262;1
12:13:07.222;36.262;1
12:13:07.245;36.262;1
12:13:07.267;36.262;1
12:13:07.289;36.262;1
12:13:07.312;36.262;1
12:13:07.335;36.262;1
12:13:07.358;36.262;1
12:13:07.382;36.262;1
12:13:07.406;36.262;1
12:13:07.428;36.262;1
12:13:07.450;36.262;1
12:13:07.475;36.262;1
12:13:07.497;36.262;1
12:13:07.520;36.262;1
12:13:07.543;36.262;1
12:13:07.565;36.285;1
12:13:07.591;36.285;1
12:13:07.611;36.285;1
12:13:07.638;36.285;1
12:13:07.658;36.285;1
12:13:07.683;36.285;1
12:13:07.706;36.285;1
12:13:07.726;36.285;1
12:13:07.752;36.285;1
12:13:07.774;36.285;1
12:13:07.795;36.285;1
12:13:07.818;36.285;1
12:13:07.841;36.285;1
12:13:07.867;36.285;1
12:13:07.887;36.378;1
12:13:07.909;36.378;1
12:13:07.932;36.378;1
12:13:07.955;36.378;1
12:13:07.980;36.378;1
12:13:08.001;36.378;1
12:13:08.027;36.378;1
12:13:08.049;36.378;1
12:13:08.071;36.378;1
12:13:08.095;36.378;1
12:13:08.116;36.378;1
12:13:08.141;36.378;1
12:13:08.164;36.378;1
12:13:08.185;36.378;1
12:13:08.208;36.309;1
12:13:08.231;36.309;1
12:13:08.254;36.309;1
12:13:08.277;36.309;1
12:13:08.300;36.309;1
12:13:08.323;36.309;1
12:13:08.346;36.309;1
12:13:08.369;36.309;1
12:13:08.392;36.309;1
12:13:08.417;36.309;1
12:13:08.438;36.309;1
12:13:08.461;36.309;1
12:13:08.486;36.309;1
12:13:08.508;36.309;1
12:13:08.533;36.425;1
12:13:08.554;36.425;1
12:13:08.576;36.425;1
12:13:08.600;36.425;1
12:13:08.622;36.425;1
12:13:08.646;36.425;1
12:13:08.669;36.425;1
12:13:08.694;36.425;1
12:13:08.714;36.425;1
12:13:08.739;36.425;1
12:13:08.760;36.425;1
12:13:08.785;36.425;1
12:13:08.806;36.425;1
12:13:08.831;36.425;1
12:13:08.853;36.448;1
12:13:08.875;36.448;1
12:13:08.900;36.448;1
12:13:08.922;36.448;1
12:13:08.944;36.448;1
12:13:08.970;36.448;1
12:13:08.992;36.448;1
12:13:09.013;36.448;1
12:13:09.037;36.448;1
12:13:09.061;36.448;1
12:13:09.086;36.448;1
12:13:09.106;36.448;1
12:13:09.128;36.448;1
12:13:09.152;36.448;1
12:13:09.175;36.495;1
12:13:09.199;36.495;1
12:13:09.220;36.495;1
12:13:09.246;36.495;1
12:13:09.268;36.495;1
12:13:09.289;36.495;1
12:13:09.313;36.495;1
12:13:09.336;36.495;1
12:13:09.358;36.495;1
12:13:09.384;36.495;1
12:13:09.404;36.495;1
12:13:09.428;36.495;1
12:13:09.451;36.495;1
12:13:09.474;36.495;1
12:13:09.496;36.402;1
12:13:09.521;36.402;1
12:13:09.544;36.402;1
12:13:09.566;36.402;1
12:13:09.588;36.402;1
12:13:09.613;36.402;1
12:13:09.635;36.402;1
12:13:09.658;36.402;1
12:13:09.683;36.402;1
12:13:09.704;36.402;1
12:13:09.728;36.402;1
12:13:09.750;36.402;1
12:13:09.772;36.402;1
12:13:09.797;36.402;1
12:13:09.818;36.495;1
12:13:09.844;36.495;1
12:13:09.866;36.495;1
12:13:09.887;36.495;1
12:13:09.910;36.495;1
12:13:09.933;36.495;1
12:13:09.956;36.495;1
12:13:09.981;36.495;1
12:13:10.002;36.495;1
12:13:10.025;36.495;1
12:13:10.048;36.495;1
12:13:10.071;36.495;1
12:13:10.095;36.495;1
12:13:10.117;36.495;1
12:13:10.140;36.495;1
12:13:10.163;36.495;1
12:13:10.187;36.495;1
12:13:10.210;36.495;1
12:13:10.235;36.495;1
12:13:10.255;36.495;1
12:13:10.280;36.495;1
12:13:10.301;36.495;1
12:13:10.324;36.495;1
12:13:10.347;36.495;1
12:13:10.370;36.495;1
12:13:10.393;36.495;1
12:13:10.416;36.564;1
12:13:10.439;36.564;1
12:13:10.462;36.564;1
12:13:10.485;36.564;1
12:13:10.509;36.564;1
12:13:10.533;36.564;1
12:13:10.554;36.564;1
12:13:10.577;36.564;1
12:13:10.600;36.564;1
12:13:10.623;36.564;1
12:13:10.646;36.564;1
12:13:10.672;36.564;1
12:13:10.692;36.564;1
12:13:10.715;36.564;1
12:13:10.738;36.564;1
12:13:10.764;36.588;1
12:13:10.784;36.588;1
12:13:10.807;36.588;1
12:13:10.830;36.588;1
12:13:10.853;36.588;1
12:13:10.876;36.588;1
12:13:10.899;36.588;1
12:13:10.922;36.588;1
12:13:10.945;36.588;1
12:13:10.968;36.588;1
12:13:10.991;36.588;1
12:13:11.014;36.588;1
12:13:11.037;36.634;1
12:13:11.060;36.634;1
12:13:11.085;36.634;1
12:13:11.106;36.634;1
12:13:11.132;36.634;1
12:13:11.153;36.634;1
12:13:11.175;36.634;1
12:13:11.198;36.634;1
12:13:11.221;36.634;1
12:13:11.244;36.634;1
12:13:11.267;36.634;1
12:13:11.290;36.634;1
12:13:11.313;36.634;1
12:13:11.336;36.634;1
12:13:11.359;36.634;1
12:13:11.384;36.634;1
12:13:11.407;36.611;1
12:13:11.430;36.611;1
12:13:11.451;36.611;1
12:13:11.474;36.611;1
12:13:11.497;36.611;1
12:13:11.520;36.611;1
12:13:11.543;36.611;1
12:13:11.566;36.611;1
12:13:11.589;36.611;1
12:13:11.612;36.611;1
12:13:11.635;36.611;1
12:13:11.658;36.611;1
12:13:11.682;36.611;1
12:13:11.705;36.611;1
12:13:11.729;36.564;1
12:13:11.751;36.564;1
12:13:11.774;36.564;1
12:13:11.798;36.564;1
12:13:11.819;36.564;1
12:13:11.842;36.564;1
12:13:11.866;36.564;1
12:13:11.888;36.564;1
12:13:11.912;36.564;1
12:13:11.935;36.564;1
12:13:11.958;36.564;1
12:13:11.982;36.564;1
12:13:12.003;36.564;1
12:13:12.026;36.518;1
12:13:12.049;36.518;1
12:13:12.072;36.518;1
12:13:12.095;36.518;1
12:13:12.118;36.518;1
12:13:12.141;36.518;1
12:13:12.164;36.518;1
12:13:12.188;36.518;1
12:13:12.211;36.518;1
12:13:12.234;36.518;1
12:13:12.256;36.518;1
12:13:12.281;36.518;1
12:13:12.302;36.518;1
12:13:12.325;36.518;1
12:13:12.348;36.588;1
12:13:12.374;36.588;1
12:13:12.394;36.588;1
12:13:12.417;36.588;1
12:13:12.440;36.588;1
12:13:12.463;36.588;1
12:13:12.486;36.588;1
12:13:12.509;36.588;1
12:13:12.532;36.588;1
12:13:12.555;36.588;1
12:13:12.580;36.588;1
12:13:12.601;36.588;1
12:13:12.627;36.588;1
12:13:12.649;36.588;1
12:13:12.671;36.727;1
12:13:12.694;36.727;1
12:13:12.716;36.727;1
12:13:12.741;36.727;1
12:13:12.764;36.727;1
12:13:12.785;36.727;1
12:13:12.808;36.727;1
12:13:12.831;36.727;1
12:13:12.854;36.727;1
12:13:12.877;36.727;1
12:13:12.900;36.727;1
12:13:12.926;36.727;1
12:13:12.948;36.727;1
12:13:12.970;36.727;1
12:13:12.995;36.75;1
12:13:13.015;36.75;1
12:13:13.040;36.75;1
12:13:13.063;36.75;1
12:13:13.084;36.75;1
12:13:13.107;36.75;1
12:13:13.130;36.75;1
12:13:13.153;36.75;1
12:13:13.177;36.75;1
12:13:13.199;36.75;1
12:13:13.222;36.75;1
12:13:13.246;36.75;1
12:13:13.269;36.75;1
12:13:13.291;36.75;1
12:13:13.316;36.75;1
12:13:13.339;36.657;1
12:13:13.360;36.657;1
12:13:13.383;36.657;1
12:13:13.406;36.657;1
12:13:13.432;36.657;1
12:13:13.452;36.657;1
12:13:13.475;36.657;1
12:13:13.499;36.657;1
12:13:13.522;36.657;1
12:13:13.548;36.657;1
12:13:13.571;36.657;1
12:13:13.594;36.657;1
12:13:13.615;36.657;1
12:13:13.638;36.774;1
12:13:13.661;36.774;1
12:13:13.687;36.774;1
12:13:13.708;36.774;1
12:13:13.732;36.774;1
12:13:13.752;36.774;1
12:13:13.775;36.774;1
12:13:13.800;36.774;1
12:13:13.822;36.774;1
12:13:13.845;36.774;1
12:13:13.867;36.774;1
12:13:13.893;36.774;1
12:13:13.913;36.774;1
12:13:13.937;36.82;1
12:13:13.960;36.82;1
12:13:13.982;36.82;1
12:13:14.008;36.82;1
12:13:14.028;36.82;1
12:13:14.054;36.82;1
12:13:14.074;36.82;1
12:13:14.097;36.82;1
12:13:14.120;36.82;1
12:13:14.143;36.82;1
12:13:14.166;36.82;1
12:13:14.189;36.82;1
12:13:14.212;36.82;1
12:13:14.236;36.82;1
12:13:14.258;36.82;1
12:13:14.283;36.82;1
12:13:14.305;36.82;1
12:13:14.329;36.82;1
12:13:14.351;36.82;1
12:13:14.376;36.82;1
12:13:14.397;36.82;1
12:13:14.419;36.82;1
12:13:14.442;36.82;1
12:13:14.465;36.82;1
12:13:14.489;36.82;1
12:13:14.510;36.82;1
12:13:14.535;36.82;1
12:13:14.556;36.82;1
12:13:14.581;36.82;1
12:13:14.602;36.82;1
12:13:14.625;36.82;1
12:13:14.648;36.82;1
12:13:14.674;36.82;1
12:13:14.694;36.82;1
12:13:14.717;36.82;1
12:13:14.740;36.82;1
12:13:14.763;36.82;1
12:13:14.786;36.82;1
12:13:14.809;36.82;1
12:13:14.833;36.82;1
12:13:14.855;36.82;1
12:13:14.880;36.89;1
12:13:14.902;36.89;1
12:13:14.924;36.89;1
12:13:14.948;36.89;1
12:13:14.970;36.89;1
12:13:14.994;36.89;1
12:13:15.017;36.89;1
12:13:15.040;36.89;1
12:13:15.062;36.89;1
12:13:15.088;36.89;1
12:13:15.110;36.89;1
12:13:15.131;36.89;1
12:13:15.155;36.89;1
12:13:15.177;36.89;1
12:13:15.200;36.913;1
12:13:15.223;36.913;1
12:13:15.246;36.913;1
12:13:15.269;36.913;1
12:13:15.292;36.913;1
12:13:15.315;36.913;1
12:13:15.338;36.913;1
12:13:15.361;36.913;1
12:13:15.386;36.913;1
12:13:15.407;36.913;1
12:13:15.433;36.913;1
12:13:15.454;36.913;1
12:13:15.477;36.913;1
12:13:15.499;36.913;1
12:13:15.522;36.913;1
12:13:15.545;36.89;1
12:13:15.568;36.89;1
12:13:15.591;36.89;1
12:13:15.615;36.89;1
12:13:15.637;36.89;1
12:13:15.660;36.89;1
12:13:15.684;36.89;1
12:13:15.708;36.89;1
12:13:15.731;36.89;1
12:13:15.754;36.89;1
12:13:15.775;36.89;1
12:13:15.798;36.89;1
12:13:15.821;36.89;1
12:13:15.844;36.89;1
12:13:15.867;36.96;1
12:13:15.891;36.96;1
12:13:15.913;36.96;1
12:13:15.936;36.96;1
12:13:15.959;36.96;1
12:13:15.982;36.96;1
12:13:16.005;36.96;1
12:13:16.028;36.96;1
12:13:16.051;36.96;1
12:13:16.074;36.96;1
12:13:16.097;36.96;1
12:13:16.120;36.96;1
12:13:16.143;36.96;1
12:13:16.166;36.96;1
12:13:16.189;36.96;1
12:13:16.212;36.913;1
12:13:16.235;36.913;1
12:13:16.258;36.913;1
12:13:16.281;36.913;1
12:13:16.304;36.913;1
12:13:16.327;36.913;1
12:13:16.352;36.913;1
12:13:16.374;36.913;1
12:13:16.397;36.913;1
12:13:16.421;36.913;1
12:13:16.444;36.913;1
12:13:16.467;36.913;1
12:13:16.488;36.913;1
12:13:16.513;36.983;1
12:13:16.534;36.983;1
12:13:16.557;36.983;1
12:13:16.583;36.983;1
12:13:16.603;36.983;1
12:13:16.629;36.983;1
12:13:16.649;36.983;1
12:13:16.673;36.983;1
12:13:16.695;36.983;1
12:13:16.720;36.983;1
12:13:16.742;36.983;1
12:13:16.767;36.983;1
12:13:16.790;36.983;1
12:13:16.812;36.983;1
12:13:16.833;36.983;1
12:13:16.857;36.983;1
12:13:16.881;36.983;1
12:13:16.902;36.983;1
12:13:16.927;36.983;1
12:13:16.949;36.983;1
12:13:16.973;36.983;1
12:13:16.994;36.983;1
12:13:17.018;36.983;1
12:13:17.040;36.983;1
12:13:17.063;36.983;1
12:13:17.088;36.983;1
12:13:17.111;36.983;1
12:13:17.132;36.983;1
12:13:17.156;37.053;1
12:13:17.181;37.053;1
12:13:17.201;37.053;1
12:13:17.225;37.053;1
12:13:17.250;37.053;1
12:13:17.271;37.053;1
12:13:17.294;37.053;1
12:13:17.316;37.053;1
12:13:17.339;37.053;1
12:13:17.365;37.053;1
12:13:17.386;37.053;1
12:13:17.408;37.053;1
12:13:17.433;37.053;1
12:13:17.455;37.053;1
12:13:17.477;37.006;1
12:13:17.501;37.006;1
12:13:17.523;37.006;1
12:13:17.547;37.006;1
12:13:17.570;37.006;1
12:13:17.595;37.006;1
12:13:17.616;37.006;1
12:13:17.640;37.006;1
12:13:17.663;37.006;1
12:13:17.687;37.006;1
12:13:17.707;37.006;1
12:13:17.731;37.006;1
12:13:17.755;37.006;1
12:13:17.776;37.006;1
12:13:17.799;37.146;1
12:13:17.822;37.146;1
12:13:17.848;37.146;1
12:13:17.870;37.146;1
12:13:17.894;37.146;1
12:13:17.915;37.146;1
12:13:17.937;37.146;1
12:13:17.961;37.146;1
12:13:17.984;37.146;1
12:13:18.007;37.146;1
12:13:18.030;37.146;1
12:13:18.053;37.146;1
12:13:18.075;37.146;1
12:13:18.098;37.169;1
12:13:18.122;37.169;1
12:13:18.145;37.169;1
12:13:18.168;37.169;1
12:13:18.191;37.169;1
12:13:18.213;37.169;1
12:13:18.237;37.169;1
12:13:18.261;37.169;1
12:13:18.287;37.169;1
12:13:18.307;37.169;1
12:13:18.331;37.169;1
12:13:18.352;37.169;1
12:13:18.375;37.169;1
12:13:18.397;37.169;1
12:13:18.420;37.215;1
12:13:18.446;37.215;1
12:13:18.469;37.215;1
12:13:18.492;37.215;1
12:13:18.512;37.215;1
12:13:18.536;37.215;1
12:13:18.560;37.215;1
12:13:18.584;37.215;1
12:13:18.604;37.215;1
12:13:18.627;37.215;1
12:13:18.651;37.215;1
12:13:18.673;37.215;1
12:13:18.697;37.215;1
12:13:18.719;37.215;1
12:13:18.742;37.215;1
12:13:18.765;37.122;1
12:13:18.790;37.122;1
