TimeStamp;Контроль управления дозатором газа ДГ ;0 - Bad, 1 - Good
12:12:58.939;53.943;1
12:12:58.962;53.946;1
12:12:58.986;53.946;1
12:12:59.008;53.946;1
12:12:59.032;53.946;1
12:12:59.054;53.946;1
12:12:59.077;53.949;1
12:12:59.100;53.949;1
12:12:59.123;53.946;1
12:12:59.149;53.946;1
12:12:59.170;53.946;1
12:12:59.192;53.943;1
12:12:59.215;53.943;1
12:12:59.238;53.94;1
12:12:59.263;53.94;1
12:12:59.284;53.94;1
12:12:59.307;53.94;1
12:12:59.330;53.94;1
12:12:59.353;53.936;1
12:12:59.376;53.936;1
12:12:59.401;53.936;1
12:12:59.423;53.94;1
12:12:59.445;53.94;1
12:12:59.469;53.946;0
12:12:59.493;53.949;1
12:12:59.514;53.949;1
12:12:59.537;53.949;1
12:12:59.560;53.955;0
12:12:59.586;53.955;1
12:12:59.609;53.964;1
12:12:59.630;53.967;1
12:12:59.655;53.964;1
12:12:59.676;53.964;1
12:12:59.699;53.967;1
12:12:59.723;53.967;1
12:12:59.745;53.964;1
12:12:59.770;53.964;1
12:12:59.790;53.961;1
12:12:59.813;53.961;1
12:12:59.837;53.961;1
12:12:59.859;53.961;1
12:12:59.886;53.955;0
12:12:59.906;53.955;1
12:12:59.931;53.955;1
12:12:59.952;53.955;1
12:12:59.975;53.961;0
12:12:59.998;53.961;1
12:13:00.020;53.949;0
12:13:00.046;53.949;1
12:13:00.066;53.949;1
12:13:00.089;53.946;1
12:13:00.112;53.946;1
12:13:00.135;53.946;1
12:13:00.160;53.946;1
12:13:00.182;53.943;1
12:13:00.204;53.943;1
12:13:00.227;53.936;1
12:13:00.250;53.936;1
12:13:00.274;53.936;1
12:13:00.296;53.936;1
12:13:00.319;53.943;1
12:13:00.343;53.943;1
12:13:00.366;53.946;1
12:13:00.390;53.949;1
12:13:00.412;53.949;1
12:13:00.435;53.952;1
12:13:00.458;53.958;1
12:13:00.482;53.958;1
12:13:00.504;53.958;1
12:13:00.529;53.958;1
12:13:00.551;53.961;1
12:13:00.573;53.961;1
12:13:00.597;53.967;1
12:13:00.619;53.97;1
12:13:00.643;53.97;1
12:13:00.667;53.97;1
12:13:00.689;53.974;1
12:13:00.712;53.974;1
12:13:00.735;53.974;1
12:13:00.759;53.97;0
12:13:00.783;53.974;1
12:13:00.803;53.974;1
12:13:00.828;53.974;1
12:13:00.849;53.977;1
12:13:00.873;53.977;1
12:13:00.896;53.974;1
12:13:00.919;53.974;1
12:13:00.941;53.974;1
12:13:00.965;53.98;1
12:13:00.988;53.98;1
12:13:01.011;53.974;1
12:13:01.033;53.974;1
12:13:01.057;53.98;1
12:13:01.081;53.977;1
12:13:01.105;53.977;1
12:13:01.125;53.977;1
12:13:01.149;53.974;1
12:13:01.175;53.974;1
12:13:01.195;53.977;1
12:13:01.219;53.98;1
12:13:01.242;53.977;1
12:13:01.264;53.977;1
12:13:01.288;53.974;1
12:13:01.310;53.977;1
12:13:01.331;53.977;1
12:13:01.355;53.977;1
12:13:01.378;53.974;1
12:13:01.401;53.974;1
12:13:01.425;53.977;1
12:13:01.447;53.974;1
12:13:01.470;53.98;1
12:13:01.492;53.98;1
12:13:01.517;53.974;1
12:13:01.540;53.974;1
12:13:01.562;53.977;1
12:13:01.584;53.97;1
12:13:01.610;53.977;1
12:13:01.630;53.974;1
12:13:01.654;53.974;1
12:13:01.676;53.974;1
12:13:01.702;53.974;1
12:13:01.722;53.974;1
12:13:01.748;53.977;1
12:13:01.768;53.974;1
12:13:01.791;53.974;1
12:13:01.814;53.974;1
12:13:01.837;53.974;1
12:13:01.863;53.977;1
12:13:01.883;53.977;1
12:13:01.906;53.974;1
12:13:01.930;53.974;1
12:13:01.953;53.977;1
12:13:01.977;53.977;1
12:13:01.998;53.977;1
12:13:02.021;53.974;1
12:13:02.044;53.977;1
12:13:02.070;53.977;1
12:13:02.090;53.977;1
12:13:02.113;53.977;1
12:13:02.136;53.977;1
12:13:02.159;53.974;1
12:13:02.183;53.974;1
12:13:02.207;53.974;1
12:13:02.231;53.974;1
12:13:02.252;53.974;1
12:13:02.276;53.977;1
12:13:02.297;53.977;1
12:13:02.320;53.977;1
12:13:02.343;53.977;1
12:13:02.368;53.974;1
12:13:02.389;53.974;1
12:13:02.412;53.974;1
12:13:02.435;53.974;1
12:13:02.458;53.977;1
12:13:02.481;53.974;1
12:13:02.507;53.974;1
12:13:02.530;53.974;1
12:13:02.550;53.974;1
12:13:02.575;53.974;1
12:13:02.598;53.98;1
12:13:02.619;53.974;1
12:13:02.645;53.974;1
12:13:02.667;53.974;1
12:13:02.688;53.974;1
12:13:02.711;53.977;1
12:13:02.734;53.977;1
12:13:02.760;53.974;1
12:13:02.781;53.974;1
12:13:02.803;53.974;1
12:13:02.827;53.974;1
12:13:02.849;53.977;1
12:13:02.872;53.977;1
12:13:02.895;53.977;1
12:13:02.918;53.974;1
12:13:02.944;53.974;1
12:13:02.966;53.974;1
12:13:02.987;53.977;1
12:13:03.011;53.977;1
12:13:03.034;53.974;1
12:13:03.058;53.974;1
12:13:03.082;53.974;1
12:13:03.102;53.977;1
12:13:03.126;53.977;1
12:13:03.150;53.974;1
12:13:03.173;53.974;1
12:13:03.194;53.974;1
12:13:03.220;53.977;1
12:13:03.242;53.977;1
12:13:03.264;53.977;1
12:13:03.286;53.974;1
12:13:03.309;53.977;1
12:13:03.332;53.977;1
12:13:03.356;53.977;1
12:13:03.380;53.977;1
12:13:03.404;53.977;1
12:13:03.424;53.977;1
12:13:03.449;53.977;1
12:13:03.471;53.977;1
12:13:03.494;53.974;1
12:13:03.518;53.974;1
12:13:03.541;53.974;1
12:13:03.563;53.977;1
12:13:03.585;53.974;1
12:13:03.608;53.977;1
12:13:03.631;53.977;1
12:13:03.656;53.977;1
12:13:03.677;53.977;1
12:13:03.700;53.977;1
12:13:03.723;53.98;1
12:13:03.747;53.98;1
12:13:03.769;53.974;1
12:13:03.793;53.974;1
12:13:03.815;53.974;1
12:13:03.839;53.974;1
12:13:03.862;53.974;1
12:13:03.886;53.977;1
12:13:03.910;53.974;1
12:13:03.930;53.974;1
12:13:03.955;53.977;1
12:13:03.976;53.977;1
12:13:03.999;53.974;1
12:13:04.022;53.974;1
12:13:04.045;53.974;1
12:13:04.068;53.98;1
12:13:04.092;53.977;1
12:13:04.114;53.97;1
12:13:04.137;53.97;1
12:13:04.160;53.977;1
12:13:04.184;53.977;1
12:13:04.208;53.977;1
12:13:04.229;53.977;1
12:13:04.252;53.974;1
12:13:04.275;53.974;1
12:13:04.298;53.974;1
12:13:04.321;53.977;1
12:13:04.344;53.977;1
12:13:04.367;53.977;1
12:13:04.390;53.977;1
12:13:04.413;53.974;1
12:13:04.436;53.974;1
12:13:04.459;53.977;1
12:13:04.482;53.977;1
12:13:04.505;53.977;1
12:13:04.529;53.977;1
12:13:04.551;53.974;1
12:13:04.574;53.974;1
12:13:04.598;53.974;1
12:13:04.620;53.974;1
12:13:04.643;53.974;1
12:13:04.666;53.977;1
12:13:04.689;53.977;1
12:13:04.712;53.974;1
12:13:04.735;53.974;1
12:13:04.759;53.974;1
12:13:04.785;53.974;1
12:13:04.804;53.974;1
12:13:04.828;53.977;1
12:13:04.853;53.977;1
12:13:04.873;53.974;1
12:13:04.897;53.974;1
12:13:04.920;53.977;1
12:13:04.942;53.977;1
12:13:04.965;53.977;1
12:13:04.989;53.977;1
12:13:05.011;53.974;1
12:13:05.034;53.974;1
12:13:05.057;53.977;1
12:13:05.082;53.977;1
12:13:05.105;53.977;1
12:13:05.127;53.977;1
12:13:05.150;53.977;1
12:13:05.173;53.977;1
12:13:05.196;53.977;1
12:13:05.218;53.977;1
12:13:05.241;53.977;1
12:13:05.265;53.974;1
12:13:05.288;53.974;1
12:13:05.313;53.977;1
12:13:05.334;53.977;1
12:13:05.356;53.977;1
12:13:05.382;53.977;1
12:13:05.405;53.974;1
12:13:05.427;53.977;1
12:13:05.448;53.977;1
12:13:05.473;53.977;1
12:13:05.495;53.98;1
12:13:05.519;53.974;1
12:13:05.543;53.974;1
12:13:05.566;53.97;1
12:13:05.588;53.97;1
12:13:05.610;53.97;1
12:13:05.632;53.974;1
12:13:05.657;53.977;1
12:13:05.681;53.974;1
12:13:05.701;53.974;1
12:13:05.725;53.974;1
12:13:05.749;53.98;0
12:13:05.771;53.98;1
12:13:05.793;53.974;0
12:13:05.818;53.974;1
12:13:05.841;53.977;1
12:13:05.863;53.977;1
12:13:05.887;53.977;1
12:13:05.908;53.977;1
12:13:05.931;53.977;1
12:13:05.955;53.977;1
12:13:05.979;53.974;1
12:13:06.001;53.974;1
12:13:06.025;53.974;1
12:13:06.047;53.967;0
12:13:06.072;53.964;1
12:13:06.092;53.964;1
12:13:06.117;53.964;1
12:13:06.140;53.964;1
12:13:06.162;53.958;1
12:13:06.186;53.952;1
12:13:06.210;53.946;1
12:13:06.230;53.949;1
12:13:06.254;53.949;1
12:13:06.278;53.949;1
12:13:06.302;53.949;1
12:13:06.322;53.955;1
12:13:06.348;53.952;1
12:13:06.369;53.958;1
12:13:06.392;53.958;1
12:13:06.415;53.958;1
12:13:06.439;53.958;1
12:13:06.462;53.961;1
12:13:06.486;53.961;1
12:13:06.507;53.958;1
12:13:06.531;53.958;1
12:13:06.553;53.958;1
12:13:06.577;53.958;1
12:13:06.598;53.964;0
12:13:06.622;53.967;1
12:13:06.646;53.964;1
12:13:06.670;53.964;1
12:13:06.692;53.961;1
12:13:06.713;53.961;1
12:13:06.738;53.967;0
12:13:06.761;53.964;1
12:13:06.786;53.97;0
12:13:06.807;53.97;1
12:13:06.828;53.974;1
12:13:06.853;53.974;1
12:13:06.876;53.974;1
12:13:06.899;53.97;1
12:13:06.923;53.97;1
12:13:06.946;53.97;1
12:13:06.967;53.97;1
12:13:06.990;53.97;1
12:13:07.016;53.97;1
12:13:07.037;53.974;1
12:13:07.061;53.974;1
12:13:07.084;53.97;1
12:13:07.106;53.97;1
12:13:07.130;53.974;1
12:13:07.152;53.974;1
12:13:07.175;53.97;1
12:13:07.197;53.97;1
12:13:07.222;53.974;1
12:13:07.245;53.974;1
12:13:07.267;53.974;1
12:13:07.289;53.974;1
12:13:07.312;53.97;1
12:13:07.335;53.97;1
12:13:07.358;53.967;1
12:13:07.382;53.967;1
12:13:07.406;53.967;1
12:13:07.428;53.952;0
12:13:07.450;53.955;1
12:13:07.475;53.958;1
12:13:07.497;53.958;1
12:13:07.520;53.955;1
12:13:07.543;53.955;1
12:13:07.565;53.952;1
12:13:07.591;53.952;1
12:13:07.611;53.952;1
12:13:07.638;53.949;1
12:13:07.658;53.949;1
12:13:07.683;53.949;1
12:13:07.706;53.946;1
12:13:07.726;53.943;1
12:13:07.752;53.943;1
12:13:07.774;53.943;1
12:13:07.795;53.943;1
12:13:07.818;53.943;1
12:13:07.841;53.943;1
12:13:07.867;53.949;0
12:13:07.887;53.94;1
12:13:07.909;53.94;1
12:13:07.932;53.94;1
12:13:07.955;53.946;0
12:13:07.980;53.946;1
12:13:08.001;53.936;0
12:13:08.027;53.943;0
12:13:08.049;53.943;1
12:13:08.071;53.943;1
12:13:08.095;53.94;1
12:13:08.116;53.94;1
12:13:08.141;53.936;1
12:13:08.164;53.936;1
12:13:08.185;53.924;0
12:13:08.208;53.924;1
12:13:08.231;53.924;1
12:13:08.254;53.915;1
12:13:08.277;53.915;1
12:13:08.300;53.915;1
12:13:08.323;53.915;1
12:13:08.346;53.915;1
12:13:08.369;53.921;1
12:13:08.392;53.921;1
12:13:08.417;53.918;1
12:13:08.438;53.918;1
12:13:08.461;53.918;1
12:13:08.486;53.915;1
12:13:08.508;53.915;1
12:13:08.533;53.915;1
12:13:08.554;53.909;0
12:13:08.576;53.906;1
12:13:08.600;53.902;1
12:13:08.622;53.902;1
12:13:08.646;53.902;1
12:13:08.669;53.902;1
12:13:08.694;53.896;1
12:13:08.714;53.899;1
12:13:08.739;53.893;1
12:13:08.760;53.896;1
12:13:08.785;53.896;1
12:13:08.806;53.896;1
12:13:08.831;53.899;1
12:13:08.853;53.902;1
12:13:08.875;53.899;1
12:13:08.900;53.896;1
12:13:08.922;53.896;1
12:13:08.944;53.893;1
12:13:08.970;53.893;1
12:13:08.992;53.893;1
12:13:09.013;53.896;1
12:13:09.037;53.893;1
12:13:09.061;53.893;1
12:13:09.086;53.896;1
12:13:09.106;53.902;0
12:13:09.128;53.902;1
12:13:09.152;53.899;1
12:13:09.175;53.893;0
12:13:09.199;53.893;1
12:13:09.220;53.893;1
12:13:09.246;53.893;1
12:13:09.268;53.896;1
12:13:09.289;53.896;1
12:13:09.313;53.899;1
12:13:09.336;53.909;0
12:13:09.358;53.909;1
12:13:09.384;53.918;1
12:13:09.404;53.924;1
12:13:09.428;53.933;1
12:13:09.451;53.933;1
12:13:09.474;53.933;1
12:13:09.496;53.933;1
12:13:09.521;53.952;1
12:13:09.544;53.955;1
12:13:09.566;53.952;1
12:13:09.588;53.952;1
12:13:09.613;53.952;1
12:13:09.635;53.952;1
12:13:09.658;53.952;1
12:13:09.683;53.955;1
12:13:09.704;53.949;1
12:13:09.728;53.952;1
12:13:09.750;53.952;1
12:13:09.772;53.952;1
12:13:09.797;53.952;1
12:13:09.818;53.952;1
12:13:09.844;53.952;1
12:13:09.866;53.952;1
12:13:09.887;53.952;1
12:13:09.910;53.952;1
12:13:09.933;53.952;1
12:13:09.956;53.955;1
12:13:09.981;53.955;1
12:13:10.002;53.952;1
12:13:10.025;53.952;1
12:13:10.048;53.952;1
12:13:10.071;53.952;1
12:13:10.095;53.952;1
12:13:10.117;53.952;1
12:13:10.140;53.955;1
12:13:10.163;53.955;1
12:13:10.187;53.955;1
12:13:10.210;53.952;1
12:13:10.235;53.949;1
12:13:10.255;53.949;1
12:13:10.280;53.949;1
12:13:10.301;53.949;1
12:13:10.324;53.949;1
12:13:10.347;53.94;1
12:13:10.370;53.936;1
12:13:10.393;53.936;1
12:13:10.416;53.94;1
12:13:10.439;53.94;1
12:13:10.462;53.94;1
12:13:10.485;53.94;1
12:13:10.509;53.936;1
12:13:10.533;53.936;1
12:13:10.554;53.94;1
12:13:10.577;53.94;1
12:13:10.600;53.94;1
12:13:10.623;53.952;0
12:13:10.646;53.955;1
12:13:10.672;53.952;1
12:13:10.692;53.952;1
12:13:10.715;53.952;1
12:13:10.738;53.952;1
12:13:10.764;53.949;1
12:13:10.784;53.952;1
12:13:10.807;53.952;1
12:13:10.830;53.955;1
12:13:10.853;53.955;1
12:13:10.876;53.955;1
12:13:10.899;53.952;1
12:13:10.922;53.952;1
12:13:10.945;53.952;1
12:13:10.968;53.955;1
12:13:10.991;53.955;1
12:13:11.014;53.955;1
12:13:11.037;53.952;1
12:13:11.060;53.952;1
12:13:11.085;53.952;1
12:13:11.106;53.955;1
12:13:11.132;53.955;1
12:13:11.153;53.955;1
12:13:11.175;53.955;1
12:13:11.198;53.952;1
12:13:11.221;53.952;1
12:13:11.244;53.955;1
12:13:11.267;53.955;1
12:13:11.290;53.955;1
12:13:11.313;53.955;1
12:13:11.336;53.955;1
12:13:11.359;53.955;1
12:13:11.384;53.955;1
12:13:11.407;53.952;1
12:13:11.430;53.952;1
12:13:11.451;53.952;1
12:13:11.474;53.952;1
12:13:11.497;53.952;1
12:13:11.520;53.952;1
12:13:11.543;53.952;1
12:13:11.566;53.952;1
12:13:11.589;53.952;1
12:13:11.612;53.952;1
12:13:11.635;53.952;1
12:13:11.658;53.952;1
12:13:11.682;53.952;1
12:13:11.705;53.952;1
12:13:11.729;53.952;1
12:13:11.751;53.952;1
12:13:11.774;53.949;1
12:13:11.798;53.952;1
12:13:11.819;53.952;1
12:13:11.842;53.952;1
12:13:11.866;53.952;1
12:13:11.888;53.952;1
12:13:11.912;53.952;1
12:13:11.935;53.952;1
12:13:11.958;53.955;1
12:13:11.982;53.955;1
12:13:12.003;53.955;1
12:13:12.026;53.949;1
12:13:12.049;53.955;1
12:13:12.072;53.955;1
12:13:12.095;53.955;1
12:13:12.118;53.955;1
12:13:12.141;53.952;1
12:13:12.164;53.949;1
12:13:12.188;53.949;1
12:13:12.211;53.955;1
12:13:12.234;53.949;1
12:13:12.256;53.949;1
12:13:12.281;53.955;1
12:13:12.302;53.955;1
12:13:12.325;53.952;1
12:13:12.348;53.955;1
12:13:12.374;53.955;1
12:13:12.394;53.955;1
12:13:12.417;53.955;1
12:13:12.440;53.949;1
12:13:12.463;53.952;1
12:13:12.486;53.949;1
12:13:12.509;53.949;1
12:13:12.532;53.949;1
12:13:12.555;53.946;1
12:13:12.580;53.946;1
12:13:12.601;53.943;1
12:13:12.627;53.949;0
12:13:12.649;53.952;1
12:13:12.671;53.952;1
12:13:12.694;53.952;1
12:13:12.716;53.952;1
12:13:12.741;53.952;1
12:13:12.764;53.952;1
12:13:12.785;53.949;1
12:13:12.808;53.949;1
12:13:12.831;53.949;1
12:13:12.854;53.949;1
12:13:12.877;53.949;1
12:13:12.900;53.952;1
12:13:12.926;53.952;1
12:13:12.948;53.952;1
12:13:12.970;53.949;1
12:13:12.995;53.949;1
12:13:13.015;53.949;1
12:13:13.040;53.949;1
12:13:13.063;53.946;1
12:13:13.084;53.946;1
12:13:13.107;53.936;0
12:13:13.130;53.933;1
12:13:13.153;53.933;1
12:13:13.177;53.93;1
12:13:13.199;53.93;1
12:13:13.222;53.93;1
12:13:13.246;53.93;1
12:13:13.269;53.921;1
12:13:13.291;53.912;1
12:13:13.316;53.915;1
12:13:13.339;53.918;1
12:13:13.360;53.918;1
12:13:13.383;53.912;1
12:13:13.406;53.912;1
12:13:13.432;53.918;1
12:13:13.452;53.921;1
12:13:13.475;53.921;1
12:13:13.499;53.921;1
12:13:13.522;53.924;1
12:13:13.548;53.924;1
12:13:13.571;53.93;0
12:13:13.594;53.93;1
12:13:13.615;53.924;0
12:13:13.638;53.924;1
12:13:13.661;53.936;1
12:13:13.687;53.936;1
12:13:13.708;53.94;1
12:13:13.732;53.94;1
12:13:13.752;53.94;1
12:13:13.775;53.94;1
12:13:13.800;53.94;1
12:13:13.822;53.936;0
12:13:13.845;53.943;1
12:13:13.867;53.94;1
12:13:13.893;53.946;1
12:13:13.913;53.946;1
12:13:13.937;53.946;1
12:13:13.960;53.946;1
12:13:13.982;53.943;1
12:13:14.008;53.943;1
12:13:14.028;53.946;1
12:13:14.054;53.946;1
12:13:14.074;53.946;1
12:13:14.097;53.949;1
12:13:14.120;53.946;1
12:13:14.143;53.949;1
12:13:14.166;53.949;1
12:13:14.189;53.949;1
12:13:14.212;53.949;1
12:13:14.236;53.949;1
12:13:14.258;53.946;1
12:13:14.283;53.949;1
12:13:14.305;53.946;1
12:13:14.329;53.946;1
12:13:14.351;53.946;1
12:13:14.376;53.946;1
12:13:14.397;53.946;1
12:13:14.419;53.949;1
12:13:14.442;53.946;1
12:13:14.465;53.946;1
12:13:14.489;53.946;1
12:13:14.510;53.946;1
12:13:14.535;53.946;1
12:13:14.556;53.949;1
12:13:14.581;53.949;1
12:13:14.602;53.949;1
12:13:14.625;53.949;1
12:13:14.648;53.943;1
12:13:14.674;53.946;1
12:13:14.694;53.946;1
12:13:14.717;53.946;1
12:13:14.740;53.946;1
12:13:14.763;53.946;1
12:13:14.786;53.946;1
12:13:14.809;53.946;1
12:13:14.833;53.949;1
12:13:14.855;53.946;1
12:13:14.880;53.946;1
12:13:14.902;53.946;1
12:13:14.924;53.949;1
12:13:14.948;53.949;1
12:13:14.970;53.946;1
12:13:14.994;53.946;1
12:13:15.017;53.949;1
12:13:15.040;53.949;1
12:13:15.062;53.946;1
12:13:15.088;53.946;1
12:13:15.110;53.94;1
12:13:15.131;53.94;1
12:13:15.155;53.93;0
12:13:15.177;53.93;1
12:13:15.200;53.93;1
12:13:15.223;53.93;1
12:13:15.246;53.927;1
12:13:15.269;53.924;1
12:13:15.292;53.924;1
12:13:15.315;53.93;1
12:13:15.338;53.924;1
12:13:15.361;53.924;1
12:13:15.386;53.924;1
12:13:15.407;53.921;1
12:13:15.433;53.927;0
12:13:15.454;53.927;1
12:13:15.477;53.918;1
12:13:15.499;53.912;0
12:13:15.522;53.912;1
12:13:15.545;53.909;1
12:13:15.568;53.909;1
12:13:15.591;53.909;1
12:13:15.615;53.912;1
12:13:15.637;53.912;1
12:13:15.660;53.909;1
12:13:15.684;53.909;1
12:13:15.708;53.909;1
12:13:15.731;53.909;1
12:13:15.754;53.909;1
12:13:15.775;53.906;1
12:13:15.798;53.906;1
12:13:15.821;53.906;1
12:13:15.844;53.906;1
12:13:15.867;53.899;0
12:13:15.891;53.899;1
12:13:15.913;53.899;1
12:13:15.936;53.902;1
12:13:15.959;53.906;1
12:13:15.982;53.906;1
12:13:16.005;53.906;1
12:13:16.028;53.906;1
12:13:16.051;53.915;1
12:13:16.074;53.915;1
12:13:16.097;53.915;1
12:13:16.120;53.918;1
12:13:16.143;53.918;1
12:13:16.166;53.93;1
12:13:16.189;53.93;1
12:13:16.212;53.927;1
12:13:16.235;53.93;1
12:13:16.258;53.93;1
12:13:16.281;53.93;1
12:13:16.304;53.933;1
12:13:16.327;53.933;1
12:13:16.352;53.94;1
12:13:16.374;53.94;1
12:13:16.397;53.94;1
12:13:16.421;53.94;1
12:13:16.444;53.936;0
12:13:16.467;53.943;1
12:13:16.488;53.94;1
12:13:16.513;53.936;1
12:13:16.534;53.936;1
12:13:16.557;53.936;1
12:13:16.583;53.94;1
12:13:16.603;53.94;1
12:13:16.629;53.94;1
12:13:16.649;53.936;1
12:13:16.673;53.936;1
12:13:16.695;53.936;1
12:13:16.720;53.94;1
12:13:16.742;53.936;1
12:13:16.767;53.94;1
12:13:16.790;53.94;1
12:13:16.812;53.94;1
12:13:16.833;53.94;1
12:13:16.857;53.94;1
12:13:16.881;53.94;1
12:13:16.902;53.936;1
12:13:16.927;53.936;1
12:13:16.949;53.936;1
12:13:16.973;53.936;1
12:13:16.994;53.936;1
12:13:17.018;53.94;1
12:13:17.040;53.933;1
12:13:17.063;53.93;1
12:13:17.088;53.93;1
12:13:17.111;53.936;0
12:13:17.132;53.936;1
12:13:17.156;53.93;0
12:13:17.181;53.927;1
12:13:17.201;53.921;0
12:13:17.225;53.921;1
12:13:17.250;53.921;1
12:13:17.271;53.921;1
12:13:17.294;53.921;1
12:13:17.316;53.915;1
12:13:17.339;53.906;1
12:13:17.365;53.906;1
12:13:17.386;53.906;1
12:13:17.408;53.902;1
12:13:17.433;53.909;1
12:13:17.455;53.909;1
12:13:17.477;53.915;1
12:13:17.501;53.915;1
12:13:17.523;53.915;1
12:13:17.547;53.915;1
12:13:17.570;53.918;1
12:13:17.595;53.918;1
12:13:17.616;53.918;1
12:13:17.640;53.921;1
12:13:17.663;53.921;1
12:13:17.687;53.93;1
12:13:17.707;53.93;1
12:13:17.731;53.936;1
12:13:17.755;53.943;1
12:13:17.776;53.936;1
12:13:17.799;53.936;1
12:13:17.822;53.936;1
12:13:17.848;53.936;1
12:13:17.870;53.936;1
12:13:17.894;53.936;1
12:13:17.915;53.936;1
12:13:17.937;53.936;1
12:13:17.961;53.936;1
12:13:17.984;53.936;1
12:13:18.007;53.936;1
12:13:18.030;53.936;1
12:13:18.053;53.936;1
12:13:18.075;53.936;1
12:13:18.098;53.936;1
12:13:18.122;53.936;1
12:13:18.145;53.936;1
12:13:18.168;53.933;1
12:13:18.191;53.933;1
12:13:18.213;53.936;1
12:13:18.237;53.936;1
12:13:18.261;53.93;1
12:13:18.287;53.94;1
12:13:18.307;53.933;1
12:13:18.331;53.933;1
12:13:18.352;53.933;1
12:13:18.375;53.933;1
12:13:18.397;53.936;1
12:13:18.420;53.936;1
12:13:18.446;53.933;1
12:13:18.469;53.936;1
12:13:18.492;53.936;1
12:13:18.512;53.933;1
12:13:18.536;53.933;1
12:13:18.560;53.936;1
12:13:18.584;53.94;1
12:13:18.604;53.94;1
12:13:18.627;53.936;1
12:13:18.651;53.936;1
12:13:18.673;53.94;1
12:13:18.697;53.94;1
12:13:18.719;53.94;1
12:13:18.742;53.94;1
12:13:18.765;53.933;1
12:13:18.790;53.94;1
12:13:18.811;53.94;1
12:13:18.835;53.936;1
12:13:18.857;53.933;1
12:13:18.883;53.93;1
12:13:18.903;53.93;1
12:13:18.926;53.93;1
12:13:18.949;53.924;0
12:13:18.972;53.921;1
12:13:18.995;53.921;1
12:13:19.020;53.924;1
12:13:19.043;53.921;1
12:13:19.064;53.921;1
12:13:19.087;53.918;1
12:13:19.110;53.915;1
12:13:19.133;53.915;1
12:13:19.157;53.912;1
12:13:19.182;53.912;1
12:13:19.202;53.912;1
12:13:19.225;53.909;1
12:13:19.248;53.906;1
12:13:19.271;53.902;1
12:13:19.294;53.902;1
12:13:19.317;53.906;0
12:13:19.340;53.906;1
12:13:19.363;53.902;1
12:13:19.387;53.893;1
12:13:19.409;53.893;1
12:13:19.432;53.896;0
12:13:19.455;53.89;1
12:13:19.481;53.89;1
12:13:19.502;53.89;1
12:13:19.524;53.887;1
12:13:19.548;53.887;1
12:13:19.570;53.881;1
12:13:19.593;53.881;1
12:13:19.616;53.881;1
12:13:19.639;53.881;1
12:13:19.662;53.881;1
12:13:19.687;53.881;1
12:13:19.710;53.884;1
12:13:19.731;53.884;1
12:13:19.755;53.881;1
12:13:19.777;53.89;1
12:13:19.800;53.89;1
12:13:19.823;53.89;1
12:13:19.846;53.899;1
12:13:19.869;53.902;1
12:13:19.893;53.902;1
12:13:19.915;53.902;1
12:13:19.938;53.906;1
12:13:19.961;53.918;1
12:13:19.984;53.918;1
12:13:20.007;53.921;1
12:13:20.030;53.927;1
12:13:20.053;53.93;1
12:13:20.077;53.93;1
12:13:20.100;53.927;1
12:13:20.123;53.93;1
12:13:20.146;53.927;1
12:13:20.169;53.927;1
12:13:20.192;53.93;1
12:13:20.215;53.93;1
12:13:20.238;53.93;1
12:13:20.261;53.93;1
12:13:20.284;53.93;1
12:13:20.307;53.927;1
12:13:20.331;53.93;1
12:13:20.353;53.93;1
12:13:20.376;53.93;1
12:13:20.399;53.93;1
12:13:20.422;53.93;1
12:13:20.445;53.93;1
12:13:20.470;53.93;1
12:13:20.491;53.93;1
12:13:20.514;53.93;1
12:13:20.537;53.93;1
12:13:20.562;53.927;1
12:13:20.584;53.927;1
12:13:20.607;53.927;1
12:13:20.629;53.927;1
12:13:20.654;53.927;1
12:13:20.675;53.927;1
12:13:20.699;53.927;1
12:13:20.722;53.927;1
12:13:20.745;53.927;1
12:13:20.767;53.93;1
12:13:20.791;53.927;1
12:13:20.814;53.927;1
12:13:20.837;53.933;1
12:13:20.860;53.927;1
12:13:20.882;53.927;1
12:13:20.907;53.93;1
12:13:20.929;53.927;1
12:13:20.952;53.93;1
12:13:20.975;53.93;1
12:13:20.999;53.927;1
12:13:21.020;53.927;1
12:13:21.045;53.93;1
12:13:21.066;53.927;1
12:13:21.088;53.93;1
12:13:21.111;53.927;1
12:13:21.134;53.927;1
12:13:21.157;53.927;1
12:13:21.182;53.927;1
12:13:21.203;53.93;1
12:13:21.226;53.93;1
12:13:21.249;53.93;1
12:13:21.272;53.93;1
12:13:21.296;53.93;1
12:13:21.319;53.93;1
12:13:21.342;53.93;1
12:13:21.364;53.93;1
12:13:21.389;53.93;1
12:13:21.413;53.93;1
12:13:21.433;53.93;1
12:13:21.458;53.93;1
12:13:21.482;53.927;1
12:13:21.504;53.927;1
12:13:21.526;53.927;1
12:13:21.549;53.93;1
12:13:21.571;53.93;1
12:13:21.595;53.93;1
12:13:21.617;53.93;1
12:13:21.642;53.927;1
12:13:21.664;53.927;1
12:13:21.688;53.93;1
12:13:21.710;53.93;1
12:13:21.732;53.93;1
12:13:21.756;53.93;1
12:13:21.782;53.93;1
12:13:21.804;53.933;1
12:13:21.827;53.927;1
12:13:21.848;53.927;1
